Resource,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
Zone,1,1,2,2,2,3,3,1,2,3,0
AnnualSum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1,845.2782520225846,0.0,3564.5159431868105,0.0,0.0,0.0,0.0,0.0,0.0,749.5116967267971,5159.305891936192
t2,1453.9400950132567,0.0,3564.5159431868105,0.0,0.0,0.0,0.0,0.0,0.0,749.5116967267971,5767.967734926864
t3,1906.9203617946569,0.0,3564.5159431868105,0.0,0.0,0.0,0.0,0.0,0.0,749.5116967267971,6220.948001708264
t4,2134.914228624384,0.0,3564.5159431868105,0.0,0.0,0.0,0.0,0.0,0.0,749.5116967267971,6448.9418685379915
t5,2170.0604494842974,0.0,3564.5159431868105,0.0,0.0,0.0,0.0,0.0,0.0,749.5116967267971,6484.088089397905
t6,1995.3094962840987,0.0,3564.5159431868105,0.0,0.0,0.0,0.0,0.0,0.0,749.5116967267971,6309.337136197706
t7,1620.6662841683046,0.0,3564.5159431868105,0.0,0.0,0.0,0.0,0.0,0.0,749.5116967267971,5934.693924081912
t8,1282.1816749350037,0.0,3564.5159431868105,0.0,0.0,0.0,0.0,0.0,0.0,749.5116967267971,5596.209314848611
t9,708.6859017048737,0.0,3564.5159431868105,0.0,0.0,0.0,0.0,0.0,0.0,749.5116967267971,5022.713541618481
t10,145.2148925199017,0.0,3564.5159431868105,0.0,0.0,0.0,0.0,0.0,0.0,749.5116967267971,4459.242532433509
t11,0.0,0.0,3373.629633964236,0.0,0.0,0.0,0.0,0.0,0.0,749.5116967267971,4123.141330691033
t12,0.0,0.0,3249.617418642096,0.0,0.0,0.0,0.0,0.0,0.0,749.5116967267971,3999.129115368893
t13,0.0,0.0,3190.074619231371,0.0,0.0,0.0,0.0,0.0,0.0,749.5116967267971,3939.586315958168
t14,0.0,0.0,3300.213995415133,0.0,0.0,0.0,0.0,0.0,0.0,749.5116967267971,4049.7256921419303
t15,0.0,0.0,3420.243296349931,0.0,0.0,0.0,0.0,0.0,0.0,749.5116967267971,4169.754993076728
t16,0.0,0.0,3350.81057218817,0.0,0.0,0.0,0.0,0.0,0.0,749.5116967267971,4100.322268914967
t17,0.0,0.0,2156.185897159941,0.0,0.0,0.0,0.0,0.0,0.0,749.5116967267971,2905.697593886738
