Resource,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
Zone,1,1,2,2,2,3,3,1,2,3,0
AnnualSum,9927.335,0.0,3612.0432,0.0,0.0,0.0,0.0,0.0,0.0,31.871815,13571.25
t1,9368.514938071374,0.0,1819.9492277902448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11188.464165861618
t2,8759.853095080702,0.0,1819.9492277902448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10579.802322870946
t3,8306.872828299302,0.0,1819.9492277902448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10126.822056089546
t4,8078.878961469574,0.0,1819.9492277902448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9898.828189259819
t5,8043.732740609661,0.0,1819.9492277902448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9863.681968399906
t6,8218.48369380986,0.0,1819.9492277902448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10038.432921600104
t7,8593.126905925654,0.0,1819.9492277902448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10413.076133715898
t8,8931.611515158955,0.0,1819.9492277902448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10751.5607429492
t9,9505.107288389085,0.0,1819.9492277902448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11325.05651617933
t10,10068.578297574057,0.0,1819.9492277902448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11888.527525364301
t11,10213.793190093958,0.0,2010.8355370128193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12224.628727106778
t12,10213.793190093958,0.0,2134.8477523349593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12348.640942428918
t13,10213.793190093958,0.0,2194.390551745684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12408.183741839643
t14,10213.793190093958,0.0,2084.251175561922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12298.04436565588
t15,10213.793190093958,0.0,1964.2218746271242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12178.015064721083
t16,10213.793190093958,0.0,2033.6545987888849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12247.447788882844
t17,10213.793190093958,0.0,3228.2792738171142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13442.072463911072
t18,10213.793190093958,0.0,4370.618082558143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14584.411272652102
t19,10213.793190093958,0.0,4284.615347661681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14498.40853775564
t20,10213.793190093958,0.0,3125.422951671257,0.0,0.0,0.0,0.0,0.0,0.0,689.5507609886536,14028.766902753869
t21,10213.793190093958,0.0,3313.269626691001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13527.062816784959
t22,10213.793190093958,0.0,2582.7386674234835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12796.531857517442
t23,10086.655141443041,0.0,1819.9492277902448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11906.604369233286
t24,9232.546209453674,0.0,1819.9492277902448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11052.495437243919
t25,8226.515924733065,0.0,1819.9492277902448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10046.46515252331
t26,7710.267980276986,0.0,1819.9492277902448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9530.217208067232
t27,7462.184887555701,0.0,1819.9492277902448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9282.134115345945
t28,7405.93705878165,0.0,1819.9492277902448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9225.886286571895
t29,7608.821850819191,0.0,1819.9492277902448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9428.771078609436
t30,8125.069795275268,0.0,1819.9492277902448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9945.019023065513
t31,8900.457827420989,0.0,1819.9492277902448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10720.407055211233
t32,10213.793190093958,0.0,1819.9492277902448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12033.742417884203
t33,10213.793190093958,0.0,1920.5715204917747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12134.364710585733
t34,10213.793190093958,0.0,2711.210293075437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12925.003483169396
t35,10213.793190093958,0.0,3301.1056171249156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13514.898807218873
t36,10213.793190093958,0.0,3542.9652375433934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13756.758427637353
t37,10213.793190093958,0.0,3520.6820771265384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13734.475267220496
t38,10213.793190093958,0.0,3431.642196162349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13645.435386256308
t39,10213.793190093958,0.0,3388.1408287141176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13601.934018808075
t40,10213.793190093958,0.0,3596.5857558423945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13810.378945936352
t41,10213.793190093958,0.0,4903.83564757073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15117.628837664688
t42,10213.793190093958,0.0,5384.465170977055,0.0,0.0,0.0,0.0,0.0,0.0,383.0762492491769,15981.334610320191
t43,10213.793190093958,0.0,5384.465170977055,0.0,0.0,0.0,0.0,0.0,0.0,306.4745117394766,15904.73287281049
t44,10213.793190093958,0.0,5384.465170977055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15598.258361071013
t45,10213.793190093958,0.0,5036.396990653314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15250.190180747271
t46,10213.793190093958,0.0,4016.4678974513604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14230.26108754532
t47,10213.793190093958,0.0,2752.7193731712564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12966.512563265214
t48,10017.355232845162,0.0,1819.9492277902448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11837.304460635407
t49,9263.056426591002,0.0,1819.9492277902448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11083.005654381246
