region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
11,gas-CC_0_z11,11,1,221,7.144369675812794e7,0.0,2.4461132087620106e7,0.0,2.1993628667687926e7,2.3285041595429993e8,0.0,2.3702259413072255e7,0.0,5.516665e8,0.0,0.0,0.0,1.7721718914271316e8,0.0,5.51666496e8,5.516683220235213e8,-1826.0235213041306
12,gas-CC_0_z12,12,1,222,3.856184725795664e8,0.0,1.2726646344556671e8,0.0,9.614382459589697e7,1.0575865216578573e9,0.0,1.1904738794136335e8,0.0,2.5400952e9,0.0,0.0,0.0,7.544343664707401e8,0.0,2.540095232e9,2.5400970366909904e9,-1804.690990447998
13,gas-CC_0_z13,13,1,223,6.014283621668771e7,0.0,2.078052278541028e7,0.0,1.4281217478001509e7,1.6172685392865703e8,0.0,1.793851458237432e7,0.0,3.074151e8,0.0,0.0,0.0,3.254706039861458e7,0.0,3.07415104e8,3.074170053897454e8,-1901.389745414257
14,gas-CC_0_z14,14,1,224,3.00591564202385e7,0.0,1.0386024740344036e7,0.0,7.360801071732726e6,8.335698280344443e7,0.0,9.094347575678555e6,0.0,1.557801e8,0.0,0.0,0.0,1.5524665904673813e7,0.0,1.55780096e8,1.5578197851611206e8,-1882.5161120593548
15,gas-CC_0_z15,15,1,225,1.5444361595316762e8,0.0,4.924905131651532e7,0.0,3.974628793450203e7,4.39555302331212e8,0.0,3.811263117427052e7,0.0,7.9285306e8,0.0,0.0,0.0,7.174806550686285e7,0.0,7.92853056e8,7.928549542165303e8,-1898.2165303230286
16,gas-CC_0_z16,16,1,226,2.9135235645921266e8,0.0,9.975419524434645e7,0.0,7.244829573709324e7,7.691594064088062e8,0.0,6.964171721558505e7,0.0,1.5199215e9,0.0,0.0,0.0,2.1756741439787507e8,0.0,1.519921536e9,1.5199233854629188e9,-1849.4629187583923
17,gas-CC_0_z17,17,1,227,1.2431436359406614e8,0.0,3.138849832974389e7,0.0,3.2829846997003492e7,3.4467083625946677e8,0.0,1.8586952609804668e7,0.0,6.2876544e8,0.0,0.0,0.0,7.697691598511711e7,0.0,6.2876544e8,6.28767413775202e8,-1973.775202035904
18,gas-CC_0_z18,18,1,228,3.919249357103071e8,0.0,1.2671753589487432e8,0.0,9.895297506181705e7,1.0943236999023874e9,0.0,8.02784896807106e7,0.0,2.3222932e9,0.0,0.0,0.0,5.300974223760637e8,0.0,2.322293248e9,2.3222950586261606e9,-1810.626160621643
1,gas-CT_0_z01,1,1,229,1477.8657992716792,0.0,530.0019129697483,0.0,338.3169827573904,2792.5247618432936,0.0,519.056489333953,0.0,4399.521,0.0,0.0,0.0,829.4248423237276,0.0,4399.52099609375,6487.190788499792,-2087.669792406042
2,gas-CT_0_z02,2,1,230,1473.8693835028464,0.0,531.4287132555432,0.0,323.4261212483351,2534.3527116076766,0.0,582.3203559462036,0.0,4838.512,0.0,0.0,0.0,1597.1168230944563,0.0,4838.51220703125,7042.514108655061,-2204.001901623811
3,gas-CT_0_z03,3,1,231,1527.6389271540932,0.0,547.8518781053972,0.0,354.93369075076185,2914.0568692635306,0.0,544.2937314058987,0.0,4656.8877,0.0,0.0,0.0,901.8940249691431,0.0,4656.8876953125,6790.669121648825,-2133.7814263363252
4,gas-CT_0_z04,4,1,232,1514.3693576748572,0.0,546.0316688512165,0.0,365.60375283628343,3049.9436891747628,0.0,613.5125771406616,0.0,4488.68,0.0,0.0,0.0,653.7682526246143,0.0,4488.68017578125,6743.229298302396,-2254.5491225211463
5,gas-CT_0_z05,5,1,233,1491.687872887704,0.0,537.8534731372145,0.0,331.7541149727997,2767.5628640829227,0.0,539.0865250799401,0.0,4361.481,0.0,0.0,0.0,823.490170896919,0.0,4361.48095703125,6491.435021057499,-2129.9540640262494
6,gas-CT_0_z06,6,1,234,1451.5520367840022,0.0,505.65361680027223,0.0,316.78721328383295,2454.439169659732,0.0,638.1594162634921,0.0,4908.0146,0.0,0.0,0.0,1827.6423043819186,0.0,4908.0146484375,7194.2337571732505,-2286.2191087357505
7,gas-CT_0_z07,7,1,235,1285.208312339727,0.0,526.5694203621166,0.0,263.6368371493827,2094.861237287185,0.0,589.7872397045838,0.0,4205.7046,0.0,0.0,0.0,1706.7135146226829,0.0,4205.70458984375,6466.776561465677,-2261.0719716219273
8,gas-CT_0_z08,8,1,236,1649.9730335792262,0.0,591.7241366411306,0.0,323.32326312770397,2569.130241293438,0.0,578.4575923025117,0.0,4860.4233,0.0,0.0,0.0,1367.4070650335225,0.0,4860.42333984375,7080.015331977532,-2219.591992133782
9,gas-CT_0_z09,9,1,237,1371.1786783667712,0.0,491.74107886918097,0.0,354.1984396747302,2798.8721347714986,0.0,507.36787726344073,0.0,4177.6084,0.0,0.0,0.0,828.8920375483165,0.0,4177.6083984375,6352.250246493939,-2174.641848056439
10,gas-CT_0_z10,10,1,238,1509.8431262024833,0.0,544.3996589905165,0.0,342.29676360067975,2832.908868317199,0.0,517.9631253871851,0.0,4461.18,0.0,0.0,0.0,795.6547887657555,0.0,4461.18017578125,6543.066331263818,-2081.886155482568
11,gas-CT_0_z11,11,1,239,1223.893545871923,0.0,501.4478266651288,0.0,251.6120093780299,1988.2353024161994,0.0,550.0419009052465,0.0,3887.7827,0.0,0.0,0.0,1514.582133350666,0.0,3887.78271484375,6029.812718587194,-2142.0300037434436
12,gas-CT_0_z12,12,1,240,1423.803512327371,0.0,560.1906298933219,0.0,286.0576908717443,2348.574961501258,0.0,599.6730152743125,0.0,4593.232,0.0,0.0,0.0,1676.411849147803,0.0,4593.23193359375,6894.711659015811,-2301.479725422061
13,gas-CT_0_z13,13,1,241,1373.4705075169413,0.0,558.454823662999,0.0,356.1783896296741,3010.5147300539043,0.0,582.019521751188,0.0,4388.5063,0.0,0.0,0.0,605.9355173840914,0.0,4388.50634765625,6486.573489998798,-2098.0671423425483
14,gas-CT_0_z14,14,1,242,1520.318159030209,0.0,618.1632621641118,0.0,369.65456626459326,3124.4189686193467,0.0,598.0688305715117,0.0,4703.306,0.0,0.0,0.0,581.9817457592743,0.0,4703.30615234375,6812.605532409047,-2109.2993800652966
15,gas-CT_0_z15,15,1,243,1676.4288723300929,0.0,639.8133436112606,0.0,410.3912458975757,3387.4377421795757,0.0,566.7401658123991,0.0,5051.754,0.0,0.0,0.0,553.0571988138202,0.0,5051.75390625,7233.868568644723,-2182.1146623947234
16,gas-CT_0_z16,16,1,244,1625.4436653540256,0.0,664.9409645201623,0.0,415.800080525728,3294.7998380858658,0.0,586.2346161753035,0.0,5262.4604,0.0,0.0,0.0,932.2236265649876,0.0,5262.46044921875,7519.442791226073,-2256.9823420073226
17,gas-CT_0_z17,17,1,245,1542.8326954155643,0.0,470.66041721576187,0.0,389.9859778019945,3055.9127893463037,0.0,494.5491255201501,0.0,4354.175,0.0,0.0,0.0,682.9021120134555,0.0,4354.1748046875,6636.843117313231,-2282.6683126257312
18,gas-CT_0_z18,18,1,246,1703.7462323277891,0.0,670.3331371236502,0.0,347.7601254871161,2870.4700357915717,0.0,618.573544370788,0.0,5309.269,0.0,0.0,0.0,1391.6191499630202,0.0,5309.26904296875,7602.502225063936,-2293.233182095186
1,Retro_NGCC_CCS_z1,1,1,247,0.0,0.0,213.79363512837315,0.0,158.55995516504163,1797.5413583876882,0.0,244.77282678008513,0.0,2234.4617,0.0,0.0,0.0,42.164273343482805,0.0,2234.461669921875,2456.832048804671,-222.3703788827961
2,Retro_NGCC_CCS_z2,2,1,248,0.0,0.0,926.5941211144702,0.0,920.3698850035533,10016.569532470676,0.0,508.64002727128167,0.0,14986.175,0.0,0.0,0.0,492.2329704670918,0.0,14986.1748046875,12864.406536327073,2121.768268360427
4,Retro_NGCC_CCS_z4,4,1,249,0.0,0.0,204.86736443958722,0.0,141.63171179942114,1619.1526135192216,0.0,240.34750567327185,0.0,1849.6533,0.0,0.0,0.0,27.471979066767247,0.0,1849.6533203125,2233.471174498269,-383.8178541857692
5,Retro_NGCC_CCS_z5,5,1,250,0.0,0.0,332.00319279200687,0.0,241.83837243788966,2764.7285188262795,0.0,331.7408606998629,0.0,3543.9336,0.0,0.0,0.0,65.09272631366262,0.0,3543.93359375,3735.4036710697014,-191.47007731970143
6,Retro_NGCC_CCS_z6,6,1,251,0.0,0.0,448.84911583370837,0.0,406.9943281913802,4390.546280707756,0.0,358.38031637548085,0.0,6897.194,0.0,0.0,0.0,254.3548192919387,0.0,6897.19384765625,5859.124860400264,1038.068987255986
7,Retro_NGCC_CCS_z7,7,1,252,0.0,0.0,3.623640237702343e7,0.0,4.1852881407236926e7,4.6048772277917117e8,0.0,2.2898280325887565e7,0.0,7.401304e8,0.0,0.0,0.0,2.9331194951595213e7,0.0,7.40130432e8,5.908064818409142e8,1.4932395015908575e8
8,Retro_NGCC_CCS_z8,8,1,253,0.0,0.0,986.7490761038742,0.0,891.6264776442343,9810.15004116328,0.0,663.1658600335804,0.0,14378.853,0.0,0.0,0.0,408.50601777161353,0.0,14378.8525390625,12760.197472716583,1618.6550663459166
9,Retro_NGCC_CCS_z9,9,1,254,0.0,0.0,518.7791926093473,0.0,394.0917977915732,4317.196826447123,0.0,411.691808736599,0.0,5659.3213,0.0,0.0,0.0,99.98242297786345,0.0,5659.3212890625,5741.742048562506,-82.42075950000617
10,Retro_NGCC_CCS_z10,10,1,255,0.0,0.0,326.7273900186226,0.0,242.63565402821752,2756.4704354427004,0.0,295.7520061996389,0.0,3505.5466,0.0,0.0,0.0,61.15179175461136,0.0,3505.546630859375,3682.7372774437904,-177.1906465844154
11,Retro_NGCC_CCS_z11,11,1,256,0.0,0.0,1077.9321612526671,0.0,1108.317121139437,12141.39239865829,0.0,800.8380777957528,0.0,18966.77,0.0,0.0,0.0,722.4244097515528,0.0,18966.76953125,15850.9041685977,3115.865362652299
12,Retro_NGCC_CCS_z12,12,1,257,0.0,0.0,4.705512387645879e7,0.0,5.324924573378952e7,6.011271851390352e8,0.0,3.0821524295491964e7,0.0,9.344219e8,0.0,0.0,0.0,3.378859445696473e7,0.0,9.34421888e8,7.660416735017402e8,1.6838021449825978e8
13,Retro_NGCC_CCS_z13,13,1,258,0.0,0.0,294.6274162531291,0.0,197.3610941774303,2279.810100687445,0.0,300.3619901357788,0.0,2715.092,0.0,0.0,0.0,36.41347366726929,0.0,2715.092041015625,3108.5740749210527,-393.48203390542767
14,Retro_NGCC_CCS_z14,14,1,259,0.0,0.0,147.2092037614845,0.0,102.63690308540447,1185.6067647609466,0.0,183.37990097415425,0.0,1314.1818,0.0,0.0,0.0,17.531049451297015,0.0,1314.1817626953125,1636.3638220332869,-322.18205933797435
15,Retro_NGCC_CCS_z15,15,1,260,0.0,0.0,221.10778693307577,0.0,151.40903603887594,1716.4737718940557,0.0,240.92416023682947,0.0,1984.1737,0.0,0.0,0.0,22.136818915607208,0.0,1984.1737060546875,2352.051574018444,-367.87786796375667
16,Retro_NGCC_CCS_z16,16,1,261,0.0,0.0,353.3084662444188,0.0,247.47689931025866,2716.96638522756,0.0,335.15732379492636,0.0,3412.8428,0.0,0.0,0.0,60.17576760964334,0.0,3412.8427734375,3713.084842186807,-300.2420687493068
17,Retro_NGCC_CCS_z17,17,1,262,0.0,0.0,332.20302747590995,0.0,260.7939612439351,2838.2728390099933,0.0,299.32543212882706,0.0,3578.3079,0.0,0.0,0.0,49.52339540828592,0.0,3578.307861328125,3780.1186552669515,-201.81079393882646
18,Retro_NGCC_CCS_z18,18,1,263,0.0,0.0,699.9490540177748,0.0,571.0102939817718,6473.353366106683,0.0,495.20751189763195,0.0,9217.775,0.0,0.0,0.0,247.57698286311071,0.0,9217.775390625,8487.097208866973,730.6781817580268
