Time_Index,natural_gas_combined_cycle,solar_pv,onshore_wind_1,onshore_wind_2,onshore_wind_3,battery
2303,1,0,0.657804016,0.526676678,0.316169113,1
2304,1,0,0.597143431,0.475312909,0.268159923,1
2305,1,0,0.514910873,0.423905256,0.218913301,1
2306,1,0,0.437646516,0.383885284,0.190564424,1
2307,1,0,0.384704034,0.359384788,0.176057546,1
2308,1,0,0.342357693,0.333870659,0.164590013,1
2309,1,0,0.308531605,0.310692463,0.153170143,1
2310,1,0.026478494,0.284726875,0.286016869,0.14113451,1
2311,1,0.19004236,0.241341582,0.233421164,0.114224315,1
2312,1,0.372006355,0.10275646,0.09625647,0.049217178,1
2313,1,0.443167756,0.083268958,0.091295809,0.055076625,1
2314,1,0.543850037,0.067192632,0.081610736,0.054499131,1
2315,1,0.628209177,0.056777397,0.074033948,0.052093422,1
2316,1,0.65030678,0.053077737,0.0734824,0.054212148,1
2317,1,0.581514361,0.042472899,0.064269503,0.050456269,1
2318,1,0.508203738,0.027598943,0.043491066,0.038395958,1
2319,1,0.391258601,0.027502706,0.02605753,0.022025899,1
2320,1,0.264204764,0.030356349,0.016354747,0.011776352,1
2321,1,0.128893168,0.052428495,0.018943573,0.01,1
2322,1,0.029493227,0.070282399,0.027272751,0.011588929,1
2323,1,0,0.159368193,0.071716621,0.055797967,1
2324,1,0,0.319169575,0.178587699,0.159382012,1
2325,1,0,0.418635948,0.301185649,0.268986324,1
2326,1,0,0.510907298,0.409377481,0.329849541,1
2327,1,0,0.597632139,0.503550144,0.346632114,1
2328,1,0,0.659752473,0.578580867,0.380736068,1
2329,1,0,0.692515194,0.605724727,0.384162229,1
2330,1,0,0.718775292,0.62603667,0.400430908,1
2331,1,0,0.731411956,0.635762615,0.420648652,1
2332,1,0,0.737340175,0.633722828,0.414021724,1
2333,1,0,0.736787528,0.632181853,0.407851136,1
2334,1,0.091994158,0.738740023,0.642287947,0.42430497,1
2335,1,0.569908243,0.733379472,0.6370396,0.428172582,1
2336,1,0.90151168,0.654298661,0.566736634,0.417605193,1
2337,1,0.838267837,0.700053724,0.648244211,0.56071441,1
2338,1,0.765864355,0.734537166,0.705914695,0.649377101,1
2339,1,0.690797695,0.766544733,0.743723001,0.698508875,1
2340,1,0.667933403,0.785504975,0.770862857,0.742101464,1
2341,1,0.662963719,0.793767847,0.784321614,0.773488042,1
2342,1,0.696058661,0.797580436,0.794202273,0.78865187,1
2343,1,0.714526311,0.800023219,0.797119153,0.792235222,1
2344,1,0.648200943,0.800335723,0.797320045,0.792607818,1
2345,1,0.564909168,0.796545596,0.793631061,0.779041013,1
2346,1,0.197338729,0.782828436,0.769813403,0.721663169,1
2347,1,0,0.796118637,0.786935133,0.709445394,1
2348,1,0,0.800143239,0.789127673,0.719057133,1
2349,1,0,0.798401514,0.786601596,0.711942806,1
2350,1,0,0.797540708,0.779399923,0.715390194,1
2351,1,0,0.79701239,0.776394103,0.710089052,1
2352,1,0,0.794731818,0.774531268,0.731719879,1
2353,1,0,0.79037978,0.774875193,0.742190139,1
2354,1,0,0.788956429,0.77366494,0.753556108,1
2355,1,0,0.785951921,0.7717112,0.757079267,1
2356,1,0,0.778613889,0.764605162,0.754465182,1
2357,1,0,0.770790521,0.757264745,0.754472245,1
2358,1,0.032169435,0.773651468,0.756526943,0.751503022,1
2359,1,0.213323778,0.771383385,0.749736163,0.740239804,1
2360,1,0.47952358,0.754539998,0.743758143,0.749833961,1
2361,1,0.671104863,0.761669849,0.760603134,0.753957244,1
2362,1,0.719096563,0.760541649,0.76875547,0.76640629,1
2363,1,0.733242848,0.769000436,0.771905465,0.764705253,1
2364,1,0.721850362,0.780444459,0.772777265,0.758593047,1
2365,1,0.723970841,0.787446045,0.77734613,0.75852663,1
2366,1,0.723074975,0.785828835,0.776901168,0.768756948,1
2367,1,0.691630848,0.781514836,0.77452169,0.769465921,1
2368,1,0.515735499,0.780671449,0.768971647,0.761104014,1
2369,1,0.273526655,0.763810429,0.741678684,0.716518691,1
2370,1,0.074334151,0.695584879,0.643442561,0.577605038,1
2371,1,0,0.744517102,0.690512448,0.59909631,1
2372,1,0,0.76465283,0.717900914,0.609837875,1
2373,1,0,0.763032094,0.711935456,0.572836192,1
2374,1,0,0.753765102,0.679036977,0.520975694,1
2375,1,0,0.743961294,0.649901201,0.46950898,1
2376,1,0,0.729386577,0.621354352,0.414949211,1
2377,1,0,0.709240257,0.597828763,0.395128582,1
2378,1,0,0.676549401,0.575367518,0.363556541,1
2379,1,0,0.656062461,0.556540005,0.344313197,1
2380,1,0,0.637434473,0.543477215,0.342059691,1
2381,1,0,0.628617482,0.536906274,0.350110898,1
2382,1,0.037757762,0.624547852,0.533517754,0.362968261,1
2383,1,0.257263793,0.536072324,0.454317083,0.333401308,1
2384,1,0.607458087,0.306024829,0.262449209,0.232752011,1
2385,1,0.710830824,0.313691824,0.306841271,0.324228678,1
2386,1,0.634075035,0.331647337,0.339835709,0.372563839,1
2387,1,0.596361519,0.353181688,0.362476576,0.409256086,1
2388,1,0.603629349,0.390616144,0.390461047,0.438619906,1
2389,1,0.573765699,0.445563675,0.439275702,0.475031504,1
2390,1,0.522983952,0.492097236,0.488597707,0.513723979,1
2391,1,0.457063768,0.52730232,0.528433383,0.542994673,1
2392,1,0.356237569,0.556657617,0.565898536,0.570226399,1
2393,1,0.254495745,0.561594278,0.564535167,0.575522458,1
2394,1,0.107380155,0.488200953,0.466392959,0.435255157,1
2395,1,0,0.630217092,0.582070041,0.495747807,1
2396,1,0,0.686501555,0.645925785,0.528215479,1
2397,1,0,0.714124367,0.664241113,0.507738013,1
2398,1,0,0.712534891,0.645999756,0.469011215,1
2399,1,0,0.690827034,0.626120982,0.422378218,1
2400,1,0,0.67256952,0.601406398,0.400402828,1
2401,1,0,0.656624899,0.585604591,0.378727454,1
2402,1,0,0.645251749,0.575664678,0.389916366,1
2403,1,0,0.643234175,0.572477175,0.384203855,1
2404,1,0,0.643265589,0.572695168,0.386336896,1
2405,1,0,0.644725792,0.565829482,0.37294815,1
2406,1,0.147166436,0.65032006,0.562282704,0.358315239,1
2407,1,0.689083429,0.562213929,0.483072459,0.321208151,1
2408,1,0.990274289,0.336778518,0.266805835,0.216181192,1
2409,1,0.996994684,0.332917568,0.303266721,0.297176616,1
2410,1,0.996780411,0.353636917,0.330255599,0.3484828,1
2411,1,0.983316283,0.365557624,0.334177652,0.318851108,1
2412,1,0.960976748,0.365320294,0.329464226,0.298330373,1
2413,1,0.967706024,0.356669912,0.319457799,0.275360053,1
2414,1,0.991764369,0.349588546,0.320167604,0.279752864,1
2415,1,0.993250117,0.346441459,0.314665862,0.269882617,1
2416,1,0.979799828,0.33796284,0.30346493,0.245279004,1
2417,1,0.776571257,0.324451932,0.287894087,0.225554929,1
2418,1,0.244727827,0.296073709,0.244065518,0.175152355,1
2419,1,0.01,0.405616079,0.346823877,0.249832793,1
2420,1,0,0.425549826,0.379451184,0.251321031,1
2421,1,0,0.392833301,0.343544738,0.204058705,1
2422,1,0,0.329797512,0.286870145,0.140467345,1
2423,1,0,0.255978777,0.23271629,0.103026105,1
2424,1,0,0.199639527,0.187885157,0.079857884,1
2425,1,0,0.163302225,0.158327033,0.068163748,1
2426,1,0,0.135520394,0.129035048,0.054769737,1
2427,1,0,0.114999323,0.095264483,0.037645105,1
2428,1,0,0.098771865,0.069862184,0.02936384,1
2429,1,0,0.096423766,0.062515507,0.033055554,1
2430,1,0.075343899,0.09589399,0.060638523,0.031522446,1
2431,1,0.322066594,0.091123202,0.045177121,0.022607907,1
2432,1,0.491717635,0.054241817,0.016759368,0.015505744,1
2433,1,0.549772115,0.056378349,0.025117544,0.03469886,1
2434,1,0.56300012,0.093369085,0.054818644,0.079361059,1
2435,1,0.521964463,0.152734258,0.110384738,0.151500186,1
2436,1,0.471338829,0.217668749,0.184912799,0.246079598,1
2437,1,0.413237674,0.287195263,0.252548534,0.323784185,1
2438,1,0.319806122,0.335787374,0.29310163,0.330522757,1
2439,1,0.20198539,0.365868952,0.310857568,0.337032772,1
2440,1,0.100721938,0.425608929,0.338136157,0.315378874,1
2441,1,0.054170743,0.451504155,0.361560218,0.303553735,1
2442,1,0.017943107,0.523445845,0.429335806,0.33628433,1
2443,1,0,0.545284149,0.455881291,0.370575379,1
2444,1,0,0.531793719,0.457647262,0.392068356,1
2445,1,0,0.547612811,0.45613041,0.416360408,1
2446,1,0,0.573094459,0.469190433,0.409952993,1
2447,1,0,0.581242371,0.465577543,0.374958888,1
2448,1,0,0.595125395,0.431082564,0.329948902,1
2449,1,0,0.622690705,0.438070602,0.313033017,1
2450,1,0,0.640556794,0.482771531,0.347880245,1
2451,1,0,0.638813915,0.516622699,0.365426637,1
2452,1,0,0.644414468,0.525314282,0.377477101,1
2453,1,0,0.644571597,0.527042419,0.368430998,1
2454,1,0.057390647,0.64141731,0.53225054,0.368924229,1
2455,1,0.234699632,0.633496316,0.533052144,0.37952618,1
2456,1,0.347028431,0.568777848,0.452220392,0.315750783,1
2457,1,0.420056833,0.539477375,0.424251019,0.301740407,1
2458,1,0.504640197,0.544572886,0.459259039,0.332582161,1
2459,1,0.509327028,0.550601989,0.480510655,0.384914092,1
2460,1,0.485764051,0.563762831,0.498149888,0.417123579,1
2461,1,0.483489714,0.571976584,0.525474203,0.483153893,1
2462,1,0.485317574,0.598001873,0.554797043,0.528988766,1
2463,1,0.438437461,0.61953384,0.585498431,0.553514383,1
2464,1,0.332248273,0.625498124,0.592711811,0.540632654,1
2465,1,0.23998395,0.62434796,0.580000756,0.518145108,1
2466,1,0.114159468,0.654414105,0.606615713,0.4925511,1
2467,1,0,0.716761839,0.653472356,0.543306764,1
2468,1,0,0.734013956,0.662750979,0.557131834,1
2469,1,0,0.721056013,0.666047033,0.566011062,1
2470,1,0,0.720133808,0.665472599,0.573912982,1
2471,1,0,0.732553586,0.664963214,0.549492125,1
2472,1,0,0.736276246,0.665648146,0.539168299,1
2473,1,0,0.735625142,0.662863986,0.527647141,1
2474,1,0,0.741117146,0.654011693,0.523227699,1
2475,1,0,0.738645281,0.649534558,0.51635236,1
2476,1,0,0.739138308,0.657672923,0.514351432,1
2477,1,0,0.744096509,0.669770532,0.531151782,1
2478,1,0.077481853,0.749069243,0.688278545,0.553445182,1
2479,1,0.355766529,0.733334678,0.648578948,0.508445567,1
2480,1,0.547341051,0.628494588,0.496510466,0.394715608,1
2481,1,0.623040751,0.603822968,0.487799937,0.414354655,1
2482,1,0.687771711,0.598895466,0.492513433,0.437427973,1
2483,1,0.689709625,0.593075521,0.481477288,0.448766998,1
2484,1,0.670250274,0.574057805,0.469078176,0.447809547,1
2485,1,0.662954238,0.550284344,0.445689653,0.413869357,1
2486,1,0.668871236,0.514141094,0.410302642,0.389025587,1
2487,1,0.642599365,0.468849433,0.370617249,0.355491421,1
2488,1,0.636068364,0.425092359,0.325703348,0.301951107,1
2489,1,0.544289331,0.359317179,0.271169607,0.239398708,1
2490,1,0.204779115,0.300895651,0.228042494,0.17131388,1
2491,1,0.01,0.371314329,0.289933445,0.211582274,1
2492,1,0,0.362113399,0.259332355,0.16984304,1
2493,1,0,0.286294329,0.177976445,0.100821135,1
2494,1,0,0.203936905,0.111112533,0.056145762,1
2495,1,0,0.150914216,0.064701087,0.024185391,1
2496,1,0,0.134547358,0.046181357,0.01188196,1
2497,1,0,0.132224158,0.035522718,0.01,1
2498,1,0,0.127459221,0.028728882,0,1
2499,1,0,0.130763368,0.030360888,0,1
2500,1,0,0.137429542,0.035262447,0.01,1
2501,1,0,0.153052203,0.050662987,0.020954565,1
2502,1,0.05623162,0.17440776,0.073602717,0.033532427,1
2503,1,0.199406538,0.18184342,0.087093649,0.063395445,1
2504,1,0.333738814,0.136917854,0.068642942,0.043892306,1
2505,1,0.454109498,0.122336778,0.052665129,0.044662177,1
2506,1,0.393851625,0.160669331,0.095021299,0.092724869,1
2507,1,0.368166254,0.223837642,0.163209259,0.155796831,1
2508,1,0.387172216,0.301654417,0.232341254,0.233707348,1
2509,1,0.34363454,0.367340548,0.292268207,0.304480846,1
2510,1,0.277270971,0.422053595,0.348053316,0.38883023,1
2511,1,0.212952239,0.481837947,0.404841881,0.41651328,1
2512,1,0.117064655,0.501638244,0.420698625,0.374574797,1
2513,1,0.04997935,0.501102076,0.431816791,0.365435652,1
2514,1,0.022184943,0.599004075,0.562497624,0.480536133,1
2515,1,0,0.681581901,0.650747118,0.571363214,1
2516,1,0,0.708958178,0.672030003,0.604474627,1
2517,1,0,0.714424115,0.674932799,0.6204334,1
2518,1,0,0.727370174,0.681495084,0.656607162,1
2519,1,0,0.750331798,0.698497303,0.676031829,1
2520,1,0,0.757186289,0.719884142,0.712280752,1
2521,1,0,0.76988773,0.746569374,0.722282261,1
2522,1,0,0.766466467,0.752090382,0.723789203,1
2523,1,0,0.759122374,0.746613392,0.732049145,1
2524,1,0,0.747261188,0.752757228,0.726876968,1
2525,1,0,0.737444539,0.764974147,0.736134741,1
2526,1,0.01213422,0.713755296,0.764542376,0.74635106,1
2527,1,0.034218056,0.690315082,0.751316872,0.73930089,1
2528,1,0.054425399,0.652514985,0.730720083,0.693616179,1
2529,1,0.09688715,0.620845786,0.710510011,0.659960876,1
2530,1,0.137070348,0.59470928,0.699585927,0.638124695,1
2531,1,0.155015555,0.569288526,0.689027032,0.625180106,1
2532,1,0.164410338,0.556108423,0.680146532,0.613436584,1
2533,1,0.178550482,0.546301666,0.6706613,0.59406819,1
2534,1,0.16639922,0.522517974,0.663845264,0.569120677,1
2535,1,0.127999122,0.504471442,0.660030571,0.565093142,1
2536,1,0.096581689,0.490499118,0.656964963,0.567630216,1
2537,1,0.06372216,0.477023048,0.65635368,0.578631825,1
2538,1,0.027321446,0.487047249,0.671448558,0.632149576,1
2539,1,0,0.496069059,0.694162908,0.657015815,1
2540,1,0,0.505175918,0.705593371,0.676019896,1
2541,1,0,0.518552255,0.712362974,0.686407762,1
2542,1,0,0.538008281,0.71660905,0.697070285,1
2543,1,0,0.54779717,0.724529434,0.705597936,1
2544,1,0,0.55889869,0.725548531,0.715709127,1
2545,1,0,0.568658526,0.732352619,0.716581744,1
2546,1,0,0.578283858,0.736899876,0.721791029,1
2547,1,0,0.590159135,0.740100883,0.717507951,1
2548,1,0,0.601307852,0.746029815,0.719565915,1
2549,1,0,0.610468022,0.754308405,0.725807105,1
2550,1,0.01140036,0.616373739,0.75812833,0.736664066,1
2551,1,0.041956774,0.621482463,0.760135077,0.742340336,1
2552,1,0.094787832,0.624588529,0.761887244,0.750863784,1
2553,1,0.180925293,0.627936357,0.763555592,0.759950492,1
2554,1,0.278682112,0.637041012,0.766275601,0.770030443,1
2555,1,0.355235035,0.650013572,0.767945823,0.770498241,1
2556,1,0.387613147,0.657343802,0.768279742,0.775606609,1
2557,1,0.370383981,0.658707205,0.76948626,0.777083448,1
2558,1,0.322896808,0.660600749,0.769482482,0.773966944,1
2559,1,0.257367259,0.663540462,0.769889875,0.769655672,1
2560,1,0.187449835,0.667135992,0.770574022,0.768728049,1
2561,1,0.128204729,0.670585477,0.769779973,0.767922926,1
2562,1,0.062066736,0.672773245,0.767884542,0.758630978,1
2563,1,0,0.673094203,0.7672364,0.755182256,1
2564,1,0,0.674350388,0.765621862,0.746520388,1
2565,1,0,0.676163391,0.761753533,0.740559166,1
2566,1,0,0.680395482,0.758431825,0.729781021,1
2567,1,0,0.691959505,0.758269376,0.726070829,1
2568,1,0,0.697963032,0.75600021,0.724242013,1
2569,1,0,0.706061762,0.752596811,0.720368987,1
2570,1,0,0.715128211,0.746938446,0.71640799,1
2571,1,0,0.724537429,0.743653244,0.707198849,1
2572,1,0,0.733322506,0.739977382,0.696239841,1
2573,1,0,0.746075748,0.743493437,0.696964314,1
2574,1,0.036912542,0.75194087,0.747508758,0.7017909,1
2575,1,0.140603179,0.753664839,0.745480755,0.6957979,1
2576,1,0.241935562,0.760204519,0.73992155,0.714980886,1
2577,1,0.304912825,0.762337837,0.74233577,0.711200486,1
2578,1,0.357403623,0.766387461,0.74601481,0.714804089,1
2579,1,0.466210162,0.769162606,0.750906366,0.720251128,1
2580,1,0.58679154,0.773154329,0.755409938,0.721742616,1
2581,1,0.628048378,0.776100637,0.758459157,0.720445566,1
2582,1,0.613137194,0.77605259,0.757365176,0.713610518,1
2583,1,0.621361086,0.774375547,0.754181806,0.699684589,1
2584,1,0.48555385,0.769466906,0.742274661,0.682590314,1
2585,1,0.335083402,0.761346367,0.717795663,0.639197222,1
2586,1,0.122221302,0.760111191,0.704777899,0.59579093,1
2587,1,0.01,0.770917252,0.727318723,0.618428306,1
2588,1,0,0.777111944,0.736830298,0.61953618,1
2589,1,0,0.777234984,0.73684046,0.599092615,1
2590,1,0,0.777330303,0.73205096,0.580273477,1
2591,1,0,0.772263987,0.725200916,0.55912073,1
2592,1,0,0.767975955,0.717349376,0.556071222,1
2593,1,0,0.763878727,0.711304727,0.56667845,1
2594,1,0,0.760387974,0.709056934,0.564859157,1
2595,1,0,0.760816443,0.713417503,0.558847987,1
2596,1,0,0.762091679,0.715635258,0.562473903,1
2597,1,0,0.766155834,0.717645461,0.565299731,1
2598,1,0.182374159,0.769379058,0.718512722,0.562228251,1
2599,1,0.617769387,0.766205684,0.691359034,0.518148646,1
2600,1,0.848360059,0.73403531,0.607145879,0.432758467,1
2601,1,0.818612618,0.71800313,0.579732485,0.436631095,1
2602,1,0.789498241,0.713393773,0.60948318,0.484700044,1
2603,1,0.778337154,0.71475232,0.634784995,0.533196447,1
2604,1,0.765161404,0.719018473,0.655128341,0.562805959,1
2605,1,0.78002011,0.719184597,0.664594945,0.579784396,1
2606,1,0.808890637,0.717149397,0.661019563,0.591934111,1
2607,1,0.835773429,0.709361433,0.649127312,0.588313829,1
2608,1,0.799544559,0.699773765,0.623422088,0.56499691,1
2609,1,0.628335842,0.684734989,0.592165879,0.52792708,1
2610,1,0.246358381,0.67366713,0.581073101,0.516123441,1
2611,1,0.014869871,0.740897717,0.656164156,0.586887076,1
2612,1,0,0.757561779,0.681002482,0.594627789,1
2613,1,0,0.748742713,0.663744627,0.556861925,1
2614,1,0,0.729389155,0.605515215,0.496917789,1
2615,1,0,0.696593749,0.525409143,0.436211435,1
2616,1,0,0.649304728,0.461081478,0.377531783,1
2617,1,0,0.600292797,0.405915434,0.316869593,1
2618,1,0,0.566974234,0.373496753,0.26028881,1
2619,1,0,0.544716941,0.352687617,0.232596334,1
2620,1,0,0.533599243,0.334983413,0.201582258,1
2621,1,0,0.527836898,0.325054281,0.202744749,1
2622,1,0.227361821,0.522045542,0.322646272,0.228184491,1
2623,1,0.766333936,0.444058225,0.275418098,0.21067326,1
2624,1,0.986203461,0.26492626,0.13848456,0.116522518,1
2625,1,0.994824149,0.222401015,0.099684906,0.080438419,1
2626,1,0.979914905,0.217211022,0.110866209,0.112457863,1
2627,1,0.947878797,0.21913088,0.133189135,0.145748237,1
2628,1,0.926255331,0.224597017,0.165338912,0.178208282,1
2629,1,0.928371847,0.24126232,0.203054111,0.203567226,1
2630,1,0.948093265,0.264563017,0.232900762,0.217856545,1
2631,1,0.95729951,0.292300178,0.263284968,0.224987404,1
2632,1,0.938755938,0.319687587,0.291021477,0.250685301,1
2633,1,0.836656451,0.345674613,0.315115165,0.253584997,1
2634,1,0.35549404,0.404663937,0.383624595,0.280038186,1
2635,1,0.022753616,0.558676257,0.538763314,0.389023882,1
2636,1,0,0.648083504,0.608263971,0.454839981,1
2637,1,0,0.670864859,0.620470166,0.46995473,1
2638,1,0,0.672829658,0.608701622,0.45655604,1
2639,1,0,0.658485305,0.576256529,0.433869294,1
2640,1,0,0.638501141,0.553158202,0.419042921,1
2641,1,0,0.611410365,0.535332018,0.422782912,1
2642,1,0,0.59029078,0.524202569,0.415188307,1
2643,1,0,0.585172091,0.517355573,0.422211491,1
2644,1,0,0.589852469,0.519809951,0.428967122,1
2645,1,0,0.599302229,0.528208987,0.428878676,1
2646,1,0.197970359,0.612439912,0.531803488,0.429029335,1
2647,1,0.678044856,0.593704267,0.496355898,0.396366045,1
2648,1,0.910548718,0.434424022,0.318634959,0.262535481,1
2649,1,0.919912497,0.314072881,0.228504069,0.224183899,1
2650,1,0.892717413,0.297065577,0.239504166,0.251887241,1
2651,1,0.852261386,0.311466059,0.270542436,0.278098336,1
2652,1,0.831029662,0.332305592,0.298416369,0.309036664,1
2653,1,0.843523904,0.367970764,0.336936788,0.337328699,1
2654,1,0.886326311,0.396245075,0.367995616,0.36155439,1
2655,1,0.912685657,0.41581182,0.383985834,0.376344747,1
2656,1,0.880693358,0.425537655,0.383236644,0.350859009,1
2657,1,0.714974932,0.416277171,0.364367123,0.295990569,1
2658,1,0.275316381,0.390530461,0.310600196,0.203235615,1
2659,1,0.015906171,0.512214701,0.384403322,0.210256965,1
2660,1,0,0.536285417,0.39063145,0.195617198,1
2661,1,0,0.517677004,0.353729326,0.148357483,1
2662,1,0,0.474952182,0.299267019,0.096205728,1
2663,1,0,0.420137883,0.233514641,0.053772362,1
2664,1,0,0.362466073,0.170496593,0.035280124,1
2665,1,0,0.290016704,0.126507297,0.024706056,1
2666,1,0,0.214643444,0.097928362,0.019759176,1
2667,1,0,0.170561146,0.082960171,0.019875967,1
2668,1,0,0.155954485,0.073293653,0.020311485,1
2669,1,0.01,0.153948103,0.071601329,0.025846669,1
2670,1,0.197870538,0.163583389,0.081013441,0.030455296,1
2671,1,0.68965303,0.162631576,0.083112649,0.02829763,1
2672,1,0.932198639,0.095787428,0.038876592,0.01281388,1
2673,1,0.951982922,0.073140342,0.030407027,0.016693073,1
2674,1,0.897047905,0.093203802,0.054806249,0.031950762,1
2675,1,0.835714272,0.131404549,0.095241585,0.059185181,1
2676,1,0.771544825,0.18977288,0.157775161,0.105328516,1
2677,1,0.761713426,0.271037273,0.233730766,0.161497483,1
2678,1,0.784089771,0.352342946,0.320015583,0.237543065,1
2679,1,0.72482919,0.437937925,0.414315449,0.331299191,1
2680,1,0.544151219,0.516958471,0.508404454,0.42241729,1
2681,1,0.368961392,0.557568168,0.574488645,0.522041177,1
2682,1,0.118307045,0.583862778,0.59733323,0.557834307,1
2683,1,0.01,0.681010004,0.70662364,0.646372671,1
2684,1,0,0.726342249,0.727806004,0.583579298,1
2685,1,0,0.731074858,0.709424461,0.542041915,1
2686,1,0,0.74203056,0.695627664,0.514022038,1
2687,1,0,0.738664051,0.691469491,0.513704502,1
2688,1,0,0.739748532,0.687011549,0.521515304,1
2689,1,0,0.744863933,0.687656158,0.508893179,1
2690,1,0,0.751318592,0.681030446,0.5196294,1
2691,1,0,0.748616604,0.679777148,0.511294329,1
2692,1,0,0.745345345,0.678133256,0.497380321,1
2693,1,0,0.734876174,0.669397859,0.500693129,1
2694,1,0.157960864,0.724475743,0.656401241,0.490058229,1
2695,1,0.606068025,0.681151753,0.606680473,0.461149612,1
2696,1,0.849294541,0.556412979,0.499325525,0.406582617,1
2697,1,0.905131973,0.426837794,0.381077254,0.324311404,1
2698,1,0.896711742,0.433108986,0.421366738,0.387293541,1
2699,1,0.861814447,0.471880578,0.488997715,0.455629801,1
2700,1,0.859535962,0.527604421,0.566154455,0.542003454,1
2701,1,0.871820634,0.591173675,0.647928268,0.643745203,1
2702,1,0.887764953,0.647876471,0.72139039,0.73152556,1
2703,1,0.865102595,0.693719629,0.766411465,0.776743868,1
2704,1,0.704840841,0.717703011,0.779836682,0.788002795,1
2705,1,0.368381784,0.716624848,0.76272518,0.7717819,1
2706,1,0.093239377,0.750828549,0.74521504,0.719005323,1
2707,1,0,0.785918874,0.773194957,0.708189375,1
2708,1,0,0.793518008,0.777516568,0.698862889,1
2709,1,0,0.796051108,0.78333108,0.692983411,1
2710,1,0,0.795117673,0.779473057,0.706309869,1
2711,1,0,0.789121672,0.770713992,0.708166931,1
2712,1,0,0.786216708,0.75968713,0.683885349,1
2713,1,0,0.781200436,0.761087715,0.669651457,1
2714,1,0,0.780171601,0.754656279,0.66391038,1
2715,1,0,0.777406599,0.747071097,0.656180209,1
2716,1,0,0.775071994,0.725041683,0.614023368,1
2717,1,0,0.77855062,0.723092862,0.614804193,1
2718,1,0.07473311,0.780426007,0.729480541,0.617098008,1
2719,1,0.339664648,0.765677169,0.726776347,0.663149574,1
2720,1,0.646319775,0.763926127,0.748591175,0.713896859,1
2721,1,0.890196354,0.769713596,0.748380295,0.724862513,1
2722,1,0.969087867,0.773762007,0.750769968,0.735663852,1
2723,1,0.949131305,0.77892857,0.760057433,0.747166349,1
2724,1,0.912752512,0.785498849,0.770468611,0.752988993,1
2725,1,0.897040397,0.789139353,0.775455505,0.762325459,1
2726,1,0.939986435,0.790597894,0.780959808,0.764663632,1
2727,1,0.964600778,0.79169002,0.782391318,0.763229584,1
2728,1,0.890604565,0.791180402,0.780690957,0.760176504,1
2729,1,0.644281864,0.787825988,0.77567513,0.748942775,1
2730,1,0.245565794,0.766012474,0.748871121,0.706934637,1
2731,1,0.018811651,0.719952878,0.643834943,0.524993352,1
2732,1,0,0.725776523,0.622642992,0.424175852,1
2733,1,0,0.704397065,0.575173125,0.377285583,1
2734,1,0,0.667692513,0.526137938,0.335984547,1
2735,1,0,0.622743299,0.485019988,0.314785431,1
2736,1,0,0.574704965,0.453009005,0.315932756,1
2737,1,0,0.53679612,0.430315234,0.29175152,1
2738,1,0,0.50171516,0.406875037,0.263514512,1
2739,1,0,0.462864364,0.370234894,0.256612054,1
2740,1,0,0.42110321,0.330571125,0.226887775,1
2741,1,0,0.378215431,0.307633032,0.198737573,1
2742,1,0.1529741,0.356152519,0.286971692,0.185989402,1
2743,1,0.534999358,0.240011983,0.191074976,0.119890091,1
2744,1,0.710126644,0.184409394,0.193241178,0.137883229,1
2745,1,0.754637653,0.229590949,0.233588258,0.178330128,1
2746,1,0.746973201,0.276431788,0.271541396,0.230674625,1
2747,1,0.690953114,0.333870189,0.318226662,0.263701999,1
2748,1,0.649209457,0.392742786,0.371778253,0.309331097,1
2749,1,0.613363283,0.452629707,0.430211381,0.355632152,1
2750,1,0.51034064,0.507842459,0.477945936,0.394440468,1
2751,1,0.395487071,0.549984094,0.512203447,0.433297227,1
2752,1,0.290945732,0.577785053,0.543472105,0.463209558,1
2753,1,0.192440381,0.58980049,0.555407621,0.470389091,1
2754,1,0.093301517,0.552489793,0.515869899,0.455439828,1
2755,1,0.01,0.610860234,0.55570683,0.465772419,1
2756,1,0,0.677250745,0.608485437,0.490809151,1
2757,1,0,0.661068597,0.596935461,0.47073496,1
2758,1,0,0.609194925,0.545382961,0.373928551,1
2759,1,0,0.580052159,0.493760162,0.287144425,1
2760,1,0,0.545433181,0.441289973,0.2475068,1
2761,1,0,0.502729727,0.396219952,0.208264925,1
2762,1,0,0.470110462,0.365010637,0.180016908,1
2763,1,0,0.45409763,0.356884893,0.173931994,1
2764,1,0,0.447767798,0.35790191,0.165105108,1
2765,1,0.012757565,0.445964829,0.373937877,0.173089308,1
2766,1,0.28572293,0.450416185,0.393420545,0.180965292,1
2767,1,0.788995934,0.367240041,0.318023546,0.162238996,1
2768,1,0.957848757,0.207356618,0.205231294,0.143815383,1
2769,1,0.984042058,0.28584401,0.313300234,0.235774881,1
2770,1,0.965496552,0.354108805,0.370122924,0.261786914,1
2771,1,0.917436858,0.384660237,0.384892371,0.265346555,1
2772,1,0.889458088,0.404677799,0.388192419,0.270387069,1
2773,1,0.862037628,0.41864269,0.387226877,0.267749328,1
2774,1,0.845944745,0.422775995,0.380870642,0.260972722,1
2775,1,0.814841619,0.421298962,0.364411896,0.243681116,1
2776,1,0.751986957,0.404709856,0.334931287,0.21365898,1
2777,1,0.543832082,0.371287501,0.29849443,0.180406763,1
2778,1,0.199744232,0.302671813,0.23735945,0.136098938,1
2779,1,0.013620249,0.336816449,0.263386782,0.14583156,1
