Resource,MA_natural_gas,MA_natural_gas_CCS_retro,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery,Total
t112,0.0,5326.3967603518,338.1852888077005,1040.8,0.0,270.817190558434,49.46,0.0,5256.390930517358,52.040000000000006,1015.5987837968325,0.0,0.0,13349.688954032126
t113,0.0,4613.659972288682,1460.883283804792,671.4,0.0,1169.8684707682785,33.79,0.0,5267.008659912455,33.57,0.0,0.0,0.0,13250.180386774207
t114,0.0,2156.7020206444568,2992.8464381143176,243.4,0.0,2396.65736791943,14.149999999999999,0.0,5274.667186353876,12.17,0.0,0.0,0.0,13090.59301303208
t115,0.0,2047.4388398744647,3239.1826538072364,0.0,0.0,2593.922252213929,0.0,0.0,5262.298840713556,0.0,0.0,0.0,0.0,13142.842586609186
t116,0.0,3519.7799043969535,2521.007425099825,0.0,0.0,2018.8109028914703,0.0,0.0,5313.338599645421,0.0,0.0,0.0,0.0,13372.936832033669
t117,0.0,4374.869315971078,1780.3917294762348,0.0,0.0,1425.729333082825,0.0,0.0,5289.781787830714,0.0,0.0,260.2899019192497,0.0,13131.062068280104
t118,0.0,3285.453163807563,2149.7859163723792,0.0,0.0,1721.538462618069,0.0,0.0,5217.148284735366,0.0,0.0,0.0,0.0,12373.925827533378
t119,0.0,1735.7406582210433,2495.2272923131777,0.0,0.0,1998.1662936652144,0.0,0.0,5118.994902174087,0.0,0.0,0.0,0.0,11348.129146373522
t120,0.0,861.7678467981929,2438.6742254471583,0.0,0.0,1952.8788633925535,0.0,0.0,5015.933850484742,0.0,0.0,0.0,0.0,10269.254786122647
t121,0.0,0.0,3737.1495574268106,0.0,0.0,2992.691809295457,0.0,0.0,4924.093443280121,0.0,0.0,0.0,13.317701155596495,11667.252511157985
t122,0.0,0.0,5155.169639657259,0.0,0.0,4128.235629604725,0.0,0.0,1726.1789754618371,0.0,0.0,1708.9465062302208,0.0,12718.530750954042
t123,0.0,0.0,5268.700079617142,0.0,0.0,4219.15027258401,0.0,0.0,822.5253458635315,0.0,1032.623411584189,739.1029913563684,0.0,12082.102101005241
t124,0.0,0.0,4087.5250049137267,0.0,0.0,3273.270821657571,0.0,0.0,2066.9471368390014,0.0,1130.9684984017308,1015.5492661511298,0.0,11574.26072796316
t125,0.0,0.0,3948.451239692398,0.0,0.0,3161.901203805743,0.0,0.0,1734.4566537471615,0.0,1130.9684984017308,1313.10089399795,0.0,11288.878489644983
t126,0.0,0.0,4664.723550592202,0.0,0.0,3735.488705487351,0.0,0.0,1191.5765995088873,0.0,1130.9684984017308,1252.5068495519643,0.0,11975.264203542136
t127,0.0,2933.8713509434606,3103.5990715421017,0.0,0.0,2485.347556477323,0.0,0.0,782.1964599700441,0.0,0.0,0.0,0.0,9305.014438932929
t128,0.0,5917.337706125109,1920.598939076942,336.2,0.0,1538.0066078689906,20.03,0.0,258.3623100936527,16.810000000000002,0.0,0.0,0.0,10007.345563164694
t129,0.0,6805.679096912191,1587.727938554074,655.0,0.0,1271.445074403714,39.629999999999995,0.0,568.0143314654468,32.75,0.0,0.0,0.0,10960.246441335425
t130,0.0,6946.305332888454,1393.068457397227,940.0,0.0,1115.562676359972,49.68,0.0,1143.953012441949,47.0,0.0,0.0,0.0,11635.569479087602
t131,0.0,8364.482558952273,846.7721100193789,852.8,0.0,678.0911277577245,45.53,0.0,872.0909469947269,42.64000000000001,0.0,237.84292965385404,0.0,11940.249673377959
t132,0.0,8364.482558952273,854.8989006137725,891.8000000000001,0.0,684.5990234878722,46.39,0.0,1017.2153214065834,44.59,0.0,4.049227355600871,86.58925456039978,11994.614286376502
t133,0.0,8364.482558952273,721.3981099515603,966.7999999999998,0.0,577.6922174823983,47.620000000000005,0.0,402.62429212472324,48.34,0.0,168.94011956850065,563.5674768819642,11861.46477496142
t134,0.0,7499.848040833538,1296.844831810491,1260.6,0.0,1038.5072490271643,61.18000000000001,0.0,409.84509747859374,63.03,0.0,0.0,0.0,11629.85521914979
t135,0.0,7885.078569183957,1305.8624140410222,784.4,0.0,1045.728486514791,42.36,0.0,336.06558905683937,39.220000000000006,0.0,0.0,0.0,11438.71505879661
t136,0.0,7391.036701937916,1476.4035568110342,705.6,0.0,1182.2970324809091,29.69,0.0,521.5910532081373,35.28,0.0,0.0,0.0,11341.898344438
t137,0.0,7962.810370538269,1288.3806676397655,438.40000000000003,0.0,1031.7291861219956,20.240000000000002,0.0,656.8351147459144,21.92,0.0,0.0,0.0,11420.315339045945
t138,0.0,8364.482558952273,872.614613568336,166.6,0.0,698.7856831974334,7.89,0.0,1086.0930267863976,8.33,0.0,469.5554664552752,25.507068237814234,11699.858417197527
t139,0.0,7501.787710158095,1594.6411606536692,0.0,0.0,1276.9811501843003,0.0,0.0,1628.7630461542014,0.0,0.0,0.0,0.0,12002.173067150265
t140,0.0,6833.668901169082,2183.0359384759417,0.0,0.0,1748.1649241174418,0.0,0.0,1710.4040918081469,0.0,0.0,0.0,0.0,12475.273855570613
t141,0.0,8364.482558952273,812.3230399440412,0.0,0.0,650.5044742754126,0.0,0.0,1611.103164098877,0.0,0.0,810.5925636704585,0.0,12249.005800941062
t142,0.0,8008.938807259652,887.3908077342137,0.0,0.0,710.6183900702163,0.0,0.0,2032.95995303082,0.0,0.0,0.0,0.0,11639.907958094902
t143,0.0,7554.63326729385,908.7695294352955,0.0,0.0,727.7383699759943,0.0,0.0,2058.2929474391526,0.0,0.0,0.0,0.0,11249.434114144293
t144,0.0,6670.660895536843,1117.071025644531,0.0,0.0,894.5452295865562,0.0,0.0,1226.7622911510866,0.0,0.0,0.0,0.0,9909.039441919016
t145,0.0,4940.496806035476,1676.170506764188,0.0,0.0,1342.2694675429887,0.0,0.0,1225.603946874615,0.0,0.0,0.0,0.0,9184.540727217267
t146,0.0,3914.5778375896643,2299.9066919608063,0.0,0.0,1841.7544744754873,0.0,0.0,1530.5901686211741,0.0,0.0,0.0,0.0,9586.829172647133
t147,0.0,3914.5778375896643,2210.7227171655018,0.0,0.0,1770.3363664257538,0.0,0.0,1482.6531658600954,0.0,0.0,0.0,0.0,9378.290087041016
t148,0.0,3914.5778375896643,1968.0633776451361,0.0,0.0,1576.0159072970948,0.0,0.0,1264.0132608057256,0.0,0.0,0.0,0.0,8722.67038333762
t149,0.0,4747.739651265311,1350.1779345989048,0.0,0.0,1081.2161471931495,0.0,0.0,1195.8085364411247,0.0,0.0,0.0,0.0,8374.94226949849
t150,0.0,6303.54539209071,666.5674666556969,0.0,0.0,533.7840959131574,0.0,0.0,1064.8317818566925,0.0,0.0,0.0,0.0,8568.728736516257
t151,0.0,7643.586082473178,332.56200945311946,0.0,0.0,266.31409486819297,0.0,0.0,775.2285837478472,0.0,0.0,0.0,0.0,9017.690770542336
t152,0.0,8364.482558952273,10.389913160522305,96.60000000000001,0.0,8.32019364946037,1.07,0.0,1340.1613947941769,4.830000000000001,0.0,0.0,0.0,9825.854060556434
t153,333.7593623634658,8364.482558952273,166.87961981913983,275.8,115.4372607951229,133.63641558807495,12.44,0.0,1171.664796216148,13.790000000000001,0.0,0.0,0.0,10587.890013734224
t154,521.4990036929154,8364.482558952273,194.9729894807596,455.79999999999995,526.7150903557674,156.13345403673904,19.860000000000003,0.0,1146.8384492602743,22.790000000000003,0.0,0.0,0.0,11409.091545778729
t155,521.4990036929154,8364.482558952273,142.53763381140075,528.2,721.2884293399867,114.14346754627795,25.71,0.0,1463.0774973419914,26.410000000000004,0.0,23.309229076972844,0.0,11930.65781976182
t156,521.4990036929154,8364.482558952273,3.1405474839214813,595.8,721.2884293399867,2.5149356715353615,32.22,0.0,1532.9410673263787,29.79,0.0,428.19383948089785,0.0,12231.87038194791
t157,521.4990036929154,8364.482558952273,1.2329273780034187,693.6,721.2884293399867,0.9873224522883484,39.03,0.0,1556.549827014036,34.68,0.0,402.4552977600859,0.0,12335.805366589591
t158,521.4990036929154,8364.482558952273,19.811528399912273,728.8,721.2884293399867,15.864978872524807,41.14,0.0,1581.002259755892,36.44,188.95360850172878,0.0,0.0,12219.282367515234
t159,521.4990036929154,8364.482558952273,51.57121583278731,693.0,721.2884293399867,41.29798736887006,41.160000000000004,0.0,1814.8433580808417,34.65,0.0,0.0,0.0,12283.792553267676
