Line,1,2,Total
Sum,3.1182675e6,-1.648608e7,-1.3367812e7
t1,267.0955028515202,-3706.301466359496,-3439.205963507976
t2,0.0,0.0,0.0
t3,-1210.9084232839327,0.0,-1210.9084232839327
t4,-2043.4888508846157,0.0,-2043.4888508846157
t5,-1738.7811299567636,0.0,-1738.7811299567636
t6,-772.3542675380944,-2610.8293575748257,-3383.1836251129203
t7,1382.3561613532238,-3470.658435076246,-2088.302273723022
t8,1898.9283068236537,-2327.7624158225753,-428.8341089989217
t9,2155.4629284815337,-2172.4887378255685,-17.02580934403477
t10,956.075530685134,-506.90280984491244,449.1727208402216
t11,323.3101384571206,0.0,323.3101384571206
t12,0.0,333.5060883079632,333.5060883079632
t13,887.3325343010107,517.8834987656971,1405.216033066708
t14,887.0159016431603,122.15189787755743,1009.1677995207177
t15,0.0,320.04274156233754,320.04274156233754
t16,976.171936928598,-316.7317024309059,659.4402344976921
t17,1419.7176153251537,-1305.9718000972723,113.7458152278814
t18,922.7889273044926,-2079.7177637563213,-1156.9288364518288
t19,329.9386027547179,-2302.0121453121546,-1972.0735425574367
t20,759.6238026265011,-2869.3968763799885,-2109.7730737534876
t21,106.67202856485817,-3158.7950652726895,-3052.1230367078315
t22,0.0,-2939.2021897846503,-2939.2021897846503
t23,-159.42286037589324,-2107.394602511564,-2266.817462887457
t24,1541.6836076693326,-2466.1601177922507,-924.4765101229182
t25,-1997.3280966985142,-981.4161714792177,-2978.744268177732
t26,0.0,0.0,0.0
t27,0.0,0.0,0.0
t28,110.2806196739722,-1313.7124738776452,-1203.4318542036729
t29,1300.8047803666682,-2045.8464115561053,-745.0416311894371
t30,1737.9368970773844,-2620.1837369890964,-882.246839911712
t31,2274.4329336373444,-2223.0591526915837,51.3737809457607
t32,946.046707962579,-1672.747799310492,-726.7010913479129
t33,1208.5866093567622,-364.5110521298687,844.0755572268936
t34,1642.600794566239,0.0,1642.600794566239
t35,0.0,586.0320641957835,586.0320641957835
t36,963.235788073598,188.50807105967587,1151.7438591332739
t37,769.530759372106,414.22744193133434,1183.7582013034403
t38,537.428317741576,162.61473554626872,700.0430532878447
t39,631.6485173528486,90.95402958465755,722.6025469375061
t40,1177.38753834359,-11.843114748429304,1165.5444235951607
t41,1392.6776948010765,-1139.3856446395039,253.29205016157266
t42,1568.6250843286023,-1530.8728619769663,37.752222351635965
t43,928.8546870768565,-3216.0503878141117,-2287.1957007372553
t44,1916.3119227135885,-3851.917223739275,-1935.6053010256865
t45,1096.938666139062,-3505.317154587528,-2408.3784884484658
t46,538.0621143774467,-3247.282221481905,-2709.2201071044583
t47,973.4209185387627,-2777.7416219516463,-1804.3207034128836
t48,584.9960038324518,-2610.863267254273,-2025.8672634218212
t49,637.5409272578067,-2433.1657430315813,-1795.6248157737746
t50,860.899098723866,-2592.2904591312827,-1731.3913604074166
t51,1303.256280809952,-2990.3972139154994,-1687.1409331055474
t52,1057.3815042295569,-3765.920016995223,-2708.538512765666
t53,1008.5719608723542,-3259.344987949252,-2250.7730270768975
t54,537.7774794591919,-3463.064969807956,-2925.287490348764
t55,1032.2719762419292,-3281.0236062231243,-2248.751629981195
t56,1075.6900085339885,-3184.1171225505464,-2108.427114016558
t57,1866.7691582633556,-2038.6982419655415,-171.92908370218584
t58,970.1322441641776,-924.7420717497415,45.39017241443605
t59,1657.343164491462,-642.2336131958481,1015.1095512956139
t60,1821.379637049476,-1006.8354567167426,814.5441803327335
t61,119.16228602342476,-83.49330960742395,35.6689764160008
t62,1388.7948867442817,-48.004008035494444,1340.7908787087872
t63,780.8218959835784,42.26974387924394,823.0916398628224
t64,1226.578136423617,-73.79927976225073,1152.7788566613663
t65,785.8981092020531,-687.4759610402657,98.42214816178739
t66,1471.772902246311,-1785.0238658715136,-313.25096362520253
t67,1772.2523024937514,-3007.793941191076,-1235.5416386973247
t68,1529.3517102453554,-3045.1223915820974,-1515.770681336742
t69,1936.2664511696237,-2975.8210744551375,-1039.5546232855138
t70,1095.6185468610267,-2362.535458256511,-1266.9169113954842
t71,539.7385168842134,-1805.285611030784,-1265.5470941465705
t72,508.7650573808589,-2052.590124608576,-1543.825067227717
t73,850.6286571372633,-2193.7710124865343,-1343.142355349271
t74,88.2162413610753,-2397.4608533403702,-2309.244611979295
t75,-826.552697981033,-183.28311765024196,-1009.835815631275
t76,2719.666713530139,-4000.0,-1280.333286469861
t77,389.18703253776255,-4000.0,-3610.8129674622373
t78,671.6068193167488,-2870.417104517983,-2198.810285201234
t79,803.1251632312113,-4000.0,-3196.8748367687886
t80,868.6122187860245,-4000.0,-3131.3877812139754
t81,1708.5358565794545,-3767.448202018978,-2058.9123454395235
t82,2555.981283184434,-3540.455513512816,-984.4742303283824
t83,1511.5076591800319,-2355.718388865882,-844.2107296858501
t84,2267.406227813949,-2405.405186240782,-137.99895842683281
t85,2246.3624938528014,-2142.550913507569,103.81158034523241
t86,924.5686429741833,-1971.7693076966261,-1047.200664722443
