BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t53,9494.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9494.0
t54,10224.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10224.0
t55,11893.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11893.0
t56,13304.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13304.0
t57,13962.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13962.0
t58,14397.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14397.0
t59,14789.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14789.0
t60,15046.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15046.0
t61,15170.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15170.0
t62,15335.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15335.0
t63,15317.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15317.0
t64,15211.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15211.0
t65,15232.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15232.0
t66,15202.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15202.0
t67,14977.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14977.0
t68,14803.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14803.0
t69,15060.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15060.0
t70,14428.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14428.0
t71,12934.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12934.0
t72,11480.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11480.0
t73,10481.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10481.0
t74,9880.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9880.0
t75,9545.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9545.0
t76,9407.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9407.0
t77,9610.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9610.0
t78,10337.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10337.0
t79,12050.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12050.0
t80,13500.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13500.0
t81,14220.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14220.0
t82,14757.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14757.0
t83,15199.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15199.0
t84,15458.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15458.0
t85,15535.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15535.0
t86,15603.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15603.0
t87,15562.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15562.0
t88,15421.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15421.0
t89,15350.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15350.0
t90,15131.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15131.0
t91,14811.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14811.0
t92,14644.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14644.0
t93,14900.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0
t94,14278.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14278.0
t95,12795.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12795.0
t96,11338.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11338.0
t97,10385.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10385.0
t98,9862.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9862.0
t99,9549.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9549.0
t100,9451.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9451.0
t101,9651.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9651.0
t102,10365.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10365.0
t103,11908.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11908.0
t104,13251.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13251.0
t105,13908.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13908.0
t106,14314.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14314.0
t107,14616.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14616.0
t108,14821.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14821.0
t109,14854.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14854.0
t110,14910.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14910.0
t111,14834.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14834.0
t112,14761.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14761.0
t113,14757.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14757.0
t114,14637.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14637.0
t115,14373.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14373.0
t116,14150.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14150.0
t117,14337.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14337.0
t118,13926.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13926.0
t119,12814.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12814.0
t120,11557.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11557.0
t121,10601.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10601.0
t122,10023.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10023.0
t123,9671.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9671.0
t124,9493.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9493.0
t125,9514.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9514.0
t126,9657.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9657.0
t127,10210.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10210.0
t128,11253.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11253.0
t129,12482.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12482.0
t130,13487.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13487.0
t131,14178.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14178.0
t132,14623.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14623.0
t133,14890.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14890.0
t134,14974.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14974.0
t135,15031.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15031.0
t136,15031.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15031.0
t137,15137.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15137.0
t138,15137.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15137.0
t139,14926.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14926.0
t140,14647.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14647.0
t141,14788.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14788.0
t142,14370.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14370.0
t143,13191.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13191.0
t144,11921.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11921.0
t145,10863.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10863.0
t146,10183.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10183.0
t147,9727.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9727.0
t148,9451.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9451.0
t149,9325.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9325.0
t150,9181.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9181.0
t151,9504.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9504.0
t152,10331.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10331.0
t153,11369.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11369.0
t154,12288.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12288.0
t155,12880.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12880.0
t156,13281.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13281.0
t157,13519.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13519.0
t158,13558.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13558.0
t159,13586.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13586.0
t160,13657.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13657.0
t161,13787.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13787.0
t162,13845.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13845.0
t163,13622.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13622.0
t164,13363.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13363.0
t165,13617.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13617.0
t166,13337.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13337.0
t167,12417.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12417.0
t168,11332.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11332.0
t169,12933.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12933.0
t170,12055.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12055.0
t171,11500.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11500.0
t172,11189.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11189.0
t173,11220.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11220.0
t174,11625.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11625.0
t175,12941.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12941.0
t176,14528.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14528.0
t177,15631.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15631.0
t178,16509.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16509.0
t179,17208.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17208.0
t180,17677.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17677.0
t181,18014.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18014.0
t182,18377.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18377.0
t183,18592.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18592.0
t184,18724.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18724.0
t185,18844.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18844.0
t186,18774.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18774.0
t187,18258.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18258.0
t188,17558.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17558.0
t189,17179.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17179.0
t190,16567.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16567.0
t191,14944.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14944.0
t192,13291.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13291.0
t193,12088.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12088.0
t194,11332.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11332.0
t195,10850.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10850.0
t196,10627.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10627.0
t197,10693.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10693.0
t198,11095.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11095.0
t199,12417.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12417.0
t200,13994.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13994.0
t201,15112.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15112.0
t202,15980.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15980.0
t203,16735.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16735.0
t204,17238.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17238.0
t205,17598.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17598.0
t206,18027.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18027.0
t207,18362.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18362.0
t208,18608.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18608.0
t209,18769.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18769.0
t210,18682.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18682.0
t211,18223.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18223.0
t212,17555.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17555.0
t213,17270.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17270.0
t214,16791.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16791.0
t215,15216.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15216.0
t216,13614.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13614.0
t217,12433.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12433.0
t218,11685.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11685.0
t219,11231.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11231.0
t220,11022.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11022.0
t221,11110.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11110.0
t222,11577.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11577.0
t223,12908.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12908.0
t224,14532.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14532.0
t225,15762.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15762.0
t226,16731.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16731.0
t227,17590.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17590.0
t228,18283.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18283.0
t229,18752.999999999636,0.0,3.6478646190675056e-10,0.0,0.0,0.0,0.0,0.0,0.0,-18753.0
t230,19139.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19139.0
t231,19340.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19340.0
t232,19481.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19481.0
t233,19649.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19649.0
t234,19605.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19605.0
t235,19123.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19123.0
t236,18397.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18397.0
t237,18042.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18042.0
t238,17532.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17532.0
t239,15923.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15923.0
t240,14231.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14231.0
t241,12998.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12998.0
t242,12194.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12194.0
t243,11656.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11656.0
t244,11376.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11376.0
t245,11435.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11435.0
t246,11903.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11903.0
t247,13313.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13313.0
t248,14984.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14984.0
t249,16284.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16284.0
t250,17371.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17371.0
t251,18441.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18441.0
t252,19279.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19279.0
t253,19726.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19726.0
t254,20213.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20213.0
t255,20545.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20545.0
t256,20756.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20756.0
t257,20906.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20906.0
t258,20735.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20735.0
t259,20152.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20152.0
t260,19267.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19267.0
t261,18845.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18845.0
t262,18183.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18183.0
t263,16490.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16490.0
t264,14749.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14749.0
t265,13404.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13404.0
t266,12543.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12543.0
t267,12016.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12016.0
t268,11726.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11726.0
t269,11784.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11784.0
t270,12260.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12260.0
t271,13580.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13580.0
t272,15318.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15318.0
t273,16724.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16724.0
t274,17948.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17948.0
t275,19040.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19040.0
t276,19903.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19903.0
t277,20533.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20533.0
t278,21042.999999999967,0.0,3.353761712787673e-11,0.0,0.0,0.0,0.0,0.0,0.0,-21043.0
t279,21224.000000000302,-3.0360388336703184e-10,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21224.0
t280,21192.000000000033,-3.353761712787673e-11,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21192.0
t281,21053.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21053.0
t282,20582.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20582.0
t283,19738.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19738.0
t284,18919.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18919.0
t285,18609.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18609.0
t286,18020.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18020.0
t287,16521.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16521.0
t288,14943.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14943.0
t289,13710.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13710.0
t290,12929.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12929.0
