Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
t234,0.0,0.0,0.0,-78.58265060960635
t235,0.0,0.0,0.0,-78.58265060960635
t236,0.0,0.0,0.0,-78.58265060960635
t237,0.0,0.0,0.0,-78.58265060960635
t238,0.0,0.0,0.0,-78.58265060960635
t239,0.0,0.0,0.0,-78.58265060960635
t240,0.0,0.0,0.0,-78.58265060960635
t241,0.0,0.0,0.0,-78.58265060960635
t242,0.0,0.0,0.0,-78.58265060960635
t243,0.0,0.0,0.0,-78.58265060960635
t244,0.0,0.0,0.0,-78.58265060960635
t245,0.0,0.0,0.0,-78.58265060960635
t246,0.0,0.0,0.0,-78.58265060960635
t247,0.0,0.0,0.0,-78.58265060960635
t248,0.0,0.0,0.0,-78.58265060960635
t249,0.0,0.0,0.0,-78.58265060960635
t250,0.0,0.0,0.0,-78.58265060960635
t251,0.0,0.0,0.0,-78.58265060960635
t252,0.0,0.0,0.0,-78.58265060960635
t253,0.0,0.0,0.0,-78.58265060960635
t254,0.0,0.0,0.0,-78.58265060960635
t255,0.0,0.0,0.0,-78.58265060960635
t256,0.0,0.0,0.0,-78.58265060960635
t257,0.0,0.0,0.0,-78.58265060960635
t258,0.0,0.0,0.0,-78.58265060960635
t259,0.0,0.0,0.0,-78.58265060960635
t260,0.0,0.0,0.0,-78.58265060960635
t261,0.0,0.0,0.0,-78.58265060960635
t262,0.0,0.0,0.0,-78.58265060960635
t263,0.0,0.0,0.0,-78.58265060960635
t264,0.0,0.0,0.0,-78.58265060960635
t265,0.0,0.0,0.0,-78.58265060960635
t266,0.0,0.0,0.0,-78.58265060960635
t267,0.0,0.0,0.0,-78.58265060960635
t268,0.0,0.0,0.0,-78.58265060960635
t269,0.0,0.0,0.0,-78.58265060960635
t270,0.0,0.0,0.0,-78.58265060960635
t271,0.0,0.0,0.0,-78.58265060960635
t272,0.0,0.0,0.0,-78.58265060960635
t273,0.0,0.0,0.0,-78.58265060960635
t274,0.0,0.0,0.0,-78.58265060960635
t275,0.0,0.0,0.0,-78.58265060960635
t276,0.0,0.0,0.0,-78.58265060960635
t277,0.0,0.0,0.0,-78.58265060960635
t278,0.0,0.0,0.0,-3219.8734053250687
t279,0.0,0.0,0.0,-3219.8734053250687
t280,0.0,0.0,0.0,-3219.8734053250687
t281,0.0,0.0,0.0,-78.58265060960635
t282,0.0,0.0,0.0,-78.58265060960635
t283,0.0,0.0,0.0,-78.58265060960635
t284,0.0,0.0,0.0,-78.58265060960635
t285,0.0,0.0,0.0,-78.58265060960635
t286,0.0,0.0,0.0,-78.58265060960635
t287,0.0,0.0,0.0,-78.58265060960635
t288,0.0,0.0,0.0,-78.58265060960635
t289,0.0,0.0,0.0,-78.58265060960635
t290,0.0,0.0,0.0,-78.58265060960635
t291,0.0,0.0,0.0,-78.58265060960635
t292,0.0,0.0,0.0,-78.58265060960635
t293,0.0,0.0,0.0,-78.58265060960635
t294,0.0,0.0,0.0,-78.58265060960635
t295,0.0,0.0,0.0,-78.58265060960635
t296,0.0,0.0,0.0,-78.58265060960635
t297,0.0,0.0,0.0,-78.58265060960635
t298,0.0,0.0,0.0,-78.58265060960635
t299,0.0,0.0,0.0,-78.58265060960635
t300,0.0,0.0,0.0,-78.58265060960635
t301,0.0,0.0,0.0,-78.58265060960635
t302,0.0,0.0,0.0,-78.58265060960635
t303,0.0,0.0,0.0,-78.58265060960635
t304,0.0,0.0,0.0,-78.58265060960635
t305,0.0,0.0,0.0,-78.58265060960635
t306,0.0,0.0,0.0,-78.58265060960635
t307,0.0,0.0,0.0,-78.58265060960635
t308,0.0,0.0,0.0,-78.58265060960635
t309,0.0,0.0,0.0,-78.58265060960635
