Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,124,5753.876616984015,1643.2858374903774,784.9015292247282
,,,,,,,,125,5763.41395598117,1646.1470432434078,784.9015292247282
,,,,,,,,126,5957.02193762343,1700.5099525509827,811.6053479589838
,,,,,,,,127,6351.867772105675,1814.004447421183,865.9666932394327
,,,,,,,,128,6825.873520264311,1949.434853064615,929.8651166392588
,,,,,,,,129,7475.366305970612,2135.4132270115815,1019.5136509614026
,,,,,,,,130,7939.834715132093,2267.9824269019837,1082.458366549291
,,,,,,,,131,8143.933769671225,2326.160277213599,1110.1158930954844
,,,,,,,,132,8182.083125659848,2336.65136497471,1115.8381399671105
,,,,,,,,133,8090.524671287153,2310.9005131974372,1102.4862305999827
,,,,,,,,134,7928.389908335506,2264.167485897943,1080.5509509254155
,,,,,,,,135,7796.774630174758,2226.0180758575398,1063.384210310537
,,,,,,,,136,7733.828192793531,2208.8508413393583,1054.8008400030976
,,,,,,,,137,7788.191025077318,2224.1106053555195,1061.4767946866616
,,,,,,,,138,7985.61394231844,2280.380985165115,1088.180613420917
,,,,,,,,139,8185.898061258709,2337.60510022572,1115.8381399671105
,,,,,,,,140,8512.075054961433,2431.071154824708,1159.7086993162447
,,,,,,,,141,8355.66269540808,2386.2455980272343,1139.680835265553
,,,,,,,,142,7928.389908335506,2264.167485897943,1080.5509509254155
,,,,,,,,143,7352.334632907304,2100.1250227242085,1002.346910346524
,,,,,,,,144,6759.1121472842215,1929.4064127934032,921.2817463318195
,,,,,,,,145,6266.985455030989,1790.1610661459306,854.5221994961803
,,,,,,,,146,5942.715929127697,1696.6950115469424,809.6979323351084
,,,,,,,,147,5778.673698376619,1649.961984247448,787.7626526605412
,,,,,,,,148,5698.560050800512,1627.072338223206,776.3181589172889
,,,,,,,,149,5711.912325396529,1631.8410144782565,779.1792823531019
,,,,,,,,150,5842.573869657562,1668.0829540166396,796.3460229679805
,,,,,,,,151,6148.722451466259,1755.8265971095675,837.3554588813017
,,,,,,,,152,6562.642963942815,1874.0897682348182,894.5779275975638
,,,,,,,,153,7217.858153047409,2061.021877432795,983.27275410777
,,,,,,,,154,7782.468621679025,2222.2031348534993,1060.5230868747237
,,,,,,,,155,8135.350164573784,2323.2990714605685,1109.1621852835465
,,,,,,,,156,8343.264154711778,2382.430657023194,1136.8197118297398
,,,,,,,,157,8413.84046329073,2402.4590972944056,1146.356789949117
,,,,,,,,158,8329.91188011576,2378.6157160191533,1135.8660040178022
,,,,,,,,159,8236.445957943635,2351.911128990871,1122.5140946506745
,,,,,,,,160,8172.545786662692,2333.7901592216795,1113.9307243432352
,,,,,,,,161,8287.947588528275,2367.1708930070326,1130.143757146176
,,,,,,,,162,8519.704926159158,2432.9786253267284,1161.61611494012
,,,,,,,,163,8712.359173901703,2488.2952698853132,1188.3199336743758
,,,,,,,,164,9074.778055793618,2591.2986769944027,1237.9127398951362
,,,,,,,,165,8890.707413148513,2538.843238188848,1212.1626289728183
,,,,,,,,166,8271.73411223311,2362.402216751982,1127.282633710363
,,,,,,,,167,7524.960468755822,2149.719255776733,1025.235897833029
,,,,,,,,168,6832.54965756232,1951.342323566635,931.7725322631342
,,,,,,,,169,8433.682260145913,2408.027083902932,1150.517066913827
,,,,,,,,170,8074.874870634032,2305.5093745598556,1100.395531325502
,,,,,,,,171,7861.868579082535,2245.137834613377,1071.9173861048625
,,,,,,,,172,7804.91502519176,2229.190635382232,1063.9435054430837
,,,,,,,,173,7864.146721238166,2246.2769202727445,1071.9173861048625
,,,,,,,,174,8093.10000787908,2311.2048028566933,1103.8129087519787
,,,,,,,,175,8536.198657149307,2437.6433110464877,1163.0474508109085
,,,,,,,,176,8999.800585820212,2569.77724753312,1226.8384961051404
,,,,,,,,177,9645.653886941598,2754.3091243506574,1314.5511833847092
,,,,,,,,178,10144.567019024784,2897.833917430965,1382.8987319142436
,,,,,,,,179,10460.089707579675,2987.8216845209986,1426.1855126496152
,,,,,,,,180,10657.149004041756,3043.636881830007,1453.524532061429
,,,,,,,,181,10691.32113637622,3052.7495671049473,1458.0810352967314
,,,,,,,,182,10632.089440329815,3035.6632822144343,1448.9680288261268
,,,,,,,,183,10594.500094761903,3025.411511280127,1444.4115255908246
,,,,,,,,184,10742.579334877917,3068.6967663360924,1464.9157901496847
,,,,,,,,185,11664.087836830651,3331.825553649989,1590.2196291204975
,,,,,,,,186,12622.046613273482,3605.2061118981933,1721.2190971354382
,,,,,,,,187,12602.682404950618,3599.5106836013556,1718.9408455177872
,,,,,,,,188,12278.047147773203,3506.1056595332193,1673.3758131647644
,,,,,,,,189,11852.034564670208,3384.223493980895,1615.2803969146603
,,,,,,,,190,11152.644922891495,3184.883503591579,1520.7329547821378
,,,,,,,,191,10232.275492016577,2921.7547162776827,1395.429115811325
,,,,,,,,192,9426.952240001023,2692.7984987448117,1284.9339123552445
,,,,,,,,193,8899.562330972449,2541.300106048932,1213.1689863992335
,,,,,,,,194,8645.549480619595,2469.5377095087783,1178.9952121344663
,,,,,,,,195,8551.00658116091,2442.199653683958,1166.464828237385
,,,,,,,,196,8584.039642417558,2451.3123389588977,1169.8822056638617
,,,,,,,,197,8893.866975583373,2540.1610203895643,1213.1689863992335
,,,,,,,,198,9786.898700590718,2795.3162080878883,1333.916322134744
,,,,,,,,199,11394.127991388379,3254.367728812998,1552.6284774292537
,,,,,,,,200,12322.470919808007,3519.7746874456293,1680.2105680177178
,,,,,,,,201,12413.596606033247,3544.8345719517147,1692.740951914799
,,,,,,,,202,12426.126387889217,3548.2518289298173,1693.8800777236247
,,,,,,,,203,12419.291961422323,3547.1127432704498,1693.8800777236247
,,,,,,,,204,12313.358351185483,3516.3574304675267,1679.0714422088922
,,,,,,,,205,12104.908343945248,3457.124976180416,1650.5932969882529
,,,,,,,,206,11975.054241074282,3419.5351494212878,1633.5064098558694
,,,,,,,,207,11807.610792635403,3371.693551727852,1610.7238936793578
,,,,,,,,208,11847.478280358946,3383.0844083215275,1615.2803969146603
,,,,,,,,209,12644.828034829792,3610.901540195031,1724.636474561915
,,,,,,,,210,13718.9720612098,3918.4546682242603,1870.4445780915883
,,,,,,,,211,13685.938999953152,3908.202897289953,1865.8880748562858
,,,,,,,,212,13319.158112896563,3803.4070166281413,1815.7665392679608
,,,,,,,,213,12786.072848478912,3650.769538272894,1742.8624875031242
,,,,,,,,214,11906.709976405351,3400.17069321204,1623.254277576439
,,,,,,,,215,10787.003106912722,3080.087622929768,1470.6114191938127
,,,,,,,,216,9796.011269213242,2797.5943794066234,1335.0554479435696
,,,,,,,,217,9145.601683780596,2611.923416929718,1247.3427606640007
,,,,,,,,218,8822.105497680996,2519.657478520949,1201.7777283109779
,,,,,,,,219,8644.410409541779,2468.398623849411,1178.9952121344663
,,,,,,,,220,8631.880627685809,2464.981366871308,1176.716960516815
,,,,,,,,221,8881.337193727402,2536.7437634114617,1210.8907347815823
,,,,,,,,222,9706.024654065819,2772.534494900538,1322.5250640464883
,,,,,,,,223,11268.830172828675,3217.916987713237,1536.6807161056959
,,,,,,,,224,12103.769272867432,3457.124976180416,1650.5932969882529
,,,,,,,,225,12148.193044902237,3469.6549184334585,1656.2889260323807
,,,,,,,,226,12209.702883104273,3486.741203323971,1664.2628066941597
,,,,,,,,227,12214.259167415536,3487.8802889833387,1665.4019325029853
,,,,,,,,228,12095.795775322724,3454.846804861681,1649.4541711794272
,,,,,,,,229,11896.458336705013,3397.892521893305,1622.1151517676135
,,,,,,,,230,11795.081010779433,3368.2762947497495,1608.4456420617068
,,,,,,,,231,11689.147400542592,3337.5209819468264,1593.6370065469744
,,,,,,,,232,11768.882375989677,3360.3026951341767,1603.8891388264044
,,,,,,,,233,12538.89442459295,3581.2853130514754,1709.8278390471826
,,,,,,,,234,13415.97915451088,3830.7450724529617,1828.296923165042
,,,,,,,,235,13316.879970740933,3803.4070166281413,1815.7665392679608
,,,,,,,,236,12986.54935817444,3708.8629069006374,1771.3406327237635
,,,,,,,,237,12499.026936869408,3569.8944564578,1704.1322100030548
,,,,,,,,238,11675.478547608807,3334.1037249687242,1592.4978807381488
,,,,,,,,239,10589.94381045064,3024.2724256207593,1443.272399781999
,,,,,,,,240,9645.653886941598,2754.3091243506574,1314.5511833847092
,,,,,,,,241,9046.502500010649,2584.5853611048974,1233.6732509580938
,,,,,,,,242,8746.926806545172,2498.014850992966,1192.6647218403732
,,,,,,,,243,8609.099206129498,2458.146852915103,1173.2995830903385
,,,,,,,,244,8647.827622775225,2469.5377095087783,1178.9952121344663
,,,,,,,,245,8918.926539295313,2546.9955343457696,1215.4472380168847
,,,,,,,,246,9810.819193224845,2801.011636384726,1337.3336995612208
,,,,,,,,247,11380.459138454595,3250.9504718348953,1552.6284774292537
,,,,,,,,248,12213.12009633772,3487.8802889833387,1665.4019325029853
,,,,,,,,249,12214.259167415536,3487.8802889833387,1665.4019325029853
,,,,,,,,250,12141.358618435343,3467.3767471147235,1655.149800223555
,,,,,,,,251,12098.073917478354,3454.846804861681,1649.4541711794272
,,,,,,,,252,12001.252875864038,3427.5087490368605,1635.7846614735204
,,,,,,,,253,11832.670356347344,3378.5280656840573,1613.002145297009
,,,,,,,,254,11764.326091678415,3360.3026951341767,1603.8891388264044
,,,,,,,,255,11652.697126052497,3327.269211012519,1587.9413775028465
,,,,,,,,256,11731.293030421766,3350.0509241998693,1599.3326355911022
,,,,,,,,257,12489.914368246884,3566.4771994796974,1702.9930841942291
,,,,,,,,258,13419.396367744326,3833.023243771697,1829.4360489738676
,,,,,,,,259,13369.277240320445,3818.215130199919,1822.6012941209142
,,,,,,,,260,13040.085698831768,3724.8101061317825,1777.0362617678913
,,,,,,,,261,12540.033495670767,3581.2853130514754,1709.8278390471826
,,,,,,,,262,11681.173902997883,3336.381896287459,1592.4978807381488
,,,,,,,,263,10564.8842467387,3017.437911664554,1440.9941481643477
,,,,,,,,264,9581.86590658393,2736.0837538007772,1305.4381769141048
,,,,,,,,265,8932.5953922291,2550.4127913238717,1217.7254896345357
,,,,,,,,266,8576.06614487285,2449.0341676401627,1168.7430798550363
,,,,,,,,267,8407.483625356157,2401.192569946727,1145.9605636785247
,,,,,,,,268,8404.06641212271,2400.0534842873594,1144.8214378696991
,,,,,,,,269,8664.913688942457,2474.094052146248,1181.2734637521176
,,,,,,,,270,9479.349509580536,2706.4675266572217,1292.9077930170236
,,,,,,,,271,10944.19491565126,3125.6510493044684,1492.2548095614984
,,,,,,,,272,11956.829103829234,3414.9788067838176,1630.0890324293925
,,,,,,,,273,12238.17966004966,3494.714802939544,1667.6801841206366
,,,,,,,,274,12437.517098667371,3552.8081715672874,1696.1583293412757
,,,,,,,,275,12612.934044650958,3601.7888549200907,1718.9408455177872
,,,,,,,,276,12657.357816685762,3614.318797173133,1725.7756003707407
,,,,,,,,277,12607.23868926188,3600.649769260723,1718.9408455177872
,,,,,,,,278,12551.42420644892,3584.702570029578,1710.9669648560082
,,,,,,,,279,12385.119829087858,3536.8609723361424,1688.1844486794967
,,,,,,,,280,12355.503981064656,3528.8873727205696,1684.76707125302
,,,,,,,,281,12944.403728295267,3697.472050306962,1765.6450036796357
,,,,,,,,282,13613.038450972961,3887.6993554213377,1856.7750683856814
,,,,,,,,283,13475.210850557287,3847.8313573434743,1837.4099296356467
,,,,,,,,284,13075.396902244049,3733.922791406723,1782.7318908120192
,,,,,,,,285,12526.36464273698,3576.7289704140053,1707.5495874295314
,,,,,,,,286,11645.862699585603,3326.1301253531515,1586.802251694021
,,,,,,,,287,10537.546540871128,3009.4643120489814,1436.4376449290455
,,,,,,,,288,9573.892409039221,2733.805582482042,1305.4381769141048
,,,,,,,,289,8897.284188816819,2541.300106048932,1213.1689863992335
,,,,,,,,290,8557.841007627801,2443.3387393433254,1166.464828237385
,,,,,,,,291,8396.092914578001,2397.7753129686243,1143.6823120608735
,,,,,,,,292,8365.337995476983,2389.801713353052,1140.264934634397
,,,,,,,,293,8590.87406888445,2453.590510277633,1171.0213314726873
,,,,,,,,294,9359.747046409908,2673.434042535564,1275.8209058846398
,,,,,,,,295,10822.314310325002,3090.339393864075,1475.167922429115
,,,,,,,,296,11777.994944612201,3363.7199521122793,1605.02826463523
,,,,,,,,297,11963.663530296126,3417.2569781025527,1631.2281582382182
,,,,,,,,298,12014.921728797824,3430.926006014963,1638.0629130911716
,,,,,,,,299,12030.86872388724,3435.4823486524333,1640.3411647088228
,,,,,,,,300,11978.471454307728,3420.6742350806553,1633.5064098558694
,,,,,,,,301,11869.12063083744,3389.9189222777322,1618.697774341137
,,,,,,,,302,11821.27964556919,3376.2498943653222,1611.8630194881835
,,,,,,,,303,11776.855873534385,3363.7199521122793,1605.02826463523
,,,,,,,,304,11947.71653520671,3411.561549805715,1628.949906620567
,,,,,,,,305,12690.390877942411,3624.570568107441,1730.332103606043
,,,,,,,,306,13435.343362833744,3837.579586409167,1831.7143005915186
,,,,,,,,307,13313.462757507486,3802.2679309687737,1815.7665392679608
,,,,,,,,308,12972.880505240653,3705.445649922535,1769.0623811061123
,,,,,,,,309,12541.17256674858,3582.424398710843,1709.8278390471826
,,,,,,,,310,11897.597407782829,3397.892521893305,1622.1151517676135
,,,,,,,,311,11034.181530798684,3150.710933810554,1504.7851934585797
,,,,,,,,312,10173.04379597017,2904.6684313871697,1386.3161093407202
,,,,,,,,313,9500.99186005903,2713.302040613427,1295.1860446346745
,,,,,,,,314,9108.012338212684,2601.67164599541,1241.6471316198729
,,,,,,,,315,8887.032549116479,2539.021934730197,1212.029860590408
,,,,,,,,316,8818.68828444755,2518.5183928615816,1201.7777283109779
,,,,,,,,317,8910.953041750605,2544.7173630270345,1214.3081122080591
,,,,,,,,318,9223.05851707205,2634.705130117068,1257.5948929434308
,,,,,,,,319,9808.541051069213,2801.011636384726,1337.3336995612208
,,,,,,,,320,10397.440798299824,2969.5963139711184,1417.0725061790108
,,,,,,,,321,11063.797378821886,3159.8236190854936,1508.2025708850565
,,,,,,,,322,11587.770074617014,3309.043840462639,1579.9674968410675
,,,,,,,,323,11808.74986371322,3371.693551727852,1610.7238936793578
,,,,,,,,324,11734.710243655212,3351.190009859237,1599.3326355911022
,,,,,,,,325,11547.902586893471,3297.6529838689635,1575.4109936057653
,,,,,,,,326,11331.479082108528,3236.1423582631173,1544.6545967674747
,,,,,,,,327,11228.962685105133,3206.5261311195623,1530.9850870615678
,,,,,,,,328,11320.088371330372,3232.725101285015,1543.515470958649
,,,,,,,,329,12058.206429754813,3443.4559482680056,1644.897667944125
,,,,,,,,330,13065.145262543709,3731.6446200879877,1781.5927650031936
,,,,,,,,331,13061.728049310263,3730.50553442862,1781.5927650031936
,,,,,,,,332,12768.98678231168,3646.2131956354237,1741.7233616942985
,,,,,,,,333,12366.894691842812,3532.304629698672,1685.9061970618457
,,,,,,,,334,11877.094128382148,3392.1970935964673,1619.8369001499625
,,,,,,,,335,11295.028807618432,3225.89058732881,1540.0980935321725
,,,,,,,,336,10617.281516318213,3032.2460252363317,1447.8289030173012
,,,,,,,,337,8143.281662500547,2326.070873150344,1109.8583304850795
,,,,,,,,338,7697.332143545836,2198.812000451824,1050.1052399106086
,,,,,,,,339,7446.139734606085,2126.8830724048344,1015.8025397660049
,,,,,,,,340,7323.309966358013,2091.471907827855,998.0979203365321
,,,,,,,,341,7338.8020092001125,2095.898303399977,1000.3109977652161
,,,,,,,,342,7408.516201989559,2116.9236823675587,1010.2698461942947
,,,,,,,,343,7748.234570027019,2213.197786061222,1055.6379334823189
,,,,,,,,344,8444.26992343276,2411.2789879137013,1150.8002629157354
,,,,,,,,345,9380.431940891036,2679.075920027109,1279.1587537794137
,,,,,,,,346,10158.353806462159,2901.502297526262,1385.3864703562508
,,,,,,,,347,10751.477732416812,3070.8119281599456,1465.0572577888786
,,,,,,,,348,11193.000953416637,3196.964201965435,1525.9168870776916
,,,,,,,,349,11509.481257190948,3286.5987123009145,1569.0718969370316
,,,,,,,,350,11624.56500401797,3319.796679091833,1584.5634389378204
,,,,,,,,351,11703.131792717188,3341.928656952445,1595.628826081241
,,,,,,,,352,11791.657751814897,3368.48703038518,1607.8007519390035
,,,,,,,,353,11953.217627168216,3413.857584999435,1629.9315262258444
,,,,,,,,354,12071.621097461404,3447.055551790353,1645.4230682266332
,,,,,,,,355,11935.512435348675,3409.4311894273123,1626.6119100828184
,,,,,,,,356,11787.231453860011,3366.2738325991186,1606.6942132246613
,,,,,,,,357,11947.68475472461,3412.750986106404,1628.8249875115025
,,,,,,,,358,11414.31585116091,3260.04033886818,1555.793432364927
,,,,,,,,359,10253.519212492196,2928.0606709589965,1397.5583962140133
,,,,,,,,360,9141.41185132722,2610.4667886592115,1245.962592349152
,,,,,,,,361,8409.966114282397,2401.3195978764256,1146.3741080583673
,,,,,,,,362,7965.1231698164065,2275.167324070936,1085.5144787695542
,,,,,,,,363,7719.463633320263,2205.4515938100076,1052.3183173392927
,,,,,,,,364,7654.175738485703,2186.639412628487,1043.4660076245564
,,,,,,,,365,7812.415890372858,2232.0099672427423,1065.5967819113973
,,,,,,,,366,8414.392412237283,2403.532795662487,1146.3741080583673
,,,,,,,,367,9737.855500748039,2781.989617078956,1327.846457210464
,,,,,,,,368,10945.128267943051,3126.141872811476,1491.614186933088
,,,,,,,,369,11654.442515213448,3328.649470236078,1588.9895937951885
,,,,,,,,370,12225.434951393674,3492.426106404608,1666.4473037991322
,,,,,,,,371,12769.869599844587,3647.3499514288937,1740.58539766005
,,,,,,,,372,13231.311161641397,3780.1418185925672,1804.764643091889
,,,,,,,,373,13563.283508257808,3874.202724500169,1849.026191665571
,,,,,,,,374,13854.312598791526,3957.197641477465,1888.861585381885
,,,,,,,,375,13964.970047663664,3989.2890093753526,1904.3531273826738
,,,,,,,,376,14102.185284265113,4028.019970631424,1922.0577468121467
,,,,,,,,377,14201.776988250036,4056.79154185022,1936.4427500985933
,,,,,,,,378,14095.545837332786,4025.806772845363,1922.0577468121467
,,,,,,,,379,13714.884213212636,3917.360081328363,1870.0504272380701
,,,,,,,,380,13428.2814206338,3835.4717632440975,1831.3215722360983
,,,,,,,,381,13252.336076927104,3785.6748130577203,1806.977720520573
,,,,,,,,382,12300.682016626726,3513.45148537219,1676.4061522282107
,,,,,,,,383,11003.776715845283,3142.7408562069354,1500.4664966478242
,,,,,,,,384,9840.766928199126,2809.6545894047213,1341.1249217825687
,,,,,,,,385,9025.221530011477,2577.268821868293,1230.4710503483632
,,,,,,,,386,8538.328754974076,2437.837361346436,1164.07872748784
,,,,,,,,387,8258.365409327569,2359.2688399412627,1125.3498724858682
