Zone,1,2,3,Total
AnnualSum,19586.57,25595.67,0.0,45182.242
t1,3.6955883625802026,1.2541825079692932,0.0,4.949770870549496
t2,3.5322204189546995,1.2541825079692932,0.0,4.7864029269239925
t3,3.452931378261232,1.2541825079692932,0.0,4.707113886230525
t4,3.4188921520345095,1.2541825079692932,0.0,4.6730746600038024
t5,3.4501318505252097,1.2541825079692932,0.0,4.704314358494503
t6,3.5790568261949445,1.2541825079692932,0.0,4.8332393341642375
t7,3.715421885383963,1.3444846912795854,0.0,5.059906576663549
t8,3.715421885383963,1.5872747979454838,0.0,5.302696683329447
t9,3.715421885383963,1.8755453512859528,0.0,5.590967236669916
t10,3.715421885383963,2.044801625026908,0.0,5.760223510410871
t11,3.715421885383963,2.0997592903262285,0.0,5.815181175710192
t12,3.715421885383963,2.102666583164912,0.0,5.818088468548876
t13,3.715421885383963,2.062620769295878,0.0,5.778042654679841
t14,3.715421885383963,2.025737393916277,0.0,5.7411592793002395
t15,3.715421885383963,2.0242673319460334,0.0,5.739689217329996
t16,3.715421885383963,2.0514802418912397,0.0,5.766902127275203
t17,3.715421885383963,2.348635321831038,0.0,6.064057207215001
t18,3.715421885383963,2.7623540639159154,0.0,6.477775949299879
t19,3.715421885383963,2.7646890554313392,0.0,6.480110940815303
t20,3.715421885383963,2.6485446340031005,0.0,6.363966519387064
t21,3.715421885383963,2.4193479973128276,0.0,6.134769882696791
t22,3.715421885383963,2.041758329135247,0.0,5.7571802145192095
t23,3.715421885383963,1.6195079857952979,0.0,5.334929871179261
t24,3.650742289842494,1.2541825079692932,0.0,4.904924797811788
t25,3.3340088849683798,1.2541825079692932,0.0,4.588191392937673
t26,3.171842808558055,1.2541825079692932,0.0,4.426025316527348
t27,3.106977283768439,1.2541825079692932,0.0,4.361159791737732
t28,3.11058117563856,1.2541825079692932,0.0,4.364763683607853
t29,3.24671876414792,1.2541825079692932,0.0,4.500901272117213
t30,3.6623472618396082,1.2541825079692932,0.0,4.916529769808902
t31,3.715421885383963,1.9376621039625601,0.0,5.6530839893465235
t32,3.715421885383963,2.3501962163730976,0.0,6.06561810175706
t33,3.715421885383963,2.4232096155370524,0.0,6.138631500921015
t34,3.715421885383963,2.440021781968472,0.0,6.155443667352435
t35,3.715421885383963,2.4827698089289467,0.0,6.19819169431291
t36,3.715421885383963,2.4700637183096084,0.0,6.1854856036935715
t37,3.715421885383963,2.417732603410747,0.0,6.133154488794711
t38,3.715421885383963,2.387863991321524,0.0,6.1032858767054865
t39,3.715421885383963,2.326103192832963,0.0,6.041525078216926
t40,3.715421885383963,2.3453057792895153,0.0,6.060727664673479
t41,3.715421885383963,2.6331893586053257,0.0,6.348611243989289
t42,3.715421885383963,3.034285152265422,0.0,6.749707037649385
t43,3.715421885383963,2.97911852837829,0.0,6.694540413762253
