Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,92,62329.73293
,,,,,,,93,61085.32924
,,,,,,,94,59514.5998
,,,,,,,95,58352.33054
,,,,,,,96,57803.55222
,,,,,,,97,57589.65358
,,,,,,,98,57781.51609
,,,,,,,99,58364.36002
,,,,,,,100,59413.70761
,,,,,,,101,61517.95499
,,,,,,,102,63595.98105
,,,,,,,103,63774.52784
,,,,,,,104,62451.70821
,,,,,,,105,60383.25301
,,,,,,,106,58257.94952
,,,,,,,107,56147.02493
,,,,,,,108,54402.48865
,,,,,,,109,53032.5433
,,,,,,,110,52216.63406
,,,,,,,111,52191.27759
,,,,,,,112,54212.43407
,,,,,,,113,56743.17416
,,,,,,,114,57585.56251
,,,,,,,115,57975.77862
,,,,,,,116,57998.28234
,,,,,,,117,57332.18465
,,,,,,,118,56412.457
,,,,,,,119,55310.26756
,,,,,,,120,55034.94306
,,,,,,,121,55234.44634
,,,,,,,122,55861.51321
,,,,,,,123,56695.42876
,,,,,,,124,57837.89006
,,,,,,,125,59292.0814
,,,,,,,126,60811.19661
,,,,,,,127,61612.43749
,,,,,,,128,60519.26319
,,,,,,,129,58313.91217
,,,,,,,130,55758.69864
,,,,,,,131,53199.30116
,,,,,,,132,51116.56053
,,,,,,,133,49794.01803
,,,,,,,134,48821.92521
,,,,,,,135,49105.62763
,,,,,,,136,51506.13469
,,,,,,,137,54839.62292
,,,,,,,138,55946.79607
,,,,,,,139,56404.59916
,,,,,,,140,56478.41895
,,,,,,,141,55914.41956
,,,,,,,142,54879.08897
,,,,,,,143,53775.84964
,,,,,,,144,53552.13015
,,,,,,,145,53139.04297
,,,,,,,146,53085.8397
,,,,,,,147,53154.32001
,,,,,,,148,53437.9881
,,,,,,,149,53952.71027
,,,,,,,150,54956.52309
,,,,,,,151,55439.45715
,,,,,,,152,54833.9332
,,,,,,,153,52967.07591
,,,,,,,154,50801.83563
,,,,,,,155,49065.2836
,,,,,,,156,47723.26983
,,,,,,,157,46838.81459
,,,,,,,158,46467.93439
,,,,,,,159,46703.79131
,,,,,,,160,48518.94222
,,,,,,,161,50603.20368
,,,,,,,162,51058.4572
,,,,,,,163,50660.95454
,,,,,,,164,49650.46078
,,,,,,,165,47940.36902
,,,,,,,166,46188.00258
,,,,,,,167,44999.28154
,,,,,,,168,44653.25701
,,,,,,,169,44026.11435
,,,,,,,170,43971.69942
,,,,,,,171,44571.77028
,,,,,,,172,46328.15268
,,,,,,,173,49547.34781
,,,,,,,174,52593.14579
,,,,,,,175,52977.12177
,,,,,,,176,52173.14614
,,,,,,,177,51671.54435
,,,,,,,178,51128.90867
,,,,,,,179,50018.41473
,,,,,,,180,49300.94068
,,,,,,,181,48552.24499
,,,,,,,182,47899.65296
,,,,,,,183,47828.91099
,,,,,,,184,49371.00276
,,,,,,,185,51464.70349
,,,,,,,186,51646.97794
,,,,,,,187,51059.83973
,,,,,,,188,49806.59774
,,,,,,,189,48183.94753
,,,,,,,190,45858.11461
,,,,,,,191,44239.39501
,,,,,,,192,43242.36159
,,,,,,,193,42855.19484
,,,,,,,194,43275.54949
,,,,,,,195,43408.70236
,,,,,,,196,44915.75966
,,,,,,,197,47938.30261
,,,,,,,198,50767.91236
,,,,,,,199,51014.07375
,,,,,,,200,50456.12557
,,,,,,,201,49891.48237
,,,,,,,202,49228.21065
,,,,,,,203,48234.53304
,,,,,,,204,47598.80704
,,,,,,,205,46937.7157
,,,,,,,206,46193.27224
,,,,,,,207,46365.02032
,,,,,,,208,47771.89671
,,,,,,,209,49804.63464
,,,,,,,210,50085.14459
,,,,,,,211,49610.91914
,,,,,,,212,48339.21352
,,,,,,,213,46307.24078
,,,,,,,214,44147.80805
,,,,,,,215,42455.41081
,,,,,,,216,41548.17964
,,,,,,,217,40786.15639
,,,,,,,218,40538.05283
,,,,,,,219,40840.31766
,,,,,,,220,42361.58287
,,,,,,,221,45318.06964
,,,,,,,222,48003.25255
,,,,,,,223,47811.36961
,,,,,,,224,47003.52384
,,,,,,,225,46083.02491
,,,,,,,226,45341.78782
,,,,,,,227,44474.79332
,,,,,,,228,43792.75459
,,,,,,,229,43269.01801
,,,,,,,230,42866.74454
,,,,,,,231,43072.08264
,,,,,,,232,44224.32422
,,,,,,,233,46147.90687
,,,,,,,234,46604.95963
,,,,,,,235,46084.53
,,,,,,,236,44985.04252
,,,,,,,237,43054.12152
,,,,,,,238,40801.81224
,,,,,,,239,39120.86465
,,,,,,,240,38156.1612
,,,,,,,241,37357.35066
,,,,,,,242,37310.52426
,,,,,,,243,37660.4341
,,,,,,,244,39080.81876
,,,,,,,245,42392.78462
,,,,,,,246,45379.11039
,,,,,,,247,45991.9305
,,,,,,,248,45629.47476
,,,,,,,249,46417.79823
,,,,,,,250,46344.41767
,,,,,,,251,46066.62134
,,,,,,,252,45942.87195
,,,,,,,253,45757.02737
,,,,,,,254,45495.08691
,,,,,,,255,45768.93478
,,,,,,,256,47073.8844
,,,,,,,257,49218.15379
,,,,,,,258,49896.05457
,,,,,,,259,49788.40357
,,,,,,,260,48983.34104
,,,,,,,261,47144.5441
,,,,,,,262,45575.2873
,,,,,,,263,43995.56042
,,,,,,,264,43006.8486
,,,,,,,265,43037.57135
,,,,,,,266,43257.49194
,,,,,,,267,44171.30149
,,,,,,,268,45930.79434
,,,,,,,269,49310.19694
,,,,,,,270,52074.75825
,,,,,,,271,52968.97456
,,,,,,,272,53565.9825
,,,,,,,273,54081.596
,,,,,,,274,54002.90609
,,,,,,,275,53691.35877
,,,,,,,276,53336.7136
,,,,,,,277,53121.78741
,,,,,,,278,53223.73838
,,,,,,,279,54225.62831
,,,,,,,280,55925.08474
,,,,,,,281,58115.06371
,,,,,,,282,58491.87735
,,,,,,,283,58354.01356
,,,,,,,284,57661.54709
,,,,,,,285,56495.62467
,,,,,,,286,54868.1727
,,,,,,,287,53682.17196
,,,,,,,288,52630.27844
,,,,,,,289,52775.21784
,,,,,,,290,52909.28372
,,,,,,,291,53321.52693
,,,,,,,292,54170.92945
,,,,,,,293,55614.99601
,,,,,,,294,56894.21748
,,,,,,,295,58025.11864
,,,,,,,296,59029.55263
,,,,,,,297,58988.20641
,,,,,,,298,58203.11192
,,,,,,,299,56811.36069
,,,,,,,300,55236.0921
,,,,,,,301,53827.33355
,,,,,,,302,53036.49562
,,,,,,,303,53224.77574
,,,,,,,304,55148.59382
,,,,,,,305,58073.42569
,,,,,,,306,58893.19082
,,,,,,,307,59144.44461
,,,,,,,308,58632.76055
,,,,,,,309,58055.91536
,,,,,,,310,57024.97284
,,,,,,,311,56081.40825
,,,,,,,312,55520.54372
,,,,,,,313,55246.64474
,,,,,,,314,55498.7136
,,,,,,,315,55973.69132
,,,,,,,316,56773.00429
,,,,,,,317,57674.88356
,,,,,,,318,59030.08102
,,,,,,,319,59951.17803
,,,,,,,320,59694.88679
,,,,,,,321,58088.86683
,,,,,,,322,56047.56482
,,,,,,,323,54008.59859
,,,,,,,324,52124.05438
,,,,,,,325,50429.63774
,,,,,,,326,49395.81423
,,,,,,,327,49679.46414
,,,,,,,328,51646.90132
,,,,,,,329,54599.59025
,,,,,,,330,55598.62967
,,,,,,,331,55803.56415
,,,,,,,332,55391.08548
,,,,,,,333,54323.78798
,,,,,,,334,52997.81192
,,,,,,,335,52043.43031
,,,,,,,336,51777.79534
,,,,,,,337,51437.2771
,,,,,,,338,51458.51303
,,,,,,,339,51918.48297
,,,,,,,340,53466.79724
,,,,,,,341,55860.73183
,,,,,,,342,57934.5263
,,,,,,,343,58481.62571
,,,,,,,344,58012.96141
,,,,,,,345,56915.02048
,,,,,,,346,55586.38914
,,,,,,,347,54166.7028
,,,,,,,348,52803.33144
,,,,,,,349,51760.45149
,,,,,,,350,50988.40141
,,,,,,,351,51297.9954
,,,,,,,352,52763.35088
,,,,,,,353,55495.03845
,,,,,,,354,56526.86967
,,,,,,,355,56731.49709
,,,,,,,356,56461.86788
,,,,,,,357,55281.07555
,,,,,,,358,53888.84714
,,,,,,,359,53497.85442
,,,,,,,360,53202.02616
,,,,,,,361,53732.09062
,,,,,,,362,54366.79278
,,,,,,,363,55323.12633
,,,,,,,364,57043.5775
,,,,,,,365,60267.41794
,,,,,,,366,62806.19843
,,,,,,,367,64208.33603
,,,,,,,368,63986.09756
,,,,,,,369,63827.69622
,,,,,,,370,62840.53486
,,,,,,,371,61817.50047
,,,,,,,372,61273.54553
,,,,,,,373,60435.53956
,,,,,,,374,59746.4761
,,,,,,,375,60068.62734
,,,,,,,376,61884.3246
,,,,,,,377,65254.87975
,,,,,,,378,66163.77317
,,,,,,,379,66269.6812
,,,,,,,380,65590.93864
,,,,,,,381,64532.32432
,,,,,,,382,63434.04616
,,,,,,,383,62720.26896
,,,,,,,384,62326.86822
,,,,,,,385,62900.91562
,,,,,,,386,62870.43555
,,,,,,,387,63869.63849
,,,,,,,388,65481.86008
,,,,,,,389,67418.58772
,,,,,,,390,69224.54099
,,,,,,,391,69576.26607
,,,,,,,392,69383.09807
,,,,,,,393,67935.13075
,,,,,,,394,66239.965
,,,,,,,395,64091.28416
,,,,,,,396,61906.38467
,,,,,,,397,59962.01633
,,,,,,,398,58650.44403
,,,,,,,399,58462.17931
,,,,,,,400,60561.05276
,,,,,,,401,64343.42979
,,,,,,,402,61715.67376
,,,,,,,403,65570.78094
,,,,,,,404,65164.49476
,,,,,,,405,63846.10594
,,,,,,,406,62350.07362
,,,,,,,407,61577.1713
,,,,,,,408,61502.08358
,,,,,,,409,61188.42653
,,,,,,,410,61425.13537
,,,,,,,411,62152.83813
,,,,,,,412,63608.81859
,,,,,,,413,66254.04576
,,,,,,,414,68442.33761
,,,,,,,415,68200.11679
,,,,,,,416,65776.18153
,,,,,,,417,62385.05855
,,,,,,,418,59378.47869
,,,,,,,419,56488.65592
,,,,,,,420,53959.27379
,,,,,,,421,51773.23322
,,,,,,,422,49872.89032
,,,,,,,423,50150.07861
,,,,,,,424,52005.25933
,,,,,,,425,55499.39065
,,,,,,,426,57194.27016
,,,,,,,427,57517.60341
,,,,,,,428,57295.40286
,,,,,,,429,56107.60087
,,,,,,,430,54522.48111
,,,,,,,431,53324.33611
,,,,,,,432,53488.2667
,,,,,,,433,53340.46193
,,,,,,,434,53796.47983
,,,,,,,435,54766.33832
,,,,,,,436,56612.2076
,,,,,,,437,59948.67489
,,,,,,,438,62326.16834
,,,,,,,439,62283.16511
,,,,,,,440,59394.70514
,,,,,,,441,55730.30119
,,,,,,,442,52665.92554
,,,,,,,443,49993.26957
,,,,,,,444,47986.57095
,,,,,,,445,45670.53138
,,,,,,,446,45106.42633
,,,,,,,447,44953.00624
,,,,,,,448,46282.929
,,,,,,,449,48875.65027
,,,,,,,450,49768.05682
,,,,,,,451,49740.92709
,,,,,,,452,49181.52584
,,,,,,,453,48038.32641
,,,,,,,454,46350.12401
,,,,,,,455,44720.09941
,,,,,,,456,43847.1876
,,,,,,,457,42713.10442
,,,,,,,458,42233.73063
,,,,,,,459,42065.64185
,,,,,,,460,42643.58618
,,,,,,,461,43598.86105
,,,,,,,462,44820.62515
,,,,,,,463,46055.16256
,,,,,,,464,46670.22209
,,,,,,,465,46318.19261
,,,,,,,466,45266.42912
,,,,,,,467,43741.51236
,,,,,,,468,42136.19429
,,,,,,,469,40917.87681
,,,,,,,470,40091.62599
,,,,,,,471,39867.87576
,,,,,,,472,40748.01755
,,,,,,,473,42919.16806
,,,,,,,474,43485.36072
,,,,,,,475,43399.52901
,,,,,,,476,42731.38038
,,,,,,,477,41742.19733
,,,,,,,478,40365.87333
,,,,,,,479,39302.05848
,,,,,,,480,38690.85637
,,,,,,,481,37981.88689
,,,,,,,482,37831.85973
,,,,,,,483,38006.30272
,,,,,,,484,38465.77099
,,,,,,,485,39111.04382
,,,,,,,486,40277.63094
,,,,,,,487,41314.13429
,,,,,,,488,41894.54486
,,,,,,,489,41360.02129
,,,,,,,490,40396.8856
,,,,,,,491,39638.03542
,,,,,,,492,38909.77803
,,,,,,,493,38360.44303
,,,,,,,494,37887.98938
,,,,,,,495,37857.34541
,,,,,,,496,39202.08786
,,,,,,,497,41740.02591
,,,,,,,498,42550.78127
,,,,,,,499,42345.64265
,,,,,,,500,41457.32268
,,,,,,,501,40056.74963
,,,,,,,502,38211.06295
,,,,,,,503,36929.737
,,,,,,,504,36450.74747
,,,,,,,505,36090.2211
,,,,,,,506,36412.15073
,,,,,,,507,37140.96233
,,,,,,,508,39196.42905
,,,,,,,509,42708.50988
,,,,,,,510,45897.61336
,,,,,,,511,46225.79938
,,,,,,,512,45840.42164
,,,,,,,513,45721.83703
,,,,,,,514,45372.84861
,,,,,,,515,44700.13603
,,,,,,,516,44212.75572
,,,,,,,517,43630.38415
,,,,,,,518,43105.89298
,,,,,,,519,42960.95872
,,,,,,,520,44008.98626
,,,,,,,521,46271.22844
,,,,,,,522,46896.48429
,,,,,,,523,46590.13712
,,,,,,,524,45435.56741
,,,,,,,525,43686.78377
,,,,,,,526,41796.92595
,,,,,,,527,40330.00356
,,,,,,,528,39295.38338
,,,,,,,529,39251.33582
,,,,,,,530,39467.14049
,,,,,,,531,40144.41621
,,,,,,,532,42059.29915
,,,,,,,533,45999.88527
,,,,,,,534,49368.72911
,,,,,,,535,49777.7086
,,,,,,,536,48746.60197
,,,,,,,537,47542.91551
,,,,,,,538,46558.82317
,,,,,,,539,45796.96286
,,,,,,,540,44975.3454
,,,,,,,541,44469.73409
,,,,,,,542,44191.006
,,,,,,,543,44605.19879
,,,,,,,544,46267.92396
,,,,,,,545,49204.64502
,,,,,,,546,50234.72083
,,,,,,,547,50301.80506
,,,,,,,548,49748.05822
,,,,,,,549,48296.39726
,,,,,,,550,46345.47987
,,,,,,,551,45143.88183
,,,,,,,552,44346.74611
,,,,,,,553,44495.67788
,,,,,,,554,44938.48041
,,,,,,,555,45723.85821
,,,,,,,556,47715.89321
,,,,,,,557,51193.1131
,,,,,,,558,54303.87188
,,,,,,,559,54179.08346
,,,,,,,560,52234.05349
,,,,,,,561,50109.2868
,,,,,,,562,48134.42972
,,,,,,,563,46400.80696
,,,,,,,564,45126.90262
,,,,,,,565,44016.28472
,,,,,,,566,43149.53159
,,,,,,,567,43323.58479
,,,,,,,568,44770.13353
,,,,,,,569,48273.41693
,,,,,,,570,49798.9409
,,,,,,,571,50235.20141
,,,,,,,572,49941.09685
,,,,,,,573,48740.91574
,,,,,,,574,47077.33757
,,,,,,,575,46168.75537
,,,,,,,576,45831.57202
,,,,,,,577,46248.39647
,,,,,,,578,46766.40503
,,,,,,,579,48018.38776
,,,,,,,580,49984.02292
,,,,,,,581,53688.31784
,,,,,,,582,56321.07996
,,,,,,,583,55814.5415
,,,,,,,584,53286.09157
,,,,,,,585,50129.8811
,,,,,,,586,47581.31912
,,,,,,,587,45495.96211
,,,,,,,588,44043.16633
,,,,,,,589,42878.33076
,,,,,,,590,41906.00164
,,,,,,,591,41708.79932
,,,,,,,592,42632.40434
,,,,,,,593,45812.02251
,,,,,,,594,47490.54016
,,,,,,,595,48248.40538
,,,,,,,596,48011.52313
,,,,,,,597,46784.38184
,,,,,,,598,45023.46503
,,,,,,,599,43890.83334
,,,,,,,600,43871.03083
,,,,,,,601,43765.35396
,,,,,,,602,43950.13308
,,,,,,,603,44548.82132
,,,,,,,604,46442.51398
,,,,,,,605,49704.93177
,,,,,,,606,52337.37787
,,,,,,,607,52105.17382
,,,,,,,608,50486.72609
,,,,,,,609,48345.32362
,,,,,,,610,46286.38615
,,,,,,,611,44403.01213
,,,,,,,612,43053.90287
,,,,,,,613,41980.51171
,,,,,,,614,40975.49892
,,,,,,,615,40686.31062
,,,,,,,616,41495.61343
,,,,,,,617,43797.90751
,,,,,,,618,44646.69942
,,,,,,,619,44522.66509
,,,,,,,620,44146.64189
,,,,,,,621,42881.15017
,,,,,,,622,41341.6792
,,,,,,,623,39773.19756
,,,,,,,624,38615.29131
,,,,,,,625,37894.02191
,,,,,,,626,37536.31192
,,,,,,,627,37747.2389
,,,,,,,628,38424.65526
,,,,,,,629,39498.15855
,,,,,,,630,40814.51978
,,,,,,,631,41887.71342
,,,,,,,632,42631.02667
,,,,,,,633,42512.76017
,,,,,,,634,41925.14116
,,,,,,,635,41236.12396
,,,,,,,636,40341.12132
,,,,,,,637,39541.82554
,,,,,,,638,38893.02111
,,,,,,,639,38917.39157
,,,,,,,640,39708.90066
,,,,,,,641,41704.18691
,,,,,,,642,41960.21664
,,,,,,,643,41763.13656
,,,,,,,644,40965.11339
,,,,,,,645,40184.99537
,,,,,,,646,38690.29409
,,,,,,,647,37637.59159
,,,,,,,648,36794.07359
,,,,,,,649,36599.48259
,,,,,,,650,36580.58355
,,,,,,,651,36835.25185
,,,,,,,652,37376.42796
,,,,,,,653,38264.24622
,,,,,,,654,39520.09843
,,,,,,,655,40839.65976
,,,,,,,656,41516.42521
,,,,,,,657,41115.03806
,,,,,,,658,40403.9845
,,,,,,,659,39828.04764
,,,,,,,660,39667.08336
,,,,,,,661,39164.62857
,,,,,,,662,38961.20657
,,,,,,,663,39290.62301
,,,,,,,664,40397.19792
,,,,,,,665,42857.37046
,,,,,,,666,44198.23054
,,,,,,,667,44342.34401
,,,,,,,668,43974.34055
,,,,,,,669,42957.17025
,,,,,,,670,41550.28651
,,,,,,,671,40697.22224
,,,,,,,672,40220.82348
,,,,,,,673,40632.21476
,,,,,,,674,41093.39555
,,,,,,,675,42275.6115
,,,,,,,676,44587.4455
,,,,,,,677,48785.37708
,,,,,,,678,52161.54695
,,,,,,,679,52432.14448
,,,,,,,680,50796.82416
,,,,,,,681,49056.89276
,,,,,,,682,47557.83211
,,,,,,,683,46177.2384
,,,,,,,684,45191.19579
,,,,,,,685,44488.49577
,,,,,,,686,44210.55125
,,,,,,,687,44526.05948
,,,,,,,688,46012.74609
,,,,,,,689,49394.05924
,,,,,,,690,50805.01223
,,,,,,,691,51093.03217
,,,,,,,692,50532.46733
,,,,,,,693,49066.92912
,,,,,,,694,47342.89018
,,,,,,,695,46133.91301
,,,,,,,696,45247.63492
,,,,,,,697,45654.44579
,,,,,,,698,45852.50057
,,,,,,,699,46547.11169
,,,,,,,700,48471.71304
,,,,,,,701,52323.88074
,,,,,,,702,55252.47677
,,,,,,,703,55266.70709
,,,,,,,704,54117.48416
,,,,,,,705,52366.59836
,,,,,,,706,50489.24141
,,,,,,,707,48894.01624
,,,,,,,708,47605.79085
,,,,,,,709,46492.97802
,,,,,,,710,45521.55478
,,,,,,,711,45654.30163
,,,,,,,712,47207.22543
,,,,,,,713,50125.70787
,,,,,,,714,51722.10856
,,,,,,,715,51981.16763
,,,,,,,716,51405.30778
,,,,,,,717,49949.48302
,,,,,,,718,48223.33794
,,,,,,,719,46933.77714
,,,,,,,720,46268.8704
,,,,,,,721,46066.60966
,,,,,,,722,46155.99985
,,,,,,,723,46620.665
,,,,,,,724,48226.5135
,,,,,,,725,51627.30362
,,,,,,,726,53998.8885
,,,,,,,727,53192.03425
,,,,,,,728,50807.94882
,,,,,,,729,48461.77358
,,,,,,,730,46404.33117
,,,,,,,731,44740.98214
,,,,,,,732,42927.81876
,,,,,,,733,42043.96985
,,,,,,,734,41175.47355
,,,,,,,735,41203.97454
,,,,,,,736,42231.29524
,,,,,,,737,45142.78574
,,,,,,,738,46402.05455
,,,,,,,739,46560.83605
,,,,,,,740,46111.01792
,,,,,,,741,44582.72189
,,,,,,,742,42716.62824
,,,,,,,743,40701.29591
,,,,,,,744,40239.95694
,,,,,,,745,39628.26595
,,,,,,,746,39632.22416
,,,,,,,747,40265.74547
,,,,,,,748,41774.26626
,,,,,,,749,44649.53119
,,,,,,,750,47437.71344
,,,,,,,751,47348.92118
,,,,,,,752,46873.34216
,,,,,,,753,46701.93366
,,,,,,,754,46400.63405
,,,,,,,755,45826.2989
,,,,,,,756,45423.72454
,,,,,,,757,45018.45427
,,,,,,,758,44772.63153
,,,,,,,759,45446.95377
,,,,,,,760,47003.41186
,,,,,,,761,49590.69324
,,,,,,,762,50524.15027
,,,,,,,763,50827.31423
,,,,,,,764,50518.55557
,,,,,,,765,49504.9171
,,,,,,,766,48115.85842
,,,,,,,767,47189.02294
,,,,,,,768,46934.23752
,,,,,,,769,47521.60585
,,,,,,,770,48399.28315
,,,,,,,771,49593.87342
,,,,,,,772,51591.70906
,,,,,,,773,55458.85369
,,,,,,,774,58769.32523
,,,,,,,775,58955.44008
,,,,,,,776,57873.03966
,,,,,,,777,56084.58108
,,,,,,,778,54323.41274
,,,,,,,779,52435.55901
,,,,,,,780,50937.31273
,,,,,,,781,49636.83349
,,,,,,,782,48411.14696
,,,,,,,783,48097.52719
,,,,,,,784,49250.95776
,,,,,,,785,52129.28144
,,,,,,,786,53773.03569
,,,,,,,787,54302.68549
,,,,,,,788,54108.43328
,,,,,,,789,53230.62341
,,,,,,,790,51912.36089
,,,,,,,791,50700.95287
,,,,,,,792,49976.10553
,,,,,,,793,49395.5609
,,,,,,,794,49110.41176
,,,,,,,795,49101.49015
,,,,,,,796,49457.22917
,,,,,,,797,50240.86946
,,,,,,,798,51563.91468
,,,,,,,799,52534.65452
,,,,,,,800,52742.38956
,,,,,,,801,51561.18076
,,,,,,,802,49903.9988
,,,,,,,803,47848.50424
,,,,,,,804,45974.32175
,,,,,,,805,44379.61054
,,,,,,,806,43543.66225
,,,,,,,807,43743.4405
,,,,,,,808,44815.23731
,,,,,,,809,46792.85907
,,,,,,,810,47444.3199
,,,,,,,811,47164.34105
,,,,,,,812,46445.07072
,,,,,,,813,45373.35035
,,,,,,,814,43875.3531
,,,,,,,815,42494.9103
,,,,,,,816,42042.20277
,,,,,,,817,41208.63123
,,,,,,,818,41170.60652
,,,,,,,819,41573.30843
,,,,,,,820,42074.47946
,,,,,,,821,42743.62351
,,,,,,,822,44008.79962
,,,,,,,823,46012.47738
,,,,,,,824,47054.47061
,,,,,,,825,47314.32468
,,,,,,,826,47057.48665
,,,,,,,827,46462.65124
,,,,,,,828,45890.28551
,,,,,,,829,45373.54876
,,,,,,,830,44932.41046
,,,,,,,831,45495.53175
,,,,,,,832,46603.03491
,,,,,,,833,48539.87445
,,,,,,,834,49302.84994
,,,,,,,835,49586.08859
,,,,,,,836,49518.99899
,,,,,,,837,48970.50309
,,,,,,,838,47914.23453
,,,,,,,839,47240.81637
,,,,,,,840,46887.5772
,,,,,,,841,47452.8888
,,,,,,,842,48283.64385
,,,,,,,843,49544.19998
,,,,,,,844,51902.70418
,,,,,,,845,55703.80102
,,,,,,,846,58700.8192
,,,,,,,847,58905.54574
,,,,,,,848,58109.17651
,,,,,,,849,57040.3661
,,,,,,,850,55222.47189
,,,,,,,851,53291.24026
,,,,,,,852,51546.69938
,,,,,,,853,49646.27085
,,,,,,,854,48094.92958
,,,,,,,855,47782.19316
,,,,,,,856,48807.57917
,,,,,,,857,52041.38695
,,,,,,,858,54137.46592
,,,,,,,859,54243.93046
,,,,,,,860,53407.69576
,,,,,,,861,51798.89787
,,,,,,,862,49656.3379
,,,,,,,863,48076.31012
,,,,,,,864,47282.72683
,,,,,,,865,46694.38985
,,,,,,,866,46651.94412
,,,,,,,867,46978.13428
,,,,,,,868,48378.02664
,,,,,,,869,51461.54775
,,,,,,,870,53953.72213
,,,,,,,871,54086.21435
,,,,,,,872,53595.52024
,,,,,,,873,52967.50813
,,,,,,,874,51958.23751
,,,,,,,875,51125.82058
,,,,,,,876,50437.77848
,,,,,,,877,49852.43057
,,,,,,,878,49557.23593
,,,,,,,879,49699.713
,,,,,,,880,50852.79496
,,,,,,,881,52613.67141
,,,,,,,882,53069.80426
,,,,,,,883,52654.76123
,,,,,,,884,51320.82134
,,,,,,,885,49302.50708
,,,,,,,886,47246.3269
,,,,,,,887,45664.7117
,,,,,,,888,44817.06354
,,,,,,,889,44349.80265
,,,,,,,890,44388.63838
,,,,,,,891,44747.57505
,,,,,,,892,45901.81835
,,,,,,,893,49221.53653
,,,,,,,894,51832.26309
,,,,,,,895,52099.059
,,,,,,,896,51825.48121
,,,,,,,897,51325.67123
,,,,,,,898,50896.89952
,,,,,,,899,50225.3763
,,,,,,,900,49537.24773
,,,,,,,901,48946.05288
,,,,,,,902,48957.92945
,,,,,,,903,49123.11619
,,,,,,,904,50329.33181
,,,,,,,905,52809.2035
,,,,,,,906,54364.96714
,,,,,,,907,54531.25616
,,,,,,,908,53881.63529
,,,,,,,909,52190.03539
,,,,,,,910,50216.20363
,,,,,,,911,48771.80788
,,,,,,,912,48258.20579
,,,,,,,913,48554.22228
,,,,,,,914,48842.72624
,,,,,,,915,49590.50289
,,,,,,,916,51597.74311
,,,,,,,917,54907.58516
,,,,,,,918,57261.52321
,,,,,,,919,56538.30679
,,,,,,,920,54098.6709
,,,,,,,921,51631.33836
