Zone,1,2,3,Total
CO2_Price_1,0.0,0.0,0.0,0.0
CO2_Price_2,0.0,0.0,0.0,0.0
CO2_Price_3,0.0,0.0,0.0,0.0
AnnualSum,1.9082947268011924e7,2.002429679614036e7,0.0,3.9107244064152285e7
t1,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t2,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t3,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t4,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t5,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t6,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t7,1676.324510185353,1564.7688203501439,0.0,3241.0933305354965
t8,1676.324510185353,2161.24887761965,0.0,3837.573387805003
t9,1676.324510185353,2156.3501641862654,0.0,3832.6746743716185
t10,1676.324510185353,2580.312804450362,0.0,4256.637314635715
t11,1676.324510185353,2574.457369014552,0.0,4250.781879199905
t12,1676.324510185353,2685.454249926619,0.0,4361.778760111972
t13,1676.324510185353,2662.437604001758,0.0,4338.7621141871105
t14,1676.324510185353,2683.8779040855006,0.0,4360.202414270853
t15,1676.324510185353,2916.046989401657,0.0,4592.37149958701
t16,1676.324510185353,2745.437065349179,0.0,4421.761575534532
t17,1676.324510185353,2524.050637232347,0.0,4200.3751474177
t18,1676.324510185353,2425.8681891875567,0.0,4102.192699372909
t19,1676.324510185353,2470.0873221861852,0.0,4146.411832371538
t20,1676.324510185353,2577.000667291227,0.0,4253.3251774765795
t21,1676.324510185353,2385.025174483013,0.0,4061.3496846683656
t22,1676.324510185353,2071.8282485274563,0.0,3748.1527587128094
t23,1676.324510185353,1815.3876902981863,0.0,3491.712200483539
t24,1676.324510185353,1291.4738172557913,0.0,2967.7983274411445
t25,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t26,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t27,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t28,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t29,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t30,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t31,1676.324510185353,1899.2557325691293,0.0,3575.5802427544822
t32,1676.324510185353,2278.8219180795254,0.0,3955.1464282648785
t33,1676.324510185353,2608.214309939545,0.0,4284.538820124898
t34,1676.324510185353,2567.2380519978415,0.0,4243.562562183194
t35,1676.324510185353,2562.4297867508308,0.0,4238.754296936184
t36,1676.324510185353,2949.7675411134996,0.0,4626.092051298852
t37,1676.324510185353,2568.8874172016103,0.0,4245.211927386963
t38,1676.324510185353,2649.6103845884627,0.0,4325.934894773815
t39,1676.324510185353,2828.6301664091884,0.0,4504.9546765945415
t40,1676.324510185353,2863.804867097163,0.0,4540.129377282516
t41,1676.324510185353,2640.2904428953716,0.0,4316.614953080724
t42,1676.324510185353,2618.525896030741,0.0,4294.850406216094
t43,1676.324510185353,2280.847781081827,0.0,3957.1722912671803
t44,1676.324510185353,2362.1186536397636,0.0,4038.4431638251162
t45,1676.324510185353,2372.3008087208163,0.0,4048.625318906169
t46,1676.324510185353,2082.3296158904377,0.0,3758.6541260757904
t47,1676.324510185353,1712.186162481899,0.0,3388.510672667252
t48,1676.324510185353,1327.0497810307186,0.0,3003.3742912160715
t49,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t50,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t51,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t52,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t53,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t54,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t55,1676.324510185353,1404.9585772949863,0.0,3081.2830874803394
t56,1676.324510185353,1918.2436622043706,0.0,3594.5681723897233
t57,1676.324510185353,2260.9083366141335,0.0,3937.2328467994867
t58,1676.324510185353,2577.855931640675,0.0,4254.180441826028
t59,1676.324510185353,2625.9007956435435,0.0,4302.225305828896
t60,1676.324510185353,2747.0101390218015,0.0,4423.334649207154
t61,1676.324510185353,2754.913205896757,0.0,4431.23771608211
t62,1676.324510185353,2777.885019252482,0.0,4454.209529437835
t63,1676.324510185353,2783.2063530156574,0.0,4459.53086320101
t64,1676.324510185353,2830.223846610585,0.0,4506.548356795938
t65,1676.324510185353,2878.780165382179,0.0,4555.104675567532
t66,1676.324510185353,2324.5720589869647,0.0,4000.896569172318
t67,1676.324510185353,2413.2363863441947,0.0,4089.560896529548
t68,1676.324510185353,2593.1654831373457,0.0,4269.489993322699
t69,1676.324510185353,2566.499893353586,0.0,4242.824403538939
t70,1676.324510185353,2379.3108165904396,0.0,4055.6353267757922
t71,1676.324510185353,2003.1922281543798,0.0,3679.516738339733
t72,1676.324510185353,1486.642868606296,0.0,3162.967378791649
t73,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t74,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t75,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t76,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t77,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t78,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t79,1676.324510185353,1360.5770260979486,0.0,3036.9015362833015
t80,1676.324510185353,1588.967671764391,0.0,3265.292181949744
t81,1676.324510185353,1661.3217411279097,0.0,3337.646251313263
t82,1676.324510185353,1676.7269438895082,0.0,3353.051454074861
t83,1676.324510185353,2263.77712044347,0.0,3940.101630628823
t84,1676.324510185353,2305.870218313472,0.0,3982.1947284988246
t85,1676.324510185353,2392.3248913599136,0.0,4068.6494015452663
t86,1676.324510185353,2070.5692403994008,0.0,3746.8937505847534
t87,1676.324510185353,2121.006611656914,0.0,3797.331121842267
t88,1676.324510185353,2103.6048576210183,0.0,3779.9293678063714
t89,1676.324510185353,2142.5865901846446,0.0,3818.9111003699973
t90,1676.324510185353,2116.5634961940304,0.0,3792.888006379383
t91,1676.324510185353,2139.671454201553,0.0,3815.995964386906
t92,1676.324510185353,2346.3327477253806,0.0,4022.6572579107333
t93,1676.324510185353,2277.0702414979028,0.0,3953.394751683256
t94,1676.324510185353,1941.9924431339075,0.0,3618.3169533192604
t95,1676.324510185353,1414.5437980649717,0.0,3090.868308250325
t96,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t97,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t98,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t99,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t100,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t101,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t102,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t103,1676.324510185353,1303.350214302317,0.0,2979.6747244876697
t104,1676.324510185353,1597.438418615061,0.0,3273.7629288004136
t105,1676.324510185353,1645.9970822531213,0.0,3322.321592438474
t106,1676.324510185353,1707.7536806056148,0.0,3384.0781907909677
t107,1676.324510185353,1728.5084402219068,0.0,3404.83295040726
t108,1676.324510185353,1707.923960703697,0.0,3384.2484708890497
t109,1676.324510185353,1637.861255882995,0.0,3314.185766068348
t110,1676.324510185353,1641.6313112491882,0.0,3317.955821434541
t111,1676.324510185353,1616.9093248860156,0.0,3293.2338350713685
t112,1676.324510185353,1642.9328956257073,0.0,3319.2574058110604
t113,1676.324510185353,1710.6666195086063,0.0,3386.991129693959
t114,1676.324510185353,1776.2794461732663,0.0,3452.603956358619
t115,1676.324510185353,1756.2943951432812,0.0,3432.6189053286344
t116,1676.324510185353,1940.119987671676,0.0,3616.444497857029
t117,1676.324510185353,1855.5070158289175,0.0,3531.8315260142704
t118,1676.324510185353,1595.309090079095,0.0,3271.633600264448
t119,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t120,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t121,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t122,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t123,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t124,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t125,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t126,1676.324510185353,1375.5416799553493,0.0,3051.866190140702
t127,1676.324510185353,1710.1664746311947,0.0,3386.4909848165476
t128,1676.324510185353,1762.965775408882,0.0,3439.290285594235
t129,1676.324510185353,1961.0263494157607,0.0,3637.3508596011134
t130,1676.324510185353,2238.9263773202215,0.0,3915.2508875055746
t131,1676.324510185353,2451.9581059544103,0.0,4128.282616139763
t132,1676.324510185353,2423.481169701791,0.0,4099.805679887144
t133,1676.324510185353,2524.156982705656,0.0,4200.481492891009
t134,1676.324510185353,2031.8445041040486,0.0,3708.1690142894013
t135,1676.324510185353,2424.5961082732433,0.0,4100.920618458596
t136,1676.324510185353,2367.8698310713858,0.0,4044.194341256739
t137,1676.324510185353,2185.7413259379623,0.0,3862.0658361233154
t138,1676.324510185353,2494.4322561840368,0.0,4170.75676636939
t139,1676.324510185353,2501.545688118168,0.0,4177.870198303521
t140,1676.324510185353,2661.460903510595,0.0,4337.785413695948
t141,1676.324510185353,2601.6163553951146,0.0,4277.940865580467
t142,1676.324510185353,2250.3432307202143,0.0,3926.6677409055674
t143,1676.324510185353,1922.8831590719776,0.0,3599.2076692573305
t144,1676.324510185353,1814.3702728812664,0.0,3490.6947830666195
t145,1676.324510185353,1540.0407203209065,0.0,3216.3652305062596
t146,1676.324510185353,1277.3851588803739,0.0,2953.7096690657268
t147,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t148,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t149,1676.324510185353,1260.46146395607,0.0,2936.785974141423
t150,1676.324510185353,1305.5892944083344,0.0,2981.913804593687
t151,1676.324510185353,1482.8804447226366,0.0,3159.2049549079893
t152,1676.324510185353,1650.9039237147824,0.0,3327.2284339001353
t153,1676.324510185353,2012.095507995992,0.0,3688.420018181345
t154,1676.324510185353,2246.012588793492,0.0,3922.3370989788446
t155,1676.324510185353,2375.4019574380877,0.0,4051.726467623441
