BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t59,44935.90327,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59790.90327
t60,47272.05958,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62127.05958
t61,48757.363320000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63612.36332
t62,49600.561120000006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64455.56112
t63,49891.24735,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64746.24735
t64,49453.73976,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64308.73976
t65,48767.46155000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63622.46155
t66,45357.50112498819,2092.81552501181,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62305.31665
t67,42902.44307578366,2098.676654216341,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59856.11973
t68,42316.0927440086,716.4325859913915,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57887.52533
t69,40046.454620000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54901.45462
t70,36451.20628,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51306.20628
t71,32592.924249999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47447.92425
t72,30063.76049,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44918.76049
t73,27783.663030000003,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42638.66303
t74,26809.13167705613,0.0,-692.0404070561326,0.0,0.0,0.0,0.0,0.0,0.0,-40972.09127
t75,27419.96283421635,0.0,-2098.676654216341,0.0,0.0,0.0,0.0,0.0,0.0,-40176.28618
t76,27417.615744216342,0.0,-2098.676654216341,0.0,0.0,0.0,0.0,0.0,0.0,-40173.93909
t77,26491.412846084488,0.0,-153.64733608449023,0.0,0.0,0.0,0.0,0.0,0.0,-41192.76551
t78,29291.537715930463,0.0,-948.6822959304536,0.0,0.0,0.0,0.0,0.0,0.0,-43197.85542
t79,31453.775670000003,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46308.77567
t80,35039.77070000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49894.7707
t81,38964.15047,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53819.15047
t82,42782.60297000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57637.60297
t83,45934.695810000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60789.69581
t84,48202.95809,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63057.95809
t85,49235.269069999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64090.26907
t86,49506.52514,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64361.52514
t87,49151.54058,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64006.54058
t88,48670.209270000014,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63525.20927
t89,47634.33122000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62489.33122
t90,44563.59783409054,1673.0486059094583,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61091.64644
t91,42004.04719578367,2098.676654216341,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58957.72385
t92,41675.93082061739,1164.3866293826177,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57695.31745
t93,40014.79522,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54869.79522
t94,36029.4236,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50884.4236
t95,32293.842429999997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47148.84243
t96,29338.8859,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44193.8859
t97,27214.534099999997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42069.5341
t98,26974.027968231938,0.0,-1292.4997382319343,0.0,0.0,0.0,0.0,0.0,0.0,-40536.52823
t99,26870.230864216344,0.0,-2098.676654216341,0.0,0.0,0.0,0.0,0.0,0.0,-39626.55421
t100,25923.618840933377,0.0,-985.4493209333714,0.0,0.0,0.0,0.0,0.0,0.0,-39793.16952
t101,26049.07543233662,0.0,-265.3546223366184,0.0,0.0,0.0,0.0,0.0,0.0,-40638.72081
t102,29080.762979281637,0.0,-1519.4279892816357,0.0,0.0,0.0,0.0,0.0,0.0,-42416.33499
t103,30363.9254,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45218.9254
t104,33721.90741000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48576.90741
t105,37513.76659,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52368.76659
t106,41258.53632,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56113.53632
t107,44312.84442,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59167.84442
t108,46813.09941000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61668.09941
t109,48301.33606,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63156.33606
t110,49269.42879,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64124.42879
t111,49515.936400000006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64370.9364
t112,48964.05792,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63819.05792
t113,47765.31248000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62620.31248
t114,44876.29425744732,1035.9343625526853,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60767.22862
t115,41692.59197351912,1856.1297264808886,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58403.7217
t116,39824.949215783665,2098.676654216341,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56778.62587
t117,39141.47656,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53996.47656
t118,35505.90394,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50360.90394
t119,31948.421029999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46803.42103
t120,29221.18634,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44076.18634
t121,27038.22148,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41893.22148
t122,25493.216229999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40348.21623
t123,24395.555878959807,0.0,-106.28806895981143,0.0,0.0,0.0,0.0,0.0,0.0,-39144.26781
t124,24954.06881467416,0.0,-1113.6418646741595,0.0,0.0,0.0,0.0,0.0,0.0,-38695.42695
t125,25052.413672201794,0.0,-1586.8646322017885,0.0,0.0,0.0,0.0,0.0,0.0,-38320.54904
t126,25872.881464216345,0.0,-2098.676654216341,0.0,0.0,0.0,0.0,0.0,0.0,-38629.20481
t127,27639.28102494779,0.0,-1255.9371049477913,0.0,0.0,0.0,0.0,0.0,0.0,-41238.34392
t128,30095.480410000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44950.48041
t129,34017.7647,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48872.7647
t130,37700.14914,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52555.14914
t131,40596.73773,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55451.73773
t132,42309.29572000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57164.29572
t133,43564.69374,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58419.69374
t134,44000.013640000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58855.01364
t135,44025.47230000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58880.4723
t136,43848.27417,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58703.27417
t137,42983.047000000006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57838.047
t138,40353.49035201498,1195.3084979850173,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56403.79885
t139,37703.91518578366,2098.676654216341,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54657.59184
t140,36760.55074167314,1658.0174083268553,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53273.56815
t141,36034.41618,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50889.41618
t142,32717.311029999997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47572.31103
t143,29613.618230000007,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44468.61823
t144,27152.30255,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42007.30255
t145,25127.731939999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39982.73194
t146,23784.063147278302,38.73818272170138,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38677.80133
t147,23602.90296700006,0.0,-784.8708670000633,0.0,0.0,0.0,0.0,0.0,0.0,-37673.0321
t148,22528.98031835375,0.0,-398.1223383537481,0.0,0.0,0.0,0.0,0.0,0.0,-36985.85798
t149,22272.447518049674,0.0,-497.9198880496742,0.0,0.0,0.0,0.0,0.0,0.0,-36629.52763
t150,24137.12688421634,0.0,-2098.676654216341,0.0,0.0,0.0,0.0,0.0,0.0,-36893.45023
t151,25610.4033773272,0.0,-734.3937173271906,0.0,0.0,0.0,0.0,0.0,0.0,-39731.00966
t152,28079.874123563823,230.2618264361854,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43165.13595
t153,31701.195043467604,0.0,-302.62209346760574,0.0,0.0,0.0,0.0,0.0,0.0,-46253.57295
t154,34606.82475157406,0.0,-139.78221157406006,0.0,0.0,0.0,0.0,0.0,0.0,-49322.04254
t155,38416.70996480899,0.0,-1489.2944148089864,0.0,0.0,0.0,0.0,0.0,0.0,-51782.41555
t156,39179.61189000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54034.61189
t157,40486.1045,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55341.1045
t158,41426.93781000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56281.93781
t159,41820.91535000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56675.91535
t160,41439.87624,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56294.87624
t161,40476.01260000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55331.0126
t162,38560.039022755394,705.8404572446161,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54120.87948
t163,35219.45377578366,2098.676654216341,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52173.13043
t164,35866.4623319975,122.6823780025079,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50844.14471
t165,33646.77185,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48501.77185
t166,30831.33517,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45686.33517
t167,25812.185286213557,2063.5412537864495,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42730.72654
t168,25577.77721,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40432.77721
t169,16251.639259973334,900.1281821215064,-1198.5484720948346,0.0,0.0,0.0,0.0,0.0,0.0,-30808.21897
t170,16248.865509873332,762.8275521715034,-1335.8491020448375,0.0,0.0,0.0,0.0,0.0,0.0,-30530.84396
t171,18035.283684216345,0.0,-2098.676654216341,0.0,0.0,0.0,0.0,0.0,0.0,-30791.60703
t172,18490.305354720447,376.8108497479468,-1721.8658044683941,0.0,0.0,0.0,0.0,0.0,0.0,-32000.2504
t173,19893.609584199512,939.1867900084176,-1159.4898642079231,0.0,0.0,0.0,0.0,0.0,0.0,-34528.30651
t174,21704.863797190206,1269.807188513071,-828.86946570327,0.0,0.0,0.0,0.0,0.0,0.0,-37000.80152
t175,21432.481060247454,1670.1934969844474,-428.48315723189353,0.0,0.0,0.0,0.0,0.0,0.0,-37529.1914
t176,22054.07177920522,1554.8308225055616,-543.8458317107793,0.0,0.0,0.0,0.0,0.0,0.0,-37920.05677
t177,22386.863030289576,1743.8333969633838,-354.8432572529571,0.0,0.0,0.0,0.0,0.0,0.0,-38630.85317
t178,25251.32955661288,553.8551388017329,-1544.821515414608,0.0,0.0,0.0,0.0,0.0,0.0,-39115.36318
t179,24955.772079477058,932.8721923696407,-1165.8044618467002,0.0,0.0,0.0,0.0,0.0,0.0,-39577.83981
t180,27136.933394216336,0.0,-2098.676654216341,0.0,0.0,0.0,0.0,0.0,0.0,-39893.25674
t181,25839.950698689016,611.7064227636636,-1486.9702314526774,0.0,0.0,0.0,0.0,0.0,0.0,-39819.68689
t182,26619.440901867834,115.58245117425827,-1983.0942030420827,0.0,0.0,0.0,0.0,0.0,0.0,-39606.92915
t183,25048.61260419951,939.1867900084176,-1159.4898642079231,0.0,0.0,0.0,0.0,0.0,0.0,-39683.30953
t184,25074.225764199506,939.1867900084176,-1159.4898642079231,0.0,0.0,0.0,0.0,0.0,0.0,-39708.92269
t185,24340.22364518277,793.3874348172325,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39988.61108
t186,24163.199545783657,2098.676654216341,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41116.8762
t187,23615.07415578366,2098.676654216341,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40568.75081
t188,24332.66887,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39187.66887
t189,22404.61821,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37259.61821
t190,20310.474349999997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35165.47435
t191,18711.22719409834,0.0,-217.06318409833668,0.0,0.0,0.0,0.0,0.0,0.0,-33349.16401
t192,19237.135094576108,84.55042482011669,-2014.1262293962243,0.0,0.0,0.0,0.0,0.0,0.0,-32162.55929
t193,16372.276837393452,1301.0762434114472,-797.6004108048936,0.0,0.0,0.0,0.0,0.0,0.0,-31730.75267
t194,18771.23228421634,0.0,-2098.676654216341,0.0,0.0,0.0,0.0,0.0,0.0,-31527.55563
t195,18755.486314216345,0.0,-2098.676654216341,0.0,0.0,0.0,0.0,0.0,0.0,-31511.80966
t196,16341.062457786666,1841.7018532148406,-256.9748010015003,0.0,0.0,0.0,0.0,0.0,0.0,-32780.78951
t197,21391.60933295355,531.0246456313955,-1567.6520085849454,0.0,0.0,0.0,0.0,0.0,0.0,-35209.98197
t198,22372.97984393435,1310.7338201409978,-787.9428340753432,0.0,0.0,0.0,0.0,0.0,0.0,-37750.77083
t199,22034.193014635253,1612.680049790546,-485.99660442579477,0.0,0.0,0.0,0.0,0.0,0.0,-38015.87646
t200,21818.67577209494,1868.0528460606988,-230.6238081556419,0.0,0.0,0.0,0.0,0.0,0.0,-38311.10481
t201,25699.34833421634,0.0,-2098.676654216341,0.0,0.0,0.0,0.0,0.0,0.0,-38455.67168
t202,25681.41523421634,0.0,-2098.676654216341,0.0,0.0,0.0,0.0,0.0,0.0,-38437.73858
t203,21544.22830578366,2098.676654216341,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38497.90496
t204,25948.01325421634,0.0,-2098.676654216341,0.0,0.0,0.0,0.0,0.0,0.0,-38704.3366
t205,25956.497254216345,0.0,-2098.676654216341,0.0,0.0,0.0,0.0,0.0,0.0,-38712.8206
t206,22466.59542805595,1718.3155480801988,-380.36110613614204,0.0,0.0,0.0,0.0,0.0,0.0,-38659.54987
t207,25910.682204216344,0.0,-2098.676654216341,0.0,0.0,0.0,0.0,0.0,0.0,-38667.00555
t208,23986.586844199504,939.1867900084176,-1159.4898642079231,0.0,0.0,0.0,0.0,0.0,0.0,-38621.28377
t209,24357.457174199502,939.1867900084176,-1159.4898642079231,0.0,0.0,0.0,0.0,0.0,0.0,-38992.1541
t210,23853.18981513053,1410.031934869466,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40118.22175
t211,23029.304963596205,1924.8810364037968,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39809.186
t212,22068.289888023355,1655.8277719766525,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38579.11766
t213,21718.63833,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36573.63833
t214,19697.33752,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34552.33752
t215,18990.292500643158,0.0,-1046.7910606431599,0.0,0.0,0.0,0.0,0.0,0.0,-32798.50144
t216,18956.289644216347,0.0,-2098.676654216341,0.0,0.0,0.0,0.0,0.0,0.0,-31712.61299
t217,16267.109843413333,1063.0243254015052,-1035.6523288148358,0.0,0.0,0.0,0.0,0.0,0.0,-31149.48184
t218,18226.321384216346,0.0,-2098.676654216341,0.0,0.0,0.0,0.0,0.0,0.0,-30982.64473
t219,17565.340554321025,404.8609649476598,-1693.8156892686811,0.0,0.0,0.0,0.0,0.0,0.0,-31131.38583
t220,16795.661699706667,1334.2468122548391,-764.4298419615018,0.0,0.0,0.0,0.0,0.0,0.0,-32220.47867
t221,20542.611826840857,656.3366886877411,-1442.3399655285998,0.0,0.0,0.0,0.0,0.0,0.0,-34611.60855
t222,20677.77884505789,1808.3860745792274,-290.2905796371135,0.0,0.0,0.0,0.0,0.0,0.0,-37050.87434
t223,20208.96236578366,2098.676654216341,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37162.63902
t224,21894.274812916767,1239.6815856497885,-858.9950685665524,0.0,0.0,0.0,0.0,0.0,0.0,-37129.96133
t225,24216.703104216336,0.0,-2098.676654216341,0.0,0.0,0.0,0.0,0.0,0.0,-36973.02645
t226,24090.13182421634,0.0,-2098.676654216341,0.0,0.0,0.0,0.0,0.0,0.0,-36846.45517
t227,19730.46036578366,2098.676654216341,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36684.13702
t228,24178.124754216344,0.0,-2098.676654216341,0.0,0.0,0.0,0.0,0.0,0.0,-36934.4481
t229,22107.06577323971,1095.0502204883164,-1003.6264337280245,0.0,0.0,0.0,0.0,0.0,0.0,-37053.48956
t230,24328.085204216346,0.0,-2098.676654216341,0.0,0.0,0.0,0.0,0.0,0.0,-37084.40855
t231,20587.808844182677,1878.3735800168356,-220.3030741995056,0.0,0.0,0.0,0.0,0.0,0.0,-37100.87935
t232,24138.35655421634,0.0,-2098.676654216341,0.0,0.0,0.0,0.0,0.0,0.0,-36894.6799
t233,22028.083302924784,556.96871667934,-687.6156996041235,0.0,0.0,0.0,0.0,0.0,0.0,-36752.43632
t234,20930.339625783665,2098.676654216341,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37884.01628
t235,20982.44582578366,2098.676654216341,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37936.12248
t236,21334.76364518277,793.387434817233,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36983.15108
t237,20263.533450000003,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35118.53345
t238,18463.15324,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33318.15324
t239,17898.42730944878,0.0,-1121.7555894487782,0.0,0.0,0.0,0.0,0.0,0.0,-31631.67172
t240,16764.618457975055,642.1481931206429,-1456.528461095698,0.0,0.0,0.0,0.0,0.0,0.0,-30805.23819
t241,17019.358399811706,274.75812720231716,-1823.9185270140238,0.0,0.0,0.0,0.0,0.0,0.0,-30325.198
t242,16756.889425569396,230.57753932347396,-1868.099114892867,0.0,0.0,0.0,0.0,0.0,0.0,-29974.36785
t243,16227.047288233332,536.1626279915047,-1562.5140262248362,0.0,0.0,0.0,0.0,0.0,0.0,-30055.69589
t244,16780.058664652686,756.9732547818271,-1341.7033994345138,0.0,0.0,0.0,0.0,0.0,0.0,-31050.32852
t245,17938.555535182764,793.387434817233,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33586.94297
t246,19146.573185783658,2098.676654216341,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36100.24984
t247,19563.023315783663,2098.676654216341,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36516.69997
t248,22559.17521878735,0.0,-944.0568787873449,0.0,0.0,0.0,0.0,0.0,0.0,-36470.11834
t249,21881.780762399125,849.6511909086104,-1249.0254633077307,0.0,0.0,0.0,0.0,0.0,0.0,-36337.40649
t250,22349.88454267048,522.3348257729326,-1576.3418284434083,0.0,0.0,0.0,0.0,0.0,0.0,-36150.87754
t251,19387.04645209494,1868.0528460606988,-230.6238081556419,0.0,0.0,0.0,0.0,0.0,0.0,-35879.47549
t252,22953.31207421634,0.0,-2098.676654216341,0.0,0.0,0.0,0.0,0.0,0.0,-35709.63542
t253,19075.993364182672,1878.3735800168356,-220.3030741995056,0.0,0.0,0.0,0.0,0.0,0.0,-35589.06387
t254,22733.797184216342,0.0,-2098.676654216341,0.0,0.0,0.0,0.0,0.0,0.0,-35490.12053
t255,21310.07120330187,654.0357254572373,-1444.6409287591036,0.0,0.0,0.0,0.0,0.0,0.0,-35374.466
