Resource,NGCC_bf,NGCC_gf,NGCT_bf,NGCT_gf,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2,Retro_Coal_TES,Retro_Coal_SMR
t500,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,65.98793049295045,0.0,0.0,62.474999999999994
t501,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,65.98793049295045,0.0,0.0,62.474999999999994
t502,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,65.98793049295045,0.0,0.0,62.474999999999994
t503,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,65.98793049295045,0.0,0.0,62.474999999999994
t504,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,65.98793049295045,0.0,0.0,62.474999999999994
t505,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,22.837144848367316,0.0,0.0,62.474999999999994
t506,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,22.837144848367316,0.0,0.0,62.474999999999994
t507,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,22.837144848367316,0.0,0.0,62.474999999999994
t508,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,22.837144848367316,0.0,0.0,62.474999999999994
t509,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,30.90150510469474,0.0,0.0,62.474999999999994
t510,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,30.90150510469474,0.0,0.0,62.474999999999994
t511,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,30.90150510469474,0.0,0.0,62.47499999999998
t512,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,28.551178817880853,0.0,0.0,62.474999999999994
t513,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,19.345311529342563,0.0,0.0,62.474999999999994
t514,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,16.558353253499995,0.0,0.0,62.474999999999994
t515,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,16.269437308250016,0.0,0.0,62.474999999999994
t516,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,15.984083877250004,0.0,0.0,62.474999999999994
t517,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,15.802288979166674,0.0,0.0,62.474999999999994
t518,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,15.802288979166674,0.0,0.0,62.474999999999994
t519,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,15.802288979166674,0.0,0.0,62.474999999999994
t520,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,16.037315849416657,0.0,0.0,62.474999999999994
t521,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,16.73053721991665,0.0,0.0,62.475
t522,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,28.099429905595155,0.0,0.0,62.474999999999994
t523,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,28.099429905595155,0.0,0.0,62.474999999999994
t524,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,28.099429905595155,0.0,0.0,62.474999999999994
t525,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,28.09942990559515,0.0,0.0,62.474999999999994
t526,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,22.142283215993576,0.0,0.0,62.474999999999994
t527,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,17.17275221505226,0.0,0.0,62.474999999999994
t528,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,17.17275221505226,0.0,0.0,62.474999999999994
t529,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,17.172752215052263,0.0,0.0,62.474999999999994
t530,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,17.172752215052263,0.0,0.0,62.474999999999994
t531,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,27.65570635940602,0.0,0.0,62.474999999999994
t532,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,27.856592966072693,0.0,0.0,62.474999999999994
t533,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,40.62359414270331,0.0,0.0,62.474999999999994
t534,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,46.69093528073935,0.0,0.0,62.474999999999994
t535,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,46.69093528073935,0.0,0.0,62.475
t536,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,46.69093528073935,0.0,0.0,62.475
t537,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,29.51818306568709,0.0,0.0,62.475
t538,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,19.03522892133333,0.0,0.0,62.474999999999994
t539,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,18.83434231466666,0.0,0.0,62.474999999999994
t540,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,18.597616502916672,0.0,0.0,62.474999999999994
t541,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,18.35421181225,0.0,0.0,62.474999999999994
t542,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,18.252594744416676,0.0,0.0,62.474999999999994
t543,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,18.252594744416676,0.0,0.0,62.474999999999994
t544,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,18.252594744416676,0.0,0.0,62.474999999999994
t545,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,18.891839691499975,0.0,0.0,62.475
t546,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,32.51753495785878,0.0,0.0,62.474999999999994
t547,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,39.882286148305866,0.0,0.0,62.474999999999994
t548,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,39.882286148305866,0.0,0.0,62.474999999999994
t549,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,39.882286148305866,0.0,0.0,62.474999999999994
t550,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,39.882286148305866,0.0,0.0,62.474999999999994
t551,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,39.882286148305866,0.0,0.0,62.474999999999994
t552,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,39.882286148305866,0.0,0.0,62.474999999999994
t553,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,39.882286148305866,0.0,0.0,62.474999999999994
t554,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,39.882286148305866,0.0,0.0,62.474999999999994
t555,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,39.882286148305866,0.0,0.0,62.475
t556,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,39.882286148305866,0.0,0.0,62.475
t557,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,55.25380434204662,0.0,0.0,62.474999999999994
t558,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,55.25380434204662,0.0,0.0,62.474999999999994
t559,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,55.25380434204662,0.0,0.0,62.475
t560,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,33.156449369534535,0.0,0.0,62.474999999999994
t561,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,19.037100430833362,0.0,0.0,62.474999999999994
t562,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,18.66118743241667,0.0,0.0,62.474999999999994
t563,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,18.374288556750002,0.0,0.0,62.474999999999994
t564,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,18.09954104408333,0.0,0.0,62.474999999999994
t565,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,17.913199435000003,0.0,0.0,62.474999999999994
t566,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,17.913199435000003,0.0,0.0,62.474999999999994
t567,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,17.913199435000003,0.0,0.0,62.474999999999994
t568,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,17.934529673666667,0.0,0.0,62.474999999999994
t569,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,18.59406584741668,0.0,0.0,62.474999999999994
t570,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,61.581842272830826,0.0,0.0,62.474999999999994
t571,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,66.1110589054713,0.0,0.0,62.474999999999994
t572,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,66.1110589054713,0.0,0.0,62.474999999999994
t573,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,66.1110589054713,0.0,0.0,62.474999999999994
t574,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,57.260570699435775,0.0,0.0,62.474999999999994
t575,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,57.260570699435775,0.0,0.0,62.474999999999994
t576,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,57.260570699435775,0.0,0.0,62.474999999999994
t577,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,57.260570699435775,0.0,0.0,62.474999999999994
t578,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,57.26057069943578,0.0,0.0,62.47499999999998
t579,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,57.26057069943578,0.0,0.0,62.474999999999994
t580,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,60.430847225801884,0.0,0.0,62.474999999999994
t581,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,60.430847225801884,0.0,0.0,62.474999999999994
t582,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,60.430847225801884,0.0,0.0,62.474999999999994
t583,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,60.430847225801884,0.0,0.0,62.474999999999994
t584,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,60.430847225801884,0.0,0.0,62.474999999999994
t585,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,20.62985478341667,0.0,0.0,62.474999999999994
t586,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,20.352550705333332,0.0,0.0,62.474999999999994
t587,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,20.015796942416692,0.0,0.0,62.474999999999994
t588,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,19.748211487583333,0.0,0.0,62.474999999999994
t589,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,19.43667619791669,0.0,0.0,62.47499999999998
t590,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,19.43667619791669,0.0,0.0,62.474999999999994
t591,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,19.43667619791669,0.0,0.0,62.474999999999994
t592,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,19.438307303833348,0.0,0.0,62.474999999999994
t593,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,20.25528595774997,0.0,0.0,62.475
t594,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,67.82393029763226,0.0,0.0,62.474999999999994
t595,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,67.82393029763226,0.0,0.0,62.474999999999994
t596,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,67.82393029763226,0.0,0.0,62.474999999999994
t597,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,67.82393029763226,0.0,0.0,62.474999999999994
t598,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,67.82393029763226,0.0,0.0,62.474999999999994
t599,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,67.82393029763226,0.0,0.0,62.474999999999994
t600,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,67.82393029763226,0.0,0.0,62.474999999999994
t601,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,67.82393029763226,0.0,0.0,62.474999999999994
t602,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,67.82393029763226,0.0,0.0,62.474999999999994
t603,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,67.82393029763226,0.0,0.0,62.474999999999994
t604,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,67.82393029763226,0.0,0.0,62.47499999999998
t605,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,71.02955160524033,0.0,0.0,62.47499999999998
t606,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,71.02955160524033,0.0,0.0,62.47499999999998
t607,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,71.02955160524033,0.0,0.0,62.474999999999994
t608,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,57.02977828822977,0.0,0.0,62.474999999999994
t609,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,26.50306303294469,0.0,0.0,62.474999999999994
t610,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,20.60837969575,0.0,0.0,62.474999999999994
t611,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,20.11140936641665,0.0,0.0,62.474999999999994
t612,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,19.728698601249995,0.0,0.0,62.474999999999994
t613,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,19.33237958699999,0.0,0.0,62.474999999999994
t614,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,19.014416603083298,0.0,0.0,62.474999999999994
t615,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,19.014416603083298,0.0,0.0,62.474999999999994
t616,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,19.014416603083298,0.0,0.0,62.475
t617,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,20.169011334683347,0.0,0.0,62.474999999999994
t618,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,73.69014953512581,0.0,0.0,62.474999999999994
t619,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,73.69014953512581,0.0,0.0,62.474999999999994
t620,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,73.69014953512581,0.0,0.0,62.474999999999994
t621,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,73.69014953512581,0.0,0.0,62.474999999999994
t622,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,73.69014953512581,0.0,0.0,62.474999999999994
t623,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,73.69014953512581,0.0,0.0,62.474999999999994
t624,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,73.69014953512581,0.0,0.0,62.474999999999994
t625,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,73.69014953512581,0.0,0.0,62.474999999999994
t626,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,73.69014953512581,0.0,0.0,62.474999999999994
t627,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,73.69014953512581,0.0,0.0,62.474999999999994
t628,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,73.69014953512581,0.0,0.0,62.474999999999994
t629,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,73.69014953512581,0.0,0.0,62.47499999999998
t630,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,73.69014953512581,0.0,0.0,62.474999999999994
t631,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,73.69014953512583,0.0,0.0,62.47499999999997
t632,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,55.56402703118669,0.0,0.0,62.474999999999994
t633,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,28.93654395565633,0.0,0.0,62.474999999999994
t634,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,19.41117868408334,0.0,0.0,62.474999999999994
t635,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,18.74129157499998,0.0,0.0,62.475
t636,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,18.247729817,0.0,0.0,62.474999999999994
t637,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,17.80107692800001,0.0,0.0,62.474999999999994
t638,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,17.45474813208332,0.0,0.0,62.474999999999994
t639,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,17.45474813208332,0.0,0.0,62.474999999999994
t640,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,17.45474813208332,0.0,0.0,62.474999999999994
t641,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,17.770952063666662,0.0,0.0,62.474999999999994
t642,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,49.328939290180486,0.0,0.0,62.474999999999994
t643,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,49.328939290180486,0.0,0.0,62.47499999999998
t644,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,49.328939290180486,0.0,0.0,62.474999999999994
t645,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,49.328939290180486,0.0,0.0,62.474999999999994
t646,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,49.328939290180486,0.0,0.0,62.474999999999994
t647,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,33.112252641845565,0.0,0.0,62.474999999999994
t648,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,33.112252641845565,0.0,0.0,62.474999999999994
t649,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,33.112252641845565,0.0,0.0,62.474999999999994
t650,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,27.277242202883674,0.0,0.0,62.474999999999994
t651,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,27.277242202883674,0.0,0.0,62.474999999999994
t652,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,27.277242202883674,0.0,0.0,62.474999999999994
t653,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,27.277242202883674,0.0,0.0,62.474999999999994
t654,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,27.277242202883674,0.0,0.0,62.474999999999994
t655,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,27.277242202883674,0.0,0.0,62.474999999999994
t656,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,27.277242202883674,0.0,0.0,62.475
t657,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,17.78881489658332,0.0,0.0,62.475
t658,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,17.50251590141667,0.0,0.0,62.474999999999994
t659,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,17.110718913416665,0.0,0.0,62.474999999999994
t660,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,16.77963115525,0.0,0.0,62.474999999999994
t661,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,16.522729391833337,0.0,0.0,62.474999999999994
t662,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,16.522729391833337,0.0,0.0,62.474999999999994
t663,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,16.522729391833337,0.0,0.0,62.474999999999994
t664,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,16.524047267750003,0.0,0.0,62.474999999999994
t665,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,16.966706019333344,0.0,0.0,62.474999999999994
t666,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,44.163351625408616,0.0,0.0,62.474999999999994
t667,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,44.163351625408616,0.0,0.0,62.47499999999998
t668,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,44.16335162540861,0.0,0.0,62.474999999999994
t669,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,44.163351625408616,0.0,0.0,62.474999999999994
t670,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,44.163351625408616,0.0,0.0,62.474999999999994
t671,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,44.163351625408616,0.0,0.0,62.474999999999994
t672,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,44.163351625408616,0.0,0.0,62.474999999999994
t673,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,60.9754499211349,0.0,0.0,62.474999999999994
t674,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,60.9754499211349,0.0,0.0,62.474999999999994
t675,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,60.9754499211349,0.0,0.0,62.474999999999994
