Resource,NGCC_bf,NGCC_gf,NGCT_bf,NGCT_gf,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2,Retro_Coal_TES,Retro_Coal_SMR,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,22821.207855188448,46601.939783826936,0.0,34062.99544858844,7.599944279924882e-14,6.891200000000005e6,170.95210914013177,1.5040606685797302e7,5.964145220719948e6,559739.1417021143,0.0,983490.1605715201,3.524215126861368e7,293611.12015448447,0.0,3.648540000000006e7,1.0156400069275586e8
t1,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,4056.2473685206637,0.0,0.0,0.0,4944.69640712972,0.0,0.0,12494.999999999998,23855.943775650383
t2,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,2807.3513803718165,0.0,0.0,0.0,4933.373284929719,0.0,0.0,12494.999999999998,22595.72466530153
t3,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,2519.481665529022,0.0,0.0,0.0,4927.643138229719,0.0,0.0,12494.999999999998,22302.124803758736
t4,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,4452.959489314759,0.0,0.0,0.0,4934.00711952972,0.0,0.0,12494.999999999998,24241.96660884448
t5,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,4730.868153998714,0.0,0.0,0.0,4946.84445322972,0.0,0.0,12494.999999999998,24532.71260722843
t6,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,4467.59227820051,3590.635475986114,0.0,0.0,0.0,4968.209000029719,0.0,0.0,12494.999999999998,27881.43675421634
t7,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,2651.314989517357,2004.22650452467,0.0,0.0,321.94068565285033,8942.428910305127,0.0,0.0,12494.999999999998,28774.91109
t8,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,6255.753819380827,481.71067219723705,0.0,0.0,0.0,10443.571978421936,0.0,0.0,12494.999999999998,32036.03647
t9,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,10400.015001298732,30.504921913167486,0.0,0.0,0.0,10143.578876788104,0.0,0.0,12494.999999999998,35429.0988
t10,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,14299.669179941971,676.0301769243233,480.0,0.0,0.0,8647.539273133707,0.0,0.0,12494.999999999998,38958.23863
t11,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,16610.783624675023,1690.2989974244792,0.0,0.0,0.0,8846.582687900496,0.0,0.0,12494.999999999998,42002.66531
t12,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,17814.13761779637,2017.3036704333488,480.0,0.0,0.0,9366.39694177029,0.0,0.0,12494.999999999998,44532.83823000001
t13,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,18261.178003091445,1488.0161211481875,0.0,0.0,0.0,11696.127425760373,0.0,0.0,12494.999999999998,46300.32155000001
t14,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,18320.2210728474,1454.002209666946,480.0,0.0,0.0,12339.156537485662,0.0,0.0,12494.999999999998,47448.37982
t15,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,16425.21969115631,1330.2456712266196,480.0,0.0,0.0,14850.41341761707,0.0,0.0,12494.999999999998,47940.87878
t16,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,13456.196754856916,1240.477561268871,0.0,0.0,0.0,18414.16275387422,0.0,0.0,12494.999999999998,47965.83707000001
t17,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,9688.686589477002,1847.7130660806367,480.0,0.0,0.0,20480.325804442367,0.0,0.0,12494.999999999998,47351.72546
t18,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,4796.54652398368,1647.8239627140442,480.0,0.0,2098.676654216341,22161.425879085935,0.0,0.0,12494.999999999998,46039.47302
t19,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,2114.304212213205,2087.7102998027644,480.0,0.0,2098.676654216341,22088.82140376769,0.0,0.0,12494.999999999998,43724.51257
t20,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,3238.934112326612,1883.7073554435442,480.0,0.0,0.0,21385.857332229847,0.0,0.0,12494.999999999998,41843.4988
t21,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,1772.6176585758406,480.0,0.0,0.0,21557.492731424165,0.0,0.0,12494.999999999998,38665.11039
t22,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,3999.107451635828,480.0,0.0,0.0,15108.031948364174,0.0,0.0,12494.999999999998,34442.1394
t23,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,3059.3817447304236,480.0,0.0,0.0,12291.168415269578,0.0,0.0,12494.999999999998,30685.55016
t24,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,2220.567807551138,0.0,0.0,0.0,10511.317002448868,0.0,0.0,12494.999999999998,27586.884810000003
t25,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,2124.8282377444957,0.0,0.0,471.4467491643827,8319.806803091122,0.0,0.0,12494.999999999998,25771.081789999997
t26,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,2080.3925474829784,0.0,0.0,0.0,8305.83037769112,0.0,0.0,12494.999999999998,25241.222925174094
t27,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,2307.8280296965277,0.0,0.0,0.0,8298.753174691119,0.0,0.0,12494.999999999998,25461.581204387643
t28,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,2269.330870481321,0.0,0.0,0.0,8301.846993591122,0.0,0.0,12494.999999999998,25426.17786407244
t29,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,1990.7555722998845,0.0,0.0,42.11293910900167,8314.11582859112,0.0,0.0,12494.999999999998,25201.984340000003
t30,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,4467.59227820051,1634.5023969247131,0.0,0.0,0.0,8334.02036909112,0.0,0.0,12494.999999999998,29291.11504421634
t31,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,2502.3015277523305,999.6469404959216,0.0,0.0,0.0,11739.102561751753,0.0,0.0,12494.999999999998,30096.051030000002
t32,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,6328.854762888198,497.00346719223893,0.0,0.0,0.0,11549.734469919566,0.0,0.0,12494.999999999998,33230.5927
t33,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,11074.792941366775,75.92187925742574,0.0,0.0,0.0,10917.313949375799,0.0,0.0,12494.999999999998,36923.02877
t34,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,14743.897990486767,22.25791079569086,217.29404975999455,0.0,0.0,10722.317148957552,0.0,0.0,12494.999999999998,40560.767100000005
t35,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,17420.517152756674,103.28801098182649,0.0,0.0,0.0,11017.897516261502,0.0,0.0,12494.999999999998,43396.70268
t36,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,18514.219730616962,271.80551458970297,0.0,0.0,0.0,12170.103224793344,0.0,0.0,12494.999999999998,45811.12847000001
t37,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,18528.277604368384,545.7293323090416,0.0,0.0,0.0,13400.290703322575,0.0,0.0,12494.999999999998,47329.297640000004
t38,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,18286.482175843998,745.9949948824304,0.0,0.0,0.0,14347.375709273576,0.0,0.0,12494.999999999998,48234.852880000006
t39,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,16467.393312410564,875.0016738955038,480.0,0.0,0.0,16008.049033693937,0.0,0.0,12494.999999999998,48685.44402000001
t40,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,13444.950455855782,1175.8252339096305,480.0,0.0,0.0,18443.42083023459,0.0,0.0,12494.999999999998,48399.19652
t41,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,9576.223599465662,1281.8842760272644,480.0,0.0,0.0,21384.62775450708,0.0,0.0,12494.999999999998,47577.73563000001
t42,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,4838.720145237934,1346.1564117757848,480.0,0.0,1888.360388646262,22548.384444340023,0.0,0.0,12494.999999999998,45956.62139
t43,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,2086.1884647103698,1512.4713117732651,480.0,0.0,2098.676654216341,22695.07806930002,0.0,0.0,12494.999999999998,43727.41449999999
t44,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,1113.383601112273,1763.5635672503943,480.0,0.0,1003.703700387312,22769.97498125002,0.0,0.0,12494.999999999998,41985.62585
t45,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,2136.914749739674,0.0,0.0,0.0,21950.040220260325,0.0,0.0,12494.999999999998,38941.95497
t46,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,2390.0025430797955,0.0,0.0,0.0,17958.06064692021,0.0,0.0,12494.999999999998,35203.06319000001
