,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
AnnualSum,7.888996951847146e7,1.0454591268861553e7,-1.2351832784571776e7,0.0,0.0,0.0,0.0,1.0996948087237736e7,-184505.94453996318,-8.780517014545903e7,2.460125726395252e7,1.3367365647219974e6,-1.5793201379040615e6,0.0,0.0,0.0,0.0,772724.3278932873,-54662.53778454392,-2.5076735480879202e7,2.4133134044126682e7,1.4500573433962297e6,-1.713205745978532e6,0.0,0.0,0.0,0.0,-1.1769672415131025e7,-129843.40675541922,-1.1970469819657935e7
t1,11140.836258790612,9.294897662696311,-4781.836533358329,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6368.294623094981,2438.9947171509025,0.0,-620.1585760911934,0.0,-0.0,0.0,0.0,0.0,-0.0,-1818.8361410597092,1456.385894729502,0.0,-588.7099928877815,0.0,-0.0,0.0,0.0,0.0,-0.0,-867.6759018417205
t2,10896.370727514672,0.0,-4791.1314310210255,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6105.239296493647,2363.4143702207366,0.0,-620.1585760911934,0.0,-0.0,0.0,0.0,0.0,-0.0,-1743.2557941295431,424.4824010470044,498.28413798021825,-90.4258549075632,0.0,-0.0,0.0,0.0,0.0,-0.0,-832.3406841196595
t3,4773.309828023912,3001.165141588731,-1789.9662894322944,0.0,-0.0,0.0,0.0,-0.0,-0.0,-5984.508680180348,2329.059667070661,0.0,-620.1585760911934,0.0,-0.0,0.0,0.0,0.0,-0.0,-1708.9010909794677,1404.3646019720234,0.0,-588.7099928877815,0.0,-0.0,0.0,0.0,0.0,-0.0,-815.6546090842418
t4,10234.50238564173,269.58731305369633,-4521.544117967329,0.0,-0.0,0.0,0.0,-0.0,-0.0,-5982.5455807281,2072.603330459024,128.22816830581846,-491.93040778537494,0.0,-0.0,0.0,0.0,0.0,-0.0,-1708.9010909794677,1404.3646019720234,0.0,-588.7099928877815,0.0,-0.0,0.0,0.0,0.0,-0.0,-815.6546090842418
t5,6214.273450806503,2382.7645017143705,-2408.3669293066546,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6188.6710232142195,1597.7091450009775,395.1221494491922,-225.03642664200117,0.0,-0.0,0.0,0.0,0.0,-0.0,-1767.7948678081684,1431.8475490891817,0.0,-588.7099928877815,0.0,-0.0,0.0,0.0,0.0,-0.0,-843.1375562014003
t6,7651.217587870723,2009.7979367780426,-2781.3334942429824,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6879.682030405783,2238.3553726357954,173.44611181985692,-446.7124642713365,0.0,-0.0,0.0,0.0,0.0,-0.0,-1965.089020184316,499.64037071092247,513.2172128185443,-75.4927800692371,0.0,-0.0,0.0,0.0,0.0,-0.0,-937.3648034602297
t7,3432.9463654225715,1854.7452494373524,-0.0,0.0,-0.0,0.0,0.0,2925.70142181727,-45.917765596224214,-8167.475271080971,644.3464797388511,620.1585760911934,-0.0,0.0,-0.0,0.0,0.0,1074.2985781827304,-6.610071596224218,-2332.193562416551,5742.058578958316,0.0,-588.7099928877815,0.0,-0.0,0.0,0.0,-4000.0,-39.307694,-1114.0408920705347
t8,4675.290125588482,962.6259453023187,-0.0,0.0,-0.0,0.0,0.0,3313.9177588969583,-32.49146849551144,-8919.342361292245,1947.3031863774822,620.1585760911934,-0.0,0.0,-0.0,0.0,0.0,-20.1817380380304,-0.12417658933635095,-2547.155847841309,4542.223722699368,0.0,-0.0,0.0,-0.0,0.0,0.0,-3293.736020858928,-32.36729190617508,-1216.1204099342667
t9,4835.663470147405,387.72827190784875,-0.0,0.0,-0.0,0.0,0.0,3943.6108766540538,-35.64551657419542,-9131.357102135113,3459.1736436779497,0.0,-0.0,0.0,-0.0,0.0,0.0,-845.9557960459769,-5.205097067673518,-2608.0127505642995,4372.680390991637,0.0,-0.0,0.0,-0.0,0.0,0.0,-3097.6550806080772,-30.440419506521906,-1244.584890877038
t10,4876.302551182383,1470.8130067873847,-0.0,0.0,-0.0,0.0,0.0,2926.558838780348,-21.58667830170348,-9252.08771844841,4606.5788975596415,0.0,-0.0,0.0,-0.0,0.0,0.0,-1952.1997180841718,-12.011725761094883,-2642.367453714375,2245.2050391492407,0.0,-0.0,0.0,-0.0,0.0,0.0,-974.3591206961767,-9.574952540608594,-1261.2709659124557
t11,5091.114765715078,1201.5178982317814,-0.0,0.0,-0.0,0.0,0.0,3132.5736242774897,-20.978362226659378,-9404.22792599769,5370.781128744334,0.0,-0.0,0.0,-0.0,0.0,0.0,-2668.8039720232423,-16.42093333233529,-2685.556223388756,1161.5002645111144,588.7099928877815,-0.0,0.0,-0.0,0.0,0.0,-463.7696522542473,-4.557428894324091,-1281.8831762503246
t12,5079.550851057374,1470.3706128791416,-0.0,0.0,-0.0,0.0,0.0,2950.0,-18.151109575,-9481.770354361515,5459.777810861764,216.5054698863278,-0.0,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2708.132171173091,1208.3543803649975,84.32566796706809,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1292.6800483320656
t13,5004.066856969315,1835.402669633699,-0.0,0.0,-0.0,0.0,0.0,2662.6098480553787,-16.38282139238213,-9485.696553266012,5388.1064035679965,0.0,-0.0,0.0,-0.0,0.0,0.0,-2662.6098480553787,-16.38282139238213,-2709.113734120236,977.3248535026096,316.336728655069,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1293.6615821576784
t14,5005.027504433175,1585.1374982744394,-0.0,0.0,-0.0,0.0,0.0,2950.0,-18.151109575,-9522.013893132615,5299.9064206725125,387.17405249417425,-0.0,0.0,-0.0,0.0,0.0,-2950.0,-18.151109575,-2718.929363591686,1074.7864576445186,222.80125981561105,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1297.5877174601296
t15,5004.16506538166,1544.463523262962,-0.0,0.0,-0.0,0.0,0.0,2917.98289229323,-19.19536699068975,-9447.416113947162,5275.474856048458,18.851710691592537,-0.0,0.0,-0.0,0.0,0.0,-2580.134666715088,-15.875358323322597,-2698.3165417016407,1220.761391028348,408.1792224211631,-0.0,0.0,-0.0,0.0,0.0,-337.84822557814266,-3.320008667367151,-1287.7723792040015
t16,5553.827380323341,994.3721353429033,-0.0,0.0,-0.0,0.0,0.0,2809.275198285483,-19.99216933049363,-9337.482544621233,4752.155101985307,0.0,-0.0,0.0,-0.0,0.0,0.0,-2072.4966714811617,-12.751903111144864,-2666.9065273930005,2017.0681648434793,0.0,-0.0,0.0,-0.0,0.0,0.0,-736.7785268043212,-7.240266219348763,-1273.0493718198095
t17,5994.210609960026,0.0,-0.0,0.0,-0.0,0.0,0.0,3299.265490206219,-27.64668555209243,-9265.829414614152,3953.946761987718,0.0,-0.0,0.0,-0.0,0.0,0.0,-1299.6563767207945,-7.996679763968347,-2646.293705502955,3282.4931528372294,0.0,-0.0,0.0,-0.0,0.0,0.0,-1999.6091134854244,-19.65000578812408,-1263.2340335636814
t18,6366.859980906548,0.0,-0.0,0.0,-0.0,0.0,0.0,2926.8064123099207,-29.80007805456529,-9263.866315161904,2580.7191965145444,0.0,-0.0,0.0,-0.0,0.0,0.0,64.99284169932578,-0.399895658059353,-2645.31214255581,4284.433469969433,0.0,-0.0,0.0,-0.0,0.0,0.0,-2991.799254009247,-29.400182396505937,-1263.2340335636814
t19,7011.749960261432,0.0,-0.0,0.0,-0.0,0.0,0.0,2360.6965446190275,-37.908609437599814,-9334.537895442858,1751.0401820532725,0.0,-0.0,0.0,-0.0,0.0,0.0,920.5488444074916,-5.664062014908477,-2665.9249644458555,4586.53930826902,0.0,-0.0,0.0,-0.0,0.0,0.0,-3281.245389026519,-32.24454742269134,-1273.0493718198095
t20,10565.685617131903,0.0,-4677.50797119987,0.0,-0.0,0.0,0.0,4000.0,-39.307694,-9848.869951932034,3066.3857821175106,0.0,-254.20793854704814,0.0,-0.0,0.0,0.0,0.0,-0.0,-2812.1778435704623,5405.826611813994,0.0,-23.780644375674953,0.0,-0.0,0.0,0.0,-4000.0,-39.307694,-1342.7382734383186
t21,5077.59812457163,1697.7859398559308,-0.0,0.0,-0.0,0.0,0.0,2892.867689644075,-46.119788874336706,-9622.131965197303,1432.8944373382258,215.1615991862221,-0.0,0.0,-0.0,0.0,0.0,1107.1323103559253,-6.812094874336713,-2748.3762520060363,5739.603262190101,0.0,-387.9848433457811,0.0,-0.0,0.0,0.0,-4000.0,-39.307694,-1312.3107248443216
t22,4063.3731559793746,2261.256806967638,-0.0,0.0,-0.0,0.0,0.0,2609.20485085986,-47.86514320285462,-8885.969670604018,1155.1025184325729,0.0,-0.0,0.0,-0.0,0.0,0.0,1390.7951491401402,-8.557449202854627,-2537.3402183698586,5328.016543559614,0.0,-77.49610875341162,0.0,-0.0,0.0,0.0,-4000.0,-39.307694,-1211.2127408062026
t23,6212.835984095966,0.0,-529.2960331397258,0.0,-0.0,0.0,0.0,2284.885860181128,-33.577825147875565,-7934.847985989492,1817.5584009467818,0.0,-242.99990761407545,0.0,-0.0,0.0,0.0,696.1537287817941,-4.283377156665484,-2266.4288449578353,4091.9843127794443,0.0,-0.0,0.0,-0.0,0.0,0.0,-2981.0395889629226,-29.29444799121008,-1081.6502758253123
