Zone,1,2,3
t1,0.09999999999999999,0.1,0.1
t2,0.1,0.1,0.1
t3,0.1,0.1,0.1
t4,0.09999999999999999,0.1,0.1
t5,0.1,0.1,0.1
t6,0.09999999999999999,0.09999999999999934,0.1
t7,107.18062206616314,108.50773494827185,0.1
t8,107.18062206616314,105.86974054859904,105.09460960359961
t9,107.18062206616314,105.86974054859904,105.09460960359961
t10,107.18062206616315,105.86974054859905,105.09460960359961
t11,107.18062206616314,105.86974054859904,105.09460960359961
t12,107.18062206616314,105.86974054859904,105.0946096035996
t13,107.18062206616314,105.86974054859904,105.0946096035996
t14,107.18062206616314,105.86974054859904,105.0946096035996
t15,107.18062206616314,105.86974054859904,105.09460960359961
t16,107.18062206616314,105.86974054859904,105.09460960359961
t17,94.89758395709535,93.73693115929719,93.05063122454385
t18,94.89758395709535,96.0726079840385,93.05063122454385
t19,94.89758395709535,96.0726079840385,93.05063122454385
t20,85.2689528962527,84.52446232307912,16.738075851850475
t21,97.64526647933585,98.85431237330042,16.738075851850475
t22,97.64526647933583,98.8543123733004,16.738075851850475
t23,17.070308256138294,17.281673198341217,16.738075851850475
t24,17.070308256138297,17.28167319834122,16.73807585185048
t25,17.070308256138297,17.28167319834122,16.73807585185048
t26,0.10198489006280309,0.10073755537788583,0.1
t27,17.070308256138294,17.281673198341217,16.738075851850475
t28,87.77225978740944,88.85905788962383,86.06398431508688
t29,102.02290812678125,103.28615807845317,100.03727813400079
t30,102.02290812678125,103.28615807845317,100.03727813400079
t31,102.02290812678125,103.28615807845317,100.03727813400079
t32,94.89758395709535,93.73693115929719,93.05063122454385
t33,102.02290812678125,100.7751084587687,100.03727813400079
t34,102.02290812678125,100.7751084587687,100.03727813400079
t35,102.02290812678125,100.7751084587687,100.03727813400079
t36,102.02290812678125,100.7751084587687,100.03727813400079
t37,94.89758395709535,87.88598256641903,96.78119667089996
t38,88.9741887866505,0.1,87.24252066346253
t39,88.9741887866505,0.1,87.24252066346253
t40,88.9741887866505,87.88598256641903,87.24252066346253
t41,94.89758395709535,93.73693115929719,93.05063122454385
t42,102.02290812678125,103.28615807845317,100.03727813400079
t43,102.02290812678125,103.28615807845317,0.2519610269811532
t44,102.02290812678125,103.28615807845317,0.1
t45,102.02290812678125,103.28615807845317,0.1
t46,88.9741887866505,90.07586920086798,0.09999999999999999
t47,94.89758395709535,96.0726079840385,86.36014308121558
t48,88.9741887866505,90.07586920086798,86.36014308121558
t49,88.9741887866505,90.07586920086798,87.24252066346253
t50,88.9741887866505,90.07586920086798,86.36014308121558
t51,88.9741887866505,90.07586920086798,0.2519610269811532
t52,88.9741887866505,90.07586920086798,0.1
t53,88.97418878665052,90.075869200868,0.09999999999999999
t54,94.89758395709535,96.0726079840385,0.1
t55,88.97418878665052,90.075869200868,0.1
t56,88.9741887866505,90.07586920086798,0.09999999999999999
t57,102.02290812678125,100.7751084587687,100.03727813400079
t58,102.02290812678125,100.7751084587687,100.03727813400079
t59,94.89758395709535,88.27557652792038,93.05063122454385
t60,102.02290812678125,100.7751084587687,100.03727813400079
t61,102.02290812678125,100.7751084587687,100.03727813400079
t62,94.89758395709535,93.73693115929719,93.05063122454385
t63,88.9741887866505,87.88598256641903,87.24252066346253
t64,89.36860670937854,88.27557652792036,87.62926219202147
t65,88.9741887866505,87.88598256641903,87.24252066346253
t66,102.02290812678125,103.28615807845317,100.03727813400079
t67,102.02290812678125,103.28615807845317,84.96749305283628
t68,102.02290812678125,103.28615807845317,84.96749305283628
t69,102.02290812678125,103.28615807845317,84.96749305283628
t70,102.02290812678125,103.28615807845317,100.03727813400079
t71,94.89758395709535,96.0726079840385,93.05063122454385
t72,86.65400437905492,87.72695621755757,84.96749305283628
t73,86.65400437905497,87.72695621755761,84.96749305283632
t74,0.10198489006280309,0.10324766927394853,0.1
t75,169.81037064107633,171.91296648395465,166.50542108395254
t76,86.65400437905497,87.72695621755761,0.1
t77,86.65400437905497,87.72695621755761,0.1
t78,86.65400437905498,87.72695621755764,0.1
t79,99.28166945996232,100.51097733257609,0.1
t80,86.65400437905497,87.72695621755761,0.1
t81,99.28166945996232,98.06739673958539,0.1
t82,99.28166945996232,98.06739673958539,84.96749305283632
t83,86.65400437905497,85.59417536730227,84.96749305283632
t84,86.65400437905497,85.59417536730227,84.96749305283632
t85,86.65400437905497,85.59417536730227,84.96749305283632
t86,86.65400437905497,85.59417536730227,84.96749305283632
t87,86.65400437905497,85.59417536730227,0.2519610269811532
t88,86.65400437905497,85.59417536730227,0.1
t89,86.65400437905495,85.59417536730227,0.1
t90,99.28166945996232,100.5109773325761,0.1
t91,99.28166945996232,100.5109773325761,0.1
t92,99.28166945996232,100.51097733257609,0.1
t93,99.28166945996232,100.51097733257609,0.1
t94,1.5128766122857797,1.5316090846534625,0.1
t95,0.10123820225757738,0.1,0.1
t96,0.10123820225757738,0.1,0.1
t97,0.10123820225757738,0.09999999999999956,0.1
t98,0.10123820225757738,0.09999999999999934,0.1
t99,0.10123820225757738,0.1,0.1
t100,0.10123820225757738,0.1,0.1
t101,0.10123820225757738,0.1,0.1
t102,0.10123820225757738,0.09999999999999999,0.1
t103,0.1019848900628031,0.10324766927394856,0.1
t104,0.1019848900628031,0.10073755537788583,0.1
t105,0.10198489006280309,0.10073755537788583,0.1
t106,0.10198489006280309,0.10073755537788583,0.1
t107,0.1019848900628031,0.10073755537788583,0.1
t108,0.1019848900628031,0.10073755537788583,0.1
t109,0.1019848900628031,0.10073755537788583,0.1
t110,0.1019848900628031,0.10073755537788583,0.1
t111,0.10198489006280309,0.10073755537788583,0.1
t112,0.1019848900628031,0.10073755537788583,0.1
t113,0.1019848900628031,0.10073755537788583,0.1
t114,0.1019848900628031,0.10073755537788519,0.1
t115,0.1019848900628031,0.10324766927394856,0.1
t116,0.1019848900628031,0.10324766927394854,0.1
t117,0.1019848900628031,0.10324766927394854,0.1
t118,0.1019848900628031,0.10324766927394854,0.1
t119,0.1019848900628031,0.10324766927394854,0.1
t120,0.10198489006280309,0.10324766927394853,0.1
t121,0.10107500544995854,0.10175891966743332,0.1
t122,0.09999999999999999,0.1,0.1
t123,0.1,0.1,0.1
t124,0.09999999999999999,0.1,0.1
t125,0.09999999999999999,0.1,0.1
t126,0.09999999999999999,0.1,0.1
t127,92.14990143485478,93.29090359477648,90.35642571964159
t128,97.64526647933585,96.45100792179207,99.58341767048177
t129,95.89449644901988,94.72165083002791,97.79789677981151
t130,86.26223197725139,85.20719457046157,84.58334555651376
t131,97.64526647933585,96.45100792179207,95.74483672944605
t132,94.89758395709535,93.73693115929719,93.05063122454385
t133,97.64526647933583,96.45100792179205,99.58341767048175
t134,85.2689528962527,82.49030543532244,86.96144786894665
t135,94.89758395709535,93.73693115929719,96.78119667089996
t136,94.89758395709535,93.73693115929719,96.78119667089996
t137,94.89758395709535,93.73693115929719,96.78119667089996
t138,98.90484506872006,100.12948709321437,96.97990065765008
t139,94.89758395709535,96.0726079840385,93.05063122454385
t140,94.89758395709535,96.0726079840385,93.05063122454385
t141,98.90484506872004,100.12948709321434,96.97990065765005
t142,98.90484506872006,100.12948709321437,96.97990065765008
t143,94.89758395709535,96.0726079840385,93.05063122454385
t144,94.89758395709535,96.0726079840385,93.05063122454385
t145,94.89758395709535,96.0726079840385,93.05063122454385
t146,86.33506021430752,87.40406287896187,84.65475636747928
t147,86.33506021430752,87.40406287896187,84.65475636747928
t148,86.33506021430752,87.40406287896187,84.65475636747928
t149,94.89758395709535,96.0726079840385,93.05063122454385
t150,94.89758395709535,96.0726079840385,93.05063122454385
t151,108.05408255391914,109.39201064350628,105.95107028833252
t152,108.05408255391907,109.39201064350623,105.95107028833245
t153,108.05408255391907,109.39201064350623,105.95107028833245
t154,108.05408255391907,109.39201064350623,105.95107028833245
t155,94.89758395709535,96.0726079840385,93.05063122454385
t156,94.89758395709535,93.73693115929719,93.05063122454385
t157,94.89758395709535,93.73693115929719,93.05063122454385
t158,94.89758395709535,93.73693115929719,93.05063122454385
t159,94.89758395709535,93.73693115929719,93.05063122454385
t160,94.89758395709535,93.73693115929719,93.05063122454385
t161,108.05408255391907,109.39201064350623,105.95107028833245
t162,108.05408255391907,109.39201064350623,105.95107028833245
t163,108.05408255391907,109.39201064350623,105.95107028833245
t164,108.05408255391907,109.39201064350623,105.95107028833245
t165,108.05408255391907,109.39201064350623,105.95107028833245
t166,94.89758395709535,96.0726079840385,93.05063122454385
t167,94.89758395709535,96.0726079840385,93.05063122454385
t168,1.5117414147220756,1.4932519355448413,1.4823190119547451
t169,0.10000000000000527,0.10000000000000082,0.1
t170,0.1,0.1,0.1
t171,0.1,0.1,0.1
t172,0.1,0.1,0.1
t173,0.1,0.1,0.1
t174,0.1,0.1,0.1
t175,49.616527926432425,50.230880895349024,48.65086180499699
t176,49.616527926432425,49.009688852627534,48.65086180499699
t177,49.616527926432425,49.009688852627534,48.65086180499699
t178,49.616527926432425,49.009688852627534,48.65086180499699
t179,49.616527926432425,49.009688852627534,48.65086180499699
t180,1.5135611839477687,0.5549723050592104,1.4841033637587944
t181,0.1019848900628031,0.10073755537788735,0.1
t182,0.1019848900628031,0.10073755537788584,0.1
t183,0.10198489006280309,0.1007375553778866,0.1
t184,0.1019848900628031,0.1,0.1
t185,0.1019848900628031,0.10073755537788584,0.1
t186,0.1019848900628031,0.10073755537788584,0.1
t187,0.1019848900628031,0.10073755537788451,0.1
t188,0.10198489006280309,0.10324766927394853,0.1
t189,0.10198489006280309,0.10324766927394853,0.1
t190,0.1019848900628031,0.10136182224972844,0.1
t191,0.10198489006280309,0.10073755537788583,0.1
t192,0.10107500544995732,0.1,0.1
t193,0.1,0.1,0.1
t194,0.1,0.1,0.1
t195,0.1,0.1,0.1
t196,0.1,0.1,0.1
t197,0.1,0.1,0.1
t198,0.1,0.1,0.1
t199,0.1,0.1,0.1
t200,0.1,0.09943934328228314,0.1
t201,0.1,0.09877694167817495,0.1
t202,0.1,0.09877694167817495,0.1
t203,0.1,0.09877694167817495,0.1
t204,0.1,0.09877694167817495,0.1
t205,0.1,0.09877694167817495,0.1
t206,0.1,0.09877694167817495,0.1
t207,0.1,0.09877694167817495,0.1
t208,0.1,0.09877694167817495,0.1
t209,0.1,0.09877694167817495,0.1
t210,0.1,0.1,0.1
t211,0.1,0.1,0.1
t212,0.1,0.1,0.1
t213,0.1,0.1,0.1
t214,0.1,0.1,0.1
t215,0.1,0.1,0.1
t216,0.1,0.1,0.1
t217,0.1,0.1,0.1
t218,0.1,0.1,0.1
t219,0.1,0.1,0.1
t220,0.1,0.1,0.1
