Line,1,2,Total
Sum,1.0932507e8,2.5968682e8,3.690119e8
t1,0.0,0.0,0.0
t2,0.0,0.0,0.0
t3,0.0,0.0,0.0
t4,0.0,0.0,0.0
t5,0.0,0.0,0.0
t6,0.0,0.0,0.0
t7,13220.143192448437,78615.38799999999,91835.53119244843
t8,248.35317867270192,64734.58381235017,64982.93699102287
t9,10410.194135347036,60880.83901304381,71291.03314839085
t10,24023.451522189767,19149.905081217188,43173.35660340695
t11,32841.86666467058,9114.857788648182,41956.72445331876
t12,36302.21915,0.0,36302.21915
t13,32765.64278476426,0.0,32765.64278476426
t14,36302.21915,0.0,36302.21915
t15,31750.716646645196,6640.017334734302,38390.7339813795
t16,25503.806222289728,14480.532438697526,39984.338660987254
t17,15993.359527936693,39300.01157624816,55293.37110418485
t18,799.791316118706,58800.364793011875,59600.15610913058
t19,11328.124029816952,64489.09484538268,75817.21887519963
t20,0.0,78615.38799999999,78615.38799999999
t21,13624.189748673427,78615.38799999999,92239.57774867342
t22,17114.898405709253,78615.38799999999,95730.28640570925
t23,8566.754313330968,58588.89598242016,67155.65029575113
t24,0.0,55500.681989599536,55500.681989599536
t25,5643.052292234698,60284.48665646078,65927.53894869548
t26,1115.2378085009439,47961.66228967473,49076.90009817567
t27,401.34604096674065,52459.5784736061,52860.92451457284
t28,6408.0065403303915,37342.55900508956,43750.56554541995
t29,9872.367271856092,55828.59228664005,65700.95955849614
t30,14471.727038770576,70686.4341310894,85158.16116985997
t31,20529.989718289668,61654.995770003836,82184.9854882935
t32,1206.4143717955653,48300.004422338,49506.41879413357
t33,13288.745263019166,15542.041200447258,28830.786463466422
t34,21115.22619198458,2182.982241569905,23298.208433554486
t35,33682.96840078733,641.464759860611,34324.43316064794
t36,35591.126250277164,732.6684800222928,36323.79473029946
t37,36302.21915,3752.8581747814487,40055.07732478144
t38,36302.21915,2558.059993624884,38860.27914362488
t39,36302.21915,4317.106309523495,40619.32545952349
t40,27341.904257412178,6889.9955732818435,34231.89983069402
t41,16335.622492844006,35229.02872062536,51564.65121346937
t42,0.0,56627.79801588988,56627.79801588988
t43,16525.785646328226,78615.38799999999,95141.17364632821
t44,18813.03218390822,78615.38799999999,97428.42018390821
t45,11114.926777188535,78615.38799999999,89730.31477718853
t46,13011.31754678955,78615.38799999999,91626.70554678954
t47,16151.076171329489,78615.38799999999,94766.46417132948
t48,11814.491435779415,78615.38799999999,90429.87943577941
t49,11783.0975685084,77274.57950225555,89057.67707076395
t50,13567.03258438629,78615.38799999999,92182.42058438629
t51,10001.520414508313,78615.38799999999,88616.9084145083
t52,1897.2929511518532,78615.38799999999,80512.68095115185
t53,8471.485144729515,78615.38799999999,87086.8731447295
t54,14864.84255474396,78615.38799999999,93480.23055474395
t55,4994.512444216065,78615.38799999999,83609.90044421605
t56,4475.208595610901,78615.38799999999,83090.5965956109
t57,7028.2160513167755,57563.35043542911,64591.56648674588
t58,14801.917049290756,38327.52843320361,53129.44548249437
t59,36302.21915,22634.719337647595,58936.938487647596
t60,26427.131485231337,15148.08145595989,41575.212941191225
t61,28947.201346525013,20250.04774461513,49197.24909114014
t62,33481.95053659158,7940.576269502514,41422.526806094094
t63,33642.949754796326,5692.679468053269,39335.629222849595
t64,24111.23745714822,8621.580968611896,32732.818425760117
t65,11810.099920587361,24070.086185255637,35880.186105843
t66,6904.51015865732,63143.70531676693,70048.21547542425
t67,17177.146261402897,78615.38799999999,95792.53426140289
t68,23020.072590502186,78615.38799999999,101635.46059050217
t69,18942.017295648522,78615.38799999999,97557.40529564851
t70,13033.815986114114,75462.20604187212,88496.02202798624
t71,12279.20314353493,51229.314870894894,63508.51801442982
t72,5906.391126871891,55317.97206825989,61224.36319513178
t73,3523.798965450218,61142.09351300235,64665.892478452566
t74,3038.4008843505994,56397.01636578194,59435.417250132545
t75,14043.211595021641,4158.150033091582,18201.361628113224
t76,4616.122358677977,78615.38799999999,83231.51035867797
t77,8899.830344300084,78615.38799999999,87515.21834430008
t78,6268.290451725299,78615.38799999999,84883.6784517253
t79,14648.696441409002,78615.38799999999,93264.084441409
t80,519.2017306926865,78615.38799999999,79134.58973069268
t81,11645.85262821705,78615.38799999999,90261.24062821704
t82,21360.131956246165,78615.38799999999,99975.51995624616
t83,35961.24079494266,70120.71186440949,106081.95265935216
t84,29339.62440454907,74643.07907274319,103982.70347729226
t85,36302.21915,71923.60918930429,108225.82833930428
t86,29656.999249254386,64225.96824410921,93882.9674933636
t87,27706.55207777596,78615.38799999999,106321.94007777594
t88,28794.993516146693,78615.38799999999,107410.38151614668
t89,11496.668389938022,78615.38799999999,90112.05638993802
t90,309.2752219107824,78615.38799999999,78924.66322191077
t91,14837.347025448964,78615.38799999999,93452.73502544896
t92,12830.080664119274,78615.38799999999,91445.46866411927
t93,10301.611582084499,78615.38799999999,88916.99958208449
t94,6263.210501719248,78615.38799999999,84878.59850171924
t95,1608.0891965453252,0.0,1608.0891965453252
t96,4279.324447179634,0.0,4279.324447179634
t97,0.0,0.0,0.0
t98,0.0,0.0,0.0
t99,2763.6902574319397,0.0,2763.6902574319397
t100,9897.194416858905,0.0,9897.194416858905
t101,4687.469761891244,0.0,4687.469761891244
t102,0.0,0.0,0.0
t103,1883.0779116544618,0.0,1883.0779116544618
t104,0.0,78615.38799999999,78615.38799999999
t105,14634.084274417659,61512.95503119935,76147.03930561701
t106,20048.223478957276,53562.544431547765,73610.76791050503
t107,36302.21915,0.0,36302.21915
t108,16171.914950388596,0.0,16171.914950388596
t109,27786.25168080488,78615.38799999999,106401.63968080487
t110,30713.198404403727,78615.38799999999,109328.58640440372
t111,32281.17744613887,29823.93681202112,62105.114258159985
t112,25872.393350245107,78615.38799999999,104487.7813502451
t113,3850.6549152707066,78615.38799999999,82466.0429152707
t114,0.0,78615.38799999999,78615.38799999999
t115,7479.854047160516,78615.38799999999,86095.24204716051
t116,6645.89626604551,78615.38799999999,85261.2842660455
t117,11538.106713696892,78615.38799999999,90153.49471369688
t118,22268.749197361623,78615.38799999999,100884.13719736162
t119,1805.6963791702549,78615.38799999999,80421.08437917025
t120,3376.4884444553054,40668.395512328505,44044.88395678381
t121,0.0,0.0,0.0
t122,0.0,0.0,0.0
t123,0.0,0.0,0.0
t124,0.0,0.0,0.0
t125,0.0,0.0,0.0
t126,0.0,0.0,0.0
t127,68.72016489456186,2062.209055847696,2130.929220742258
t128,12940.10574328622,6646.630348092658,19586.73609137888
t129,23500.1233294484,5803.250878624054,29303.374208072455
t130,30226.07508271502,1271.1385536439018,31497.21363635892
t131,21430.448378842902,232.1446450255562,21662.59302386846
t132,22198.540748127783,3756.3122624561,25954.853010583884
t133,22745.573125815194,11373.893374583744,34119.466500398936
t134,36302.21915,10451.499328379288,46753.71847837928
t135,22960.287955905478,12440.376467176191,35400.66442308167
t136,12044.103043565774,7648.601023937649,19692.704067503422
t137,1236.697389581284,4627.868483240878,5864.565872822162
t138,14772.531125806854,5313.589043428556,20086.120169235408
t139,17946.815114615398,18062.23432572691,36009.04944034231
t140,14768.393936483053,19209.17011950926,33977.56405599231
t141,24376.239749951896,17146.47651866133,41522.71626861322
t142,22263.09986368308,28798.01032558511,51061.11018926819
t143,20013.896675888485,30993.035690597437,51006.932366485926
t144,16291.507364413523,11984.818179525315,28276.325543938838
t145,10365.125187262147,13293.300574927267,23658.425762189414
t146,4542.122684944028,21758.48698772754,26300.60967267157
t147,4608.88012584862,21008.44456261522,25617.32468846384
t148,6119.206607999647,15812.776366552574,21931.982974552222
t149,10768.46351234936,14063.167072581922,24831.630584931285
