Resource,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
Zone,1,1,2,2,2,3,3,1,2,3,0
AnnualSum,0.0,1.6991324e6,0.0,0.0,2.0141704e6,0.0,4.6072335e6,0.0,0.0,0.0,8.320536e6
t1,1304.8139008570329,0.0,931.1639997625439,0.0,0.0,96.1956551392543,0.0,3200.7879754955557,7360.729073287412,0.0,12893.690604541798
t2,1304.8139008570329,0.0,931.1639997625439,0.0,0.0,96.1956551392543,0.0,3398.9110085731627,7401.729073287412,0.0,13132.813637619405
t3,1304.8139008570329,0.0,931.1639997625439,0.0,0.0,96.1956551392543,0.0,10523.22493749286,5698.761847791637,0.0,18554.160341043327
t4,1304.8139008570329,0.0,931.1639997625439,0.0,0.0,96.1956551392543,0.0,3082.7167761104483,7429.729073287412,0.0,12844.61940515669
t5,1304.8139008570329,0.0,931.1639997625439,0.0,0.0,96.1956551392543,0.0,9686.171094679885,5699.261847791637,0.0,17717.60649823035
t6,1304.8139008570329,0.0,931.1639997625439,0.0,0.0,96.1956551392543,0.0,3426.098367465107,7389.729073287412,0.0,13148.00099651135
t7,1304.8139008570329,0.0,931.1639997625439,0.0,0.0,96.1956551392543,0.0,3164.610760206275,7332.229073287412,0.0,12829.013389252517
t8,1304.8139008570329,0.0,931.1639997625439,0.0,0.0,96.1956551392543,0.0,2526.0239082984335,7269.729073287412,0.0,12127.926537344676
t9,1304.8139008570329,0.0,931.1639997625439,0.0,0.0,96.1956551392543,0.0,7995.910703164671,8683.62823005611,0.0,19011.71248897961
t10,1304.8139008570329,0.0,931.1639997625439,0.0,0.0,96.1956551392543,0.0,10882.893064712564,11490.463041287234,0.0,24705.52966175863
t11,1304.8139008570329,0.0,931.1639997625439,0.0,0.0,96.1956551392543,0.0,10882.893064712564,15264.116304494128,0.0,28479.18292496552
t12,1304.8139008570329,0.0,931.1639997625439,0.0,0.0,96.1956551392543,0.0,10706.280067778232,15484.423444728842,0.0,28522.877068265905
t13,1304.8139008570329,0.0,931.1639997625439,0.0,0.0,96.1956551392543,0.0,10882.893064712564,15928.167958606084,0.0,29143.234579077478
t14,1304.8139008570329,0.0,931.1639997625439,0.0,0.0,96.1956551392543,0.0,10882.893064712564,13828.935215662801,0.0,27044.001836134194
t15,1304.8139008570329,0.0,931.1639997625439,0.0,0.0,96.1956551392543,0.0,10348.231780977534,11225.918905351115,0.0,23906.32424208748
t16,1304.8139008570329,0.0,931.1639997625439,0.0,0.0,96.1956551392543,0.0,6745.887320762127,12120.036284757378,0.0,21198.097161278336
t17,1304.8139008570329,0.0,931.1639997625439,0.0,0.0,96.1956551392543,0.0,7426.560347041153,9070.640165555109,0.0,18829.374068355093
t18,1304.8139008570329,0.0,931.1639997625439,0.0,0.0,96.1956551392543,0.0,3261.0335541438553,6965.729073287412,0.0,12558.936183190097
t19,1304.8139008570329,0.0,931.1639997625439,0.0,0.0,96.1956551392543,0.0,4094.567257379468,6965.229073287412,0.0,13391.969886425712
t20,1304.8139008570329,0.0,931.1639997625439,0.0,0.0,96.1956551392543,0.0,4555.393017015553,13990.458146574823,0.0,20878.024719349207
t21,1304.8139008570329,0.0,931.1639997625439,0.0,0.0,96.1956551392543,0.0,4824.54616416448,7054.229073287412,0.0,14210.948793210722
t22,1304.8139008570329,0.0,931.1639997625439,0.0,0.0,96.1956551392543,0.0,5788.7529973677965,14303.458146574823,0.0,22424.38469970145
t23,1304.8139008570329,0.0,931.1639997625439,0.0,0.0,96.1956551392543,0.0,9828.538797007259,5538.261847791637,0.0,17698.97420055773
t24,1304.8139008570329,0.0,931.1639997625439,0.0,0.0,96.1956551392543,0.0,7476.450018487538,14744.458146574823,0.0,24553.081720821192
t25,1304.8139008570329,0.0,931.1639997625439,0.0,0.0,96.1956551392543,0.0,8288.42093277767,14902.458146574823,0.0,25523.052635111322
t26,1304.8139008570329,0.0,931.1639997625439,0.0,0.0,96.1956551392543,0.0,10882.893064712564,12637.317889697588,0.0,25852.38451016898
