BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
t108,46804.48232636588,8.617083634111305,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61668.09941
t109,46975.92387955999,1325.4121804400056,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63156.33606
t110,47944.01660955999,1325.4121804400056,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64124.42879
t111,48190.52421955999,1325.4121804400056,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64370.9364
t112,48964.05791999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63819.05792
t113,47765.31248,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62620.31248
t114,45912.22862000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60767.22862
t115,43548.7217,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58403.7217
t116,41923.62587,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56778.62587
t117,39141.47656,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53996.47656
t118,35505.90394,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50360.90394
t119,31948.421029999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46803.42103
t120,29221.18634,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44076.18634
t121,27038.22148,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41893.22148
t122,25493.216229999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40348.21623
t123,25559.45921378528,0.0,-1270.191403785283,0.0,0.0,0.0,0.0,0.0,0.0,-39144.26781
t124,24086.375012231663,539.7320591041686,-785.680121335837,0.0,0.0,0.0,0.0,0.0,0.0,-38695.42695
t125,24790.961220440004,0.0,-1325.4121804400056,0.0,0.0,0.0,0.0,0.0,0.0,-38320.54904
t126,25099.61699044001,0.0,-1325.4121804400056,0.0,0.0,0.0,0.0,0.0,0.0,-38629.20481
t127,27309.394940485283,199.6805799773615,-1125.731600462644,0.0,0.0,0.0,0.0,0.0,0.0,-41238.34392
t128,30095.48040999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44950.48041
t129,34017.76469999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48872.7647
t130,37700.14914,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52555.14914
t131,40596.73772999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55451.73773
t132,42309.29572,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57164.29572
t133,42806.35604929918,758.3376907008246,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58419.69374
t134,42898.19662203917,1101.8170179608223,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58855.01364
t135,43137.08166785917,888.3906321408265,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58880.4723
t136,42777.093217449175,1071.1809525508247,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58703.27417
t137,42817.919668399176,165.12733160082996,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57838.047
t138,41548.79885,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56403.79885
t139,39802.59184,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54657.59184
t140,38418.56815,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53273.56815
t141,36034.41618,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50889.41618
t142,32717.31102999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47572.31103
t143,29613.618229999993,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44468.61823
t144,27152.30255,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42007.30255
t145,25127.73193999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39982.73194
t146,24432.860589845284,0.0,-610.0592598452795,0.0,0.0,0.0,0.0,0.0,0.0,-38677.80133
t147,23553.23695692198,295.1036617590101,-1030.3085186809956,0.0,0.0,0.0,0.0,0.0,0.0,-37673.0321
t148,23281.184241625284,87.54295940736074,-1237.8692210326449,0.0,0.0,0.0,0.0,0.0,0.0,-36985.85798
t149,23045.778447245284,27.080681597355124,-1298.3314988426505,0.0,0.0,0.0,0.0,0.0,0.0,-36629.52763
t150,23295.328242325282,34.267084057360535,-1291.145096382645,0.0,0.0,0.0,0.0,0.0,0.0,-36893.45023
t151,24876.00966,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39731.00966
t152,28310.13595,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43165.13595
t153,31398.572949999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46253.57295
t154,34467.042539999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49322.04254
t155,36927.41555,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51782.41555
t156,39030.97274914084,148.6391408591517,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54034.61189
t157,39758.833585693785,727.2709143062202,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55341.1045
t158,40101.52562955999,1325.4121804400056,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56281.93781
t159,40737.66595930375,1083.2493906962482,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56675.91535
t160,40792.58042603375,647.2958139662514,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56294.87624
t161,40423.02641531375,52.98618468625136,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55331.0126
t162,39265.879479999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54120.87948
t163,37318.13043,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52173.13043
t164,35989.14471,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50844.14471
t165,33646.77184999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48501.77185
t166,30831.33517,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45686.33517
t167,27875.72654,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42730.72654
t168,25577.77721,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40432.77721
t169,17278.631150440007,0.0,-1325.4121804400056,0.0,0.0,0.0,0.0,0.0,0.0,-30808.21897
t170,16070.682113763633,465.28701333818486,-860.1251671018208,0.0,0.0,0.0,0.0,0.0,0.0,-30530.84396
t171,16073.289744463633,594.3647329881852,-731.0474474518204,0.0,0.0,0.0,0.0,0.0,0.0,-30791.60703
