Resource,NGCC_bf,NGCC_gf,NGCT_bf,NGCT_gf,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2,Retro_Coal_TES,Retro_Coal_SMR,Total
t33,1434.35255432409,18857.53870089138,0.0,0.0,0.0,0.0,2360.0,20.0,15.755999999999998,69.58118596,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,36923.02877
t34,1434.35255432409,22028.649799174003,298.5893990373776,0.0,212.0,0.0,2360.0,20.0,20.976,20.39901864,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,40560.7671
t35,1434.35255432409,23135.05428688056,1029.470988048807,0.0,652.5787146820171,0.0,2360.0,20.0,24.784000000000002,94.66180724,480.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,43396.70268
t36,1434.35255432409,23135.05428688056,2880.4759005708256,0.0,1060.0,0.0,2360.0,20.0,26.34,249.10539939999998,480.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,45811.128469999996
t37,1434.35255432409,23135.05428688056,3214.6830764566876,0.0,1060.0,0.0,2360.0,20.0,26.36,500.15218968,480.0,0.0,932.8952038341357,1670.8003288245234,0.0,0.0,12495.000000000002,47329.29764
t38,1434.35255432409,23135.05428688056,3898.847073230825,0.0,1060.0,0.0,2360.0,20.0,26.016,683.69246088,480.0,0.0,971.0901758599957,1670.8003288245234,0.0,0.0,12495.000000000002,48234.85287999999
t39,1434.35255432409,23135.05428688056,3879.4716542108254,0.0,1060.0,0.0,2360.0,20.0,23.428,801.9250153199999,480.0,0.0,1325.4121804400056,1670.8003288245234,0.0,0.0,12495.000000000002,48685.44402000001
t40,1434.35255432409,23135.05428688056,3891.780296710829,0.0,1060.0,0.0,2360.0,20.0,19.128,1077.62498844,480.0,0.0,755.4560648199913,1670.8003288245234,0.0,0.0,12495.000000000002,48399.19652
t41,1434.35255432409,23135.05428688056,3734.078058650819,0.0,1060.0,0.0,2360.0,20.0,13.624,1174.82640132,480.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,47577.735629999996
t42,1434.35255432409,23135.05428688056,2060.7994359708246,0.0,1060.0,0.0,2360.0,20.0,6.884,1233.730784,480.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,45956.62138999999
t43,1122.0983484895005,23135.05428688056,673.7378105654099,0.0,381.5999999999999,0.0,2360.0,20.0,2.968,1386.15572524,480.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,43727.4145
t44,770.5432134175292,22566.64802838056,272.772524857376,0.0,212.0,0.0,2360.0,20.0,1.584,1616.27775452,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,41985.62584999999
t45,1434.35255432409,19003.353955211383,0.0,0.0,0.0,0.0,2360.0,20.0,0.0,1958.44813164,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,38941.95497
t46,932.3291603106586,15534.534661464815,0.0,0.0,0.0,0.0,2360.0,20.0,0.0,2190.3990394,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,35203.06319
t47,932.3291603106586,13084.49772734481,0.0,0.0,0.0,0.0,2360.0,20.0,0.0,822.5009135199999,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,31385.128129999997
t48,1434.35255432409,10104.417383131386,0.0,0.0,0.0,0.0,2360.0,20.0,0.0,628.79760372,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,28713.367870000002
t49,792.431517862281,9176.53458008055,0.0,0.0,0.0,0.0,2360.0,20.0,0.0,292.65736499999997,0.0,0.0,0.0,1474.8263270571688,0.0,0.0,12495.000000000002,26611.44979
t50,573.741021729636,9176.53458008055,0.0,0.0,0.0,0.0,2360.0,20.0,0.0,312.8124142,0.0,0.0,0.0,1154.9332091563688,0.0,0.0,12495.000000000002,26093.021225166558
t51,573.741021729636,9176.53458008055,0.0,0.0,0.0,0.0,2360.0,13.0,0.0,0.0,0.0,0.0,0.0,1055.3522886298092,0.0,0.0,12495.000000000002,25673.627890439995
t52,573.741021729636,9176.53458008055,0.0,0.0,0.0,0.0,2360.0,13.0,0.0,110.57537700000466,0.0,0.0,0.0,1056.4692116298093,0.0,0.0,12495.000000000002,25785.320190440005
t53,573.741021729636,9176.53458008055,0.0,0.0,0.0,0.0,2360.0,13.0,0.0,1001.8026513000077,0.0,0.0,0.0,1065.4715073298094,0.0,0.0,12495.000000000002,26685.549760440008
t54,573.741021729636,9490.464271583192,0.0,0.0,0.0,0.0,2360.0,20.0,3.428,851.85419176,0.0,0.0,0.0,1562.609054927165,0.0,0.0,12495.000000000002,27357.096539999995
t55,932.3291603106586,12316.364400784812,0.0,0.0,0.0,0.0,2360.0,20.0,3.9400000000000004,848.63215008,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,30647.066039999998
t56,932.3291603106586,16683.776288064808,0.0,0.0,0.0,0.0,2360.0,20.0,8.943999999999999,82.0619228,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,34252.91169999999
t57,573.741021729636,20957.71775856584,0.0,0.0,0.0,0.0,2360.0,20.0,14.728000000000002,36.62747088,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,38128.61458
t58,1434.35255432409,22725.69283918056,538.2371109640001,0.0,371.0,0.0,2360.0,20.0,18.44,3.1566105999999996,344.4653261068163,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,41981.14476999999
t59,1434.35255432409,23135.05428688056,2255.953449450826,0.0,1049.4,0.0,2360.0,20.0,22.628,12.714650520000001,480.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,44935.90327
t60,1434.35255432409,23135.05428688056,4507.940337130829,0.0,1060.0,0.0,2360.0,20.0,24.451999999999998,84.46007284,480.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,47272.05958
t61,1434.35255432409,23135.05428688056,5464.66837724,0.0,1060.0,0.0,2360.0,20.0,24.448,148.61890472,480.0,0.0,464.4208680108352,1670.8003288245234,0.0,0.0,12495.000000000002,48757.363320000004
t62,1434.35255432409,23135.05428688056,5428.410871839999,0.0,1060.0,0.0,2360.0,20.0,28.592,291.78553976,480.0,0.0,1196.5655383708126,1670.8003288245234,0.0,0.0,12495.000000000002,49600.561119999984
t63,1434.35255432409,23135.05428688056,5415.91136395,0.0,1060.0,0.0,2360.0,20.0,22.088,545.73755236,480.0,0.0,1252.3032636608189,1670.8003288245234,0.0,0.0,12495.000000000002,49891.24734999999
t64,1434.35255432409,23135.05428688056,5434.724190319999,0.0,1060.0,0.0,2360.0,20.0,18.416,488.03971215999997,480.0,0.0,857.3526874908205,1670.8003288245234,0.0,0.0,12495.000000000002,49453.73976
t65,1434.35255432409,23135.05428688056,5464.234153349985,0.0,1060.0,0.0,2360.0,20.0,13.344000000000001,420.46495919999995,480.0,0.0,214.21126742084107,1670.8003288245234,0.0,0.0,12495.000000000002,48767.46154999999
t66,1434.35255432409,23135.05428688056,4032.07836265082,0.0,1060.0,0.0,2360.0,20.0,6.764,756.26711732,480.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,47450.31664999999
t67,1434.35255432409,23135.05428688056,1564.954805930822,0.0,1049.4,0.0,2360.0,20.0,3.056,788.5017540399999,480.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,45001.11973
t68,1075.7644157430675,23073.767172161584,552.115334356,0.0,371.0,0.0,2360.0,20.0,1.6880000000000002,1054.7941232399999,357.5959556748976,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,43032.52533000007
t69,932.3291603106585,20507.525582178863,0.0,0.0,22.608954245948553,0.0,2360.0,20.0,0.0,2038.19059444,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,40046.45462
t70,1434.35255432409,14998.693000325431,0.0,0.0,22.608954245948553,0.0,2360.0,20.0,0.0,3449.75144228,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,36451.20628
t71,932.3291603106586,13545.103069418863,0.0,0.0,22.608954245948553,0.0,2360.0,20.0,0.0,1547.0827372,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,32592.924249999996
t72,573.741021729636,10022.563852159887,0.0,0.0,22.608954245948553,0.0,2360.0,20.0,0.0,2899.0463330400003,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,30063.760489999993
t73,577.4275698235051,8218.303731919892,0.0,0.0,22.608954245948553,0.0,2360.0,13.0,0.0,3292.50102896,0.0,0.0,0.0,1086.0202137359402,0.0,0.0,12495.000000000002,28064.861498685284
t74,573.741021729636,8218.303731919892,0.0,0.0,22.608954245948553,0.0,2360.0,13.0,0.0,2180.651454681203,0.0,0.0,253.07862181675793,1073.0410442298094,0.0,0.0,12495.000000000002,27189.424828623247
t75,573.741021729636,8218.303731919892,0.0,0.0,22.608954245948553,0.0,2360.0,13.0,0.0,1898.9616592147213,0.0,0.0,0.0,1065.0829933298094,0.0,0.0,12495.000000000002,26646.69836044001
t76,573.741021729636,8218.303731919892,0.0,0.0,22.608954245948553,0.0,2360.0,13.0,0.0,1896.6380401147144,0.0,0.0,0.0,1065.0595224298095,0.0,0.0,12495.000000000002,26644.351270440005
t77,573.741021729636,8218.303731919892,0.0,0.0,22.608954245948553,0.0,2360.0,13.0,0.0,2817.7841585464885,0.0,0.0,43.74601868411081,1075.2477866298093,0.0,0.0,12495.000000000002,27619.431671755887
t78,932.3291603106586,8291.69414753887,0.0,0.0,22.608954245948553,0.0,2360.0,20.0,4.416,2546.00682908,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,28342.85542
t79,932.3291603106586,12634.619011138868,0.0,0.0,22.608954245948553,0.0,2360.0,20.0,3.512,1314.90621548,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,31453.775670000003
t80,932.3291603106586,17181.63679057886,0.0,0.0,22.608954245948553,0.0,2360.0,20.0,8.764,348.63146604,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,35039.770699999994
t81,717.176277162045,21594.529479447483,0.0,0.0,22.608954245948553,0.0,2360.0,20.0,15.427999999999999,68.60743031999999,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,38964.15047
t82,1434.35255432409,23020.53976361397,849.557865637411,0.0,381.5999999999999,0.0,2360.0,20.0,20.415999999999997,50.3364576,480.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,42782.60297
t83,1434.35255432409,23135.05428688056,3243.2287310908214,0.0,1060.0,0.0,2360.0,20.0,24.076,12.18390888,480.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,45934.69581
t84,1434.35255432409,23135.05428688056,5227.998548080812,0.0,1060.0,0.0,2360.0,20.0,25.744,87.85592816,480.0,0.0,206.1524437300086,1670.8003288245234,0.0,0.0,12495.000000000002,48202.95809
t85,1434.35255432409,23135.05428688056,5183.609175940812,0.0,1060.0,0.0,2360.0,20.0,24.62,392.47595244,480.0,0.0,979.3567715900099,1670.8003288245234,0.0,0.0,12495.000000000002,49235.269069999995
t86,1434.35255432409,23135.05428688056,5171.94516493081,0.0,1060.0,0.0,2360.0,20.0,29.612,324.3486246,480.0,0.0,1325.4121804400056,1670.8003288245234,0.0,0.0,12495.000000000002,49506.52514
t87,1434.35255432409,23135.05428688056,5187.209501010813,0.0,1060.0,0.0,2360.0,20.0,22.516,385.05550512,480.0,0.0,901.5524038400072,1670.8003288245234,0.0,0.0,12495.000000000002,49151.54058
t88,1434.35255432409,23135.05428688056,4863.917207056729,0.0,1060.0,0.0,2360.0,20.0,18.924,559.78106756,480.0,0.0,572.379825354097,1670.8003288245234,0.0,0.0,12495.000000000002,48670.20926999999
t89,1434.35255432409,23135.05428688056,4336.5487178508265,0.0,1060.0,0.0,2360.0,20.0,13.591999999999999,628.98333212,480.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,47634.33122
t90,1434.35255432409,23135.05428688056,2655.9078421308222,0.0,1060.0,0.0,2360.0,20.0,6.74,918.79142784,480.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,46236.64644
t91,1434.35255432409,23135.05428688056,1004.8362489688074,0.0,550.0426391220182,0.0,2360.0,20.0,2.92,949.7177918799999,480.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,44102.72385
t92,1075.7644157430675,22916.689250961583,549.57819034,0.0,212.0,0.0,2360.0,20.0,2.06,1153.25854644,385.1667176908254,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,42840.31745
t93,366.15268456634294,20981.613977489127,0.0,0.0,0.0,0.0,2360.0,20.0,0.0,2121.22822912,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,40014.79521999999
t94,0.0,16797.71843813547,0.0,0.0,0.0,0.0,2360.0,20.0,0.0,2685.90483304,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,36029.423599999995
t95,0.0,13756.817671695473,0.0,0.0,0.0,0.0,2360.0,20.0,0.0,1991.2244294799998,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,32293.842429999997
t96,0.0,10229.549727735477,0.0,0.0,0.0,0.0,2360.0,20.0,0.0,2563.53584344,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,29338.8859
t97,0.0,8034.838717555473,0.0,0.0,0.0,0.0,2360.0,13.0,0.0,3291.6745976400002,0.0,0.0,0.0,1084.0154725298094,0.0,0.0,12495.000000000002,27278.528787725285
t98,0.0,8034.838717555473,0.0,0.0,0.0,0.0,2360.0,13.0,0.0,3035.4162790547234,0.0,0.0,0.0,1068.6854138298095,0.0,0.0,12495.000000000002,27006.94041044001
t99,0.0,8034.838717555473,0.0,0.0,0.0,0.0,2360.0,13.0,0.0,2134.5419992547213,0.0,0.0,0.0,1059.5856736298094,0.0,0.0,12495.000000000002,26096.966390440008
t100,0.0,8034.838717555473,0.0,0.0,0.0,0.0,2360.0,13.0,0.0,1900.2452592166374,0.0,0.0,199.62294846904248,1061.2518267298094,0.0,0.0,12495.000000000002,26063.958751970964
t101,0.0,8034.838717555473,0.0,0.0,0.0,0.0,2360.0,13.0,0.0,3136.5869332547154,0.0,0.0,0.0,1069.7073396298094,0.0,0.0,12495.000000000002,27109.132990439997
t102,0.0,8459.002067455473,0.0,0.0,0.0,0.0,2360.0,20.0,5.396,2551.13659372,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,27561.334989999996
t103,0.0,12306.245223935472,0.0,0.0,0.0,0.0,2360.0,20.0,3.4799999999999995,1508.3998472399999,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,30363.925399999993
t104,0.0,17010.837981615474,0.0,0.0,0.0,0.0,2360.0,20.0,8.716000000000001,156.55309956,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,33721.90741
t105,917.9856347674177,19969.228193728057,0.0,0.0,0.0,0.0,2360.0,20.0,14.648000000000001,66.10443268,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,37513.76659
t106,1075.7644157430675,22546.703710335318,310.7773386534945,0.0,371.0,0.0,2360.0,20.0,18.12,31.705616799999998,358.66490964354534,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,41258.53631999995
t107,1434.35255432409,23135.05428688056,1605.016073130828,0.0,1049.4,0.0,2360.0,20.0,20.556,42.66517684,480.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,44312.84442000001
t108,1434.35255432409,23135.05428688056,4087.762736136712,0.0,1060.0,0.0,2360.0,20.0,20.108,41.4044202,480.0,0.0,8.617083634111305,1670.8003288245234,0.0,0.0,12495.000000000002,46813.099409999995
t109,1434.35255432409,23135.05428688056,4160.293209730815,0.0,1060.0,0.0,2360.0,20.0,19.439999999999998,140.9834998,480.0,0.0,1325.4121804400056,1670.8003288245234,0.0,0.0,12495.000000000002,48301.336059999994
t110,1434.35255432409,23135.05428688056,4813.954920370819,0.0,1060.0,0.0,2360.0,20.0,20.184,454.67051915999997,480.0,0.0,1325.4121804400056,1670.8003288245234,0.0,0.0,12495.000000000002,49269.42879
t111,1434.35255432409,23135.054286880564,4512.366835810815,0.0,1060.0,0.0,2360.0,20.0,19.168,1003.78221372,480.0,0.0,1325.4121804400056,1670.8003288245234,0.0,0.0,12495.000000000002,49515.9364
t112,1434.35255432409,23135.054286880564,4709.203712090817,0.0,1060.0,0.0,2360.0,20.0,16.336,1583.3110378800002,480.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,48964.05791999999
t113,1434.35255432409,23135.054286880564,2976.0334172908224,0.0,1060.0,0.0,2360.0,20.0,11.596,2122.47589268,480.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,47765.31248
t114,1434.35255432409,23135.054286880564,1201.1216429974147,0.0,851.3219390134146,0.0,2360.0,20.0,6.128,2258.44986796,480.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,45912.22862000001
t115,937.9441475507992,22909.605208461584,503.80101916309343,0.0,212.0,0.0,2360.0,20.0,2.048,1957.522996,480.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,43548.7217
t116,1013.3433926003929,22567.268028180562,369.07419679452147,0.0,212.0,0.0,2360.0,20.0,0.31600000000000006,1215.8239236,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,41923.62587
t117,932.3291603106585,18969.18947902482,0.0,0.0,0.0,0.0,2360.0,20.0,0.0,2694.15759184,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,39141.47656
t118,1434.35255432409,13693.28038625138,0.0,0.0,0.0,0.0,2360.0,20.0,0.0,3832.4706706,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,35505.90394
t119,573.741021729636,11806.236301405837,0.0,0.0,0.0,0.0,2360.0,20.0,0.0,3022.64337804,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,31948.421029999998
t120,1434.35255432409,9686.694184651384,0.0,0.0,0.0,0.0,2360.0,20.0,0.0,1554.3392721999999,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,29221.18634
t121,932.3291603106586,8656.547932304813,0.0,0.0,0.0,0.0,2360.0,20.0,0.0,903.54405856,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,27038.22148
t122,573.741021729636,6617.567652285833,0.0,0.0,0.0,0.0,2360.0,20.0,0.0,1756.10722716,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,25493.216229999995
t123,573.741021729636,6214.085489985833,0.0,0.0,0.0,0.0,2360.0,13.0,0.0,2848.86989244,0.0,0.0,0.0,1054.7628096298095,0.0,0.0,12495.000000000002,25559.45921378528
t124,573.741021729636,6214.085489985833,0.0,0.0,0.0,0.0,2360.0,13.0,0.0,1380.2740994863816,0.0,0.0,539.7320591041686,1050.2744010298093,0.0,0.0,12495.000000000002,24626.107071335828
t125,573.741021729636,6214.085489985833,0.0,0.0,0.0,0.0,2360.0,13.0,0.0,2088.609086794724,0.0,0.0,0.0,1046.5256219298094,0.0,0.0,12495.000000000002,24790.961220440004
t126,573.741021729636,6214.085489985833,0.0,0.0,0.0,0.0,2360.0,13.0,0.036,2394.1422990947285,0.0,0.0,0.0,1049.6121796298094,0.0,0.0,12495.000000000002,25099.61699044001
t127,573.741021729636,6214.085489985833,0.0,0.0,0.0,0.0,2360.0,13.0,1.9040000000000001,4575.96085804,0.0,0.0,199.6805799773615,1075.7035707298094,0.0,0.0,12495.000000000002,27509.07552046264
t128,573.741021729636,11177.13165748583,0.0,0.0,0.0,0.0,2360.0,20.0,7.5760000000000005,1791.23140196,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,30095.48040999999
t129,573.741021729636,14643.888921605832,0.0,0.0,0.0,0.0,2360.0,20.0,12.363999999999999,2241.97042784,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,34017.76469999999
t130,573.741021729636,19609.011317125838,0.0,0.0,0.0,0.0,2360.0,20.0,15.632,955.96447232,0.0,0.0,0.0,1670.8003288245234,0.0,0.0,12495.000000000002,37700.14914
