Line,1,2,Total
Sum,127543.414,-6.682248e6,-6.5547045e6
t1,0.0,0.0,0.0
t2,0.0,0.0,0.0
t3,0.0,0.0,0.0
t4,0.0,0.0,0.0
t5,0.0,0.0,0.0
t6,0.0,0.0,0.0
t7,-226.57206244608955,0.0,-226.57206244608955
t8,0.0,0.0,0.0
t9,0.0,0.0,0.0
t10,0.0,0.0,0.0
t11,0.0,0.0,0.0
t12,0.0,0.0,0.0
t13,0.0,1076.9946607936417,1076.9946607936417
t14,1617.2223854711917,92.5111814162087,1709.7335668874005
t15,0.0,1274.068994778559,1274.068994778559
t16,0.0,0.0,0.0
t17,0.0,0.0,0.0
t18,0.0,0.0,0.0
t19,0.0,0.0,0.0
t20,0.0,0.0,0.0
t21,0.0,0.0,0.0
t22,0.0,0.0,0.0
t23,0.0,0.0,0.0
t24,0.0,0.0,0.0
t25,0.0,0.0,0.0
t26,0.0,0.0,0.0
t27,0.0,0.0,0.0
t28,0.0,0.0,0.0
t29,0.0,0.0,0.0
t30,-243.29261512571904,-3499.8382068236383,-3743.130821949357
t31,0.0,-3993.9255110545173,-3993.9255110545173
t32,0.0,0.0,0.0
t33,0.0,0.0,0.0
t34,247.61350002551515,713.4785369295263,961.0920369550414
t35,992.683655488513,766.6957547465264,1759.3794102350394
t36,0.0,104.1059434198661,104.1059434198661
t37,0.0,2064.0736102769106,2064.0736102769106
t38,0.0,0.0,0.0
t39,0.0,1872.5890838884143,1872.5890838884143
t40,0.0,194.01993025787837,194.01993025787837
t41,0.0,0.0,0.0
t42,0.0,0.0,0.0
t43,0.0,0.0,0.0
t44,0.0,-4000.0,-4000.0
t45,0.0,-4000.0,-4000.0
t46,-2055.876162632015,0.0,-2055.876162632015
t47,0.0,-4000.0,-4000.0
t48,0.0,0.0,0.0
t49,0.0,0.0,0.0
t50,0.0,-604.9678387989879,-604.9678387989879
t51,0.0,0.0,0.0
t52,-1001.721673046876,0.0,-1001.721673046876
t53,0.0,0.0,0.0
t54,0.0,0.0,0.0
t55,0.0,0.0,0.0
t56,0.0,0.0,0.0
t57,0.0,0.0,0.0
t58,0.0,0.0,0.0
t59,744.1271453399071,0.0,744.1271453399071
t60,0.0,0.0,0.0
t61,1959.9635414778472,524.7491293501749,2484.712670828022
t62,0.0,0.0,0.0
t63,0.0,2107.1552830570813,2107.1552830570813
t64,0.0,0.0,0.0
t65,0.0,0.0,0.0
t66,0.0,-2401.1643941233974,-2401.1643941233974
t67,0.0,-4000.0,-4000.0
t68,0.0,-1292.1809556283952,-1292.1809556283952
t69,0.0,-4000.0,-4000.0
t70,-789.2648279612845,0.0,-789.2648279612845
t71,0.0,0.0,0.0
t72,0.0,0.0,0.0
t73,0.0,0.0,0.0
t74,0.0,0.0,0.0
t75,-1081.4195695128378,-587.8161925444786,-1669.2357620573164
t76,0.0,0.0,0.0
t77,0.0,0.0,0.0
t78,0.0,0.0,0.0
t79,0.0,0.0,0.0
t80,0.0,0.0,0.0
t81,0.0,0.0,0.0
t82,0.0,0.0,0.0
t83,0.0,2096.9591315728876,2096.9591315728876
t84,0.0,509.665394410739,509.665394410739
t85,1763.0954034716979,570.4731920218819,2333.56859549358
t86,0.0,0.0,0.0
t87,0.0,0.0,0.0
t88,0.0,0.0,0.0
t89,0.0,0.0,0.0
t90,0.0,0.0,0.0
t91,-115.86447114326317,0.0,-115.86447114326317
t92,0.0,0.0,0.0
t93,0.0,0.0,0.0
t94,0.0,0.0,0.0
t95,0.0,0.0,0.0
t96,0.0,0.0,0.0
t97,0.0,0.0,0.0
t98,0.0,0.0,0.0
t99,0.0,0.0,0.0
t100,0.0,0.0,0.0
t101,0.0,0.0,0.0
t102,0.0,0.0,0.0
t103,0.0,0.0,0.0
t104,0.0,0.0,0.0
t105,0.0,0.0,0.0
t106,0.0,0.0,0.0
t107,0.0,0.0,0.0
t108,2713.4516006833815,0.0,2713.4516006833815
t109,0.0,0.0,0.0
t110,368.49823269005367,0.0,368.49823269005367
t111,0.0,0.0,0.0
t112,0.0,0.0,0.0
t113,0.0,0.0,0.0
t114,0.0,0.0,0.0
t115,0.0,0.0,0.0
t116,0.0,0.0,0.0
t117,0.0,0.0,0.0
t118,0.0,0.0,0.0
t119,0.0,0.0,0.0
t120,0.0,0.0,0.0
t121,0.0,0.0,0.0
t122,0.0,0.0,0.0
t123,0.0,0.0,0.0
t124,0.0,0.0,0.0
t125,0.0,0.0,0.0
t126,0.0,0.0,0.0
t127,0.0,0.0,0.0
t128,0.0,0.0,0.0
t129,0.0,0.0,0.0
t130,0.0,0.0,0.0
t131,0.0,0.0,0.0
t132,0.0,0.0,0.0
t133,0.0,533.4733303874784,533.4733303874784
t134,0.0,0.0,0.0
t135,0.0,287.14169767689253,287.14169767689253
t136,0.0,1121.6084179026157,1121.6084179026157
t137,-50.87182911260915,137.4688635823528,86.59703446974366
t138,0.0,-527.8973114601779,-527.8973114601779
t139,0.0,-1290.3260973291212,-1290.3260973291212
t140,0.0,-1366.9461204750753,-1366.9461204750753
t141,0.0,-1240.744292871066,-1240.744292871066
t142,0.0,-1919.6934695792181,-1919.6934695792181
t143,0.0,-2034.391912314481,-2034.391912314481
t144,0.0,-891.7953560758384,-891.7953560758384
t145,0.0,-956.2017517379305,-956.2017517379305
t146,0.0,-1449.1113127106862,-1449.1113127106862
t147,0.0,-1400.335601476454,-1400.335601476454
t148,0.0,-1090.130605303711,-1090.130605303711
t149,0.0,-986.9934989168305,-986.9934989168305
t150,0.0,-799.892475227773,-799.892475227773
t151,0.0,-629.2205377348002,-629.2205377348002
t152,0.0,-1089.7902867284765,-1089.7902867284765
t153,0.0,-763.0354489568158,-763.0354489568158
t154,3.1588929336100104,-658.9389418546202,-655.7800489210102
t155,0.0,-1079.4281589421803,-1079.4281589421803
t156,0.0,-1158.1302555344482,-1158.1302555344482
t157,5.464491072364566,-1188.2481191605139,-1182.7836280881493
t158,0.0,-1236.3401385506725,-1236.3401385506725
t159,0.0,-1591.6829668986322,-1591.6829668986322
t160,21.9355980143721,-877.5410088255821,-855.60541081121
t161,0.0,-1096.7878590760824,-1096.7878590760824
t162,0.0,-2072.583823882562,-2072.583823882562
t163,0.0,-1489.3413534032877,-1489.3413534032877
t164,0.0,-2076.116569759846,-2076.116569759846
t165,0.0,-1773.8242156550355,-1773.8242156550355
t166,949.9330739993006,-1390.5103450975912,-440.57727109829057
t167,-205.33542577450223,-2441.55130917819,-2646.886734952692
t168,0.0,0.0,0.0
t169,0.0,0.0,0.0
t170,0.0,0.0,0.0
t171,0.0,0.0,0.0
t172,0.0,0.0,0.0
t173,0.0,0.0,0.0
t174,0.0,0.0,0.0
t175,0.0,0.0,0.0
t176,0.0,0.0,0.0
t177,0.0,0.0,0.0
t178,0.0,0.0,0.0
t179,0.0,0.0,0.0
t180,0.0,0.0,0.0
t181,0.0,0.0,0.0
t182,0.0,0.0,0.0
t183,0.0,0.0,0.0
t184,0.0,0.0,0.0
t185,0.0,0.0,0.0
t186,0.0,0.0,0.0
t187,0.0,0.0,0.0
t188,0.0,0.0,0.0
t189,0.0,0.0,0.0
t190,0.0,0.0,0.0
t191,0.0,0.0,0.0
t192,641.4980495393507,-2465.860184312214,-1824.3621347728636
t193,708.9832991888087,-2552.639188386808,-1843.6558891979994
t194,309.37752300981344,-1588.5732806731912,-1279.1957576633777
t195,348.4486645586334,-1856.1278614300807,-1507.6791968714472
t196,0.0,-1185.9612490281781,-1185.9612490281781
t197,0.0,-2614.9739323150425,-2614.9739323150425
t198,0.0,-2259.381575895696,-2259.381575895696
t199,0.0,-2059.180223526793,-2059.180223526793
t200,0.0,-2679.795616311078,-2679.795616311078
t201,870.5913937768213,-1839.6350461098875,-969.0436523330662
t202,592.3285545391627,-1537.631129470031,-945.3025749308683
t203,580.1319136896623,-979.3493174981226,-399.2174038084603
t204,212.13297512208726,10.444394434193056,222.5773695562803
t205,-453.2213787272713,497.54940007188645,44.32802134461514
t206,0.0,255.21266216205552,255.21266216205552
t207,0.0,-578.5598190495732,-578.5598190495732
t208,-361.4509007344121,-1251.407081429486,-1612.857982163898
t209,0.0,-2698.811626376143,-2698.811626376143
t210,763.5983009944011,-4000.0,-3236.401699005599
t211,0.0,-4000.0,-4000.0
t212,0.0,-4000.0,-4000.0
t213,0.0,-4000.0,-4000.0
t214,686.1533783438841,-4000.0,-3313.846621656116
t215,639.6260408493735,-4000.0,-3360.3739591506264
t216,75.63748081230501,-4000.0,-3924.362519187695
t217,0.0,-4000.0,-4000.0
t218,189.11080351990321,-4000.0,-3810.889196480097
t219,674.7677527881095,-4000.0,-3325.2322472118904
t220,779.7233035343124,-4000.0,-3220.2766964656876
t221,0.0,-4000.0,-4000.0
t222,0.0,-4000.0,-4000.0
t223,0.0,-4000.0,-4000.0
t224,0.0,-4000.0,-4000.0
t225,729.6177730169956,-1905.7229918144749,-1176.1052187974792
t226,-475.14057156309394,-1494.3616886627394,-1969.5022602258334
t227,0.0,0.0,0.0
t228,0.0,0.0,0.0
t229,0.0,0.0,0.0
t230,0.0,0.0,0.0
t231,0.0,0.0,0.0
t232,0.0,0.0,0.0
t233,0.0,0.0,0.0
t234,0.0,0.0,0.0
t235,0.0,0.0,0.0
t236,-1940.406532298881,0.0,-1940.406532298881
t237,0.0,0.0,0.0
t238,0.0,-758.2614427196567,-758.2614427196567
t239,-1528.7432151234318,0.0,-1528.7432151234318
t240,0.0,-774.458117788337,-774.458117788337
t241,0.0,-694.2353846614768,-694.2353846614768
t242,-462.2151488249377,-219.6030370906001,-681.8181859155378
