Time,Weight
1,5.013736263736265
2,5.013736263736265
3,5.013736263736265
4,5.013736263736265
5,5.013736263736265
6,5.013736263736265
7,5.013736263736265
8,5.013736263736265
9,5.013736263736265
10,5.013736263736265
11,5.013736263736265
12,5.013736263736265
13,5.013736263736265
14,5.013736263736265
15,5.013736263736265
16,5.013736263736265
17,5.013736263736265
18,5.013736263736265
19,5.013736263736265
20,5.013736263736265
21,5.013736263736265
22,5.013736263736265
23,5.013736263736265
24,5.013736263736265
25,5.013736263736265
26,5.013736263736265
27,5.013736263736265
28,5.013736263736265
29,5.013736263736265
30,5.013736263736265
31,5.013736263736265
32,5.013736263736265
33,5.013736263736265
34,5.013736263736265
35,5.013736263736265
36,5.013736263736265
37,5.013736263736265
38,5.013736263736265
39,5.013736263736265
40,5.013736263736265
41,5.013736263736265
42,5.013736263736265
43,5.013736263736265
44,5.013736263736265
45,5.013736263736265
46,5.013736263736265
47,5.013736263736265
48,5.013736263736265
49,5.013736263736265
50,5.013736263736265
51,5.013736263736265
52,5.013736263736265
53,5.013736263736265
54,5.013736263736265
55,5.013736263736265
56,5.013736263736265
57,5.013736263736265
58,5.013736263736265
59,5.013736263736265
60,5.013736263736265
61,5.013736263736265
62,5.013736263736265
63,5.013736263736265
64,5.013736263736265
65,5.013736263736265
66,5.013736263736265
67,5.013736263736265
68,5.013736263736265
69,5.013736263736265
70,5.013736263736265
71,5.013736263736265
72,5.013736263736265
73,5.013736263736265
74,5.013736263736265
75,5.013736263736265
76,5.013736263736265
77,5.013736263736265
78,5.013736263736265
79,5.013736263736265
80,5.013736263736265
81,5.013736263736265
82,5.013736263736265
83,5.013736263736265
84,5.013736263736265
85,5.013736263736265
86,5.013736263736265
87,5.013736263736265
88,5.013736263736265
89,5.013736263736265
90,5.013736263736265
91,5.013736263736265
92,5.013736263736265
93,5.013736263736265
94,5.013736263736265
95,5.013736263736265
96,5.013736263736265
97,5.013736263736265
98,5.013736263736265
99,5.013736263736265
100,5.013736263736265
101,5.013736263736265
102,5.013736263736265
103,5.013736263736265
104,5.013736263736265
105,5.013736263736265
106,5.013736263736265
107,5.013736263736265
108,5.013736263736265
109,5.013736263736265
110,5.013736263736265
111,5.013736263736265
112,5.013736263736265
113,5.013736263736265
114,5.013736263736265
115,5.013736263736265
116,5.013736263736265
117,5.013736263736265
118,5.013736263736265
119,5.013736263736265
120,5.013736263736265
121,5.013736263736265
122,5.013736263736265
123,5.013736263736265
124,5.013736263736265
125,5.013736263736265
126,5.013736263736265
127,5.013736263736265
128,5.013736263736265
129,5.013736263736265
130,5.013736263736265
131,5.013736263736265
132,5.013736263736265
133,5.013736263736265
134,5.013736263736265
135,5.013736263736265
136,5.013736263736265
137,5.013736263736265
138,5.013736263736265
139,5.013736263736265
140,5.013736263736265
141,5.013736263736265
142,5.013736263736265
143,5.013736263736265
144,5.013736263736265
145,5.013736263736265
146,5.013736263736265
147,5.013736263736265
148,5.013736263736265
149,5.013736263736265
150,5.013736263736265
151,5.013736263736265
152,5.013736263736265
153,5.013736263736265
154,5.013736263736265
155,5.013736263736265
156,5.013736263736265
157,5.013736263736265
158,5.013736263736265
159,5.013736263736265
160,5.013736263736265
161,5.013736263736265
162,5.013736263736265
163,5.013736263736265
164,5.013736263736265
165,5.013736263736265
166,5.013736263736265
