Resource,MA_natural_gas,MA_natural_gas_CCS_retro,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3743.33299864393,3341.7827569510737,635.2745129829998
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7184.718648138245,4224.987717736227,258.7203271033592
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8704.101642568034,5111.589454003092,1055.1370019955293
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12111.545216501638,5969.52425263845,1376.0209988685408
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12956.23074740172,6677.77721314184,1972.0881518773012
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12956.23074740172,6741.88501182885,1881.8919539039935
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12956.23074740172,6741.88501182885,940.9459769519968
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10181.857903349472,6480.618752047403,1.1368683772161603e-13
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7675.817034869371,6294.902711582868,796.4166748921702
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5320.539859569442,4705.856993581284,1592.8333497843405
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6175.986132467716,4319.038056184564,1881.8919539039935
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7201.925493117699,2585.498119434209,940.9459769519968
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8273.090540219207,2126.2052369805133,1.1368683772161603e-13
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6766.639445346712,2119.18791329092,796.4166748921702
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4961.362557021654,1945.200751246728,1592.8333497843405
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2823.676939036105,1389.6517604024662,1803.4796564854141
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517.0025042599764,1360.6260667307363,911.0445320341756
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4660.82951813595,1624.0756164115392,25.308582978443837
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4076.4356646084802,1878.3299239646751,821.725257870614
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.6202097913815,947.0088690916823,1618.1419327627837
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2994.018519892711,2135.0938026452563,2414.558607654954
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2680.3077311530033,2347.988294020489,1473.6126307029572
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989.5928014752233,1501.6725291655039,2270.0293055951274
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2222.971318291507,1265.8116880497012,1329.0833286431307
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6129.933983751644,2995.882589876591,388.1373516911339
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8969.013100263992,3373.5461302932626,467.89722042079444
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9489.583358094698,5840.267965716723,400.3884675280097
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12624.541787070133,6369.780323934132,1051.240351581781
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12956.23074740172,6741.88501182885,1847.6570264739512
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12956.23074740172,6741.88501182885,906.7110495219544
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12956.23074740172,6741.88501182885,1546.9606933900027
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12956.23074740172,6578.94971322186,2343.377368282173
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11115.81679970028,5152.9329378986,1402.4313913301762
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7613.124408973757,4159.685376986232,2198.848066222346
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5169.020308351855,2531.3497514839305,2995.2647411145163
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2747.0611755640443,1259.2702060412894,2995.2647411145163
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1581.850086462729,1470.9810143420361,2198.848066222346
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3259.9531348241753,2680.1514880805516,2995.2647411145163
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5076.499845608179,3891.2324257450205,2054.3187641625195
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8983.462511068316,6218.6075717085705,2850.73543905469
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4367.485826923544,3221.410836435197,1909.789462102693
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4084.6207713060594,1265.6603055686821,1013.5262374254506
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3340.1698927526622,1465.5724341020511,1809.9429123176208
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4051.9796351373816,2270.326391625301,868.9969353656235
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850.0057056071826,1320.0301211345875,1665.4136102577936
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2742.1526737442055,1419.553822207069,2343.3773682821725
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.0046424030404,1335.3169616193204,1402.4313913301758
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564.5683361302026,1406.6150404207908,2198.848066222346
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3606.6356494691468,2115.4778670915903,2995.2647411145163
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6427.560408091756,2883.072861755819,2198.848066222346
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7412.12877205521,5416.576991039888,2995.2647411145163
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10559.54006753516,6158.014182425921,2198.848066222346
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12956.23074740172,6741.88501182885,2995.2647411145163
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12956.23074740172,6741.88501182885,2054.3187641625195
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12956.23074740172,5822.505803257876,1113.3727872105228
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12956.23074740172,5586.718822439527,1402.431391330176
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8340.254063256947,4468.784137143526,2198.848066222346
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4699.9331256621435,1471.5874018701527,2995.2647411145163
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2067.9916428956694,1291.2757397924863,2054.3187641625195
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4089.540807761443,2812.6340139946988,2850.73543905469
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7996.503473221579,4853.699944180231,2995.2647411145163
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3380.5267890768064,2540.9687968656444,2198.848066222346
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7287.4894545369425,386.1513270683017,2995.2647411145163
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2671.51277039217,2276.348601544696,2054.3187641625195
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6578.475435852306,4813.17591828008,1138.9150383552578
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5324.990702829409,5219.38808964151,1935.331713247428
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0140186846365,3206.2144033141803,1012.2717869881591
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4615.976684144773,1036.0840920606208,1808.6884618803292
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659.885741215274,867.7424849283325
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3906.962665460136,1131.900025370775,61.959435648829526
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2711.2517839766238,1679.3938601105626,770.1882949342433
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1612.1591555023215,1115.3883535378036,144.5293020598266
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2542.431156242973,1592.762614300987,940.9459769519967
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2388.615723058234,4129.589931036371,0.0
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6028.268004854399,4824.374535605318,796.4166748921701
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9404.663484710454,5840.790072518938,1592.8333497843403
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12525.46891010449,6534.477305396407,651.8873728323435
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12956.23074740172,6359.52064368187,1448.3040477245138
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9945.734358348753,5363.537877691039,507.35807077251707
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12508.239246026533,4432.034099602411,366.98880379031175
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12956.23074740172,5613.2963489542935,485.79735136405037
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11519.509024481147,5823.477579855151,1282.2140262562204
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7892.7940863729755,5187.665860914903,2078.6307011483905
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5959.194447904369,5146.017390240846,2875.0473760405607
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5824.273942938911,5721.304473520095,1934.101399088564
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6248.108060481131,6438.88949795929,2198.848066222346
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4615.976684144773,4373.077919126212,2995.2647411145163
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2407.7568623495617,2094.216391154769
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3906.962665460136,498.9019084427144,2890.6330660469393
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7813.925330920272,2114.55674142947,2198.848066222346
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10211.283775032265,2422.7885592404814,2995.2647411145163
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5595.307090887493,486.17908019423953,2472.0093253618243
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.3304067427204,2181.399379957908,2696.4310349539865
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3078.0574091930976,1067.709983413733,2092.9588114177695
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.945292626901,2733.2987390205276,1876.9793489253848
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5337.907958087037,4295.903610792343,2470.426088634345
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4894.854402307858,4169.836235270773,2626.6025926364814
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7505.561225605656,5111.072198657669,2995.2647411145163
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7656.122054219593,5112.2480485314745,2995.2647411145163
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11294.909156073847,5886.52809077881,2512.7099352998066
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10818.140366472231,5691.181229138008,2198.848066222346
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12956.23074740172,6616.381301750864,2995.2647411145163
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12956.23074740172,6741.88501182885,2995.2647411145163
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10590.753673851139,6118.765639381731,2995.2647411145163
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10185.13673652263,6055.420887010024,2995.2647411145163
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10607.601131151918,6349.273457031723,2995.2647411145163
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7265.618424693808,5210.33758563195,2995.2647411145163
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5377.732434717991,4311.068484320594,2995.2647411145163
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4313.182879172349,3618.054716347967,2995.2647411145163
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3382.19329379286,3374.0788680803234,2995.2647411145163
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4016.1674941114447,3696.724669248969,2995.2647411145163
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7218.497347575076,4795.520191906968,2995.2647411145163
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10266.939413030545,5838.628480203319,2995.2647411145163
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12398.054337839043,6634.293904343725,2995.2647411145163
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12956.23074740172,6741.88501182885,2995.2647411145163
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12956.23074740172,6579.159919642806,2970.5494059264515
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11287.674711783759,6110.461321810705,2621.1119306372766
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9545.474028098384,5154.11278027162,2621.1119306372766
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9119.139583746337,4858.733789781509,2621.1119306372766
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9119.139583746337,4858.733789781509,2621.1119306372766
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9119.139583746337,4858.733789781509,2621.1119306372766
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9119.139583746337,4858.733789781509,2621.1119306372766
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9750.916098772295,4858.733789781509,2621.1119306372766
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10868.92033222676,4999.831447781807,2621.1119306372766
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12178.219859386278,5201.621260395256,2621.1119306372766
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12956.23074740172,5201.621260395256,2621.1119306372766
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12956.23074740172,5201.621260395256,2621.1119306372766
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10612.914822997715,4029.988367435592,1680.1659536852799
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5996.938138852943,2353.31268613673,1247.8912524430632
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.636862514458,792.1058727027934,306.9452754910665
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432.5183403193846,0.0
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1503.9111340351556,1324.3437934890565,0.0
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2634.0522816127805,1415.9027299262461,796.4166748921701
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4615.976684144773,3634.9280537401405,1909.7894621026926
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2718.7819734048267,968.843485150696
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3906.962665460136,235.65025444553862,1765.2601600428661
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.1094654146768,2337.37294137268,2561.6768349350364
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3399.0300139331534,558.4748591575474,2995.2647411145163
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0236616671145,2064.1341959444353,2995.2647411145163
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4936.986327127251,4600.961512679819,2054.3187641625195
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.009642982478,1792.0612002341113,2850.73543905469
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4227.972308442614,1020.0267168572311,2198.848066222346
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5207.655468016304,1961.0461549042354,2995.2647411145163
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4942.852822256047,876.997851224439,2054.3187641625195
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8849.815487716183,3413.8251679598225,1113.3727872105223
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8766.26269300734,3204.5170394259076,1909.7894621026926
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9049.268081941584,5741.344356161291,2706.206136994863
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12956.23074740172,6741.88501182885,2995.2647411145163
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8656.157143320737,6741.88501182885,2995.2647411145163
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4040.1804591759646,3890.2099892661417,2054.3187641625195
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3543.0408040565057,4788.611082469341,2850.73543905469
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4528.8179781612425,4571.788526833032,2198.848066222346
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4271.660423691615,6040.912213554479,2995.2647411145163
t189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7983.573633471423,3043.715478281106,2198.848066222346
t190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9884.978126900152,4714.108718627058,2995.2647411145163
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12956.23074740172,6741.88501182885,2995.2647411145163
t192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12956.23074740172,6741.88501182885,2995.2647411145163
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12956.23074740172,6741.88501182885,2995.2647411145163
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12956.23074740172,6741.88501182885,2862.6560941609387
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12956.23074740172,6681.917122747826,1921.710117208942
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11292.453545205166,5747.600739584515,1921.710117208942
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10301.10036367737,4516.287947905322,980.7641402569453
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9273.494667163239,3506.831603545892,940.9459769519967
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6907.486241914777,2234.9236903845235,940.9459769519967
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2985.2390505007365,213.9987536988448,0.0
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
