Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
natural_gas_combined_cycle,1,0.0,0.0,9733.872061941627,9733.872061941627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solar_pv,1,0.0,0.0,28319.73495473392,28319.73495473392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
onshore_wind_1,1,0.0,0.0,32184.99167888722,32184.99167888722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
onshore_wind_2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
onshore_wind_3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery,1,0.0,0.0,7021.847823450854,7021.847823450854,0.0,0.0,31283.66886258394,31283.66886258394,0.0,0.0,0.0,0.0
Total,n/a,0.0,0.0,77260.44651901363,77260.44651901363,0.0,0.0,31283.66886258394,31283.66886258394,0.0,0.0,0.0,0.0
