Zone,1.0
t1,212.0270441568584
t2,165.03956827622278
t3,1.148797606457498
t4,0.09999999999999783
t5,0.1
t6,0.1
t7,0.1
t8,0.1
t9,0.1
t10,0.1
t11,0.1
t12,0.1
t13,0.1
t14,0.09999999999999999
t15,0.09999999999999999
t16,0.09999999999999999
t17,0.09999999999999783
t18,0.09999999999999783
t19,0.1
t20,0.1
t21,0.1
t22,0.1
t23,0.1
t24,0.1
t25,0.1
t26,0.1
t27,0.1
t28,0.1
t29,0.1
t30,0.1
t31,0.1
t32,0.1
t33,0.1
t34,0.1
t35,0.1
t36,0.1
t37,0.1
t38,0.1
t39,0.1
t40,0.1
t41,0.1
t42,0.09999999999999783
t43,0.1
t44,0.1
t45,0.1
t46,0.1
t47,0.1
t48,0.1
t49,0.09999999999999956
t50,0.1
t51,0.09999999999999956
t52,0.09999999999999956
t53,0.09999999999999956
t54,0.1
t55,0.09999999999999956
t56,0.1
t57,0.09999999999999999
t58,0.09999999999999999
t59,0.1
t60,0.09999999999999999
t61,0.1
t62,0.1
t63,0.1
t64,0.1
t65,0.1
t66,0.1
t67,0.1
t68,0.1
t69,0.1
t70,0.1
t71,0.1
t72,0.1
t73,0.1
t74,0.1
t75,0.1
t76,0.1
t77,0.1
t78,0.1
t79,0.1
t80,0.09999999999999999
t81,0.1
t82,0.09999999999999999
t83,0.09999999999999999
t84,0.09999999999999999
t85,0.09999999999999999
t86,0.09999999999999999
t87,0.09999999999999999
t88,0.09999999999999999
t89,0.09999999999999783
t90,0.09999999999999783
t91,0.09999999999999783
t92,0.1
t93,0.09999999999999956
t94,0.09999999999999956
t95,0.1
t96,0.1
t97,0.1
t98,0.1
t99,0.1
t100,0.1
t101,0.1
t102,0.1
t103,0.1
t104,0.1
t105,0.1
t106,0.1
t107,0.1
t108,0.09999999999999999
t109,0.1
t110,0.1
t111,0.1
t112,0.09999999999999999
t113,0.1
t114,0.09999999999999783
t115,0.09999999999999783
t116,0.09999999999999783
t117,0.1
t118,0.1
t119,0.1
t120,0.1
t121,0.1
t122,0.1
t123,0.1
t124,0.1
t125,0.1
t126,0.09999999999999783
t127,0.09999999999999783
t128,0.1
t129,0.1
t130,0.1
t131,0.1
t132,0.1
t133,0.1
t134,0.1
t135,0.09999999999999999
t136,0.1
t137,0.09999999999999999
t138,0.09999999999999783
t139,0.09999999999999783
t140,0.09999999999999783
t141,12.707421227624542
t142,289.61807042422714
t143,289.61807042422714
t144,289.61807042422714
t145,298.95159921777025
t146,298.95159921777025
t147,298.95159921777025
t148,298.95159921777025
t149,298.95159921777025
t150,298.95159921777025
t151,298.95159921777025
t152,298.95159921777025
t153,298.95159921777025
t154,298.95159921777025
t155,298.95159921777025
t156,298.95159921777025
t157,298.95159921777025
t158,289.61807042422714
t159,298.95159921777025
t160,298.95159921777025
t161,298.95159921777025
t162,298.95159921777025
t163,298.95159921777025
t164,289.61807042422714
t165,289.61807042422714
t166,3.0785852023392994
t167,1.1487976064574998
t168,0.1
t169,0.1
t170,0.1
t171,0.1
t172,0.1
t173,0.1
t174,0.1
t175,0.1
t176,0.1
t177,0.1
t178,0.1
t179,0.1
t180,0.1
t181,0.1
t182,0.1
t183,0.1
t184,0.1
t185,0.1
t186,0.1
t187,0.1
t188,0.1
t189,0.1
t190,0.1
t191,0.1
t192,0.1
t193,0.1
t194,0.1
t195,0.1
t196,0.1
t197,0.1
t198,0.1
t199,0.1
t200,0.1
t201,0.1
t202,0.1
t203,0.1
t204,0.1
t205,0.1
t206,0.1
t207,0.1
t208,0.1
t209,0.1
t210,0.1
t211,0.1
t212,0.1
t213,0.1
t214,0.1
t215,0.1
t216,0.1
t217,0.1
t218,0.1
t219,0.1
t220,0.1
t221,0.1
t222,0.1
t223,0.1
t224,0.1
t225,0.1
t226,0.1
t227,0.1
t228,0.1
t229,0.1
t230,0.1
t231,0.1
t232,0.1
t233,0.1
t234,0.1
t235,0.1
t236,0.1
t237,0.1
t238,0.1
t239,0.1
t240,0.1
t241,0.1
t242,0.1
t243,0.1
t244,0.1
t245,0.0999999999999971
t246,0.1
t247,0.0999999999999971
t248,0.1
t249,0.1
t250,0.1
t251,0.1
t252,0.1
t253,0.1
t254,0.1
t255,0.1
t256,0.1
t257,0.1
t258,0.1
t259,0.1
t260,0.1
t261,0.1
t262,0.1
t263,0.1
t264,0.1
t265,0.1
