Zone,1,Total
CO2_Price_1,-53.108562569548994,0.0
AnnualSum,6980.03147707,6980.03147707
t1,1.0499990413858131,1.0499990413858131
t2,2.0398417088649015,2.0398417088649015
t3,2.7434682580061915,2.7434682580061915
t4,2.159458484931883,2.159458484931883
t5,3.02811840656137,3.02811840656137
t6,1.8102990965725163,1.8102990965725163
t7,1.458095518155919,1.458095518155919
t8,2.206114607080549,2.206114607080549
t9,2.56047581324789,2.56047581324789
t10,1.7383704794695103,1.7383704794695103
t11,1.932234891521196,1.932234891521196
t12,1.8287382017860006,1.8287382017860006
t13,1.9437317388176953,1.9437317388176953
t14,2.812003500122059,2.812003500122059
t15,2.0362322129532977,2.0362322129532977
t16,1.9866660765855977,1.9866660765855977
t17,2.977951449064724,2.977951449064724
t18,0.8038600994555214,0.8038600994555214
t19,1.5312660724432063,1.5312660724432063
t20,1.2248058643464015,1.2248058643464015
t21,0.8122703600165233,0.8122703600165233
t22,1.611806065220729,1.611806065220729
t23,3.1891892820904846,3.1891892820904846
t24,1.3312837006571925,1.3312837006571925
t25,1.3313312393057937,1.3313312393057937
t26,2.133924612645967,2.133924612645967
t27,5.447390863411084,5.447390863411084
t28,5.334332491766438,5.334332491766438
t29,5.149507815381257,5.149507815381257
t30,8.103183910589204,8.103183910589204
t31,7.485089006029863,7.485089006029863
t32,4.694450842760496,4.694450842760496
t33,4.108817304210751,4.108817304210751
t34,3.6724733815811685,3.6724733815811685
t35,3.670810239706824,3.670810239706824
t36,3.779078790463192,3.779078790463192
t37,2.550435183112063,2.550435183112063
t38,2.744426546496603,2.744426546496603
t39,2.255223805593781,2.255223805593781
t40,4.4834593627937664,4.4834593627937664
t41,5.462758469371412,5.462758469371412
t42,5.053618002461431,5.053618002461431
t43,4.1393091015095385,4.1393091015095385
t44,3.601355803793587,3.601355803793587
t45,3.6007843881112582,3.6007843881112582
t46,3.8517491295113606,3.8517491295113606
t47,2.426828731152217,2.426828731152217
t48,1.6598920903222478,1.6598920903222478
t49,2.2151903723590642,2.2151903723590642
t50,2.4771440053894924,2.4771440053894924
t51,3.0000411123659707,3.0000411123659707
t52,1.3983993664654708,1.3983993664654708
t53,2.1119047302534812,2.1119047302534812
t54,4.796069004442391,4.796069004442391
t55,7.198151998775661,7.198151998775661
t56,3.6761638777855077,3.6761638777855077
t57,4.875839794547566,4.875839794547566
t58,5.853493933824821,5.853493933824821
t59,5.8305217432977035,5.8305217432977035
t60,3.292456252915304,3.292456252915304
t61,4.794801298780509,4.794801298780509
t62,5.1186049676906,5.1186049676906
t63,5.1810716135215165,5.1810716135215165
t64,2.8822501645507197,2.8822501645507197
t65,4.354946636895604,4.354946636895604
t66,3.912092367532569,3.912092367532569
t67,4.23537610802611,4.23537610802611
t68,3.8192110420660095,3.8192110420660095
t69,6.128689544753178,6.128689544753178
t70,5.67093338699884,5.67093338699884
t71,3.7430478045360673,3.7430478045360673
t72,3.808227838738524,3.808227838738524
t73,3.63087861460971,3.63087861460971
t74,3.6821959656841963,3.6821959656841963
t75,3.949026779382776,3.949026779382776
t76,4.32162722244954,4.32162722244954
t77,4.528007850548474,4.528007850548474
t78,6.0528192605661095,6.0528192605661095
t79,3.537261536043807,3.537261536043807
t80,5.6190286997414916,5.6190286997414916
t81,3.900898943478218,3.900898943478218
t82,3.900226206888008,3.900226206888008
