Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NENGREST_natural_gas_fired_combined_cycle_1,NENGREST_natural_gas_fired_combined_cycle_2,NENGREST_natural_gas_fired_combustion_turbine_1,NENGREST_natural_gas_fired_combustion_turbine_2,NENGREST_natural_gas_steam_turbine_1,NENGREST_nuclear_1,NENGREST_offshore_wind_turbine_1,NENGREST_onshore_wind_turbine_1,NENGREST_small_hydroelectric_1,NENGREST_solar_photovoltaic_1,NENG_CT_biomass_1,NENG_CT_conventional_hydroelectric_1,NENG_CT_hydroelectric_pumped_storage_1,NENG_CT_natural_gas_fired_combined_cycle_1,NENG_CT_natural_gas_fired_combined_cycle_2,NENG_CT_natural_gas_fired_combustion_turbine_1,NENG_CT_natural_gas_fired_combustion_turbine_2,NENG_CT_nuclear_1,NENG_CT_onshore_wind_turbine_1,NENG_CT_small_hydroelectric_1,NENG_CT_solar_photovoltaic_1,NENG_ME_biomass_1,NENG_ME_conventional_hydroelectric_1,NENG_ME_natural_gas_fired_combined_cycle_1,NENG_ME_natural_gas_fired_combined_cycle_2,NENG_ME_natural_gas_fired_combustion_turbine_1,NENG_ME_onshore_wind_turbine_1,NENG_ME_small_hydroelectric_1,NENG_ME_solar_photovoltaic_1,NENGREST_naturalgas_ccccsavgcf_mid_0,NENGREST_naturalgas_ccavgcf_mid_0,NENGREST_naturalgas_ctavgcf_mid_0,NENGREST_battery_mid_0,NENGREST_naturalgas_ccs100_mid_0,NENGREST_landbasedwind_ltrg1_mid_130_1,NENGREST_utilitypv_losangeles_mid_80_0_2_1,NENGREST_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_CT_naturalgas_ccccsavgcf_mid_0,NENG_CT_naturalgas_ccavgcf_mid_0,NENG_CT_naturalgas_ctavgcf_mid_0,NENG_CT_battery_mid_0,NENG_CT_naturalgas_ccs100_mid_0,NENG_CT_landbasedwind_ltrg1_mid_110_1,NENG_CT_utilitypv_losangeles_mid_80_0_2_1,NENG_CT_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_ME_naturalgas_ccccsavgcf_mid_0,NENG_ME_naturalgas_ccavgcf_mid_0,NENG_ME_naturalgas_ctavgcf_mid_0,NENG_ME_battery_mid_0,NENG_ME_naturalgas_ccs100_mid_0,NENG_ME_landbasedwind_ltrg1_mid_110_1,NENG_ME_utilitypv_losangeles_mid_100_0_2_1,NENGREST_heat_load_shifting_1,NENG_CT_heat_load_shifting_1,NENG_ME_heat_load_shifting_1,Total
t343,106.06199999999998,76.906028,0.0,7077.3,1361.1951210000002,138.03165600000003,62.70399999999999,0.6,0.0,30.0,0.0,0.0,77.45802,27.248000000000005,12.185999999999998,0.0,3488.704,16.403200000000002,53.815999999999995,124.9,0.0,0.0,0.0,47.79896,24.95,175.345569,130.113,1114.1,163.5,0.0,0.0,0.8212800000000001,0.0,0.0,323.53083684909075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14675.025142995399
t344,106.06199999999998,76.906028,0.0,7077.3,2684.803,138.03165600000003,62.70399999999999,0.6,0.0,30.0,0.0,0.0,182.76149999999998,27.248000000000005,12.185999999999998,0.0,3488.704,16.403200000000002,53.815999999999995,124.9,0.0,0.0,0.0,87.05704,24.95,175.345569,130.113,1114.1,163.5,0.0,0.0,2.5783000000000005,0.0,0.0,323.53083684909075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16144.951601995397
t345,106.06199999999998,76.906028,0.0,7077.3,2684.803,138.03165600000003,62.70399999999999,0.6,0.0,30.0,0.0,0.0,303.83586,27.248000000000005,12.185999999999998,0.0,3488.704,16.403200000000002,53.815999999999995,124.9,0.0,0.0,0.0,141.82356000000001,24.95,175.34556900000004,130.113,1114.1,163.5,0.0,0.0,4.71764,0.0,0.0,323.53083684909075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16322.9318219954
t346,106.06199999999998,76.906028,0.0,7077.3,2684.803,138.03165600000003,62.70399999999999,0.6,0.0,30.0,0.0,0.0,417.7640400000001,27.248000000000005,12.185999999999998,0.0,3488.704,35.2,63.255282040804104,124.9,0.0,0.0,0.0,193.21868000000003,24.95,175.345569,130.113,1114.1,163.5,0.0,0.0,6.330700000000001,0.0,0.0,323.53083684909075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16518.104264036203
t347,106.06199999999998,76.906028,0.0,7077.3,2684.803,138.03165600000003,62.70399999999999,0.6,0.0,30.0,0.0,0.0,485.28312,27.248000000000005,12.185999999999998,0.0,3488.704,35.2,434.0,124.9,0.0,0.0,0.0,225.1346,24.95,175.345569,130.113,1114.1,163.5,0.0,0.0,7.552000000000001,0.0,0.0,553.0620878367317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17219.03653298304
t348,106.06199999999998,76.906028,0.0,7077.3,2684.803,138.03165600000003,62.70399999999999,0.6,0.0,30.0,0.0,0.0,520.4390400000001,27.248000000000005,12.185999999999998,0.0,3488.704,35.2,434.0,124.9,0.0,0.0,0.0,240.34336000000002,24.95,175.34556900000004,130.113,1114.1,163.5,0.0,0.0,8.0181,0.0,0.0,970.8676407533814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17687.672865899687
t349,106.06199999999998,76.906028,0.0,7077.3,2684.803,278.700628688912,62.70399999999999,0.6,0.0,30.0,0.0,0.0,533.4993000000001,27.248000000000005,12.185999999999998,0.0,3488.704,35.2,434.0,124.9,0.0,0.0,0.0,244.91348000000005,24.95,175.345569,199.6876588536936,1114.1,163.5,0.0,0.0,8.0653,0.0,0.0,1078.4361228303026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18023.162559519213
t350,106.06199999999998,131.933617,49.41488673455541,7077.3,2684.803,302.701,62.70399999999999,0.6,0.0,30.0,0.0,0.0,535.22424,27.248000000000005,17.805099999999996,0.0,3488.704,35.2,434.0,124.9,0.0,0.0,0.0,242.59096000000002,24.95,202.553799,274.5,1114.1,163.5,0.0,0.0,8.072380000000003,0.0,0.0,1078.4361228303026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18258.654577711164
t351,106.06199999999998,186.961206,255.9055267415029,7077.3,2684.803,302.701,62.70399999999999,0.6,0.0,30.0,0.0,0.0,479.8618800000001,27.248000000000005,23.4242,0.0,3488.704,35.2,434.0,124.9,0.0,0.0,0.0,217.38038000000003,24.95,229.762029,274.5,1114.1,163.5,0.0,0.0,7.156700000000001,0.0,0.0,1078.4361228303026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18471.511516718114
t352,106.06199999999998,158.62402216609993,520.4408435925454,7077.3,2684.803,302.701,62.70399999999999,0.6,0.0,30.0,0.0,0.0,393.12204,27.248000000000005,29.043300000000002,0.0,3488.704,35.2,434.0,124.9,0.0,0.0,0.0,185.76414000000003,24.95,220.26373424999997,274.5,1114.1,163.5,0.0,0.0,5.7359800000000005,0.0,0.0,1078.4361228303026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18584.053654985255
t353,106.06199999999998,213.65161116609997,729.6711393413894,7077.3,2684.803,302.701,62.70399999999999,0.6,0.0,30.0,0.0,0.0,283.05444,27.248000000000005,26.019366666666656,0.0,3488.704,35.2,434.0,124.9,0.0,0.0,0.0,143.99624000000003,24.95,193.05550424999998,274.5,1114.1,163.5,0.0,0.0,3.947100000000001,0.0,0.0,1078.4361228303026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18664.454996400764
t354,106.06199999999998,241.83053935593335,1097.0745018333516,7077.3,2684.803,302.701,62.70399999999999,0.6,0.0,30.0,0.0,0.0,140.13084,27.248000000000005,20.400266666666653,30.999,3488.704,35.2,434.0,124.9,0.0,0.0,0.0,82.82406,24.95,165.84727424999997,274.5,1114.1,163.5,0.0,0.0,1.6921200000000003,0.0,0.0,1078.4361228303026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,257.41999999976,0.0,0.0,19109.278197082323
t355,106.06199999999998,186.80295035593335,485.9793876394003,7077.3,2684.803,302.701,62.70399999999999,0.6,0.0,30.0,0.0,0.0,61.76928,27.248000000000005,14.781166666666655,30.999,3488.704,35.2,434.0,124.9,0.0,0.0,0.0,40.4568,24.95,193.05550425,274.5,1114.1,163.5,0.0,0.0,0.7729,0.0,0.0,1078.4361228303026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18085.67658388861
t356,106.06199999999998,131.77536135593337,0.0,7077.3,2684.803,302.701,62.70399999999999,0.6,0.0,30.0,0.0,0.0,94.62528,27.248000000000005,14.55550000000009,0.0,3488.704,35.2,434.0,124.9,0.0,0.0,0.0,52.36908000000001,24.95,175.34556900000004,274.5,1114.1,163.5,0.0,0.0,3.1340800000000004,0.0,0.0,1078.4361228303026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,130.38000005344003,0.0,17.7700000008,17691.014465386783
t357,106.06199999999998,89.46016654646671,0.0,7077.3,2684.803,302.701,62.70399999999999,0.6,0.0,30.0,0.0,0.0,0.0,27.248000000000005,12.185999999999998,0.0,3488.704,35.2,434.0,124.9,0.0,0.0,0.0,0.0,24.95,175.34556900000004,130.113,1114.1,163.5,0.0,0.0,0.0,0.0,0.0,1078.4361228303026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,131.20999992792005,37.47000000269001,17.890000002239997,17390.234330455925
t358,106.06199999999998,76.906028,0.0,7077.3,2684.803,138.03165600000003,62.70399999999999,0.6,0.0,30.0,0.0,0.0,0.0,27.248000000000005,12.185999999999998,0.0,3488.704,35.2,434.0,124.9,0.0,0.0,0.0,0.0,24.95,175.345569,130.113,1114.1,163.5,0.0,0.0,0.0,0.0,0.0,651.6518930475423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,130.73000003840002,37.33000001826001,17.819999999519997,16785.53661825003
t359,106.06199999999998,76.906028,0.0,7077.3,2684.803,138.03165600000003,62.70399999999999,0.6,0.0,30.0,0.0,0.0,0.0,27.248000000000005,12.185999999999998,0.0,3488.704,16.403200000000002,53.815999999999995,124.9,0.0,0.0,0.0,0.0,24.95,175.345569,130.113,1114.1,163.5,0.0,0.0,0.0,0.0,0.0,323.53083684909075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,249.38999996175997,36.310000016900005,17.33000000304,16175.584761977098
t360,106.06199999999998,76.906028,0.0,7077.3,1841.884674713917,138.03165600000003,62.70399999999999,0.6,0.0,30.0,0.0,0.0,0.0,27.248000000000005,12.185999999999998,0.0,3488.704,16.403200000000002,53.815999999999995,124.9,0.0,0.0,0.0,0.0,24.95,175.345569,130.113,1114.1,163.5,0.0,0.0,0.0,0.0,0.0,323.53083684909075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,0.0,34.91999999928999,16.670000006400002,15081.226436715006
t361,106.06199999999998,76.906028,0.0,6968.414406657961,1361.1951210000002,138.03165600000003,62.70399999999999,0.6,0.0,30.0,0.0,0.0,0.0,27.248000000000005,12.185999999999998,0.0,3488.704,16.403200000000002,53.815999999999995,124.9,0.0,0.0,0.0,0.0,24.95,148.137339,130.113,1114.1,163.5,0.0,0.0,0.0,0.0,0.0,323.53083684909075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.405441643892019,0.0,0.0,0.0,0.0,515.74999999352,34.15999998251999,32.04000000096,14965.857029127945
t362,106.06199999999998,76.906028,0.0,5769.013736603193,1361.1951210000002,138.03165600000003,62.70399999999999,0.6,0.0,30.0,0.0,0.0,0.0,27.248000000000005,12.185999999999998,0.0,3488.704,16.403200000000002,53.815999999999995,124.9,0.0,0.0,0.0,0.0,24.95,131.77962000000002,130.113,1114.1,163.5,0.0,0.0,0.0,0.0,0.0,323.53083684909075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.405441643892019,0.0,0.0,0.0,0.0,0.0,32.93999999665001,0.0,13201.088640092827
t363,106.06199999999998,76.906028,0.0,5403.906666388005,1361.1951210000002,138.03165600000003,62.70399999999999,0.6,0.0,30.0,0.0,0.0,0.0,27.248000000000005,12.185999999999998,0.0,3488.704,16.403200000000002,53.815999999999995,124.9,0.0,0.0,0.0,0.0,24.95,134.500443,130.113,1114.1,163.5,0.0,0.0,0.0,0.0,0.0,323.53083684909075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.405441643892019,0.0,0.0,0.0,0.0,0.0,102.72999996365002,26.80000001327999,12935.292392857918
t364,106.06199999999998,76.906028,0.0,5027.4351148683845,1361.1951210000002,138.03165600000003,62.70399999999999,0.6,0.0,30.0,0.0,0.0,0.0,27.248000000000005,12.185999999999998,0.0,3488.704,16.403200000000002,53.815999999999995,124.9,0.0,0.0,0.0,0.0,24.95,161.708673,130.113,1114.1,163.5,0.0,0.0,0.0,0.0,0.0,323.53083684909075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.405441643892019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12456.499071361368
t365,106.06199999999998,76.906028,0.0,5079.775624476151,1361.1951210000002,138.03165600000003,62.70399999999999,0.6,0.0,30.0,0.0,0.0,0.0,27.248000000000005,12.185999999999998,0.0,3488.704,16.403200000000002,53.815999999999995,124.9,0.0,0.0,0.0,0.0,24.95,175.345569,130.113,1114.1,163.5,0.0,0.0,0.0,0.0,0.0,323.53083684909075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.405441643892019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12522.476476969136
t366,106.06199999999998,76.906028,0.0,5312.6194051190805,1361.1951210000002,138.03165600000003,62.70399999999999,0.6,0.0,30.0,0.0,0.0,130.52046,27.248000000000005,12.185999999999998,0.0,3488.704,16.403200000000002,53.815999999999995,124.9,0.0,0.0,0.0,62.18360000000001,24.95,148.137339,130.113,1114.1,163.5,0.0,0.0,2.18418,0.0,0.0,323.53083684909075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.405441643892019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12923.000267612064
t367,106.06199999999998,76.906028,0.0,6676.764843976519,1361.1951210000002,138.03165600000003,62.70399999999999,0.6,0.0,30.0,0.0,0.0,73.10459999999999,27.248000000000005,12.185999999999998,0.0,3488.704,16.403200000000002,53.815999999999995,124.9,0.0,0.0,0.0,46.18818000000001,24.95,175.345569,130.113,1114.1,163.5,0.0,0.0,0.8366200000000001,0.0,0.0,323.53083684909075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.405441643892019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14239.595096469504
t368,106.06199999999998,76.906028,0.0,7077.3,2339.235843133503,138.03165600000003,62.70399999999999,0.6,0.0,30.0,0.0,0.0,184.89713999999998,27.248000000000005,12.185999999999998,0.0,3488.704,16.403200000000002,53.815999999999995,124.9,0.0,0.0,0.0,96.53442000000001,24.95,175.345569,130.113,1114.1,163.5,0.0,0.0,2.5853800000000002,0.0,0.0,323.53083684909075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15811.0045451289
t369,106.06199999999998,76.906028,0.0,7077.3,2684.803,138.03165600000003,62.70399999999999,0.6,0.0,30.0,0.0,0.0,323.54946,27.248000000000005,12.185999999999998,0.0,3488.704,16.403200000000002,53.815999999999995,124.9,0.0,0.0,0.0,156.24566000000004,24.95,188.94968400000005,130.113,1114.1,163.5,0.0,0.0,4.703480000000001,0.0,0.0,323.53083684909075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16370.657476995399
t370,106.06199999999998,76.906028,0.0,7077.3,2684.803,138.03165600000003,62.70399999999999,0.6,0.0,30.0,0.0,0.0,430.74216,27.248000000000005,12.185999999999998,0.0,3488.704,16.403200000000002,53.815999999999995,124.9,0.0,0.0,0.0,201.83448,24.95,161.74145400000003,130.113,1114.1,163.5,0.0,0.0,6.30238,0.0,0.0,323.53083684909075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16497.829666995396
t371,106.06199999999998,76.906028,0.0,7077.3,2684.803,138.03165600000003,62.70399999999999,0.6,0.0,30.0,0.0,0.0,508.93944000000005,27.248000000000005,12.185999999999998,0.0,3488.704,35.2,157.1948778613298,124.9,0.0,0.0,0.0,233.67548000000005,24.95,175.345569,130.113,1114.1,163.5,0.0,0.0,7.445800000000001,0.0,0.0,323.53083684909075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16744.79115985673
t372,106.06199999999998,76.906028,0.0,7077.3,2684.803,138.03165600000003,62.70399999999999,0.6,0.0,30.0,0.0,0.0,540.8919,27.248000000000005,12.185999999999998,0.0,3488.704,35.2,434.0,124.9,0.0,0.0,0.0,247.72298000000004,24.95,175.34556900000004,130.113,1114.1,163.5,0.0,0.0,7.6169,0.0,0.0,504.94578875198124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17249.182293898288
t373,106.06199999999998,76.906028,0.0,7077.3,2684.803,138.03165600000003,62.70399999999999,0.6,0.0,30.0,0.0,0.0,541.3026000000001,27.248000000000005,12.185999999999998,0.0,3488.704,35.2,434.0,124.9,0.0,0.0,0.0,244.65126000000004,24.95,175.345569,130.113,1114.1,163.5,0.0,0.0,7.471760000000001,0.0,0.0,867.3429512576643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17608.77329640397
t374,106.06199999999998,94.25242275353352,0.0,7077.3,2684.803,277.1295087950996,62.70399999999999,0.6,0.0,30.0,0.0,0.0,534.23856,27.248000000000005,12.185999999999998,0.0,3488.704,35.2,434.0,124.9,0.0,0.0,0.0,240.3059,24.95,175.34556900000004,201.64935885369337,1114.1,163.5,0.0,0.0,7.103600000000001,0.0,0.0,1078.4361228303026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18036.069514378934
t375,106.06199999999998,149.2800117535335,220.09415493777817,7077.3,2684.803,302.701,62.70399999999999,0.6,0.0,30.0,0.0,0.0,481.09398000000004,27.248000000000005,17.805099999999996,0.0,3488.704,35.2,434.0,124.9,0.0,0.0,0.0,222.99938000000006,24.95,202.55379900000003,274.5,1114.1,163.5,0.0,0.0,6.514780000000001,0.0,0.0,1078.4361228303026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18371.40080066792
t376,106.06199999999998,204.30760075353348,464.0377430550131,7077.3,2684.803,302.701,62.70399999999999,0.6,0.0,30.0,0.0,0.0,392.79348000000005,27.248000000000005,23.4242,0.0,3488.704,35.2,434.0,124.9,0.0,0.0,0.0,187.00032000000002,24.95,229.76202900000004,274.5,1114.1,163.5,0.0,0.0,5.43154,0.0,0.0,1078.4361228303026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18577.81650778516
t377,106.06199999999998,259.3351897535335,552.914151935618,7077.3,2684.803,302.701,62.70399999999999,0.6,0.0,30.0,0.0,0.0,279.76884,27.248000000000005,27.644166666666635,30.999,3488.704,35.2,434.0,124.9,0.0,0.0,0.0,141.56134000000003,24.95,224.3695545,274.5,1114.1,163.5,0.0,0.0,3.8361800000000006,0.0,0.0,1078.4361228303026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18591.48801783243
t378,106.06199999999998,231.47112514646653,725.7341703966096,7077.3,2684.803,302.701,62.70399999999999,0.6,0.0,30.0,0.0,0.0,141.36293999999998,27.248000000000005,22.02506666666664,30.999,3488.704,35.2,434.0,124.9,0.0,0.0,0.0,82.74914000000001,24.95,197.16132449999998,274.5,1114.1,163.5,0.0,0.0,1.8006800000000005,0.0,0.0,1078.4361228303026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18504.363041686353
t379,106.06199999999998,176.44353614646653,515.3197099616862,7077.3,2684.803,302.701,62.70399999999999,0.6,0.0,30.0,0.0,0.0,60.947880000000005,27.248000000000005,16.40596666666664,0.0,3488.704,35.2,434.0,124.9,0.0,0.0,0.0,39.407920000000004,24.95,169.9530945,274.5,1114.1,163.5,0.0,0.0,0.8201000000000002,0.0,0.0,1078.4361228303026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18050.357802251427
t380,106.06199999999998,121.41594714646652,0.0,7077.3,2684.803,302.701,62.70399999999999,0.6,0.0,30.0,0.0,0.0,32.527440000000006,27.248000000000005,12.185999999999998,0.0,3488.704,35.2,434.0,124.9,0.0,0.0,0.0,10.751020000000002,24.95,180.73804350000003,274.5,1114.1,163.5,0.0,0.0,1.6437400000000002,0.0,0.0,1078.4361228303026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,38.67425007406222,0.0,0.0,17468.99603569714
t381,106.06199999999998,76.906028,0.0,7077.3,2684.803,302.701,62.70399999999999,0.6,0.0,30.0,0.0,0.0,0.0,27.248000000000005,12.185999999999998,0.0,3488.704,35.2,434.0,124.9,0.0,0.0,0.0,0.0,24.95,175.345569,233.65408021352042,1114.1,163.5,0.0,0.0,0.0,0.0,0.0,1078.4361228303026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,130.68999997864,37.320000002490005,17.81999999952,17480.481272170782
t382,106.06199999999998,76.906028,0.0,7077.3,2684.803,138.03165600000003,62.70399999999999,0.6,0.0,30.0,0.0,0.0,0.0,27.248000000000005,12.185999999999998,0.0,3488.704,35.2,434.0,124.9,0.0,0.0,0.0,0.0,24.95,175.345569,130.113,1114.1,163.5,0.0,0.0,0.0,0.0,0.0,871.5761518039857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,130.08000001904003,37.15000001802001,17.74000000608,17004.55087699343
t383,106.06199999999998,76.906028,0.0,7077.3,2069.7652801338304,138.03165600000003,62.70399999999999,0.6,0.0,30.0,0.0,0.0,0.0,27.248000000000005,12.185999999999998,0.0,3488.704,16.403200000000002,53.815999999999995,124.9,0.0,0.0,0.0,0.0,24.95,175.345569,130.113,1114.1,163.5,0.0,0.0,0.0,0.0,0.0,323.53083684909075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,126.88999992911998,36.24000000105002,17.300000008319998,15437.947042067717
t384,106.06199999999998,76.906028,0.0,7077.3,1361.1951210000002,138.03165600000003,62.70399999999999,0.6,0.0,30.0,0.0,0.0,0.0,27.248000000000005,12.185999999999998,0.0,3488.704,16.403200000000002,53.815999999999995,124.9,0.0,0.0,0.0,0.0,24.95,175.345569,130.113,1114.1,163.5,0.0,0.0,0.0,0.0,0.0,323.53083684909075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35147214630674,0.0,0.0,0.0,0.0,122.24000005799995,34.919999999289985,16.659999993120007,14722.76688304581
t385,106.06199999999998,76.906028,0.0,7077.3,1361.1951210000002,138.03165600000003,62.70399999999999,0.6,0.0,30.0,0.0,0.0,0.0,27.248000000000005,12.185999999999998,0.0,3488.704,16.403200000000002,53.815999999999995,124.9,0.0,0.0,0.0,0.0,24.95,175.345569,130.113,1114.1,163.5,0.0,0.0,0.0,0.0,0.0,323.53083684909075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.405441643892019,0.0,0.0,0.0,0.0,337.61002064695055,34.34999999853001,16.389999995519993,14908.350873133984
