Zone,1,2,3,Total
AnnualSum,9.392304e6,4.0263895e6,1.4205741e6,1.4839268e7
t1,1620.1036221863544,1414.28007120624,515.152619609622,3549.5363130022165
t2,1515.055755651969,1414.28007120624,515.152619609622,3444.488446467831
t3,2193.590542736859,1414.28007120624,515.152619609622,4123.023233552721
t4,2169.2717935681103,1414.28007120624,515.152619609622,4098.704484383972
t5,1571.1519195782673,1414.28007120624,515.152619609622,3500.5846103941294
t6,1971.1995655863477,1414.28007120624,515.152619609622,3900.63225640221
t7,2685.5726813457923,1414.28007120624,515.152619609622,4615.005372161654
t8,2805.8953592376,1648.1301663288002,515.152619609622,4969.178145176023
t9,2805.8953592376,1648.1301663288002,515.152619609622,4969.178145176023
t10,2805.8953592376,1648.1301663288002,515.152619609622,4969.178145176023
t11,2805.8953592376,1648.1301663288002,515.152619609622,4969.178145176023
t12,2805.8953592376,1648.1301663288002,515.152619609622,4969.178145176023
t13,2805.8953592376,1648.1301663288002,515.152619609622,4969.178145176023
t14,2805.8953592376,1530.650372263954,515.152619609622,4851.698351111176
t15,2805.8953592376,1480.374390328693,515.152619609622,4801.422369175915
t16,2805.8953592376,1425.0216191064003,515.152619609622,4746.069597953622
t17,2805.8953592376,1454.7813953956975,515.152619609622,4775.82937424292
t18,2805.8953592376,1648.1301663288002,515.152619609622,4969.178145176023
t19,2805.8953592376,1648.1301663288002,515.152619609622,4969.178145176023
t20,2805.8953592376,1648.1301663288002,515.152619609622,4969.178145176023
t21,2805.8953592376,1648.1301663288002,515.152619609622,4969.178145176023
t22,2805.8953592376,1648.1301663288002,515.152619609622,4969.178145176023
t23,2579.9757576678303,1414.28007120624,515.152619609622,4509.408448483692
t24,2177.322248976713,1414.28007120624,515.152619609622,4106.754939792575
t25,1816.140723074543,1414.28007120624,515.152619609622,3745.5734138904054
t26,1835.2200309336004,1414.28007120624,515.152619609622,3764.652721749462
t27,1641.5391951437134,1414.28007120624,515.152619609622,3570.9718859595755
t28,1621.837433552273,1414.28007120624,515.152619609622,3551.270124368135
t29,1724.0410707373094,1414.28007120624,515.152619609622,3653.4737615531712
t30,2122.336458728808,1414.28007120624,515.152619609622,4051.7691495446697
t31,2769.3360161441783,1414.28007120624,515.152619609622,4698.768706960041
t32,2805.8953592376,1648.1301663288002,515.152619609622,4969.178145176023
t33,2805.8953592376,1606.1136933581045,515.152619609622,4927.161672205327
t34,2805.8953592376,1529.8930637684934,515.152619609622,4850.941042615716
t35,2805.8953592376,1450.2369750521732,515.152619609622,4771.284953899395
