Line,1,2,Total
Sum,-2.855891e6,-447104.7,-3.3029958e6
t1,-1772.7500633181837,-589.1467649628244,-2361.8968282810083
t2,-1817.9216760964853,-603.8849905340107,-2421.806666630496
t3,-1771.537076750894,-544.2329565216693,-2315.770033272563
t4,-1846.8934153372436,-601.6175787239312,-2448.5109940611746
t5,-1779.3092551666641,-596.8724388504646,-2376.181694017129
t6,-1590.390685708765,-472.0377463240677,-2062.4284320328325
t7,-1199.1007408869427,-324.09392890018995,-1523.1946697871326
t8,-1491.267989741447,-247.23375122186508,-1738.5017409633122
t9,-1478.152239738298,-260.08499305073263,-1738.2372327890307
t10,-1532.6344610271813,-240.10953833737122,-1772.7439993645526
t11,-1540.6241509566503,-208.17484809806908,-1748.7989990547194
t12,-1584.3479123599259,-197.54916634775822,-1781.8970787076842
t13,-1624.0779566193062,-176.83374520325583,-1800.911701822562
t14,-1373.997094123809,-217.21350640394814,-1591.210600527757
t15,-1417.7109080104476,-213.30767866870661,-1631.0185866791542
t16,-1251.05164512514,-155.89137948040317,-1406.9430246055433
t17,-1252.6403853543297,-231.0182920631018,-1483.6586774174316
t18,-1504.7833935502483,-238.68965615502984,-1743.473049705278
t19,-1443.3305280122652,-263.98463434755763,-1707.3151623598228
t20,-1287.835854101522,-219.2971646886642,-1507.1330187901863
t21,-1269.7420956952242,-203.38421105611022,-1473.1263067513344
t22,-1435.3838156739453,-257.8210345723135,-1693.2048502462587
t23,-1266.1849823136558,-338.0074616759083,-1604.1924439895643
t24,-1400.072085815498,-478.92984716625733,-1879.0019329817553
t25,-1656.0675513261958,-467.72304357597835,-2123.7905949021742
t26,-1733.5905585806838,-525.5168779883563,-2259.10743656904
t27,-1764.4009845408011,-554.8978306145416,-2319.2988151553427
t28,-1763.1477015166417,-564.1816066575756,-2327.329308174217
t29,-1699.1605094941997,-558.4461980789192,-2257.606707573119
t30,-1491.0600347550799,-473.74874823058383,-1964.8087829856636
t31,-1167.3796935147845,-310.91970678176,-1478.2994002965445
t32,-1475.946725734818,-270.5771796970577,-1746.5239054318758
t33,-1460.1018232182955,-238.29197395082787,-1698.3937971691234
t34,-1386.8865544127705,-215.31325406923207,-1602.1998084820025
t35,-1297.4736271971842,-211.6875230466227,-1509.1611502438068
t36,-1302.5142449472048,-210.45560699351535,-1512.9698519407202
t37,-1239.9410438219088,-213.94461972622057,-1453.8856635481293
t38,-1318.77729081419,-235.9107789791728,-1554.688069793363
t39,-1312.9829429426939,-162.9051299037054,-1475.8880728463992
t40,-1192.6453106025856,-219.96233906741017,-1412.6076496699957
t41,-1240.5278631609913,-242.898573446786,-1483.4264366077773
t42,-1358.303735778424,-255.36236274285346,-1613.6660985212775
t43,-1394.7692019030555,-281.5728047384612,-1676.3420066415167
t44,-1324.1956819128488,-237.8756037847575,-1562.0712856976063
t45,-1311.7313240595745,-220.5438694152489,-1532.2751934748235
t46,-1330.8654277154021,-282.83352373857224,-1613.6989514539744
t47,-1301.3164062001179,-364.82769033803316,-1666.144096538151
t48,-1594.4262750720827,-506.3640424397009,-2100.7903175117835
t49,-1650.7493735967334,-534.6703168435246,-2185.419690440258
t50,-1822.9308550273122,-619.9990172422715,-2442.929872269584
t51,-1864.2565812016478,-611.6825128901671,-2475.9390940918147
t52,-1870.1701951851867,-617.6101148048926,-2487.7803099900793
