Resource,NGCC,NGCT,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2,Retro_Coal_TES,Retro_Coal_SMR,Total
t40,0.0,0.0,0.0,0.0,0.0,0.0,23103.821258163374,3021.9166933410943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26125.737951504467
t41,0.0,0.0,0.0,0.0,0.0,0.0,16625.97124123688,2543.536225841523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19169.5074670784
t42,0.0,0.0,0.0,0.0,0.0,0.0,8734.122442049831,1554.1234553654222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10288.245897415254
t43,0.0,0.0,0.0,0.0,0.0,0.0,3711.108717340869,1455.5287394231789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5166.637456764048
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.2170431117374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.2170431117374
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.6138647646098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.6138647646098
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4601.942772899016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4601.942772899016
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4385.579867857855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4385.579867857855
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5078.985296806307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5078.985296806307
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9511.530206266689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9511.530206266689
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16519.78982392008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16519.78982392008
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17925.316362601803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17925.316362601803
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22078.43531960141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22078.43531960141
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16468.93600000649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16468.93600000649
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3752.9992375281954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3752.9992375281954
t55,0.0,0.0,0.0,0.0,0.0,0.0,1373.1612723035678,3478.7033655672994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4851.864637870867
t56,0.0,0.0,0.0,0.0,0.0,0.0,7754.022203082229,4886.472746284344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12640.494949366574
t57,0.0,0.0,0.0,0.0,0.0,0.0,15069.041174126887,2898.8450369515344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17967.88621107842
t58,0.0,0.0,0.0,0.0,0.0,0.0,22133.93039668502,2382.098656517239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24516.02905320226
t59,0.0,0.0,0.0,0.0,0.0,0.0,32828.25331667005,3297.669901744784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36125.923218414835
t60,0.0,0.0,0.0,0.0,0.0,0.0,29224.34306296627,4200.374559742388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33424.71762270866
t61,0.0,0.0,0.0,0.0,0.0,0.0,29816.486957342524,3893.2890865160202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33709.77604385855
t62,0.0,0.0,0.0,0.0,0.0,0.0,29004.841446947485,4157.873767116166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33162.71521406365
t63,0.0,0.0,0.0,0.0,0.0,0.0,27498.958267283717,9762.508382677943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37261.46664996166
t64,0.0,0.0,0.0,0.0,0.0,0.0,22869.00557591072,6096.578498336116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28965.584074246835
t65,0.0,0.0,0.0,0.0,0.0,0.0,16625.97124123688,8533.641361207772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25159.61260244465
t66,0.0,0.0,0.0,0.0,0.0,0.0,8412.527051138586,7054.035511464251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15466.562562602838
t67,0.0,0.0,0.0,0.0,0.0,0.0,3578.3868099806728,11172.668651315085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14751.055461295759
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6172.643649026675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6172.643649026675
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5045.591357115875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5045.591357115875
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9379.519803074749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9379.519803074749
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8829.711914391164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8829.711914391164
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8694.754185728243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8694.754185728243
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17824.325759300555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17824.325759300555
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22578.616746624255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22578.616746624255
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25341.06024820163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25341.06024820163
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18716.208016713623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18716.208016713623
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26343.48668315116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26343.48668315116
t78,0.0,0.0,0.0,0.0,0.0,0.0,6600.362546797447,25179.81237633755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31780.174923134997
t79,0.0,0.0,0.0,0.0,0.0,0.0,4344.090121674112,20392.40354333733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24736.49366501144
t80,0.0,0.0,0.0,0.0,0.0,0.0,11398.769966743,19503.10334970359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30901.87331644659
t81,0.0,0.0,0.0,0.0,0.0,0.0,19841.925150349325,18286.17455090393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38128.09970125325
t82,0.0,0.0,0.0,0.0,0.0,0.0,25875.667246493627,20639.334642702976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46515.0018891966
t83,0.0,0.0,0.0,0.0,0.0,0.0,30102.34952704141,22681.812477443535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52784.16200448494
t84,0.0,0.0,0.0,0.0,0.0,0.0,30464.78242790964,17360.933015975235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47825.715443884874
t85,0.0,0.0,0.0,0.0,0.0,0.0,29525.51969889902,15781.840487894615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45307.36018679364
t86,0.0,0.0,0.0,0.0,0.0,0.0,28596.46634737765,13554.84923613749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42151.31558351514
t87,0.0,0.0,0.0,0.0,0.0,0.0,23323.32287418216,12022.90054209348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35346.223416275636
t88,0.0,0.0,0.0,0.0,0.0,0.0,19964.437680220275,11702.250497472096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31666.68817769237
t89,0.0,0.0,0.0,0.0,0.0,0.0,15390.63656503813,10027.458553509037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25418.095118547168
t90,0.0,0.0,0.0,0.0,0.0,0.0,8606.505223434258,10512.909040038738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19119.414263472994
t91,0.0,0.0,0.0,0.0,0.0,0.0,3935.715022104278,6948.7282363740715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10884.44325847835
t92,0.0,0.0,0.0,0.0,0.0,0.0,2981.1382268597904,7596.298684393027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10577.436911252817
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8757.880538543077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8757.880538543077
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5532.341385297717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5532.341385297717
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11826.441465741025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11826.441465741025
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12040.096424695601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12040.096424695601
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15103.48908817898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15103.48908817898
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6955.905852999818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6955.905852999818
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11935.73573087039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11935.73573087039
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10235.652844065691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10235.652844065691
t102,0.0,0.0,0.0,0.0,0.0,0.0,7738.7081368483605,9587.730841751754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17326.438978600116
t103,0.0,0.0,0.0,0.0,0.0,0.0,4328.776055440244,5421.871439615253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9750.647495055497
t104,0.0,0.0,0.0,0.0,0.0,0.0,11311.99025808441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11311.99025808441
t105,0.0,0.0,0.0,0.0,0.0,0.0,19663.26104428752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19663.26104428752
t106,0.0,0.0,0.0,0.0,0.0,0.0,25793.99222657966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25793.99222657966
t107,0.0,0.0,0.0,0.0,0.0,0.0,30184.02454695538,246.69862545624915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30430.723172411632
t108,0.0,0.0,0.0,0.0,0.0,0.0,30510.724626611245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30510.724626611245
t109,0.0,0.0,0.0,0.0,0.0,0.0,32256.52817727229,1304.2031289814126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33560.7313062537
t110,0.0,0.0,0.0,0.0,0.0,0.0,31342.788891984783,1232.2724830244326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32575.061375009216
t111,0.0,0.0,0.0,0.0,0.0,0.0,28494.37257248519,951.0887903352492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29445.46136282044
t112,0.0,0.0,0.0,0.0,0.0,0.0,23445.835404053112,2059.602006640788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25505.4374106939
t113,0.0,0.0,0.0,0.0,0.0,0.0,16947.566632148126,1617.1660988249764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18564.7327309731
t114,0.0,0.0,0.0,0.0,0.0,0.0,8417.631739883209,2173.447136025606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10591.078875908815
t115,0.0,0.0,0.0,0.0,0.0,0.0,2751.427233351759,2481.350673690413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5232.777907042171
t116,0.0,0.0,0.0,0.0,0.0,0.0,91.88439740321272,3287.7442969477042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3379.628694350917
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4184.424193605666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4184.424193605666
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6924.436962589342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6924.436962589342
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19088.2680317672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19088.2680317672
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22881.2104739603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22881.2104739603
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23381.45708116796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23381.45708116796
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26262.208117563358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26262.208117563358
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28209.880498591898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28209.880498591898
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27671.725833314358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27671.725833314358
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26474.261350030072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26474.261350030072
t126,0.0,0.0,0.0,0.0,0.0,0.0,3808.097803488705,23654.380357175618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27462.478160664323
t127,0.0,0.0,0.0,0.0,0.0,0.0,4798.407419945553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4798.407419945553
t128,0.0,0.0,0.0,0.0,0.0,0.0,11143.535529511853,2999.5609523310745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14143.096481842927
t129,0.0,0.0,0.0,0.0,0.0,0.0,16442.202446430452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16442.202446430452
t130,0.0,0.0,0.0,0.0,0.0,0.0,18422.82167934415,849.8772118340959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19272.698891178246
t131,0.0,0.0,0.0,0.0,0.0,0.0,19122.164037357492,219.40178273721622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19341.565820094707
t132,0.0,0.0,0.0,0.0,0.0,0.0,20485.11593217181,3891.370551833611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24376.48648400542
t133,0.0,0.0,0.0,0.0,0.0,0.0,19428.445362034865,6103.586836788672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25532.032198823537
t134,0.0,0.0,0.0,0.0,0.0,0.0,19244.676567228442,5273.363106739775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24518.03967396822
t135,0.0,0.0,0.0,0.0,0.0,0.0,17039.451029551336,11109.589793169913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28149.040822721247
t136,0.0,0.0,0.0,0.0,0.0,0.0,15472.311584952096,15583.05057938199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31055.36216433409
t137,0.0,0.0,0.0,0.0,0.0,0.0,14114.4643788824,15849.497207265362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29963.96158614776
t138,0.0,0.0,0.0,0.0,0.0,0.0,8443.155183606324,13056.242507385894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21499.39769099222
t139,0.0,0.0,0.0,0.0,0.0,0.0,3384.408637685002,14274.813059431208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17659.22169711621
t140,0.0,0.0,0.0,0.0,0.0,0.0,316.4907021666216,9758.76580270856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10075.256504875182
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15024.610284515345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15024.610284515345
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24360.52673120486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24360.52673120486
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25679.999396482683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25679.999396482683
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27167.041036705723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27167.041036705723
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25790.157194052466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25790.157194052466
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29111.930948761397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29111.930948761397
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23127.09142318728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23127.09142318728
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23425.481359063077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23425.481359063077
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18344.852434221524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18344.852434221524
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12336.67167123714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12336.67167123714
t151,0.0,0.0,0.0,0.0,0.0,0.0,4430.869830332702,11952.75188364363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16383.621713976332
t152,0.0,0.0,0.0,0.0,0.0,0.0,11255.838681893558,6551.033401007358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17806.872082900918
t153,0.0,0.0,0.0,0.0,0.0,0.0,19653.051666798277,4475.301329647462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24128.35299644574
t154,0.0,0.0,0.0,0.0,0.0,0.0,26013.493842598447,5428.806223822818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31442.300066421267
t155,0.0,0.0,0.0,0.0,0.0,0.0,30663.865288949935,4948.324242176665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35612.1895311266
t156,0.0,0.0,0.0,0.0,0.0,0.0,32210.58597857068,13775.51718927211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45986.10316784279
t157,0.0,0.0,0.0,0.0,0.0,0.0,31409.149845664877,15791.892047305777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47201.04189297065
t158,0.0,0.0,0.0,0.0,0.0,0.0,30965.041924882687,14338.539094943513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45303.581019826204
t159,0.0,0.0,0.0,0.0,0.0,0.0,28744.502320971715,18605.993938750118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47350.49625972183
t160,0.0,0.0,0.0,0.0,0.0,0.0,23808.268304921337,14126.497017474874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37934.76532239621
t161,0.0,0.0,0.0,0.0,0.0,0.0,17013.92758582822,19558.45866841338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36572.3862542416
t162,0.0,0.0,0.0,0.0,0.0,0.0,8575.877090966522,21370.43393501043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29946.311025976953
t163,0.0,0.0,0.0,0.0,0.0,0.0,3741.736849808607,24965.68996984472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28707.426819653327
t164,0.0,0.0,0.0,0.0,0.0,0.0,1613.0816433008456,18421.996401336266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20035.07804463711
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13904.241336281342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13904.241336281342
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21262.28413518746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21262.28413518746
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23145.316958228534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23145.316958228534
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23771.855360428854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23771.855360428854
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2421.7795935086942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2421.7795935086942
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
