Resource,NGCC,NGCT,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2,Retro_Coal_TES,Retro_Coal_SMR,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,2.250891164885339e7,334104.25840970693,56840.52839141797,0.0,4.672000000000004e6,4228.518315018316,2.681561621700694e7,2.668579972082038e7,545909.2934799487,0.0,2.622981074825429e6,8.517453312539019e6,-1.9455857356607694e-11,0.0,1.5452639999999994e7,1.0821648457264125e8
t1,11031.8128916904,1196.3057442,0.0,0.0,1600.0,4.480746791131855,0.0,0.0,0.0,0.0,0.0,1864.5209111111114,0.0,0.0,5292.000000000002,20989.120293792646
t2,20498.709603992953,1621.8833398788581,0.0,0.0,1600.0,7.281213535589265,0.0,0.0,480.0,0.0,0.0,994.4111525925928,0.0,0.0,5292.000000000002,30494.285309999992
t3,10208.154152370236,2703.1388997980966,0.0,0.0,1600.0,7.281213535589265,0.0,0.0,480.0,0.0,0.0,994.4111525925928,0.0,0.0,5292.000000000002,21284.985418296517
t4,5556.437605911231,1621.8833398788581,0.0,0.0,1600.0,8.40140023337223,0.0,0.0,0.0,0.0,3888.4023889947516,994.4111525925928,0.0,0.0,5292.000000000002,18961.535887610808
t5,3419.346219022297,1621.8833398788581,0.0,0.0,1600.0,8.0,0.0,0.0,0.0,0.0,0.0,1864.5209111111114,0.0,0.0,5292.000000000002,13805.750470012268
t6,8149.037239955743,868.7748307030865,0.0,0.0,1600.0,13.0,0.0,0.0,0.0,0.0,0.0,2486.027881481482,0.0,0.0,5292.000000000002,18408.83995214031
t7,3419.346219022297,3175.453358530796,0.0,0.0,1600.0,13.0,0.0,0.0,480.0,0.0,2919.3428042971864,894.9700373333335,0.0,0.0,5292.000000000002,17794.112419183613
t8,6411.274160666807,1621.8833398788581,0.0,0.0,1600.0,13.0,0.0,0.0,480.0,0.0,3888.4023889947516,894.9700373333335,0.0,0.0,5292.000000000002,20201.52992687375
t9,3419.346219022297,3303.836433086563,0.0,0.0,1600.0,8.0,0.0,0.0,0.0,0.0,152.7099118699383,1678.0688200000004,0.0,0.0,5292.000000000002,15453.961383978802
t10,3957.9491132667545,881.0230488230834,0.0,0.0,1600.0,5.718786464410735,0.0,0.0,0.0,0.0,0.0,894.9700373333335,0.0,0.0,5292.000000000002,12631.660985887585
t11,3988.3165674667543,881.0230488230834,0.0,0.0,1600.0,5.718786464410735,0.0,0.0,480.0,0.0,2271.8434613751024,894.9700373333335,0.0,0.0,5292.000000000002,15413.871901462686
t12,4013.6373405667546,3700.2968050569507,0.0,0.0,1600.0,5.718786464410735,0.0,0.0,0.0,0.0,3888.4023889947516,2237.4250933333337,0.0,0.0,5292.000000000002,20737.480414416204
t13,3419.346219022297,1982.3018598519377,0.0,0.0,1600.0,8.0,0.0,0.0,480.0,0.0,0.0,805.4730336,0.0,0.0,5292.000000000002,13587.121112474237
t14,6411.274160666807,1982.3018598519377,91.99999999999999,0.0,1600.0,7.281213535589266,0.0,0.0,480.0,0.0,1816.8905828107142,1510.261938,0.0,0.0,5292.000000000002,19192.009754865052
t15,7729.12814357907,4405.115244115417,206.99999999999994,0.0,1600.0,4.480746791131856,0.0,0.0,0.0,0.0,0.0,1510.261938,0.0,0.0,5292.000000000002,20747.98607248562
t16,18713.285043792133,1585.8414878815502,91.99999999999999,0.0,1600.0,7.281213535589266,0.0,0.0,0.0,0.0,3480.227552580938,2013.6825840000001,0.0,0.0,5292.000000000002,32784.31788179021
t17,12559.833233315989,720.8370399461592,91.99999999999999,0.0,1600.0,4.480746791131856,0.0,0.0,0.0,0.0,0.0,935.8661584888681,0.0,0.0,5292.000000000002,21205.01717854215
t18,7729.12814357907,3027.5155677738685,91.99999999999999,0.0,1600.0,7.281213535589266,0.0,0.0,480.0,0.0,3888.4023889947516,1754.7490471666279,0.0,0.0,5292.000000000002,23871.076361049913
t19,7729.12814357907,720.8370399461592,206.99999999999994,0.0,1600.0,8.0,0.0,0.0,0.0,0.0,1331.9389398766555,1520.7825075444107,0.0,0.0,5292.000000000002,18409.6866309463
t20,7729.12814357907,1621.8833398788581,459.9999999999999,0.0,1600.0,13.0,0.0,0.0,0.0,0.0,0.0,935.8661584888681,0.0,0.0,5292.000000000002,17651.877641946798
t21,12559.833233315989,2703.1388997980966,165.6,0.0,1600.0,13.0,0.0,0.0,480.0,0.0,3888.4023889947516,1754.7490471666279,0.0,0.0,5292.000000000002,28456.72356927547
