,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t9,11168.601805326005,0.0,-0.0,0.0,-0.0,0.0,0.0,-1172.8115414491722,-13.79026387683296,-9982.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-141.7494978420229,-0.8721731076378927,-2850.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1314.5610392911951,-12.918090769195068,-1361.0
t10,11679.314651385297,0.0,-0.0,0.0,-0.0,0.0,0.0,-1324.667964478819,-13.646686906479806,-10341.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-39.379372877763025,-0.24229807189798638,-2953.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1364.0473373565817,-13.40438883458182,-1410.0
t11,12001.808037111472,0.0,-0.0,0.0,-0.0,0.0,0.0,-1504.033114096804,-14.774923014667698,-10483.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,1.386862301048429,-0.008533250709073447,-2994.0,59.357051477999995,0.0,-118.23691350979665,0.0,-0.0,0.0,0.0,1502.6462517957555,-14.766389763958625,-1429.0
t12,11877.192019931648,0.0,-0.0,0.0,-0.0,0.0,0.0,-1382.6066487519943,-13.585371179655283,-10481.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,0.3806712897602057,-0.0023422394211844305,-2993.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1382.2259774622341,-13.583028940234097,-1428.0
t13,11788.244067560776,0.0,-0.0,0.0,-0.0,0.0,0.0,-1356.6326725665583,-13.611394994219202,-10418.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-17.513909293163547,-0.10776165649722791,-2975.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1374.146581859722,-13.503633337721975,-1420.0
t14,11676.294802484672,0.0,-0.0,0.0,-0.0,0.0,0.0,-1323.658040028505,-13.636762456165792,-10339.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-39.379372877763025,-0.24229807189798638,-2953.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1363.037412906268,-13.394464384267806,-1409.0
t15,11632.325482131124,0.0,-0.0,0.0,-0.0,0.0,0.0,-1310.6733798517312,-13.65210227939186,-10308.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-48.32433525328079,-0.2973356963801136,-2944.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1358.9977151050118,-13.354766583011745,-1405.0
t16,11658.323875916916,0.0,-0.0,0.0,-0.0,0.0,0.0,-1318.6725767446271,-13.651299172288278,-10326.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-43.35491171132653,-0.26675923833448767,-2949.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1362.0274884559537,-13.384539933953791,-1408.0
t17,12218.336525139952,0.0,-0.0,0.0,-0.0,0.0,0.0,-1396.6121246320208,-13.724400507931334,-10808.0,3086.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3086.0,59.357051477999995,31.755224397910453,-0.0,0.0,-0.0,0.0,0.0,1396.6121246320208,-13.724400507931334,-1474.0
t18,12218.336525139952,0.0,-0.0,0.0,-0.0,0.0,0.0,-672.9899875406047,-18.346537599347876,-11527.0,4030.7625850709464,0.0,-0.0,0.0,-0.0,0.0,0.0,-734.2448364333266,-4.517748637620089,-3292.0,59.357051477999995,118.23691350979665,-0.0,0.0,-0.0,0.0,0.0,1407.2348239739313,-13.828788961727788,-1571.0
t19,12218.336525139952,0.0,-0.0,0.0,-0.0,0.0,0.0,-667.0290131938207,-20.307511946130553,-11531.0,4158.921447274311,0.0,-0.0,0.0,-0.0,0.0,0.0,-860.6260851136317,-5.2953621606782395,-3293.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1527.6550983074524,-15.012149785452314,-1572.0
t20,12218.336525139952,0.0,-0.0,0.0,-0.0,0.0,0.0,-879.789990273918,-18.546534866033614,-11320.0,3856.3994931141165,0.0,-0.0,0.0,-0.0,0.0,0.0,-619.5872234247422,-3.8122696893737293,-3233.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1499.3772136986602,-14.734265176659882,-1544.0
t21,12218.336525139952,0.0,-0.0,0.0,-0.0,0.0,0.0,-1299.1798718424873,-14.156653297465327,-10905.0,3202.5016704997156,0.0,-0.0,0.0,-0.0,0.0,0.0,-86.9665722683242,-0.535098231391359,-3115.0,59.357051477999995,55.11805947726291,-0.0,0.0,-0.0,0.0,0.0,1386.1464441108114,-13.621555066073968,-1487.0
t22,11630.964615577443,0.0,-0.0,0.0,-0.0,0.0,0.0,-1394.1114033297888,-14.853212247653191,-10222.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-72.17756825466182,-0.44410269499912136,-2920.0,59.357051477999995,0.0,-118.23691350979665,0.0,-0.0,0.0,0.0,1466.2889715844508,-14.40910955265407,-1393.0
t23,10423.995041380307,0.0,-0.0,0.0,-0.0,0.0,0.0,-952.0081594763227,-13.986881903983523,-9458.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-289.83831939226326,-1.7833515573975653,-2701.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1241.8464788685858,-12.203530346585959,-1289.0
t24,9322.626096288814,0.0,-0.0,0.0,-0.0,0.0,0.0,-625.3236869305769,-14.30240935823773,-8683.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-510.4807246550375,-3.140946294623386,-2479.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1135.8044115856144,-11.161463063614345,-1184.0
t25,8532.050011989566,0.0,-0.0,0.0,-0.0,0.0,0.0,-391.5356447809537,-14.514367208614363,-8125.999999999999,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-667.5145085807957,-4.107162368865186,-2321.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1059.0501533617494,-10.407204839749179,-1108.0
t26,8247.862598945589,0.0,-0.0,0.0,-0.0,0.0,0.0,-390.06039501386215,-15.80220393172655,-7842.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-749.0130546688476,-4.608616280813464,-2239.0,59.357051477999995,0.0,-118.23691350979665,0.0,-0.0,0.0,0.0,1139.0734496827097,-11.193587650913088,-1069.0
t27,7965.3724578425345,0.0,-0.0,0.0,-0.0,0.0,0.0,-223.69686770743692,-14.67559013509782,-7727.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-780.8173653373556,-4.804305612305474,-2207.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1004.5142330447925,-9.871284522792347,-1054.0
t28,7974.367845576726,0.0,-0.0,0.0,-0.0,0.0,0.0,-226.6945615745327,-14.673284002193585,-7733.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-778.8295959205736,-4.792075029087222,-2209.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1005.5241574951064,-9.881208973106363,-1055.0
t29,8314.171330737981,0.0,-0.0,0.0,-0.0,0.0,0.0,-326.59630415516085,-14.575026582821552,-7973.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-711.2454357499942,-4.3762351996666995,-2277.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1037.841739905155,-10.198791383154854,-1087.0
t30,9351.592410590762,0.0,-0.0,0.0,-0.0,0.0,0.0,-633.3068440815498,-14.28556650921101,-8704.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-504.5174164046925,-3.1042545449686356,-2485.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1137.8242604862423,-11.181311964242374,-1186.0
t31,11248.532213191505,0.0,-0.0,0.0,-0.0,0.0,0.0,-1200.706063786688,-13.826149404818231,-10034.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-126.84122721615965,-0.7804437335010121,-2865.0,59.357051477999995,0.0,-5.858636809530058,0.0,-0.0,0.0,0.0,1327.5472910028477,-13.04570567131722,-1368.0
t32,12218.336525139952,0.0,-0.0,0.0,-0.0,0.0,0.0,-1423.349379672141,-13.987145467810581,-10781.0,3079.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3079.0,59.357051477999995,0.2807143176698848,-0.0,0.0,-0.0,0.0,0.0,1423.349379672141,-13.987145467810581,-1469.0
t33,12218.336525139952,0.0,-0.0,0.0,-0.0,0.0,0.0,-1260.974586551966,-15.361938587985728,-10942.0,3313.03030055802,0.0,-0.0,0.0,-0.0,0.0,0.0,-185.88655573036527,-1.1437448276546456,-3126.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1446.8611422823312,-14.218193760331083,-1492.0
t34,12218.336525139952,0.0,-0.0,0.0,-0.0,0.0,0.0,-1170.6224645058528,-14.71406063409958,-11033.0,3353.1419750927435,0.0,-0.0,0.0,-0.0,0.0,0.0,-200.9058179686069,-1.236157124136674,-3151.0,59.357051477999995,86.59256955750342,-0.0,0.0,-0.0,0.0,0.0,1371.5282824744597,-13.477903509962905,-1504.0
t35,12218.336525139952,0.0,-0.0,0.0,-0.0,0.0,0.0,-1082.4890572411366,-16.847467898815538,-11119.0,3567.001359179679,0.0,-0.0,0.0,-0.0,0.0,0.0,-388.610271848731,-2.391087330948086,-3176.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1471.0993290898675,-14.456380567867452,-1516.0
t36,12218.336525139952,0.0,-0.0,0.0,-0.0,0.0,0.0,-1098.6205901144822,-16.71593502546986,-11103.0,3542.7382934329876,0.0,-0.0,0.0,-0.0,0.0,0.0,-370.4588900747573,-2.2794033582304407,-3170.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1469.0794801892396,-14.436531667239421,-1514.0
t37,12218.336525139952,0.0,-0.0,0.0,-0.0,0.0,0.0,-1206.5266035178315,-15.809921622119825,-10996.0,3388.9262666262885,0.0,-0.0,0.0,-0.0,0.0,0.0,-247.4040099166978,-1.5222567095906332,-3140.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1453.9306134345293,-14.287664912529191,-1499.0
t38,12218.336525139952,0.0,-0.0,0.0,-0.0,0.0,0.0,-1282.1533128281214,-15.183212311830871,-10921.0,3281.6728480057095,0.0,-0.0,0.0,-0.0,0.0,0.0,-161.67805610326772,-0.9947919024418338,-3119.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1443.8313689313893,-14.188420409389039,-1489.0
t39,12218.336525139952,0.0,-0.0,0.0,-0.0,0.0,0.0,-1401.1436657020067,-14.192859437944339,-10803.0,3111.6921422579376,0.0,-0.0,0.0,-0.0,0.0,0.0,-26.528912024358355,-0.16323023357954697,-3085.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1427.672577726365,-14.029629204364792,-1473.0
t40,12218.336525139952,0.0,-0.0,0.0,-0.0,0.0,0.0,-1396.0964722991985,-14.240052840753508,-10808.0,3118.786529063555,0.0,-0.0,0.0,-0.0,0.0,0.0,-32.58602987748042,-0.20049918607470205,-3086.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1428.682502176679,-14.039553654678805,-1474.0
t41,12218.336525139952,0.0,-0.0,0.0,-0.0,0.0,0.0,-900.8925448291283,-16.44398031082341,-11301.0,3704.957470493898,0.0,-0.0,0.0,-0.0,0.0,0.0,-475.03462118506843,-2.9228493088300995,-3227.0,59.357051477999995,118.23691350979665,-0.0,0.0,-0.0,0.0,0.0,1375.9271660141967,-13.52113100199331,-1540.0
t42,12218.336525139952,0.0,-0.0,0.0,-0.0,0.0,0.0,-174.91983047855953,-24.41669466139214,-12019.0,4861.139812704833,0.0,-0.0,0.0,-0.0,0.0,0.0,-1420.4002059999318,-8.739606704900792,-3432.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1595.3200364784914,-15.677087956491343,-1639.0
t43,12218.336525139952,0.0,-0.0,0.0,-0.0,0.0,0.0,-275.7662684565243,-23.570256683427047,-11919.0,4717.446936748902,0.0,-0.0,0.0,-0.0,0.0,0.0,-1305.414825717571,-8.032111031331917,-3404.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1581.181094174095,-15.538145652095128,-1625.0
t44,12218.336525139952,0.0,-0.0,0.0,-0.0,0.0,0.0,-656.9346263882027,-20.401898751748906,-11541.0,4174.110220885546,0.0,-0.0,0.0,-0.0,0.0,0.0,-872.7403208198778,-5.369900065668562,-3296.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1529.6749472080803,-15.031998686080343,-1574.0
t45,12218.336525139952,0.0,-0.0,0.0,-0.0,0.0,0.0,-1205.5204125065443,-15.816112633407709,-10997.0,3389.938648648864,0.0,-0.0,0.0,-0.0,0.0,0.0,-248.4102009279851,-1.5284477208785165,-3140.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1453.9306134345293,-14.287664912529191,-1499.0
t46,11474.419127284686,0.0,-0.0,0.0,-0.0,0.0,0.0,-1263.7202024285125,-13.698924856173637,-10197.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-80.12864592178883,-0.493025027872124,-2912.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1343.8488483503015,-13.205899828301513,-1390.0
t47,10048.210005282284,0.0,-0.0,0.0,-0.0,0.0,0.0,-840.1156414273116,-14.094363854972494,-9194.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-365.3735572299697,-2.24811371969109,-2625.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1205.4891986572813,-11.846250135281405,-1253.0
t48,8757.936311558562,0.0,-0.0,0.0,-0.0,0.0,0.0,-458.47879456545115,-14.457516993112062,-8285.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-622.7896967032062,-3.831974246454547,-2366.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1081.2684912686575,-10.625542746657514,-1130.0
t49,7935.3664457393315,0.0,-0.0,0.0,-0.0,0.0,0.0,-213.6938616558358,-14.672584083496512,-7707.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-786.7806735877007,-4.840997361960224,-2201.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1000.4745352435365,-9.831586721536285,-1050.0
t50,7415.645981362628,0.0,-0.0,0.0,-0.0,0.0,0.0,-59.83362946748383,-14.812351895144774,-7341.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-890.1446832603517,-5.476987689309258,-2097.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,949.9783127278355,-9.335364205835516,-1000.0
t51,7281.389384331522,0.0,-0.0,0.0,-0.0,0.0,0.0,-103.32378770682915,-16.065596624693434,-7162.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-941.8266880966772,-5.794982852983775,-2045.0,59.357051477999995,0.0,-118.23691350979665,0.0,-0.0,0.0,0.0,1045.1504758035064,-10.270613771709657,-976.0
t52,7095.845502252973,0.0,-0.0,0.0,-0.0,0.0,0.0,35.06661008734346,-14.912112340317456,-7116.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-954.7471893057585,-5.874481643902404,-2032.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,919.680579218415,-9.037630696415054,-970.0
t53,7384.691897643901,0.0,-0.0,0.0,-0.0,0.0,0.0,-50.85658760811951,-14.835310035780621,-7319.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-897.101876219088,-5.519794730573136,-2090.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,947.9584638272075,-9.315515305207484,-998.0
t54,8344.157493940556,0.0,-0.0,0.0,-0.0,0.0,0.0,-335.58938575644805,-14.56810818410885,-7994.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-705.282127499649,-4.339543450011949,-2283.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1040.8715132560972,-10.228564734096901,-1090.0
t55,10252.105529382898,0.0,-0.0,0.0,-0.0,0.0,0.0,-901.0634034776176,-14.042125905278665,-9337.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-324.624284185944,-1.9973867637169525,-2666.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1225.6876876635615,-12.044739141561713,-1273.0
t56,11311.492309013436,0.0,-0.0,0.0,-0.0,0.0,0.0,-1219.6861116976531,-13.806197315783697,-10078.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-113.92072600707837,-0.7009449425823836,-2878.0,59.357051477999995,0.0,-5.858636809530028,0.0,-0.0,0.0,0.0,1333.6068377047316,-13.105252373201314,-1374.0
t57,11412.446800879537,0.0,-0.0,0.0,-0.0,0.0,0.0,-1245.734039225938,-13.712761653599049,-10153.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-92.05526242247932,-0.5664085271816278,-2900.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1337.7893016484172,-13.146353126417422,-1384.0
t58,11352.47447447439,0.0,-0.0,0.0,-0.0,0.0,0.0,-1227.7478760233632,-13.72659845102446,-10111.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-103.98187892316982,-0.6397920264911316,-2888.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1331.7297549465331,-13.086806424533329,-1378.0
t59,11369.47748052599,0.0,-0.0,0.0,-0.0,0.0,0.0,-1232.7493790491642,-13.728101476825113,-10123.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-101.00022479799709,-0.6214461516637552,-2891.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1333.7496038471613,-13.106655325161357,-1380.0
t60,11309.50515412084,0.0,-0.0,0.0,-0.0,0.0,0.0,-1214.7632158465897,-13.741938274250527,-10081.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-112.92684129868759,-0.6948296509732589,-2879.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1327.6900571452775,-13.047108623277268,-1374.0
t61,11265.174967213612,0.0,-0.0,0.0,-0.0,0.0,0.0,-1285.2165791478737,-14.958388065737926,-9965.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-145.72503667558638,-0.8966342740743939,-2846.0,59.357051477999995,0.0,-118.23691350979665,0.0,-0.0,0.0,0.0,1430.9416158234603,-14.061753791663532,-1358.0
t62,11037.649534198297,0.0,-0.0,0.0,-0.0,0.0,0.0,-1134.8354058853183,-13.814128312978895,-9889.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-166.59661555179463,-1.025055397866025,-2825.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1301.432021437113,-12.78907291511287,-1348.0
t63,10885.730948768642,0.0,-0.0,0.0,-0.0,0.0,0.0,-1088.8761131704907,-13.854835598151547,-9783.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-197.4070415119119,-1.2146294377489106,-2794.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1286.2831546824027,-12.640206160402636,-1333.0
t64,10897.746185403463,0.0,-0.0,0.0,-0.0,0.0,0.0,-1092.8837314879004,-13.86245391556133,-9791.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-195.41927209513037,-1.2023988545306614,-2796.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1288.3030035830307,-12.660055061030668,-1335.0
t65,11594.363780094985,0.0,-0.0,0.0,-0.0,0.0,0.0,-1299.6925288336618,-13.671251261322812,-10281.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-56.2754129204078,-0.3462580292531162,-2936.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1355.9679417540694,-13.324993232069698,-1402.0
t66,12218.336525139952,0.0,-0.0,0.0,-0.0,0.0,0.0,-1020.3635568865135,-15.97296825343806,-11182.0,3568.3790760137513,0.0,-0.0,0.0,-0.0,0.0,0.0,-372.0896387915723,-2.2894372221789827,-3194.0,59.357051477999995,86.87328387517336,-0.0,0.0,-0.0,0.0,0.0,1392.4531956780856,-13.683531031259077,-1525.0
t67,12218.336525139952,0.0,-0.0,0.0,-0.0,0.0,0.0,-1008.8747299534231,-17.461795186528715,-11192.0,3671.230013755106,0.0,-0.0,0.0,-0.0,0.0,0.0,-472.3238436395848,-2.9061701155211086,-3196.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1481.1985735930077,-14.555625071007606,-1526.0
t68,12218.336525139952,0.0,-0.0,0.0,-0.0,0.0,0.0,-1279.0423297269426,-13.29419541300893,-10926.0,3165.6579006982697,0.0,-0.0,0.0,-0.0,0.0,0.0,-45.37868932123925,-0.27921137703040544,-3120.0,59.357051477999995,118.23691350979665,-0.0,0.0,-0.0,0.0,0.0,1324.421019048182,-13.014984035978525,-1489.0
t69,11895.28124582321,0.0,-0.0,0.0,-0.0,0.0,0.0,-1388.6512616977739,-13.62998412543486,-10493.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,4.405435334911758,-0.027106284572732245,-2997.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1384.245826362862,-13.602877840862128,-1430.0
t70,10875.73556103445,0.0,-0.0,0.0,-0.0,0.0,0.0,-1085.878419303395,-13.857141731055787,-9776.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-199.39481092869391,-1.226860020967163,-2792.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1285.2732302320887,-12.630281710088623,-1332.0
t71,9603.464873362334,0.0,-0.0,0.0,-0.0,0.0,0.0,-709.2430754673353,-14.221797894996005,-8880.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-453.8292962767576,-2.792374672903243,-2536.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1163.0723717440928,-11.429423222092762,-1211.0
t72,8412.10535917927,0.0,-0.0,0.0,-0.0,0.0,0.0,-355.56331837580456,-14.542040803465186,-8042.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-691.3677415821766,-4.253929367484194,-2297.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,1046.931059957981,-10.288111435980992,-1096.0
t73,7646.539899249034,0.0,-0.0,0.0,-0.0,0.0,0.0,-128.78058841068608,-14.759310838347362,-7503.0,2992.6216709496607,0.0,-0.0,0.0,-0.0,0.0,0.0,-844.4259866743718,-5.195684275289495,-2143.0,59.357051477999995,0.0,-0.0,0.0,-0.0,0.0,0.0,973.2065750850578,-9.563626563057868,-1022.9999999999999
