Resource,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463.0932225653596,0.0,554.0269206730488
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148.7869268123277,0.0,831.0403810095733
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148.7869268123277,0.0,1108.0538413460977
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955.8637386652467,0.0,1119.6701618155146
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955.8637386652467,0.0,1119.6701618155146
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1393.9736108068423,0.0,792.3858277695264
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1393.9736108068423,0.0,465.1014937235382
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1393.9736108068423,0.0,465.1014937235382
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1296127681568,0.0,465.1014937235382
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1296127681568,0.0,137.81715967755005
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1296127681568,0.0,137.81715967755005
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1296127681568,0.0,0.0
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1296127681568,0.0,0.0
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1296127681568,0.0,0.0
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0134603365244
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0134603365244
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0134603365244
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.52979405947093,0.0,277.0134603365244
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.009528755363,0.0,277.0134603365244
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725.703233002331,0.0,277.0134603365244
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725.703233002331,0.0,277.0134603365244
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725.703233002331,0.0,277.0134603365244
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725.703233002331,0.0,277.0134603365244
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725.703233002331,0.0,277.0134603365244
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846.2037960043867,0.0,454.5575817859532
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846.2037960043867,0.0,454.5575817859532
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846.2037960043867,0.0,454.5575817859532
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846.2037960043867,0.0,454.5575817859532
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846.2037960043867,0.0,454.5575817859532
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148.7869268123277,0.0,622.6021044769159
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148.7869268123277,0.0,622.6021044769159
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148.7869268123277,0.0,622.6021044769159
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1798.7055216417812,0.0,622.6021044769159
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275.1946640762317,0.0,622.6021044769159
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0650513080749,0.0,842.65670147899
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0650513080749,0.0,842.65670147899
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.65670147899
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.65670147899
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.65670147899
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.6701618155146
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.693704246968,0.0,1119.6701618155146
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371.387408493936,0.0,1119.6701618155146
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371.387408493936,0.0,1119.6701618155146
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463.0932225653596,0.0,1119.6701618155146
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148.7869268123277,0.0,1119.6701618155146
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148.7869268123277,0.0,792.3858277695264
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.6573140441708,0.0,792.3858277695264
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.6573140441708,0.0,792.3858277695264
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.6573140441708,0.0,712.3550147049643
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.5277012760141,0.0,385.0706806589762
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.5277012760141,0.0,385.0706806589762
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.5277012760141,0.0,385.0706806589762
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.5277012760141,0.0,385.0706806589762
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.5277012760141,0.0,385.0706806589762
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.5277012760141,0.0,57.78634661298807
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.5277012760141,0.0,57.78634661298807
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.5277012760141,0.0,57.78634661298807
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.5277012760141,0.0,57.78634661298807
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.5277012760141,0.0,57.78634661298807
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.5277012760141,0.0,57.78634661298807
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.5277012760141,0.0,57.78634661298807
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.5277012760141,0.0,57.78634661298807
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.5277012760141,0.0,0.0
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.5277012760141,0.0,0.0
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.2646851079699,0.0,277.0134603365244
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.437752895577,0.0,554.0269206730488
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.2318771965552,0.0,831.0403810095733
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.259985858965,0.0,1108.0538413460977
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.259985858965,0.0,1061.6182616675671
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1296127681568,0.0,739.6509133463293
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1296127681568,0.0,739.6509133463293
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1296127681568,0.0,568.8246795440043
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1296127681568,0.0,291.89346670298517
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1296127681568,0.0,291.89346670298517
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1296127681568,0.0,235.791389217314
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1296127681568,0.0,187.74224443753596
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1296127681568,0.0,187.74224443753596
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1296127681568,0.0,187.74224443753596
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1296127681568,0.0,184.7843299181019
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.06838459591395
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.06838459591395
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.76039240299046,0.0,842.65670147899
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.5749116780395,0.0,842.65670147899
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214.2686159250075,0.0,842.65670147899
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899.9623201719755,0.0,842.65670147899
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148.7869268123277,0.0,842.65670147899
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148.7869268123277,0.0,1119.6701618155146
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1851.292724362306,0.0,1119.6701618155146
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.1631115941493,0.0,792.3858277695264
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.1631115941493,0.0,697.8269330435662
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.1631115941493,0.0,370.54259899757807
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.1631115941493,0.0,43.25826495158991
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.1631115941493,0.0,43.25826495158991
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.1631115941493,0.0,43.25826495158991
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.1631115941493,0.0,43.25826495158991
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.1631115941493,0.0,43.25826495158991
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.6335076470071,0.0,0.0
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.6335076470071,0.0,0.0
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.73996700957284
t189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.54621334391533
t190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.49957850638827
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.616320469416852
t192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.62978080594127
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.53493109032904,0.0,288.62978080594127
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.9858437147079,0.0,565.6432411424656
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.9313912198102,0.0,565.6432411424656
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.7148665993213,0.0,842.65670147899
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463.0932225653596,0.0,842.65670147899
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463.0932225653596,0.0,842.65670147899
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148.7869268123277,0.0,1119.6701618155146
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148.7869268123277,0.0,1119.6701618155146
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1646.2654807110443,0.0,1119.6701618155146
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1646.2654807110443,0.0,792.3858277695264
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.3185193104641,0.0,654.5686680919762
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.4920626506284,0.0,327.28433404598815
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.4920626506284,0.0,327.28433404598815
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.4920626506284,0.0,327.28433404598815
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.6991066963478,0.0,327.28433404598815
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.6991066963478,0.0,327.28433404598815
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1296127681568,0.0,0.0
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.616320469416852
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.62978080594127
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.62978080594127
t216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.6432411424656
t217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.00239782677366,0.0,565.6432411424656
t218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.01710792897484,0.0,565.6432411424656
t219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.6845138761587,0.0,842.65670147899
t220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1607.2315860669528,0.0,842.65670147899
t221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148.7869268123277,0.0,842.65670147899
t222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148.7869268123277,0.0,1119.6701618155146
t223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148.7869268123277,0.0,1119.6701618155146
t224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1566.5228269039828,0.0,1119.6701618155146
t225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1566.5228269039828,0.0,1119.6701618155146
t226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1566.5228269039828,0.0,1119.6701618155146
t227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1566.5228269039828,0.0,1119.6701618155146
t228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1296127681568,0.0,807.788518317402
t229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1296127681568,0.0,654.5686680919762
t230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1296127681568,0.0,654.5686680919762
t231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1296127681568,0.0,327.28433404598815
t232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1296127681568,0.0,327.28433404598815
t233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1296127681568,0.0,327.28433404598815
t234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.038767926998135,0.0,277.0134603365244
t242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.31510121231315,0.0,554.0269206730488
t243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.0088054592811,0.0,685.7965878345807
t244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753.6473250988784,0.0,780.8779382116963
t245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.0952712053595,0.0,1057.8913985482209
t246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148.7869268123277,0.0,1057.8913985482209
t247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.6573140441708,0.0,1039.585406159226
t248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.6573140441708,0.0,1039.585406159226
t249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1296127681568,0.0,712.3010721132378
t250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1296127681568,0.0,385.01673806724966
t251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1296127681568,0.0,57.732404021261566
t252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1296127681568,0.0,0.0
t253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1296127681568,0.0,0.0
t254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0134603365244
t265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.57996629902541,0.0,554.0269206730488
t266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.5236503107269,0.0,554.0269206730488
t267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.217354557695,0.0,565.6432411424656
t268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.865792576573,0.0,565.6432411424656
t269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148.7869268123277,0.0,842.65670147899
t270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148.7869268123277,0.0,1119.6701618155146
t271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2106.5761964432622,0.0,1119.6701618155146
t272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.4465836751053,0.0,1119.6701618155146
t273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.4465836751053,0.0,932.0293507515149
t274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.3306333216683,0.0,604.7450167055268
t275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.3306333216683,0.0,327.28433404598815
t276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1296127681568,0.0,327.28433404598815
t277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1296127681568,0.0,0.0
t278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1296127681568,0.0,0.0
t279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
