Resource,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
Zone,1,1,2,2,2,3,3,1,2,3,0
AnnualSum,2.0297388e7,0.0,1.3187925e7,0.0,0.0,5.5724595e6,0.0,200097.52,0.0,0.0,3.9257868e7
t1,8068.4979969665155,0.0,2502.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,12471.745403442923
t2,7743.257037961722,0.0,2420.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,12064.50444443813
t3,7585.646289754136,0.0,2380.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,11866.893696230543
t4,7516.801990471101,0.0,2364.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,11782.049396947508
t5,7579.646289754136,0.0,2379.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,11859.893696230543
t6,7836.062412065514,0.0,2444.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,12181.309818541922
t7,8292.972507046756,0.0,2559.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,12753.219913523164
t8,8791.804751669515,0.0,2684.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,13377.052158145923
t9,9452.267207089482,0.0,2850.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14203.51461356589
t10,9859.313540198067,0.0,2953.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14713.560946674475
t11,10019.943750995275,0.0,2994.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14915.191157471683
t12,10016.963213584895,0.0,2993.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14911.210620061303
t13,9946.118914301862,0.0,2975.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14822.36632077827
t14,9856.33300278769,0.0,2953.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14710.580409264097
t15,9821.410853146172,0.0,2944.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14666.65825962258
t16,9842.35246537731,0.0,2949.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14692.599871853718
t17,10389.067934462344,0.0,3086.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,15376.315340938752
t18,11203.180063269137,0.0,3292.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,16396.427469745548
t19,11208.160600679517,0.0,3293.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,16402.408007155926
t20,10969.705553188896,0.0,3233.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,16103.952959665305
t21,10498.814920797275,0.0,3115.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,15515.062327273683
t22,9723.644404221619,0.0,2920.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14544.891810698027
t23,8857.66851354217,0.0,2701.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,13459.915920018579
t24,7979.712085452343,0.0,2479.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,12359.95949192875
t25,7348.191242263515,0.0,2321.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,11570.438648739922
t26,7025.950283258721,0.0,2239.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,11166.197689735129
t27,6896.242222103032,0.0,2207.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,11004.48962857944
t28,6903.222759513411,0.0,2209.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,11013.470165989818
t29,7174.599956645549,0.0,2277.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,11352.847363121959
t30,8002.673160273102,0.0,2485.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,12388.92056674951
t31,9511.130968962136,0.0,2865.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14277.378375438544
t32,10357.165247410447,0.0,3079.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,15337.412653886855
t33,10540.71760784917,0.0,3126.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,15567.965014325579
t34,10643.484056773723,0.0,3151.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,15695.731463250131
t35,10741.250505698275,0.0,3176.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,15818.497912174684
t36,10723.289430877516,0.0,3170.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,15794.536837353924
t37,10601.581369721827,0.0,3140.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,15642.828776198236
t38,10516.775995618033,0.0,3119.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,15537.02340209444
t39,10383.087397051964,0.0,3085.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,15369.334803528373
t40,10389.067934462344,0.0,3086.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,15376.315340938752
t41,10946.783403547379,0.0,3227.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,16075.030810023787
t42,11761.856607174932,0.0,3432.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,17095.10401365134
t43,11648.129083429621,0.0,3404.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,16953.37648990603
t44,11220.121675500275,0.0,3296.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,16417.369081976685
t45,10602.581369721827,0.0,3140.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,15643.828776198236
t46,9695.702791990481,0.0,2912.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14508.95019846689
t47,8558.369166768514,0.0,2625.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,13084.616573244923
t48,7528.763065291861,0.0,2366.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,11796.010471768268
t49,6872.320072461514,0.0,2201.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,10974.567478937923
t50,6457.293201942549,0.0,2097.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,10455.540608418958
t51,6254.7603040934455,0.0,2045.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,10201.007710569853
t52,6202.877079631169,0.0,2032.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,10136.124486107577
t53,6433.33212712179,0.0,2090.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,10424.579533598198
t54,7198.541568876687,0.0,2283.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,11382.788975353096
t55,8720.979914976102,0.0,2666.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,13288.22732145251
t56,9561.014193424411,0.0,2878.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14340.26159990082
t57,9645.819567528206,0.0,2900.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14447.066974004614
t58,9597.93634306593,0.0,2888.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14387.183749542339
t59,9611.897417886688,0.0,2891.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14404.144824363097
t60,9564.014193424411,0.0,2879.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14344.26159990082
t61,9432.325594858343,0.0,2846.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14179.573001334751
t62,9346.52022075455,0.0,2825.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14072.767627230958
t63,9225.812159598861,0.0,2794.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,13921.05956607527
t64,9235.77323441962,0.0,2796.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,13933.020640896028
t65,9791.469240915032,0.0,2936.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14628.71664739144
t66,10813.075342391689,0.0,3194.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,15908.322748868097
t67,10824.055879802068,0.0,3196.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,15921.303286278477
t68,10521.775995618033,0.0,3120.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,15543.02340209444
t69,10030.924288405653,0.0,2997.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14929.171694882061
t70,9217.831622188482,0.0,2792.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,13911.07902866489
t71,8203.186595532583,0.0,2536.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,12640.434002008991
t72,7252.424793338963,0.0,2297.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,11450.672199815372
t73,6641.845562381273,0.0,2143.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,10686.092968857682
t74,6334.565678197238,0.0,2065.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,10300.813084673648
t75,6196.89654222079,0.0,2031.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,10129.1439486972
t76,6203.877079631169,0.0,2033.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,10138.124486107577
t77,6463.273739352928,0.0,2098.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,10462.521145829336
t78,7303.308017801239,0.0,2309.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,11513.555424277647
t79,8894.571200594068,0.0,2710.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,13505.818607070476
t80,9782.488703504654,0.0,2934.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14617.736109981062
t81,9855.33300278769,0.0,2952.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14708.580409264097
t82,9922.157839481102,0.0,2969.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14792.40524595751
t83,9975.041063943378,0.0,2982.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14858.288470419786
t84,9944.118914301862,0.0,2975.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14820.36632077827
t85,9826.391390556551,0.0,2945.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14672.63879703296
t86,9762.547091273516,0.0,2929.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14592.794497749925
t87,9629.839030117826,0.0,2895.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14426.086436594234
t88,9610.897417886688,0.0,2891.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14403.144824363097
t89,10127.690737330206,0.0,3021.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,15049.938143806614
t90,11256.043825141793,0.0,3306.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,16463.2912316182
t91,11331.868661835206,0.0,3325.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,16558.116068311614
t92,11031.56931506155,0.0,3249.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,16181.816721537958
t93,10558.67868266993,0.0,3130.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,15589.926089146338
t94,9711.663866811241,0.0,2916.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14528.91127328765
t95,8614.232928641171,0.0,2639.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,13154.48033511758
t96,7641.51005162679,0.0,2394.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,11936.757458103199
t97,7006.989208437963,0.0,2235.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,11143.23661491437
t98,6682.74824943317,0.0,2153.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,10736.995655909579
t99,6530.098576046342,0.0,2114.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,10545.34598252275
t100,6523.118038635963,0.0,2113.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,10537.365445112371
t101,6787.5146983577215,0.0,2180.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,10868.76210483413
t102,7593.626827164515,0.0,2383.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,11877.874233640923
t103,9174.909472546964,0.0,2780.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,13856.156879023372
t104,10018.943750995275,0.0,2994.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14914.191157471683
t105,10075.80751286793,0.0,3008.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14985.054919344338
t106,10039.885363226413,0.0,2999.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14940.132769702821
t107,10009.963213584895,0.0,2991.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14902.210620061303
t108,9931.157839481102,0.0,2972.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14804.40524595751
t109,9837.37192796693,0.0,2948.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14686.619334443338
t110,9828.391390556551,0.0,2945.0,0.0,0.0,1901.2474064764087,0.0,0.0,0.0,0.0,14674.63879703296
