Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t1319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,575.7440881501484
t1320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1277.5419818590835
t1321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2062.7531092845875
t1322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2902.0453442845696
t1323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2902.0453442845696
t1324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2902.0453442845696
t1325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2902.0453442845696
t1326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2902.0453442845696
t1327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3778.9193659041043
t1328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3778.9193659041043
t1329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3778.9193659041043
t1330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4427.552780980501
t1331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4427.552780980501
t1332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4774.029747217649
t1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4774.029747217649
t1334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4774.029747217649
t1335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4774.029747217649
t1336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4774.029747217649
t1337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4774.029747217649
t1338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4720.35873591576
t1339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4720.35873591576
t1340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4720.35873591576
t1341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,0.0,4720.35873591576
t1342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4720.35873591576
t1343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4720.35873591576
t1344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4720.35873591576
t1345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5625.824182158644
t1357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5203.252747286262
t1358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4447.504108340552
t1359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3469.2903871174594
t1360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2395.2733658327156
t1361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1228.6319066518795
t1362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,192.94884589695744
t1363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,72.98090500889307
t1368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,632.701312717079
t1369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1301.5005645161625
t1370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2041.7968737865908
t1371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2828.841259095975
t1372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3638.801367953867
t1373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4441.428445276237
t1374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4527.192051515556
t1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5173.075579766131
t1376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5256.5600895120815
t1381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4546.680946514576
t1382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3635.6380476470517
t1383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2668.166647933179
t1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1761.371373841972
t1385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,887.5794618015915
t1386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,505.27108773791394
t1387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,208.40172094701606
t1388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,163.81507990210193
t1389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,215.31186233745467
t1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,689.1327928143071
t1393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1353.348899903689
t1394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2078.9791461030723
t1395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2843.107807863949
t1396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3623.7357905797508
t1397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4391.530968108388
t1398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5093.328861817324
t1399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5299.032198755784
t1406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4469.836208347266
t1407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3419.2370418554447
t1408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2279.2270799750377
t1409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1213.7401592575125
t1410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,410.09312003267246
t1411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0565165955887,-0.0,196.92791801536035
t1412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0565165955887,-0.0,0.0
t1413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,94.58770575148688
t1416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,662.5577739371357
t1417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1338.6900572717418
t1418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2082.652882309931
t1419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2868.780638677375
t1420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3673.240973883625
t1421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3807.9782079097554
t1422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4541.858114586601
t1423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5170.325692940311
t1424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5537.474435912056
t1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5028.677067181244
t1430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4201.611316111397
t1431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3195.7239742643824
t1432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2116.3965649571564
t1433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1008.3134183754212
t1434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,73.7212640918677
t1435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,45.046859369071704
t1440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.336158031236714,-0.0,649.6820852323333
t1441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1358.8130104767909
t1442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2137.607735308712
t1443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2523.20430712678
t1444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3367.996315778404
t1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4205.455292894506
t1446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4990.666420320009
t1447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5368.837106219501
t1454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4544.501205367123
t1455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3405.103708266541
t1456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2160.324687849002
t1457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1237.7858378863011
t1458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,301.6969765524942
t1459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,285.21609054149457
t1465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,940.2659082114733
t1466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1668.6460412366775
t1467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2445.607508184718
t1468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2445.607508184718
t1469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3069.7511571825185
t1470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3069.7511571825185
t1471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3069.7511571825185
t1472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3069.7511571825185
t1473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3708.301653897571
t1474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3708.301653897571
t1475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3708.301653897571
t1476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3673.787089106297
t1477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3599.8766575911263
t1478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3563.2382804116914
t1479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3563.2382804116914
t1480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3563.2382804116914
t1481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3563.2382804116914
t1482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3563.2382804116914
t1483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3563.2382804116914
t1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3563.2382804116914
t1485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3563.2382804116914
t1486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4155.040701087788
t1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4155.040701087788
t1488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4155.040701087788
t1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4155.040701087788
t1490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4155.040701087788
t1491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4155.040701087788
t1492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4155.040701087788
t1493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4155.040701087788
t1494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4155.040701087788
t1495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,4155.040701087788
t1496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5067.663251442996
t1497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5067.663251442996
t1498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5067.663251442996
t1499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5067.663251442996
t1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5067.663251442996
t1501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5067.663251442996
t1502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5067.663251442996
t1503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5067.663251442996
t1504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5683.298024609541
t1505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5683.298024609541
t1506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5683.298024609541
t1507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5683.298024609541
t1508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5683.298024609541
t1509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5683.298024609541
t1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,5683.298024609541
t1511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5337.969488346378
t1532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5175.710167636702
t1533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5175.710167636702
t1534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5175.710167636702
t1535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5175.710167636702
t1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5175.710167636702
t1537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
