Region,Resource,Zone,Cluster,AnnualSum
MO,NGCC_bf,1,1,0.0
MO,NGCC_gf,1,1,4.1961236e9
MO,NGCT_bf,1,1,0.0
MO,NGCT_gf,1,1,0.0
MO,NGST,1,1,7.1750104e7
MO,Coal,1,1,3.8221587e8
MO,Nuclear,1,1,9.660332e8
MO,Biomass,1,1,5.8235055e6
MO,SolarPV,1,1,1.8319067e9
MO,Wind,1,1,3.272444e9
MO,Hydro,1,1,1.23520584e8
MO,PHS,1,0,0.0
MO,Li-ion,1,0,2.4833254e8
MO,Retro_NGCC_CCS,1,1,6.4568156e9
MO,Retro_NGCC_H2,1,1,0.0
