Zone,1,Total
CO2_Price_1,-58.20459372527663,0.0
AnnualSum,2.7808066415063757e7,2.7808066415063757e7
t1,1509.5610441088947,1509.5610441088947
t2,1510.4562434661375,1510.4562434661375
t3,1510.4562434661375,1510.4562434661375
t4,1857.031700286127,1857.031700286127
t5,4187.608930033732,4187.608930033732
t6,6246.671890153192,6246.671890153192
t7,6272.903483386731,6272.903483386731
t8,6237.961000064815,6237.961000064815
t9,5682.357574040657,5682.357574040657
t10,6237.961000064815,6237.961000064815
t11,3857.2364186454183,3857.2364186454183
t12,4241.119777617698,4241.119777617698
t13,3515.2546535418496,3515.2546535418496
t14,3284.450950166545,3284.450950166545
t15,3307.644888015424,3307.644888015424
t16,5450.2644935993,5450.2644935993
t17,11588.154962100889,11588.154962100889
t18,7208.4880259123165,7208.4880259123165
t19,4059.448198594487,4059.448198594487
t20,4024.9774133193073,4024.9774133193073
t21,4047.6215966565155,4047.6215966565155
t22,3954.1809173895545,3954.1809173895545
t23,3983.604616501796,3983.604616501796
t24,5188.738902068749,5188.738902068749
t25,7026.263794633305,7026.263794633305
t26,5756.430057808394,5756.430057808394
t27,5564.0474893486335,5564.0474893486335
t28,3983.604616501796,3983.604616501796
t29,4763.16343902172,4763.16343902172
t30,6019.944437582967,6019.944437582967
t31,8788.997605563967,8788.997605563967
t32,8932.761116254487,8932.761116254487
t33,5666.541813970331,5666.541813970331
t34,592.9026133328501,592.9026133328501
t35,229.79810338327255,229.79810338327255
t36,229.79810338327255,229.79810338327255
t37,229.79810338327255,229.79810338327255
t38,229.79810338327255,229.79810338327255
t39,229.79810338327255,229.79810338327255
t40,229.79810338327255,229.79810338327255
t41,678.193858892012,678.193858892012
t42,4799.586319071211,4799.586319071211
t43,5512.308870351128,5512.308870351128
t44,6728.34426059396,6728.34426059396
t45,3492.366793534809,3492.366793534809
t46,2962.5607744762915,2962.5607744762915
t47,3008.5773234917433,3008.5773234917433
t48,3065.7516585874355,3065.7516585874355
t49,3053.9937486421577,3053.9937486421577
t50,4053.5969054407647,4053.5969054407647
t51,6535.143235870162,6535.143235870162
t52,5335.999536427333,5335.999536427333
t53,5824.922569868056,5824.922569868056
t54,5491.100257709902,5491.100257709902
t55,7145.10795189135,7145.10795189135
t56,8222.361100437984,8222.361100437984
t57,5356.364825411718,5356.364825411718
