Resource,MA_natural_gas,MA_natural_gas_CCS_retro,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery,Total
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.952565465801,1865.4699866863891,89.22191919199834,3969.644471344189
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.9859600020752,2149.0328986720497,0.0,2838.018858674125
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4134.089238755299,1242.7251335593014,89.22191919199834,5466.036291506599
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.818736218718,687.1807076264873,22.266822120706685,1644.266265965912
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3636.650668226585,1344.3215858282672,89.22191919199834,5070.19417324685
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2995.804464943365,1972.9524331262733,48.32209661611695,5017.078994685755
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.45267047989924,2487.844504462252,48.32209661611695,2758.6192715582683
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4134.089238755299,1669.8295148660707,0.0,5803.91875362137
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304.8149252716617,1650.243209664111,89.22191919199834,4044.280054127771
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2167.3152324720163,2596.233412293557,55.744370656352515,4819.293015421926
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2712.1235212195047,1733.120639348075,48.32209661611695,4493.5662571836965
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2716.4383615587208,1634.748148174273,48.32209661611695,4399.508606349111
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3170.077408012299,1290.583722851542,0.0,4460.661130863841
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1911.5862966648444,1540.4950985937407,89.22191919199834,3541.3033144505835
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1757.7515142161324,1348.1713782243235,55.744370656352515,3161.6672630968087
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.93793340786453,48.32209661611695,422.26003002398147
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.24195307907522,448.0676951109106,0.0,633.3096481899859
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1405.517469443331,0.0,0.0,1405.517469443331
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2944.4592526184642,1000.9207396793596,89.22191919199834,4034.601911489822
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4134.089238755299,1605.8108683421624,89.22191919199834,5829.12202628946
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4134.089238755299,1715.7949092332449,14.844548080471101,5864.728696069015
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381.11329942517,0.0,1381.11329942517
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3817.3159039869133,1302.9570428612847,89.22191919199834,5209.494866040196
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4134.089238755299,1664.824183949373,13.704486787890941,5812.617909492564
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2725.4561049725176,1826.3194563924433,77.62244157472745,4629.398002939688
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1324.309957465616,68.48390956620358,1392.7938670318194
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4134.089238755299,1427.152921812284,89.22191919199834,5650.464079759582
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976.2846079008996,839.9549616522463,0.0,2816.239569553146
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3376.879708770708,962.5566732332318,89.22191919199834,4428.658301195938
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2790.9783383534573,1798.9439997336776,55.744370656352515,4645.666708743488
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1894.8950826648884,1905.765657681958,48.32209661611695,3848.982836962963
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2583.1045260388587,2156.8551171343593,48.32209661611695,4788.281739789335
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2238.9998043518735,1992.4760438255512,0.0,4231.475848177424
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1766.2167324419331,2106.0729976111847,89.22191919199834,3961.511649245116
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2225.270867879411,1477.0764440652413,55.744370656352515,3758.0916826010052
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2138.4668018525376,1456.409145191234,48.32209661611695,3643.1980436598888
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.492599877817,2329.739810902293,48.32209661611695,2823.554507396227
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.139255467121,1527.714620408377,0.0,2838.853875875498
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2767.846776781837,1415.5394107226414,89.22191919199834,4272.608106696477
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566.173250935475,949.6654860098283,55.744370656352515,3571.583107601656
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.816581415289,691.3546553221266,48.32209661611695,2013.4933333535328
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.78862444475345,504.6783054014927,48.32209661611695,773.789026462363
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.1035902197655,686.096579594087,0.0,1740.2001698138524
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1943.8154448457046,887.1859759975824,0.0,2831.001420843287
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2235.6892591186443,979.029589583951,89.22191919199834,3303.9407678945936
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2241.801849837279,1431.3009315033712,63.16664469658807,3736.269426037238
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4134.089238755299,1887.2366656406227,89.22191919199834,6110.547823587921
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4134.089238755299,1948.5704012344725,0.0,6082.659639989772
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4134.089238755299,1285.31743015452,89.22191919199834,5508.628588101818
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3470.1073225983832,1585.7918824693036,55.744370656352515,5111.64357572404
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.7663375984905,431.7626165993631,7.422274040235558,1343.9512282380892
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3573.2332711052563,1258.4718278199882,89.22191919199834,4920.927018117243
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2064.9998701115687,1548.481412891447,0.0,3613.481283003016
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2162.5195926545643,2015.9827809936926,0.0,4178.502373648257
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2489.4799502894875,2311.2429360081205,89.22191919199834,4889.944805489607
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2238.9998043518735,1416.5692548047732,81.57215986145458,3737.1412190181013
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.5547095830393,2464.6431838051667,70.81640402713181,3862.0142974153378
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068.099816006841,2290.202128023995,48.32209661611695,3406.6240406469533
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4134.089238755299,1594.7748738064379,7.422274040235558,5736.286386601973
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2427.2554530623147,1557.9687075111249,89.22191919199834,4074.4460797654383
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2238.9998043518735,1415.5394107226414,48.32209661611695,3702.8613116906317
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.91499681805881,0.0,65.91499681805881
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2595.9843232542667,623.8329342946496,0.0,3219.817257548916
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.2707142700106,621.0609477955325,0.0,3070.3316620655432
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1508.0786255983992,506.210926820692,0.0,2014.2895524190913
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4134.089238755299,2613.6519679582852,89.22191919199834,6836.963125905583
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1406.9062096200712,77.62244157472745,1484.5286511947986
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4134.089238755299,1637.1093170952222,23.522284643149025,5794.720840493671
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.8018543952519,69.31265747003701,498.11451186528893
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4134.089238755299,1723.2460329003572,30.55568590935901,5887.890957565016
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739.3139644721587,1707.5809477807336,63.35958663831687,3510.254498891209
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4134.089238755299,330.69025284787455,67.5998073295739,4532.3792989327485
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.9974476430374,980.8354428298844,0.0,1628.832890472922
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.96105261234004,1326.0003438426304,89.22191919199834,1916.1833156469686
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.999486844271958,1491.3252769298824,13.704486787890941,1514.0292505620455
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1074.6869147623909,1351.3942535648325,77.62244157472745,2503.7036099019506
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1880.2332445383395,1469.831871741011,23.522284643149025,3373.587400922499
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2635.2065273540948,2613.6519679582852,69.31265747003701,5318.171152782417
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4134.089238755299,1428.9802878440432,30.55568590935901,5593.625212508702
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2853.152901889961,2322.0919655365888,63.35958663831687,5238.604454064866
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3380.2290282867216,2383.3059948550417,89.22191919199834,5852.756942333762
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4134.089238755299,2108.32821316206,26.699984753692522,6269.117436671052
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1324.2460251933678,0.0,1324.2460251933678
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4134.089238755299,639.5861539217752,89.22191919199834,4862.897311869073
