Resource,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
Zone,1,1,2,2,2,3,3,1,2,3,0
AnnualSum,1.1150434e7,3.5767675e6,1.4475699e7,1.6860922e6,0.0,0.0,8.421773e6,708670.94,37946.746,281087.7,4.033847e7
t1,3563.9334800500733,0.0,3288.458044534305,1017.5721394932363,0.0,0.0,4529.792068161737,0.0,147.01032050647765,0.0,12546.766052745828
t2,3563.9334800500733,0.0,3288.458044534305,996.7720374087809,0.0,0.0,4606.03530006183,0.0,0.0,0.0,12455.19886205499
t3,3563.9334800500733,0.0,3288.458044534305,1049.0266792055068,0.0,0.0,4782.137528300288,0.0,0.0,0.0,12683.555732090172
t4,3563.9334800500733,0.0,3288.458044534305,919.7884556490691,0.0,0.0,3683.8339583427346,383.28541918911395,0.0,0.0,11839.299357765296
t5,3978.110072433684,0.0,3288.458044534305,775.4939820068872,0.0,0.0,3876.8906774549655,0.0,0.0,0.0,11918.952776429842
t6,3563.9334800500733,0.0,3288.458044534305,838.8078711852982,0.0,0.0,4764.073028997263,0.0,0.0,0.0,12455.27242476694
t7,3563.9334800500733,0.0,3288.458044534305,930.2634413217983,0.0,0.0,4693.134213023755,121.11436967658528,233.8127400261417,0.0,12830.716288632659
t8,3583.3261746004555,0.0,3288.458044534305,816.1100298621126,0.0,0.0,3857.373649421107,1887.2299180917241,0.0,0.0,13432.497816509704
t9,4674.2233226107855,1390.9973409318945,3288.458044534305,1111.9613535029061,0.0,0.0,3793.668500601364,0.0,0.0,0.0,14259.308562181253
t10,6885.236404258784,2609.958688893362,3288.458044534305,313.18179098419125,0.0,0.0,1619.1692908861044,0.0,0.0,0.0,14716.004219556748
t11,4464.287371474987,3589.7324481152755,3288.458044534305,20.187441736020965,0.0,0.0,801.4774723039268,1887.2299180917241,233.8127400261417,627.5225276960733,14912.707963978453
t12,6732.300410918155,3403.6265969836977,3288.458044534305,53.88764914229173,0.0,0.0,462.38235289325297,0.0,0.0,965.617647106747,14906.272701578451
t13,6473.583239268772,3631.9420225987255,3288.458044534305,128.75299611237278,0.0,0.0,332.1171264429101,0.0,0.0,965.97481099512,14820.828239952205
t14,6816.046274983886,3355.661171434322,3288.458044534305,56.29173587397354,0.0,0.0,227.6345577052824,0.0,0.0,965.97481099512,14710.066595526889
t15,7280.562867695287,2704.610461977463,3288.458044534305,9.498985488133657,0.0,0.0,412.74555212208935,0.0,0.0,965.97481099512,14661.850722812398
t16,6180.239941199068,1991.524468810078,3288.458044534305,270.4428079070614,0.0,0.0,1005.6761700302386,1887.2299180917241,0.0,73.41654065954663,14696.987891232024
t17,7615.242478739472,697.0975179842598,3288.458044534305,404.60420603584356,0.0,0.0,2539.452353534887,851.3065864627305,0.0,0.0,15396.161187291496
t18,7615.242478739472,0.0,3288.458044534305,729.3401045423116,0.0,0.0,4523.49941459558,299.80017671185254,0.0,0.0,16456.34021912352
t19,6552.868930870424,0.0,3288.458044534305,1220.6422684056029,0.0,0.0,5423.87177183556,0.0,0.0,0.0,16485.841015645892
t20,6121.207655162226,0.0,3288.458044534305,553.8943056336325,0.0,0.0,5662.647015677926,636.2004232978027,0.0,0.0,16262.407444305893
t21,5857.3888535975,0.0,3288.458044534305,939.950691492062,0.0,0.0,5446.027134551405,0.0,0.0,67.15280186819595,15598.977526043469
t22,5087.097531688144,0.0,3288.458044534305,820.2912145159988,0.0,0.0,5649.008867902634,0.0,0.0,0.0,14844.855658641081
t23,3862.901451806807,0.0,3288.458044534305,1067.1854526477093,0.0,0.0,5402.0643286397135,0.0,0.0,0.0,13620.609277628535
t24,3563.9334800500733,0.0,3288.458044534305,962.4663922315718,0.0,0.0,5588.625030574125,0.0,0.0,0.0,13403.482947390075
t25,3563.9334800500733,0.0,3288.458044534305,1049.9157781840893,0.0,0.0,5147.307694,0.0,0.0,0.0,13049.614996768469
t26,3563.9334800500733,0.0,3288.458044534305,1416.2562856670706,0.0,0.0,5732.776525639016,0.0,0.0,0.0,14001.424335890464
t27,3563.9334800500733,0.0,3288.458044534305,1306.744699668198,0.0,0.0,5054.108347297669,0.0,0.0,0.0,13213.244571550245
t28,3563.9334800500733,0.0,3288.458044534305,1379.463445883476,0.0,0.0,4989.987104570275,0.0,0.0,0.0,13221.842075038128
t29,3563.9334800500733,0.0,3288.458044534305,1470.4194243287238,0.0,0.0,5126.307693999999,0.0,0.0,0.0,13449.118642913101
t30,3563.9334800500733,0.0,3288.458044534305,1343.7995298151106,0.0,0.0,5225.307693999999,0.0,0.0,0.0,13421.498748399488
t31,3563.9334800500733,0.0,3288.458044534305,1005.6278743093515,0.0,0.0,5919.425866479678,866.8137755109533,233.8127400261417,0.0,14878.071780910503
t32,6220.486241674157,0.0,3288.458044534305,397.7904105556699,0.0,0.0,5508.307694,0.0,0.0,0.0,15415.04239076413
t33,3737.0446441003555,697.0975179842598,3288.458044534305,505.6489069582779,0.0,0.0,5531.307694,1887.2299180917241,0.0,0.0,15646.786725668922
t34,3776.129059113774,2068.9086886964037,3288.458044534305,1105.0079858358072,0.0,0.0,5914.969698450752,0.0,0.0,0.0,16153.473476631043
t35,3563.9334800500733,2278.677483099007,3288.458044534305,682.818603795679,0.0,0.0,5555.307694,299.193705898102,233.8127400261418,0.0,15902.201751403309
t36,3563.9334800500733,2420.0156037178335,3288.458044534305,485.89491167126147,0.0,0.0,5067.87756434192,561.3972431505942,0.0,485.43012965807986,15873.006977124065
t37,3873.951871647053,2139.89751850948,3288.458044534305,885.6479790875636,0.0,0.0,4905.020834926368,0.0,0.0,633.2868590736327,15726.263107778403
t38,3563.9334800500733,1668.5572701109486,3288.458044534305,1191.8720893962934,0.0,0.0,5198.349906756495,383.13667139892925,0.0,329.9577872435044,15624.265249490549
t39,4024.746306154248,1522.7423764408463,3288.458044534305,1107.3934451013574,0.0,0.0,5678.056197429188,0.0,0.0,0.0,15621.396369659946
t40,3563.9334800500733,835.8774825737868,3288.458044534305,1025.5413824453335,0.0,0.0,5513.307694,1003.5633797283747,233.8127400261417,0.0,15464.494203358016
t41,4480.375663955584,170.11737594845235,3288.458044534305,751.0643137901109,0.0,0.0,5579.307694,1887.2299180917241,0.0,0.0,16156.553010320176
t42,5166.216584735352,0.0,3288.458044534305,1160.8453605932402,0.0,0.0,5678.307694,1887.2299180917241,0.0,0.0,17181.057601954624
t43,6815.7149367115035,0.0,3288.458044534305,1272.2823220698533,0.0,0.0,5664.307694,0.0,0.0,0.0,17040.76299731566
t44,6232.7173069277105,0.0,3288.458044534305,1371.8182371336093,0.0,0.0,5613.307693999999,0.0,0.0,0.0,16506.301282595625
t45,5389.79675944827,0.0,3288.458044534305,1436.5648666138006,0.0,0.0,5538.307694,80.87377802125478,0.0,0.0,15734.001142617628
t46,4510.262487465977,0.0,3288.458044534305,1370.9590927138274,0.0,0.0,5429.307693999999,0.0,0.0,0.0,14598.987318714107
t47,3563.9334800500733,0.0,3288.458044534305,1302.640767964604,0.0,0.0,5292.307694,0.0,0.0,0.0,13447.339986548981
t48,3563.9334800500733,0.0,3288.458044534305,1455.2622744308205,0.0,0.0,5169.307693999999,0.0,0.0,0.0,13476.961493015198
t49,3563.9334800500733,0.0,3288.458044534305,1488.6856837895791,0.0,0.0,3014.0404684239106,0.0,0.0,0.0,11355.117676797869
t50,3563.9334800500733,0.0,3288.458044534305,1494.9038095603225,0.0,0.0,2145.8618775508994,0.0,0.0,0.0,10493.157211695601
t51,3563.9334800500733,0.0,3288.458044534305,1500.0269539958622,0.0,0.0,4772.428633272433,0.0,0.0,0.0,13124.847111852674
t52,3563.9334800500733,0.0,3288.458044534305,1278.8388571814503,0.0,0.0,3963.2643721670074,0.0,0.0,0.0,12094.494753932835
t53,3563.9334800500733,0.0,3288.458044534305,832.7942383352206,0.0,0.0,2781.366568835799,0.0,0.0,0.0,10466.552331755398
t54,3563.9334800500733,0.0,3288.458044534305,656.293799967537,0.0,0.0,3933.9902854818965,0.0,0.0,0.0,11442.675610033812
t55,3563.9334800500733,0.0,3288.458044534305,690.8669527979822,0.0,0.0,5312.307693999999,515.1119472901198,0.0,0.0,13370.678118672478
t56,3563.9334800500733,0.0,3288.458044534305,788.492701495377,0.0,0.0,5413.307694,1369.0873347941435,0.0,0.0,14423.2792548739
t57,3563.9334800500733,644.655319383609,3288.458044534305,1114.768687845458,0.0,0.0,5423.307694,498.87750183282486,0.0,0.0,14534.000727646273
t58,3563.9334800500733,2283.793795157607,3288.458044534305,746.4498024930078,0.0,0.0,5132.8617025349595,0.0,0.0,0.0,15015.496824769953
t59,3563.9334800500733,3469.4991147381734,3288.458044534305,1201.2153678141249,0.0,0.0,4845.11676474354,0.0,0.0,0.0,16368.222771880217
t60,3563.9334800500733,4046.363299345332,3288.458044534305,979.2168159632971,0.0,0.0,2494.826856699181,0.0,0.0,0.0,14372.798496592188
t61,3563.9334800500733,4197.294505074034,3288.458044534305,1144.7260317420848,0.0,0.0,4986.293470053711,0.0,0.0,0.0,17180.70553145421
t62,3563.9334800500733,4132.701065334209,3288.458044534305,782.2225488943202,0.0,0.0,4253.702678226147,0.0,0.0,0.0,16021.017817039055
t63,3563.9334800500733,3608.279079327701,3288.458044534305,1100.5735286345684,0.0,0.0,2388.8128867762894,0.0,0.0,0.0,13950.057019322938
t64,3563.9334800500733,2528.737234963085,3288.458044534305,509.5274341855085,0.0,0.0,5126.581480373888,0.0,0.0,0.0,15017.237674106862
