Resource,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery
Zone,1,1,2,2,2,3,3,1,2,3
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7495.412335761511,508.28856527422107,4961.392552660573
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7785.432573728559,508.28856527422107,4961.392552660573
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8463.151745683559,508.28856527422107,4961.392552660573
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8046.537159608436,508.28856527422107,4961.392552660573
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8046.537159608436,508.28856527422107,4961.392552660573
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8228.381859156678,508.28856527422107,4961.392552660573
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8096.735805160389,254.14428263711054,4961.392552660573
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6045.398937669384,254.14428263711054,4961.392552660573
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6045.398937669384,254.14428263711054,4961.392552660573
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6045.398937669384,254.14428263711054,4961.392552660573
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3994.06207017838,0.0,4279.302848643102
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3994.06207017838,0.0,3229.7184496140294
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3994.06207017838,0.0,2179.7458289671595
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3994.06207017838,0.0,1129.7732083202898
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3994.06207017838,0.0,79.80058767342024
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1942.7252026873755,0.0,0.0
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.3919565322338,0.0,0.0
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.5221992367419,0.0,0.0
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.5221992367419,0.0,0.0
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.99217594369179
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.3650799904234
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.2211838589607
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.5282692527829,0.0,603.3131335071557
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1824.548143572386,0.0,603.3131335071557
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3560.799668216772,215.10772082405038,1177.8244586150502
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5297.051192861158,430.21544164810075,1177.8244586150502
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7033.302717505544,645.3231624721511,1177.8244586150502
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8769.55424214993,753.2886895040897,1177.8244586150502
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9626.813378242805,762.4328479113317,1177.8244586150502
