Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
t1803,96.43,0.0,0.0,0.0,96.43
t1804,95.43,0.0,0.0,0.0,95.43
t1805,96.43,0.0,0.0,0.0,96.43
t1806,101.03,0.0,0.0,0.0,101.03
t1807,107.9,0.0,0.0,0.0,107.9
t1808,116.29,0.0,0.0,0.0,116.29
t1809,125.63000000000001,0.0,0.0,0.0,125.63000000000001
t1810,131.76,0.0,0.0,0.0,131.76
t1811,134.41,0.0,0.0,0.0,134.41
t1812,134.38,0.0,0.0,0.0,134.38
t1813,129.75,0.0,0.0,0.0,129.75
t1814,122.25,0.0,0.0,0.0,122.25
t1815,115.59,0.0,0.0,0.0,115.59
t1816,112.2,0.0,0.0,0.0,112.2
t1817,116.47,0.0,0.0,0.0,116.47
t1818,121.47,0.0,0.0,0.0,121.47
t1819,121.55,0.0,0.0,0.0,121.55
t1820,121.31,0.0,0.0,0.0,121.31
t1821,120.74000000000001,0.0,0.0,0.0,120.74000000000001
t1822,117.46000000000001,0.0,0.0,0.0,117.46000000000001
t1823,112.37,0.0,0.0,0.0,112.37
t1824,105.36,0.0,0.0,0.0,105.36
t1825,99.09,0.0,0.0,0.0,99.09
t1826,95.69,0.0,0.0,0.0,95.69
t1827,94.42,0.0,0.0,0.0,94.42
t1828,94.26,0.0,0.0,0.0,94.26
t1829,96.5,0.0,0.0,0.0,96.5
t1830,102.19,0.0,0.0,0.0,102.19
t1831,109.65,0.0,0.0,0.0,109.65
t1832,115.98,0.0,0.0,0.0,115.98
t1833,122.16,0.0,0.0,0.0,122.16
t1834,125.85000000000001,0.0,0.0,0.0,125.85000000000001
t1835,127.02,0.0,0.0,0.0,127.02
t1836,126.43,0.0,0.0,0.0,126.43
t1837,124.56,0.0,0.0,0.0,124.56
t1838,122.5,0.0,0.0,0.0,122.5
t1839,121.39,0.0,0.0,0.0,121.39
t1840,122.69,0.0,0.0,0.0,122.69
t1841,133.94,0.0,0.0,0.0,133.94
t1842,142.42000000000002,0.0,0.0,0.0,142.42000000000002
t1843,140.13,0.0,0.0,0.0,140.13
t1844,135.75,0.0,0.0,0.0,135.75
t1845,130.71,0.0,0.0,0.0,130.71
t1846,123.98,0.0,0.0,0.0,123.98
t1847,115.09,0.0,0.0,0.0,115.09
t1848,105.25,0.0,0.0,0.0,105.25
