Resource,NGCC_bf,NGCC_gf,NGCT_bf,NGCT_gf,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2,Total
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23238.680151919223,0.0,0.0,0.0,0.0,0.0,23238.680151919223
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28558.81141447911,0.0,0.0,0.0,0.0,0.0,28558.81141447911
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28034.46256642948,0.0,0.0,0.0,0.0,0.0,28034.46256642948
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40306.54632121771,0.0,0.0,0.0,0.0,0.0,40306.54632121771
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37787.96789731997,0.0,0.0,0.0,0.0,0.0,37787.96789731997
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36338.055974832336,0.0,0.0,0.0,0.0,0.0,36338.055974832336
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25845.891787609486,0.0,0.0,0.0,0.0,0.0,25845.891787609486
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21411.00774673576,0.0,0.0,0.0,0.0,0.0,21411.00774673576
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9996.765896785493,24932.214459929943,0.0,0.0,0.0,0.0,0.0,34928.98035671544
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21355.591147008006,32688.420307559245,0.0,0.0,0.0,0.0,0.0,54044.011454567255
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30939.990450551097,40958.69185134363,0.0,0.0,0.0,0.0,0.0,71898.68230189473
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35326.07148776574,43486.46154551846,0.0,0.0,0.0,0.0,0.0,78812.5330332842
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35694.702230209696,43728.42012875555,0.0,0.0,0.0,0.0,0.0,79423.12235896525
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33826.55660324791,43448.76459165226,0.0,0.0,0.0,0.0,0.0,77275.32119490017
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29221.79631204109,43684.95610928869,0.0,0.0,0.0,0.0,0.0,72906.75242132977
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19949.795942772547,41933.8760186452,0.0,0.0,0.0,0.0,0.0,61883.67196141774
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6266.722621547406,42364.45861016945,0.0,0.0,0.0,0.0,0.0,48631.18123171686
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35127.95343997527,0.0,0.0,0.0,0.0,0.0,35127.95343997527
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31948.485164910653,0.0,0.0,0.0,0.0,0.0,31948.485164910653
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23943.51759710574,0.0,0.0,0.0,0.0,0.0,23943.51759710574
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36361.75384661374,0.0,0.0,0.0,0.0,0.0,36361.75384661374
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40581.303695563925,0.0,0.0,0.0,0.0,0.0,40581.303695563925
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36365.76647352101,0.0,0.0,0.0,0.0,0.0,36365.76647352101
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35294.6077596087,0.0,0.0,0.0,0.0,0.0,35294.6077596087
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36950.662524170715,0.0,0.0,0.0,0.0,0.0,36950.662524170715
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29017.040630326937,0.0,0.0,0.0,0.0,0.0,29017.040630326937
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21382.40960166443,0.0,0.0,0.0,0.0,0.0,21382.40960166443
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26258.272021276145,0.0,0.0,0.0,0.0,0.0,26258.272021276145
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27397.409723753037,0.0,0.0,0.0,0.0,0.0,27397.409723753037
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30765.93028856604,0.0,0.0,0.0,0.0,0.0,30765.93028856604
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24909.291312623285,0.0,0.0,0.0,0.0,0.0,24909.291312623285
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15992.462375889709,0.0,0.0,0.0,0.0,0.0,15992.462375889709
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13414.410237749033,18825.14491635625,0.0,0.0,0.0,0.0,0.0,32239.555154105285
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27241.187068740466,39131.02360837429,0.0,0.0,0.0,0.0,0.0,66372.21067711475
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36157.05265293602,41998.142701730496,0.0,0.0,0.0,0.0,0.0,78155.19535466652
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39487.2252923027,43051.04708061848,0.0,0.0,0.0,0.0,0.0,82538.27237292117
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40305.71050010201,44012.51474266306,0.0,0.0,0.0,0.0,0.0,84318.22524276507
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38781.20370084222,43156.95472772248,0.0,0.0,0.0,0.0,0.0,81938.1584285647
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34388.87468494209,43750.45928429227,0.0,0.0,0.0,0.0,0.0,78139.33396923437
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23623.607409841214,43469.35492694253,0.0,0.0,0.0,0.0,0.0,67092.96233678373
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8565.97877780807,37517.38599005724,0.0,0.0,0.0,0.0,0.0,46083.364767865314
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39787.741132576346,0.0,0.0,0.0,0.0,0.0,39787.741132576346
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43804.425474232536,0.0,0.0,0.0,0.0,0.0,43804.425474232536
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36456.72112711142,0.0,0.0,0.0,0.0,0.0,36456.72112711142
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42552.0586439956,0.0,0.0,0.0,0.0,0.0,42552.0586439956
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42303.23127667102,0.0,0.0,0.0,0.0,0.0,42303.23127667102
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43517.98202620109,0.0,0.0,0.0,0.0,0.0,43517.98202620109
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43173.48618752262,0.0,0.0,0.0,0.0,0.0,43173.48618752262
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44050.25906721346,0.0,0.0,0.0,0.0,0.0,44050.25906721346
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43750.02861643751,0.0,0.0,0.0,0.0,0.0,43750.02861643751
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40214.22347530253,0.0,0.0,0.0,0.0,0.0,40214.22347530253
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39666.48926233566,0.0,0.0,0.0,0.0,0.0,39666.48926233566
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39692.419269357284,0.0,0.0,0.0,0.0,0.0,39692.419269357284
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34638.765293027325,0.0,0.0,0.0,0.0,0.0,34638.765293027325
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33030.85729303567,0.0,0.0,0.0,0.0,0.0,33030.85729303567
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30284.423430807146,0.0,0.0,0.0,0.0,0.0,30284.423430807146
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14226.647466862854,26626.9672935775,0.0,0.0,0.0,0.0,0.0,40853.61476044035
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28128.40004208018,26429.46078883491,0.0,0.0,0.0,0.0,0.0,54557.86083091509
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37775.27913247818,25456.442690036067,0.0,0.0,0.0,0.0,0.0,63231.72182251424
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42430.023253168925,3806.379237269004,0.0,0.0,0.0,0.0,0.0,46236.40249043793
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42036.400595982996,1802.4475187156324,0.0,0.0,0.0,0.0,0.0,43838.84811469863
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40499.39783935222,988.4201314533086,0.0,0.0,0.0,0.0,0.0,41487.817970805525
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32989.32745939212,416.8509366865232,0.0,0.0,0.0,0.0,0.0,33406.17839607865
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20886.992745596188,596.363902637748,0.0,0.0,0.0,0.0,0.0,21483.356648233937
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749.434031937461,276.45997060428255,0.0,0.0,0.0,0.0,0.0,2025.8940025417435
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2559.32635825354,0.0,0.0,0.0,0.0,0.0,2559.32635825354
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9875.892324047869,0.0,0.0,0.0,0.0,0.0,9875.892324047869
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12137.302315555655,0.0,0.0,0.0,0.0,0.0,12137.302315555655
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18370.290272374554,0.0,0.0,0.0,0.0,0.0,18370.290272374554
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17215.74002919276,0.0,0.0,0.0,0.0,0.0,17215.74002919276
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20437.03408549386,0.0,0.0,0.0,0.0,0.0,20437.03408549386
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18499.710586519792,0.0,0.0,0.0,0.0,0.0,18499.710586519792
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14358.615160652174,0.0,0.0,0.0,0.0,0.0,14358.615160652174
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23031.94379793633,0.0,0.0,0.0,0.0,0.0,23031.94379793633
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16124.859369684778,0.0,0.0,0.0,0.0,0.0,16124.859369684778
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18698.01454218911,0.0,0.0,0.0,0.0,0.0,18698.01454218911
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19082.421688571245,0.0,0.0,0.0,0.0,0.0,19082.421688571245
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15987.514827840832,0.0,0.0,0.0,0.0,0.0,15987.514827840832
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10050.969172893281,0.0,0.0,0.0,0.0,0.0,10050.969172893281
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11234.661110728126,0.0,0.0,0.0,0.0,0.0,11234.661110728126
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454.161982112133,13100.92787131347,0.0,0.0,0.0,0.0,0.0,19555.089853425605
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17519.332234116573,11676.531057054319,0.0,0.0,0.0,0.0,0.0,29195.863291170892
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27316.162812966355,10867.737165928063,0.0,0.0,0.0,0.0,0.0,38183.89997889442
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36944.29796730789,9232.260491524585,0.0,0.0,0.0,0.0,0.0,46176.55845883247
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33420.437988691,9396.435772144116,0.0,0.0,0.0,0.0,0.0,42816.87376083512
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30327.688539372986,15574.657658223437,0.0,0.0,0.0,0.0,0.0,45902.346197596424
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24823.219317455474,18085.203164934275,0.0,0.0,0.0,0.0,0.0,42908.42248238975
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18419.041164827267,35651.779597056724,0.0,0.0,0.0,0.0,0.0,54070.820761883995
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5604.436880885366,34074.08750685455,0.0,0.0,0.0,0.0,0.0,39678.52438773992
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35684.68726024615,0.0,0.0,0.0,0.0,0.0,35684.68726024615
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30195.67209820499,0.0,0.0,0.0,0.0,0.0,30195.67209820499
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20212.097610192028,0.0,0.0,0.0,0.0,0.0,20212.097610192028
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21135.218346337664,0.0,0.0,0.0,0.0,0.0,21135.218346337664
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284.119503500619,0.0,0.0,0.0,0.0,0.0,4284.119503500619
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16440.002077020352,0.0,0.0,0.0,0.0,0.0,16440.002077020352
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7401.065830419066,0.0,0.0,0.0,0.0,0.0,7401.065830419066
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14701.790081764828,0.0,0.0,0.0,0.0,0.0,14701.790081764828
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13164.242916324396,0.0,0.0,0.0,0.0,0.0,13164.242916324396
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6703.022732974776,0.0,0.0,0.0,0.0,0.0,6703.022732974776
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3075.46490683384,0.0,0.0,0.0,0.0,0.0,3075.46490683384
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6549.072105952491,0.0,0.0,0.0,0.0,0.0,6549.072105952491
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9214.424733911637,0.0,0.0,0.0,0.0,0.0,9214.424733911637
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10657.904028853678,0.0,0.0,0.0,0.0,0.0,10657.904028853678
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10254.98751461665,0.0,0.0,0.0,0.0,0.0,10254.98751461665
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6391.682195257224,19097.08708541567,0.0,0.0,0.0,0.0,0.0,25488.769280672896
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18362.80935665785,23349.24378513891,0.0,0.0,0.0,0.0,0.0,41712.05314179676
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31464.820660132336,11084.690331097116,0.0,0.0,0.0,0.0,0.0,42549.51099122945
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38737.46785004378,11196.427273988518,0.0,0.0,0.0,0.0,0.0,49933.8951240323
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37156.72924261457,9552.192373458518,0.0,0.0,0.0,0.0,0.0,46708.92161607309
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26622.637178876863,13229.35869301041,0.0,0.0,0.0,0.0,0.0,39851.99587188727
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22798.87422335641,7804.547571014517,0.0,0.0,0.0,0.0,0.0,30603.42179437093
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12445.973541497937,5871.397600550408,0.0,0.0,0.0,0.0,0.0,18317.371142048345
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.4447815091308,12411.437275624408,0.0,0.0,0.0,0.0,0.0,13354.88205713354
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18075.361908310373,0.0,0.0,0.0,0.0,0.0,18075.361908310373
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15359.68880209739,0.0,0.0,0.0,0.0,0.0,15359.68880209739
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7687.685248056523,0.0,0.0,0.0,0.0,0.0,7687.685248056523
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13188.292639200847,0.0,0.0,0.0,0.0,0.0,13188.292639200847
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13905.290227416792,0.0,0.0,0.0,0.0,0.0,13905.290227416792
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17282.161726396767,0.0,0.0,0.0,0.0,0.0,17282.161726396767
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17763.77626310335,0.0,0.0,0.0,0.0,0.0,17763.77626310335
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15807.710370924817,0.0,0.0,0.0,0.0,0.0,15807.710370924817
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19580.001523788706,0.0,0.0,0.0,0.0,0.0,19580.001523788706
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22659.579907411673,0.0,0.0,0.0,0.0,0.0,22659.579907411673
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21213.56773398189,0.0,0.0,0.0,0.0,0.0,21213.56773398189
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14809.924594238917,0.0,0.0,0.0,0.0,0.0,14809.924594238917
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4429.380078164275,0.0,0.0,0.0,0.0,0.0,4429.380078164275
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3014.4795425583025,0.0,0.0,0.0,0.0,0.0,3014.4795425583025
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3213.1134522535194,0.0,0.0,0.0,0.0,0.0,3213.1134522535194
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11764.943864779425,7032.706063513256,0.0,0.0,0.0,0.0,0.0,18797.64992829268
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25410.52931389162,11450.8789837703,0.0,0.0,0.0,0.0,0.0,36861.408297661925
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34226.42723911932,14627.37345767613,0.0,0.0,0.0,0.0,0.0,48853.80069679546
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39899.591885545095,9533.843168075779,0.0,0.0,0.0,0.0,0.0,49433.43505362087
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40646.69551526864,9692.025052136623,0.0,0.0,0.0,0.0,0.0,50338.72056740527
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39431.46004862237,12118.932332751467,0.0,0.0,0.0,0.0,0.0,51550.39238137384
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31820.95544520532,15742.802149725338,0.0,0.0,0.0,0.0,0.0,47563.757594930656
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18681.456269617887,17872.334071925172,0.0,0.0,0.0,0.0,0.0,36553.79034154306
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3455.1322130764856,15507.646681530628,0.0,0.0,0.0,0.0,0.0,18962.778894607116
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30225.04752314344,0.0,0.0,0.0,0.0,0.0,30225.04752314344
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40635.56397204231,0.0,0.0,0.0,0.0,0.0,40635.56397204231
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39201.13552442726,0.0,0.0,0.0,0.0,0.0,39201.13552442726
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41671.19691621113,0.0,0.0,0.0,0.0,0.0,41671.19691621113
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38750.36179801115,0.0,0.0,0.0,0.0,0.0,38750.36179801115
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40187.552889135324,0.0,0.0,0.0,0.0,0.0,40187.552889135324
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42971.61235250154,0.0,0.0,0.0,0.0,0.0,42971.61235250154
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44057.90416196781,0.0,0.0,0.0,0.0,0.0,44057.90416196781
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44068.863242666375,0.0,0.0,0.0,0.0,0.0,44068.863242666375
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44058.56942990421,0.0,0.0,0.0,0.0,0.0,44058.56942990421
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44058.48923706143,0.0,0.0,0.0,0.0,0.0,44058.48923706143
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44058.8353484814,0.0,0.0,0.0,0.0,0.0,44058.8353484814
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43956.53989405634,0.0,0.0,0.0,0.0,0.0,43956.53989405634
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43200.624234260635,0.0,0.0,0.0,0.0,0.0,43200.624234260635
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2511.687431567355,43129.25758845861,0.0,0.0,0.0,0.0,0.0,45640.94502002597
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20056.011580425893,44056.042772930086,0.0,0.0,0.0,0.0,0.0,64112.05435335598
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32770.64820539994,44089.78751455239,0.0,0.0,0.0,0.0,0.0,76860.43571995234
