Resource,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
Zone,1,1,2,2,2,3,3,1,2,3,0
AnnualSum,0.0,2.806466552734375e6,0.0,1.6265250244140625e6,787681.2744140625,0.0,6.69059033203125e6,0.0,0.0,0.0,1.191126318359375e7
t1,2511.0708256797707,0.0,1555.8528662204646,1987.9590493392632,0.0,185.59361960405036,4639.288281413053,6128.371054942579,21029.443275037273,0.2881395589595178,38037.867111795415
t2,2511.0708256797707,0.0,1555.8528662204646,1947.3233542753576,0.0,185.59361960405036,4717.432063185809,6128.514554942579,21029.463936851553,0.2881757682198227,38075.539396527805
t3,2511.0708256797707,0.0,1555.8528662204646,2049.4095690979416,0.0,185.59361960405036,4897.854159431512,6128.583554942579,21029.53503105317,0.2881757682198227,38358.18780179771
t4,2511.0708256797707,0.0,1555.8528662204646,1796.9259504254603,0.0,185.59361960405036,3770.007929932819,6129.954207698586,21029.416662875654,0.2881757682198227,36979.11023820502
t5,2511.0708256797707,0.0,1555.8528662204646,1515.0279959576062,0.0,185.59361960405036,3970.503999550612,6126.975396712353,21030.899180436158,0.2881757682198227,36896.21205992924
t6,2511.0708256797707,0.0,1555.8528662204646,1638.7198837914927,0.0,185.59361960405036,4878.045229034899,6126.165691363124,21032.265631769696,0.28797124832885906,37928.00171871182
t7,2511.0708256797707,0.0,1555.8528662204646,1817.3901924694412,0.0,185.59361960405036,4802.9182095108035,6127.141466612837,21032.297556348614,0.2878875924516029,38032.552624038435
t8,2511.0708256797707,0.0,1555.8528662204646,1594.3767091824034,0.0,185.59361960405036,3947.6071428511686,6129.404147379763,21029.155286879035,0.2878875924516029,36953.348485389106
t9,2511.0708256797707,7798.542216701971,1555.8528662204646,2172.3606115164594,6636.313282707762,185.59361960405036,3882.411773313931,6132.297989352476,21033.33787848168,0.2881757682198227,51908.06923934678
t10,2511.0708256797707,14632.575074188848,1555.8528662204646,611.8412162752016,13013.992566798037,185.59361960405036,1657.045658293046,6132.137757948276,21038.01068827584,0.2881757682198227,61338.408449051756
t11,2511.0708256797707,20125.617224068123,1555.8528662204646,39.438783673969446,16276.307776632231,185.59361960405036,820.2260092112425,6132.297989352476,21041.399067200615,0.2878875924516029,68688.09204923539
t12,2511.0708256797707,19082.22605852317,1555.8528662204646,105.27650630587074,17919.22147239558,185.59361960405036,473.19861773921394,6132.297989352476,21041.56549040189,0.2878875924516029,69006.59133381494
t13,2511.0708256797707,20362.262643057697,1555.8528662204646,251.53566397622055,17807.53860935621,185.59361960405036,339.8861660202387,6132.297989352476,21042.192548344596,0.2878875924516029,70188.51881920418
t14,2511.0708256797707,18813.31080967138,1555.8528662204646,109.97320129992141,15103.637714718858,185.59361960405036,232.95949203469002,6132.297989352476,21040.004269003395,0.2878875924516029,65684.98867517746
