Resource,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery
Zone,1,1,2,2,2,3,3,1,2,3
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.3060025216613
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925338,35.3060025216613
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.3060025216613
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.3060025216613
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.3060025216613
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.306002521661306
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.306002521661306
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.306002521661306
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.306002521661306
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.306002521661306
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.306002521661306
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.306002521661306
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.306002521661306
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.3060025216613
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.306002521661306
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.306002521661306
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.306002521661306
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.306002521661306
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.306002521661306
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.306002521661306
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.3060025216613
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.3060025216613
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.3060025216613
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.3060025216613
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.3060025216613
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.3060025216613
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.306002521661306
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.306002521661306
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.55023006759721,35.306002521661306
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.55023006759721,35.30600252166131
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.55023006759721,35.30600252166131
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.55023006759721,35.30600252166131
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.55023006759721,35.30600252166131
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.55023006759721,35.30600252166131
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.55023006759721,35.30600252166131
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.55023006759721,35.30600252166131
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41160876580972,113.51823307925339,35.30600252166131
