,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t26,1175.7313887080486,6132.297989352476,-0.0,0.0,-0.0,0.0,0.0,539.2699868460576,-5.299364906582213,-7842.0,3295.6658829150515,9993.130001819018,-11049.795884734067,0.0,-0.0,0.0,0.0,0.0,-0.0,-2239.0,1613.4593623657724,0.1990825775435094,-0.08909319067630016,0.0,-0.0,0.0,0.0,-539.2699868460576,-5.299364906582213,-1069.0
t27,1175.7313887080486,3750.3714950816793,-2381.926494270797,0.0,-0.0,0.0,0.0,5234.260285889594,-51.436675408525176,-7727.0,3081.5066479999264,10084.209619276582,-10958.716267276504,0.0,-0.0,0.0,0.0,0.0,-0.0,-2207.0,6339.985137066339,0.0,-0.28817576821980956,0.0,-0.0,0.0,0.0,-5234.260285889594,-51.436675408525176,-1054.0
t28,1175.7313887080486,6132.297989352476,-0.0,0.0,-0.0,0.0,0.0,429.1882217618299,-4.217599822354536,-7733.0,3223.7143506042094,10014.105767974439,-11028.820118578647,0.0,-0.0,0.0,0.0,0.0,-0.0,-2209.0,1488.1176458159646,0.28817576821980956,-0.0,0.0,-0.0,0.0,0.0,-429.1882217618299,-4.217599822354536,-1055.0
t29,1175.7313887080486,3813.3537124366503,-2318.9442769158254,0.0,-0.0,0.0,0.0,5355.487138183287,-52.62796241216109,-7973.0,3401.586514331173,9959.169686110958,-11083.756200442129,0.0,-0.0,0.0,0.0,0.0,-0.0,-2277.0,6494.826924827228,0.28817576821980956,-0.0,0.0,-0.0,0.0,0.0,-5355.487138183287,-52.62796241216109,-1087.0
t30,1175.7313887080486,2864.9562753713444,-3267.3417139811318,0.0,-0.0,0.0,0.0,7998.330022933972,-67.67597303223916,-8704.0,3153.9705247832867,11682.649649988647,-9360.276236564438,0.0,-0.0,0.0,0.0,-2973.0509977221677,-18.292940485328185,-2485.0,6260.950233526935,0.0,-0.28817576821980956,0.0,-0.0,0.0,0.0,-5025.279025211805,-49.38303254691097,-1186.0
t31,1175.7313887080486,5149.886357642489,-982.4116317099865,0.0,-0.0,0.0,0.0,4737.347436207986,-46.553550848537,-10034.0,2492.6470460616815,10707.639420245703,-10335.286466307381,0.0,-0.0,0.0,0.0,0.0,-0.0,-2865.0,6151.972906139058,0.10812834284157502,-0.18004742537823457,0.0,-0.0,0.0,0.0,-4737.347436207986,-46.553550848537,-1368.0
t32,1175.7313887080486,2256.3272805868387,-3875.970708765637,0.0,-0.0,0.0,0.0,11314.421363153222,-89.50932368247243,-10781.0,1303.969108445302,14377.129498628892,-6665.7963879241925,0.0,-0.0,0.0,0.0,-5900.0,-36.30221915,-3079.0,6936.340291917475,0.28817576821980956,-0.0,0.0,-0.0,0.0,0.0,-5414.421363153222,-53.20710453247243,-1469.0
t33,5087.878485784503,3302.624852201752,-2829.673137150724,0.0,-0.0,0.0,0.0,5434.574951467557,-53.405152303087895,-10942.0,5412.998781856385,9377.963552348352,-11664.962334204734,0.0,-0.0,0.0,0.0,0.0,-0.0,-3126.0,6980.268279538864,0.0,-0.28817576821980956,0.0,-0.0,0.0,0.0,-5434.574951467557,-53.405152303087895,-1492.0
t34,12786.553277737712,0.0,-6132.297989352476,0.0,-0.0,0.0,0.0,4422.201345942941,-43.45663432817832,-11033.0,11642.333794089715,6275.796046231686,-14767.129840321399,0.0,-0.0,0.0,0.0,0.0,-0.0,-3151.0,5969.458332098896,0.2439119702212468,-0.04426379799856274,0.0,-0.0,0.0,0.0,-4422.201345942941,-43.45663432817832,-1504.0
t35,13963.786532637781,0.0,-6132.297989352476,0.0,-0.0,0.0,0.0,3320.138200823616,-32.62674410892131,-11119.0,10751.983271394762,6733.4713075791615,-14309.454578973924,0.0,-0.0,0.0,0.0,0.0,-0.0,-3176.0,4868.978190943505,0.03746487862598351,-0.25071088959382604,0.0,-0.0,0.0,0.0,-3320.138200823616,-32.62674410892131,-1516.0
t36,14756.983329384475,0.0,-6132.297989352476,0.0,-0.0,0.0,0.0,2502.910570673348,-24.595910705348334,-11103.0,13364.744222037632,5424.090832257726,-15618.83505429536,0.0,-0.0,0.0,0.0,0.0,-0.0,-3170.0,4041.370253753012,0.21220169695221436,-0.07597407126759517,0.0,-0.0,0.0,0.0,-2502.910570673348,-24.595910705348334,-1514.0
t37,13184.946238999626,1971.675875176425,-4160.622114176051,0.0,-0.0,0.0,0.0,-0.0,-0.0,-10996.0,9948.311804429777,7117.307041061655,-13925.618845491432,0.0,-0.0,0.0,0.0,0.0,-0.0,-3140.0,1499.2881757682198,0.0,-0.28817576821980956,0.0,-0.0,0.0,0.0,0.0,-0.0,-1499.0
t38,10539.7605412516,0.0,-6132.297989352476,0.0,-0.0,0.0,0.0,6568.229837944873,-54.69238984399651,-10921.0,10956.092227137082,7952.088597214203,-13090.837289338882,0.0,-0.0,0.0,0.0,-2681.8423774342045,-16.501157578198896,-3119.0,5413.290517008246,0.28817576821980956,-0.0,0.0,-0.0,0.0,0.0,-3886.3874605106694,-38.19123226579761,-1489.0
t39,9721.439864064965,1434.322098885155,-4697.975890467321,0.0,-0.0,0.0,0.0,4388.337787244613,-43.12385972741208,-10803.0,8381.417972258574,7873.253957147255,-13169.67192940583,0.0,-0.0,0.0,0.0,0.0,-0.0,-3085.0,5904.709741428399,0.020040655922329828,-0.2681351122974797,0.0,-0.0,0.0,0.0,-4388.337787244613,-43.12385972741208,-1473.0
t40,5866.718779422661,3283.4074999509285,-2848.8904894015473,0.0,-0.0,0.0,0.0,4551.491367507363,-44.727157479405236,-10808.0,8903.885096241062,7612.520395156012,-13430.405491397074,0.0,-0.0,0.0,0.0,0.0,-0.0,-3086.0,6070.05280163689,0.22694955904858682,-0.0612262091712227,0.0,-0.0,0.0,0.0,-4551.491367507363,-44.727157479405236,-1474.0
t41,2130.4388454257887,2267.6122019870395,-3864.685787365436,0.0,-0.0,0.0,0.0,10852.605837796285,-84.97109784367751,-11301.0,2530.2638901262458,13837.98210778842,-7204.943778764666,0.0,-0.0,0.0,0.0,-5900.0,-36.30221915,-3227.0,6541.562892258184,0.0,-0.28817576821980956,0.0,-0.0,0.0,0.0,-4952.605837796286,-48.66887869367752,-1540.0
t42,1175.7313887080486,6132.297989352476,-0.0,0.0,-0.0,0.0,0.0,4740.136294236808,-29.1656722973311,-12019.0,2796.18806233688,13224.019895375173,-7818.905991177912,0.0,-0.0,0.0,0.0,-4740.136294236808,-29.1656722973311,-3432.0,1638.7118242317802,0.28817576821980956,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1639.0
t43,1175.7313887080486,6058.001686662443,-74.2963026900334,0.0,-0.0,0.0,0.0,4806.79927608549,-47.23604876594749,-11919.0,3014.112533007439,10716.406676772824,-10326.519209780261,0.0,-0.0,0.0,0.0,0.0,-0.0,-3404.0,6479.308384488769,0.007558065443960163,-0.2806177027758494,0.0,-0.0,0.0,0.0,-4806.79927608549,-47.23604876594749,-1625.0
t44,1175.7313887080486,6132.297989352476,-0.0,0.0,-0.0,0.0,0.0,4274.980528557601,-42.009906618125115,-11541.0,3208.763493654199,10565.081196449444,-10477.84469010364,0.0,-0.0,0.0,0.0,0.0,-0.0,-3296.0,5890.803581296687,0.23751482362947893,-0.05066094459033059,0.0,-0.0,0.0,0.0,-4274.980528557601,-42.009906618125115,-1574.0
t45,1175.7313887080486,6132.297989352476,-0.0,0.0,-0.0,0.0,0.0,3719.3158061621407,-30.345184222664763,-10997.0,3335.381042896465,11273.31153611106,-9769.614350442027,0.0,-0.0,0.0,0.0,-1688.687869731103,-10.390358834394094,-3140.0,3549.7851787405257,0.042879423501255814,-0.24529634471855372,0.0,-0.0,0.0,0.0,-2030.6279364310376,-19.954825388270667,-1499.0
t46,1175.7313887080486,4827.425887978112,-1304.8721013743636,0.0,-0.0,0.0,0.0,5553.28654675676,-54.57172206855785,-10197.0,3207.0833635570607,10373.921261498012,-10669.004625055073,0.0,-0.0,0.0,0.0,0.0,-0.0,-2912.0,6997.9262281643905,0.11010821457371639,-0.17806755364609314,0.0,-0.0,0.0,0.0,-5553.28654675676,-54.57172206855785,-1390.0
t47,1175.7313887080486,4325.925887978113,-1806.3721013743627,0.0,-0.0,0.0,0.0,5553.28654675676,-54.57172206855785,-9194.0,3073.4810599694997,10297.222413291793,-10745.703473261292,0.0,-0.0,0.0,0.0,0.0,-0.0,-2625.0,6861.146444593538,0.0,-0.28817576821980956,0.0,-0.0,0.0,0.0,-5553.28654675676,-54.57172206855785,-1253.0
t48,1175.7313887080486,3871.4258879781128,-2260.872101374363,0.0,-0.0,0.0,0.0,5553.28654675676,-54.57172206855785,-8285.0,3371.945416578628,10018.49023498723,-11024.435651565856,0.0,-0.0,0.0,0.0,0.0,-0.0,-2366.0,6737.570093057097,0.28817576821980956,-0.0,0.0,-0.0,0.0,0.0,-5553.28654675676,-54.57172206855785,-1130.0
t49,1175.7313887080486,3752.9089767619053,-2379.3890125905705,0.0,-0.0,0.0,0.0,5208.936467301145,-51.187820180528604,-7707.0,3437.307740676468,9903.30907293831,-11139.616813614775,0.0,-0.0,0.0,0.0,0.0,-0.0,-2201.0,6310.004536867887,0.203963191003558,-0.08421257721625153,0.0,-0.0,0.0,0.0,-5208.936467301145,-51.187820180528604,-1050.0
t50,1175.7313887080486,3854.880212451805,-2277.4177769006706,0.0,-0.0,0.0,0.0,4633.337630182289,-45.53145444147265,-7341.0,3449.467815297998,9845.229035627544,-11197.69685092554,0.0,-0.0,0.0,0.0,0.0,-0.0,-2097.0,5679.01470534127,0.0712775253558353,-0.21689824286397422,0.0,-0.0,0.0,0.0,-4633.337630182289,-45.53145444147265,-1000.0
t51,1175.7313887080486,634.9001622249397,-5497.397827127536,0.0,-0.0,0.0,0.0,10934.542559938558,-85.77628374401036,-7162.0,3459.486560645053,12782.370772529019,-8260.555114024066,0.0,-0.0,0.0,0.0,-5900.0,-36.30221915,-2045.0,6059.937634955267,0.1835826727600678,-0.10459309545974177,0.0,-0.0,0.0,0.0,-5034.542559938558,-49.474064594010365,-976.0
t52,1175.7313887080486,618.0729303569728,-5514.225058995503,0.0,-0.0,0.0,0.0,10922.074501013238,-85.65376108275777,-7116.0,3026.9343959216353,12992.146854890727,-8050.779031662359,0.0,-0.0,0.0,0.0,-5900.0,-36.30221915,-2032.0,6041.714218714215,0.0,-0.28817576821980956,0.0,-0.0,0.0,0.0,-5022.074501013239,-49.35154193275777,-970.0
t53,1175.7313887080486,3797.1780737461395,-2335.1199156063362,0.0,-0.0,0.0,0.0,4727.668893703904,-46.458440551757896,-7319.0,2154.6561484757385,10489.134869038673,-10553.791017514412,0.0,-0.0,0.0,0.0,0.0,-0.0,-2090.0,5771.839158487442,0.28817576821980956,-0.0,0.0,-0.0,0.0,0.0,-4727.668893703904,-46.458440551757896,-998.0
t54,1175.7313887080486,4052.54097495001,-2079.7570144024658,0.0,-0.0,0.0,0.0,4893.5734224080425,-48.08877166363702,-7994.0,1809.4945064610163,10758.215690046036,-10284.710196507049,0.0,-0.0,0.0,0.0,0.0,-0.0,-2283.0,6031.950369839899,0.0,-0.28817576821980956,0.0,-0.0,0.0,0.0,-4893.5734224080425,-48.08877166363702,-1090.0
t55,1175.7313887080486,4355.182388151899,-1777.1156012005767,0.0,-0.0,0.0,0.0,5637.840816601019,-54.63899226037657,-9337.0,1877.105251856011,11020.474240483749,-10022.451646069338,0.0,-0.0,0.0,0.0,-207.8489685068906,-1.2788777635319646,-2666.0,6756.063786822752,0.28817576821980956,-0.0,0.0,-0.0,0.0,0.0,-5429.991848094128,-53.36011449684461,-1273.0
t56,1175.7313887080486,4585.434409897213,-1546.8635794552624,0.0,-0.0,0.0,0.0,5900.0,-36.30221915,-10078.0,2068.0207194601926,13894.603693121448,-7148.322193431637,0.0,-0.0,0.0,0.0,-5900.0,-36.30221915,-2878.0,1374.2881757682198,0.0,-0.28817576821980956,0.0,-0.0,0.0,0.0,0.0,-0.0,-1374.0
t57,4793.570172059485,2814.015018221495,-3318.2829711309805,0.0,-0.0,0.0,0.0,5900.0,-36.30221915,-10153.0,5124.346864697012,12377.440620503037,-8665.485266050047,0.0,-0.0,0.0,0.0,-5900.0,-36.30221915,-2900.0,1383.8003518277771,0.2439119702212468,-0.04426379799856274,0.0,-0.0,0.0,0.0,0.0,-0.0,-1384.0
t58,13992.499538854854,0.0,-6132.297989352476,0.0,-0.0,0.0,0.0,2280.4965574702337,-29.69810697261075,-10111.0,13129.432748742183,7041.2193205166795,-14001.706566036406,0.0,-0.0,0.0,0.0,-3260.881564716603,-20.063938505853734,-2888.0,407.46240723135554,0.0374648786259835,-0.25071088959382604,0.0,-0.0,0.0,0.0,980.3850072463691,-9.634168466757014,-1378.0
t59,20646.738729661964,0.0,-6132.297989352476,0.0,-0.0,0.0,0.0,-4359.820177416602,-31.620562892888746,-10123.0,17521.786010366377,1688.107671766194,-19354.818214786894,0.0,-0.0,0.0,0.0,3054.7199757051567,-18.79544305083581,-2891.0,88.01309389882792,0.0,-0.28817576821980956,0.0,-0.0,0.0,0.0,1305.1002017114447,-12.825119842052935,-1380.0
t60,21848.134854047497,0.0,-6132.297989352476,0.0,-0.0,0.0,0.0,-5595.634698577198,-39.20216611782597,-10081.0,19651.768435963106,0.0,-21042.925886553086,0.0,-0.0,0.0,0.0,4296.5940435676375,-26.43659297765712,-2879.0,88.01309389882792,0.0,-0.28817576821980956,0.0,-0.0,0.0,0.0,1299.0406550095609,-12.765573140168843,-1374.0
t61,21292.239293337178,0.0,-6132.297989352476,0.0,-0.0,0.0,0.0,-5158.488231928411,-36.453072056291795,-9965.0,20037.16580855036,0.0,-21042.925886553086,0.0,-0.0,0.0,0.0,3875.606368123874,-23.846290121147195,-2846.0,88.01309389882792,0.0,-0.28817576821980956,0.0,-0.0,0.0,0.0,1282.8818638045366,-12.606781935144598,-1358.0
t62,21694.08583938315,0.0,-6132.297989352476,0.0,-0.0,0.0,0.0,-5633.449484769795,-39.33836526088197,-9889.0,19534.08984891356,0.0,-21042.925886553086,0.0,-0.0,0.0,0.0,4360.666865468399,-26.830827828877524,-2825.0,88.01309389882792,0.0,-0.28817576821980956,0.0,-0.0,0.0,0.0,1272.7826193013964,-12.507537432004446,-1348.0
t63,21425.579023300124,0.0,-6132.297989352476,0.0,-0.0,0.0,0.0,-5471.99176190893,-38.28927203872234,-9783.0,17051.071662168204,1298.7134081920324,-19744.212478361052,0.0,-0.0,0.0,0.0,4214.358009362243,-25.93060136142812,-2794.0,88.01309389882792,0.0,-0.28817576821980956,0.0,-0.0,0.0,0.0,1257.633752546686,-12.358670677294214,-1333.0
t64,15367.134711497316,0.0,-6132.297989352476,0.0,-0.0,0.0,0.0,559.6064909862671,-3.443213131109486,-9791.0,11505.468247458486,6448.253671605988,-14594.672214947097,0.0,-0.0,0.0,0.0,-559.6064909862671,-3.443213131109486,-2796.0,1334.7118242317802,0.28817576821980956,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1335.0
t65,6742.4654690434445,1521.1193169222606,-4611.178672430216,0.0,-0.0,0.0,0.0,6680.132736922767,-51.53885045825708,-10281.0,8549.651402111615,9646.193928931181,-11396.731957621905,0.0,-0.0,0.0,0.0,-3839.48930862331,-23.624064797580576,-2936.0,4270.51964421773,0.16337275531176504,-0.12480301290804452,0.0,-0.0,0.0,0.0,-2840.643428299458,-27.914785660676504,-1402.0
t66,1175.7313887080486,3147.7773200012193,-2984.5206693512564,0.0,-0.0,0.0,0.0,9918.806685653191,-75.79472501120246,-11182.0,2462.763649412955,13855.232228145067,-7187.69365840802,0.0,-0.0,0.0,0.0,-5900.0,-36.30221915,-3194.0,5583.011015746172,0.28817576821980956,-0.0,0.0,-0.0,0.0,0.0,-4018.806685653191,-39.49250586120245,-1525.0
t67,1175.7313887080486,6132.297989352476,-0.0,0.0,-0.0,0.0,0.0,3908.016327901725,-24.04570596224859,-11192.0,2548.827790136703,12811.080065140182,-8231.845821412904,0.0,-0.0,0.0,0.0,-3908.016327901725,-24.04570596224859,-3196.0,1526.2881757682198,0.0,-0.28817576821980956,0.0,-0.0,0.0,0.0,0.0,-0.0,-1526.0
t68,1175.7313887080486,6132.297989352476,-0.0,0.0,-0.0,0.0,0.0,3640.369518899147,-22.39889695967066,-10926.0,2094.207615686827,12865.74334336254,-8177.182543190547,0.0,-0.0,0.0,0.0,-3640.369518899147,-22.39889695967066,-3120.0,1488.7118242317804,0.28817576821980956,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1489.0
